tick,agent_1,agent_2,agent_3,agent_4
26262,0.6236,0.6977,,0.6097
26263,0.5605,0.5454,,0.5774
26264,0.5109,0.5754,,0.679
26265,0.5128,0.4333,,0.3838
26266,0.5125,0.3899,,0.6343
26267,0.523,0.4003,0.0,0.4694
26268,0.5721,0.4238,1.104,0.5376
26269,0.5498,0.4207,1.104,0.5082
26270,0.5319,0.4275,1.104,0.5165
26271,0.5041,0.2993,1.104,0.4983
26272,0.2121,0.5234,1.104,0.4684
26273,0.3189,0.5908,1.1038,0.5529
26274,0.2469,0.4781,1.1036,0.5004
26275,0.4352,0.5176,1.104,0.512
26276,0.4639,0.5474,1.104,0.5594
26277,0.2838,0.5424,1.104,0.4609
26278,0.2899,0.5219,1.104,0.5106
26279,0.2062,0.5353,1.104,0.5158
26280,0.0884,0.432,1.104,0.4721
26281,0.0449,0.6724,1.104,0.0777
26282,0.0393,0.6618,1.104,0.0631
26283,0.2899,0.6628,1.104,0.0709
26284,0.3198,0.5713,1.104,0.041
26285,0.2509,0.5095,1.104,0.0168
26286,0.4459,0.692,0.5684,0.047
26287,0.3942,0.6517,0.9654,0.0161
26288,0.5329,0.6456,0.9793,0.057
26289,0.5474,0.6473,1.1085,0.077
26290,0.5547,0.4808,1.1086,0.0685
26291,0.5558,0.6007,0.8708,0.0859
26292,0.565,0.5067,0.7588,0.0937
26293,0.545,0.5574,1.1093,0.0493
26294,0.5523,0.512,1.1724,0.0403
26295,0.4745,0.5474,1.1725,0.0718
26296,0.4812,0.5097,0.9933,0.0363
26297,0.4882,0.5101,1.1725,0.1377
26298,0.4708,0.5196,1.2319,0.1572
26299,0.5198,0.4985,1.2319,0.0163
26300,0.3529,0.5432,1.2319,0.4021
26301,0.3824,0.6169,1.2319,0.3762
26302,0.0912,0.6843,1.2319,0.3913
26303,0.0387,0.6456,0.6172,0.2841
26304,0.064,0.4962,1.168,0.3629
26305,0.3577,0.6407,1.168,0.3575
26306,0.3697,0.7914,1.168,0.3736
26307,0.3319,0.7999,1.168,0.4146
26308,0.3394,0.7078,0.7762,0.3961
26309,0.3616,0.7188,1.1489,0.3904
26310,0.3671,0.6043,1.1497,0.3867
26311,0.3052,0.7753,1.1725,0.3426
26312,0.4827,0.7595,1.1131,0.3562
26313,0.6484,0.6778,1.1131,0.3844
26314,0.6204,0.7004,1.1131,0.3421
26315,0.6617,0.6937,1.0611,0.0163
26316,0.5523,0.6792,1.113,0.0418
26317,0.5053,0.568,1.1131,0.0596
26318,0.6147,0.6872,,0.0294
26319,0.5716,0.6706,0.0,0.0485
26320,0.6963,0.7393,1.3286,0.0138
26321,0.6219,0.6782,1.3286,0.0136
26322,0.6453,0.6652,0.6652,0.0126
26323,0.6173,0.547,0.5806,0.0502
26324,0.6148,0.7046,0.7505,0.0664
26325,0.6186,0.6809,1.2762,0.0511
26326,0.4748,0.7196,1.1142,0.422
26327,0.759,0.597,1.1359,0.4043
26328,0.7157,0.6697,1.2802,0.3804
26329,0.7123,0.6848,1.2802,0.3502
26330,0.6258,0.6665,1.2802,0.3529
26331,0.4955,0.6798,1.2802,0.3671
26332,0.4731,0.5973,1.2802,0.4117
26333,0.4712,0.5646,0.8539,0.371
26334,0.453,0.4814,1.2245,0.3799
26335,0.3638,0.6846,1.2245,0.3844
26336,0.49,0.6074,1.2245,0.3441
26337,0.5109,0.6673,1.2245,0.3574
26338,0.4784,0.6911,1.1725,0.3819
26339,0.4573,0.7006,0.9883,0.4009
26340,0.3123,0.4296,0.995,0.1049
26341,0.2314,0.432,1.1724,0.1304
26342,0.4218,0.1943,1.1725,0.0784
26343,0.4019,0.3228,1.1725,0.0404
26344,0.4331,0.2895,1.1725,0.0224
26345,0.5743,0.3126,1.0598,0.0911
26346,0.6334,0.3136,0.6783,0.0159
26347,0.6182,0.3157,0.5644,0.0354
26348,0.6242,0.343,0.4242,0.1434
26349,0.6127,0.33,0.8634,0.0094
26350,0.5381,0.1933,0.6289,0.083
26351,0.6936,0.4662,0.7653,0.1203
26352,0.6535,0.5025,0.7824,0.0052
26353,0.5453,0.4728,0.7828,0.0309
26354,0.6475,0.4077,0.6155,0.0681
26355,0.7633,0.3896,0.4869,0.0336
26356,0.7806,0.6058,0.5391,0.0475
26357,0.7498,0.6089,0.6655,0.0433
26358,0.6373,0.5349,0.8222,0.0152
26359,0.6549,0.4626,0.8282,0.0088
26360,0.6287,0.4561,0.6793,0.0886
26361,0.5114,0.4343,0.449,0.0678
26362,0.6132,0.5084,0.8196,0.7302
26363,0.6748,0.5291,0.7947,0.7353
26364,0.8744,0.5631,0.8194,0.7373
26365,0.8105,0.4977,0.7627,0.6924
26366,0.7167,0.237,0.5354,0.7567
26367,0.6099,0.3578,0.4615,0.7471
26368,0.5939,0.3509,0.5607,0.7701
26369,0.8315,0.3473,0.3969,0.534
26370,0.8475,0.3519,0.3108,0.5503
26371,0.8022,0.3299,0.5425,0.1084
26372,0.7198,0.2898,0.5508,0.1516
26373,0.8291,0.3807,0.5452,0.0059
26374,0.8322,0.578,0.5269,0.158
26375,0.6597,0.5165,0.3269,0.0208
26376,0.9138,0.3676,0.3088,0.0944
26377,0.9063,0.4219,0.2747,0.1209
26378,0.8366,0.5313,0.018,0.0291
26379,0.9002,0.6065,0.0693,0.0217
26380,0.8852,0.4942,0.0639,0.6101
26381,0.8099,0.4763,0.0126,0.4427
26382,0.6818,0.4218,0.0297,0.8344
26383,0.6903,0.447,0.5682,0.7377
26384,0.7306,0.445,0.5545,0.7497
26385,0.6708,0.4645,0.5827,0.7325
26386,0.6962,0.4049,0.5686,0.6663
26387,0.4999,0.5817,0.6115,0.4504
26388,0.6071,0.5884,0.5964,0.359
26389,0.5955,0.6067,0.5541,0.385
26390,0.3642,0.5958,0.5603,0.3681
26391,0.4141,0.4755,0.6171,0.0588
26392,0.5541,0.4122,0.2847,0.0811
26393,0.6973,0.5847,0.8349,0.0947
26394,0.6832,0.578,0.9041,0.113
26395,0.4901,0.5905,0.8762,0.1167
26396,0.6493,0.4596,1.157,0.0918
26397,0.5812,0.4078,1.157,0.1415
26398,0.7427,0.5184,1.157,0.016
26399,0.6933,0.3999,0.8796,0.1459
26400,0.7282,0.6761,1.0685,0.0714
26401,0.722,0.379,1.1106,0.7541
26402,0.722,0.4319,0.97,0.7378
26403,0.54,0.4397,1.147,0.6846
26404,0.7081,0.3638,1.1471,0.6801
26405,0.5144,0.381,1.0847,0.5454
26406,0.6769,0.3653,0.8035,0.231
26407,0.6918,0.5335,0.7905,0.5471
26408,0.7185,0.3437,1.1167,0.7052
26409,0.5484,0.4944,1.1686,0.674
26410,0.5162,0.4501,1.1686,0.7019
26411,0.528,0.5833,1.1686,0.6786
26412,0.611,0.5354,0.7797,0.6715
26413,0.5444,0.5781,1.1326,0.6029
26414,0.504,0.5339,1.0212,0.4696
26415,0.3789,0.4747,1.1895,0.7044
26416,0.4205,0.4875,1.1686,0.8232
26417,0.3126,0.4457,1.1686,0.7343
26418,0.3169,0.4039,1.2023,0.7011
26419,0.2479,0.5443,0.6012,0.6808
26420,0.4346,0.518,1.15,0.6965
26421,0.4103,0.5146,0.8935,0.6719
26422,0.2869,0.4931,0.7327,0.6634
26423,0.3958,0.5348,1.1089,0.66
26424,0.4526,0.4634,1.1532,0.656
26425,0.4378,0.4231,1.1532,0.7092
26426,0.4211,0.2267,1.1532,0.668
26427,0.3124,0.1955,1.2023,0.0211
26428,0.3125,0.2157,0.6013,0.0072
26429,0.3036,0.2294,1.1672,0.0701
26430,0.284,0.2135,0.8303,0.0506
26431,0.3107,0.2247,0.701,0.0461
26432,0.301,0.0683,0.4607,0.0455
26433,0.1388,0.0933,0.7137,0.0959
26434,0.1168,0.1285,0.5701,0.0207
26435,0.1221,0.1327,1.0207,0.3375
26436,0.1145,0.067,1.0686,0.0433
26437,0.0401,0.2274,1.0686,0.0308
26438,0.333,0.2112,1.0686,0.7253
26439,0.3489,0.2163,0.7309,0.6649
26440,0.3293,0.241,0.8207,0.6759
26441,0.3438,0.2871,1.1567,0.7213
26442,0.3346,0.2099,0.9225,0.7044
26443,0.2398,0.4052,1.0503,0.6595
26444,0.6605,0.3493,1.1658,0.6751
26445,0.5524,0.3814,1.1658,0.6624
26446,0.7204,0.3584,1.1658,0.6783
26447,0.702,0.3779,1.1658,0.6771
26448,0.7029,0.3857,1.1658,0.6756
26449,0.6256,0.3817,0.9715,0.6971
26450,0.6518,0.3319,1.1567,0.6982
26451,0.5532,0.3363,1.0199,0.661
26452,0.5466,0.2702,0.9668,0.6958
26453,0.6034,0.3256,1.0157,0.1222
26454,0.7039,0.2423,1.1233,0.0154
26455,0.693,0.2098,1.1232,0.0836
26456,0.7114,0.2069,1.0934,0.1755
26457,0.7231,0.3638,1.1122,0.0156
26458,0.626,0.2705,1.16,0.0877
26459,0.561,0.2054,1.1515,0.0423
26460,0.7106,0.2911,1.0498,0.1038
26461,0.4676,0.4274,0.975,0.6675
26462,0.4815,0.4999,0.7593,0.6578
26463,0.7205,0.5782,1.2022,0.6657
26464,0.5627,0.5656,1.2022,0.6755
26465,0.6081,0.5859,1.2022,0.6377
26466,0.6126,0.5741,1.2022,0.4512
26467,0.6059,0.6157,1.2022,0.8837
26468,0.5772,0.5851,0.9016,0.8901
26469,0.5727,0.6034,1.1492,0.9019
26470,0.5681,0.7642,1.1492,0.8876
26471,0.4508,0.7377,1.1492,0.8741
26472,0.7119,0.7665,1.124,0.8608
26473,0.5285,0.5101,1.1492,0.8676
26474,0.5745,0.4994,0.8587,0.8668
26475,0.7976,0.5016,0.2067,0.7285
26476,0.8412,0.5078,0.027,0.8454
26477,0.6682,0.5139,0.0081,0.7044
26478,0.7471,0.5546,0.6685,0.8688
26479,0.7931,0.3299,0.3789,0.9577
26480,0.8267,0.7143,0.8143,0.9307
26481,0.7782,0.7192,0.7815,0.7308
26482,0.6274,0.7464,0.7998,0.4798
26483,0.3798,0.5385,0.7748,0.7651
26484,0.468,0.7311,0.5803,0.8067
26485,0.3951,0.6381,0.7386,0.7637
26486,0.2959,0.4226,0.8511,0.8083
26487,0.2322,0.7795,0.8721,0.519
26488,0.7499,0.8096,0.876,0.5086
26489,0.652,0.7842,0.8551,0.5129
26490,0.4674,0.7807,0.8721,0.3648
26491,0.5595,0.7851,0.867,0.7525
26492,0.7059,0.8162,0.8514,0.7444
26493,0.7013,0.7838,0.8593,0.7719
26494,0.6985,0.5898,0.791,0.7457
26495,0.722,0.6969,0.7757,0.7381
26496,0.5685,0.9056,0.7638,0.5338
26497,0.8028,0.8864,0.774,0.5482
26498,0.7717,0.8684,0.604,0.8868
26499,0.4912,0.7741,0.6333,0.7833
26500,0.3798,0.6159,0.3874,0.7187
26501,0.3201,0.6357,0.0378,0.7096
26502,0.316,0.6166,0.1339,0.6835
26503,0.2447,0.3961,0.0608,0.6611
26504,0.2388,0.5197,0.0272,0.6928
26505,0.2568,0.6299,0.3987,0.6525
26506,0.2528,0.3877,0.3928,0.6591
26507,0.2266,0.5814,0.5819,0.7346
26508,0.4026,0.7258,0.567,0.4567
26509,0.3387,0.7275,0.5635,0.6537
26510,0.5412,0.757,0.6182,0.4544
26511,0.4968,0.7223,0.5663,0.775
26512,0.5171,0.7266,0.5657,0.7214
26513,0.5222,0.732,0.5779,0.5286
26514,0.4772,0.7578,0.5674,0.3293
26515,0.5032,0.7211,0.573,0.3478
26516,0.4071,0.7377,0.0756,0.3729
26517,0.4035,0.7475,0.6423,0.3687
26518,0.3935,0.5295,0.6806,0.3342
26519,0.5203,0.3882,0.6229,0.3895
26520,0.4713,0.679,0.6423,0.5679
26521,0.4223,0.6911,0.6327,0.1161
26522,0.3574,0.7118,0.6271,0.004
26523,0.3859,0.6649,0.633,0.0306
26524,0.4644,0.6771,0.5996,0.0537
26525,0.4866,0.6863,0.3129,0.0125
26526,0.3533,0.6721,0.6067,0.0282
26527,0.4755,0.5001,0.6786,0.0228
26528,0.5458,0.4498,0.6292,0.0547
26529,0.5867,0.8746,0.6332,0.0358
26530,0.5303,0.8762,0.6295,0.1654
26531,0.5686,0.8765,0.6998,0.1717
26532,0.4889,0.8895,0.6858,0.1342
26533,0.4592,0.7567,0.67,0.025
26534,0.4597,0.8639,0.6738,0.0269
26535,0.4532,0.8781,0.6396,0.0048
26536,0.453,0.6998,0.6348,0.0174
26537,0.3965,0.8765,0.6796,0.0121
26538,0.3477,0.87,0.0259,0.0231
26539,0.4355,0.8727,0.135,0.552
26540,0.2726,0.8338,0.0081,0.7023
26541,0.1548,0.8899,0.0288,0.6894
26542,0.0377,0.8706,0.0184,0.5817
26543,0.0213,0.8359,0.1101,0.5397
26544,0.0613,0.8374,0.0122,0.6946
26545,0.0931,0.8511,0.0085,0.7033
26546,0.1025,0.5608,0.0266,0.7705
26547,0.0623,0.6786,0.1121,0.7596
26548,0.2899,0.6554,0.0582,0.7028
26549,0.2688,0.7857,0.8144,0.0303
26550,0.2338,0.8504,1.2319,0.0273
26551,0.3777,0.8375,0.616,0.0848
26552,0.5176,0.8322,1.2802,0.151
26553,0.5213,0.6661,1.2802,0.0152
26554,0.5106,0.869,1.2802,0.173
26555,0.5489,0.8418,1.2802,0.1115
26556,0.5163,0.5076,1.2802,0.0725
26557,0.497,0.822,1.2802,0.0005
26558,0.5781,0.7604,1.2802,0.0164
26559,0.5906,0.6294,1.2802,0.0181
26560,0.3727,0.7229,1.2802,1.3748
26561,0.3169,0.8827,1.2442,0.7514
26562,0.332,0.8808,0.8535,1.0425
26563,0.2955,0.8806,1.2245,1.2421
26564,0.3323,0.7741,0.8141,1.2538
26565,0.3632,0.5938,1.1862,1.2538
26566,0.3327,0.7873,1.1862,1.2175
26567,0.2813,0.9268,0.8908,1.235
26568,0.1561,0.9282,1.1208,0.9016
26569,0.0446,0.9292,1.0997,0.6344
26570,0.371,0.9203,1.1865,0.5812
26571,0.4152,0.8634,0.9572,0.5782
26572,0.4291,0.8633,1.1843,0.574
26573,0.4064,0.861,1.1902,0.5752
26574,0.3968,0.8824,1.1902,0.6303
26575,0.3344,0.7969,1.1441,0.4781
26576,0.5508,0.8307,1.1441,0.4632
26577,0.6132,0.6228,1.1441,0.5911
26578,0.5663,0.7983,1.1441,0.0141
26579,0.5564,0.8078,1.1432,0.145
26580,0.557,0.8308,1.1293,0.0246
26581,0.5757,0.8,1.06,0.041
26582,0.4935,0.0429,1.1441,0.1129
26583,0.5124,0.0328,1.1441,0.0249
26584,0.5841,0.4978,1.1596,0.0191
26585,0.4443,0.5597,0.3725,0.0419
26586,0.4769,0.5107,1.1492,0.08
26587,0.5782,0.5209,1.1492,0.0181
26588,0.7473,0.332,1.1492,0.0665
26589,0.7643,0.6788,1.1492,0.5858
26590,0.697,0.713,1.149,0.6399
26591,0.6742,0.6831,1.119,0.5767
26592,0.6779,0.5167,1.1489,0.5879
26593,0.4947,0.6826,1.1654,0.6377
26594,0.3417,0.5105,0.4621,0.0202
26595,0.3593,0.8815,0.5407,0.0362
26596,0.3528,0.8302,1.1017,0.2647
26597,0.3403,0.7906,1.1058,0.0272
26598,0.3697,0.8843,1.1058,0.045
26599,0.3416,0.9053,1.1058,0.0434
26600,0.0642,0.8792,1.1058,0.1377
26601,0.0702,0.8801,1.1058,0.0639
26602,0.3629,0.9019,1.1058,0.0204
26603,0.2594,0.8833,0.8294,0.1686
26604,0.4653,0.7869,1.1086,0.1383
26605,0.6655,0.8636,1.1441,0.0239
26606,0.6513,0.7105,1.1441,0.1291
26607,0.6625,0.8601,0.855,0.0307
26608,0.5468,0.8607,1.1847,0.069
26609,0.7689,0.8617,1.1861,0.1549
26610,0.6634,0.7911,1.0964,0.039
26611,0.9417,0.8249,0.9612,0.0494
26612,0.7298,0.8009,0.8404,0.1351
26613,0.6898,0.8271,0.8568,0.1002
26614,0.4728,0.8004,0.8681,0.1568
26615,0.3792,0.7973,0.6384,0.1116
26616,0.4049,0.5895,0.8703,0.1425
26617,0.384,0.5944,0.8688,0.0937
26618,0.3991,0.4256,0.8652,0.0734
26619,0.3479,0.7196,0.6134,0.7731
26620,0.307,0.5414,0.8823,0.7428
26621,0.365,0.8132,0.7186,0.6757
26622,0.3622,0.738,0.8475,0.6717
26623,0.382,0.6791,0.633,0.671
26624,0.3272,0.6971,0.7055,0.6649
26625,0.3385,0.6876,0.6631,0.6039
26626,0.3874,0.6928,0.7087,0.4244
26627,0.2175,0.5018,0.7049,0.6591
26628,0.2191,0.353,0.706,0.6843
26629,0.2003,0.0753,0.6081,1.3003
26630,0.1877,0.0959,0.1608,1.3003
26631,0.2106,0.0702,0.119,1.3003
26632,0.1993,0.0961,0.0501,1.3003
26633,0.1952,0.0466,0.014,1.3003
26634,0.2107,0.3162,0.6726,1.3003
26635,0.2419,0.5873,0.6812,1.3003
26636,0.1992,0.5558,0.6474,1.3003
26637,0.3526,0.5606,0.2681,
26638,0.4755,0.585,0.3617,
26639,0.3968,0.555,0.1257,
26640,0.3702,0.5483,0.0257,
26641,0.4105,0.585,0.458,
26642,0.3907,0.4522,0.4115,
26643,0.4426,0.6332,0.3906,
26644,0.3541,0.6312,0.4311,
26645,0.3321,0.6503,0.4292,
26646,0.298,0.6204,0.3941,
26647,0.0747,0.6102,0.3758,0.0003
26648,0.0608,0.6062,0.376,1.3003
26649,0.0278,0.6245,0.377,1.3003
26650,0.0594,0.5296,0.3801,1.3003
26651,0.101,0.6121,0.0475,1.3003
26652,0.0912,0.6293,0.069,1.3003
26653,0.0401,0.4888,0.0218,1.3003
26654,0.0496,0.7055,0.0339,1.3003
26655,0.2454,0.5805,0.0871,1.3003
26656,0.2674,0.5746,0.0434,1.3003
26657,0.3279,0.5838,0.0645,1.3003
26658,0.2883,0.5954,0.1474,1.2991
26659,0.2674,0.5778,0.0301,1.1834
26660,0.3291,0.5027,0.0491,1.3003
26661,0.3266,0.5781,0.0303,1.3003
26662,0.3037,0.3425,0.0258,
26663,0.2522,0.5861,0.0448,
26664,0.4745,0.6373,0.053,
26665,0.4308,0.5,0.0587,
26666,0.664,0.7118,0.0608,
26667,0.6395,0.7242,0.0486,
26668,0.6592,0.7092,0.0715,
26669,0.6336,0.7192,0.079,
26670,0.6444,0.9047,0.0675,
26671,0.5527,0.8804,0.123,
26672,0.6277,0.8789,0.0153,
26673,0.6596,0.5549,0.0583,
26674,0.6805,0.5616,0.0377,
26675,0.5918,0.563,0.0167,
26676,0.5582,0.4146,0.1205,
26677,0.618,0.7483,0.0848,
26678,0.5298,0.7743,0.0936,
26679,0.471,0.5982,0.1181,
26680,0.4901,0.807,0.0834,
26681,0.4776,0.8337,0.0381,
26682,0.4972,0.854,0.0417,
26683,0.493,0.4738,0.0265,
26684,0.4834,0.9465,0.0577,
26685,0.2714,0.8823,0.0135,
26686,0.5067,0.9596,0.4593,
26687,0.3238,0.9625,0.4333,
26688,0.2493,0.9738,0.4597,
26689,0.2964,0.9588,0.4452,
26690,0.2929,0.9214,0.4787,
26691,0.2981,0.8901,0.5127,
26692,0.3194,0.7897,0.3475,
26693,0.2894,0.7918,0.6668,
26694,0.3104,0.7941,0.492,
26695,0.2521,0.6829,0.5861,
26696,0.476,0.6276,0.6367,0.0
26697,0.4132,0.6116,0.629,1.2565
26698,0.6015,0.0442,0.6542,1.2566
26699,0.6505,0.0901,0.6421,1.2566
26700,0.5896,0.5961,0.5124,1.2566
26701,0.5217,0.6245,0.6434,1.2562
26702,0.5474,0.3924,0.7366,1.1835
26703,0.5442,0.7558,0.7417,
26704,0.8086,0.7497,0.7214,0.0003
26705,0.7991,0.5837,0.5879,1.3003
26706,0.8188,0.8771,0.6655,1.3003
26707,0.6566,0.7744,0.7032,1.3003
26708,0.3939,0.7358,0.6865,1.3003
26709,0.3209,0.735,0.7293,1.3003
26710,0.2516,0.7545,0.6463,0.6593
26711,0.3792,0.7406,0.586,0.9462
26712,0.5212,0.7716,0.6176,1.3727
26713,0.5168,0.7486,0.6184,0.8172
26714,0.6266,0.5436,0.6324,1.315
26715,0.6955,0.3036,0.6145,1.0728
26716,0.7239,0.1526,0.5007,1.1687
26717,0.626,0.3081,0.7461,1.3742
26718,0.5326,0.584,0.5906,1.3748
26719,0.5246,0.6419,0.61,1.3748
26720,0.5505,0.5997,0.6368,1.3748
26721,0.409,0.4828,0.525,0.6874
26722,0.4984,0.305,0.7258,1.3373
26723,0.4213,0.5769,0.7269,1.3376
26724,0.653,0.5055,0.7356,1.3376
26725,0.6373,0.4926,0.7142,1.3376
26726,0.6324,0.5122,0.7186,1.3376
26727,0.5157,0.4733,0.7524,1.3003
26728,0.5311,0.415,0.4916,
26729,0.5348,0.4735,0.6301,
26730,0.4247,0.4513,0.6031,
26731,0.5689,0.6078,0.492,
26732,0.6297,0.6785,0.5059,
26733,0.6239,0.683,0.5209,
26734,0.5627,0.7144,0.5069,
26735,0.6301,0.6913,0.437,
26736,0.6292,0.6347,0.4657,
26737,0.612,0.612,0.4361,0.0001
26738,0.5783,0.6295,0.2765,0.6874
26739,0.5378,0.63,0.6267,1.3376
26740,0.5053,0.6036,0.4129,1.3376
26741,0.4992,0.6432,0.5525,1.3376
26742,0.4105,0.5929,0.6492,0.9777
26743,0.4537,0.3951,0.5345,0.5055
26744,0.6906,0.4181,0.6582,1.2626
26745,0.6908,0.4429,0.6214,1.2644
26746,0.6815,0.0267,0.6238,1.2644
26747,0.7097,0.0516,0.6285,1.2644
26748,0.6853,0.2908,0.6588,1.2644
26749,0.6894,0.5873,0.6139,1.2465
26750,0.3954,0.5668,0.6252,1.2465
26751,0.5601,0.5885,0.6286,1.2331
26752,0.5857,0.4758,0.6207,1.2394
26753,0.5819,0.2907,0.6461,0.9214
26754,0.6027,0.7011,0.6152,0.6388
26755,0.5613,0.729,0.6317,0.5728
26756,0.5785,0.5717,0.4328,0.6313
26757,0.392,0.6427,0.4289,0.5934
26758,0.6992,0.5818,0.4124,0.5657
26759,0.4626,0.6079,0.3931,0.3773
26760,0.3984,0.7177,0.389,0.8698
26761,0.7121,0.6009,0.3993,0.8203
26762,0.7419,0.6998,0.3931,0.8183
26763,0.71,0.6947,0.4129,0.8161
26764,0.7298,0.7019,0.252,0.7329
26765,0.7218,0.7026,0.107,0.7956
26766,0.7157,0.6215,0.0835,0.8098
26767,0.6292,0.6018,0.3229,0.8238
26768,0.7755,0.7231,0.5898,0.4258
26769,0.7574,0.839,0.8717,0.7701
26770,0.7616,0.879,0.8401,0.8656
26771,0.736,0.8804,0.8693,0.8355
26772,0.6533,0.8816,0.7152,0.8772
26773,0.621,0.841,0.6969,0.8305
26774,0.5871,0.6967,0.8632,0.8862
26775,0.5417,0.714,0.8361,0.8296
26776,0.469,0.5316,0.8521,0.8369
26777,0.4328,0.464,0.8355,0.8314
26778,0.3486,0.4115,0.8398,0.8184
26779,0.3637,0.3902,0.8469,0.7718
26780,0.3472,0.4048,0.8339,0.8415
26781,0.2872,0.3917,0.8198,0.7707
26782,0.3267,0.2653,0.8238,0.7653
26783,0.2874,0.4606,0.5763,0.7225
26784,0.3178,0.5515,0.8573,0.735
26785,0.2463,0.6532,0.6856,0.7141
26786,0.2095,0.4948,0.6606,0.6903
26787,0.2319,0.6394,0.6762,0.6907
26788,0.2169,0.7743,0.6787,0.7051
26789,0.2322,0.6688,0.4871,0.1351
26790,0.2432,0.7989,0.8015,0.0486
26791,0.2724,0.6699,0.79,0.3922
26792,0.2785,0.6632,0.7893,0.7715
26793,0.2537,0.6254,0.8099,1.1256
26794,0.2558,0.5367,0.6466,1.1256
26795,0.2615,0.5238,0.5622,1.1256
26796,0.4307,0.5325,0.9353,1.1256
26797,0.4145,0.5978,0.959,1.1256
26798,0.2831,0.6269,0.9527,1.1256
26799,0.2661,0.591,0.8272,0.6515
26800,0.2559,0.5156,0.8254,1.1338
26801,0.0644,0.6556,0.8482,1.2009
26802,0.0621,0.6627,0.8221,1.2009
26803,0.0539,0.5001,0.8558,1.2009
26804,0.0403,0.6361,0.6532,0.9253
26805,0.106,0.6505,1.1752,1.1493
26806,0.0396,0.6518,1.2324,1.151
26807,0.3014,0.5421,1.2324,1.151
26808,0.2238,0.2785,0.817,1.142
26809,0.4981,0.2742,0.8661,1.1482
26810,0.4757,0.3003,1.1639,1.0788
26811,0.4855,0.2766,1.1654,1.1674
26812,0.3943,0.2998,1.3286,1.1674
26813,0.44,0.2834,1.3286,1.1584
26814,0.2936,0.2777,1.3286,0.8531
26815,0.3247,0.2877,1.3286,0.3747
26816,0.3108,0.3894,1.3286,0.7164
26817,0.2814,0.2625,1.3286,0.7472
26818,0.27,0.4493,1.3286,0.725
26819,0.2713,0.4124,1.3286,0.5655
26820,0.0739,0.3923,0.6643,0.7086
26821,0.0924,0.3701,0.8774,0.54
26822,0.0759,0.3639,1.2644,0.8118
26823,0.0914,0.3809,1.254,0.7076
26824,0.0794,0.3728,1.2645,0.5659
26825,0.3629,0.3528,1.2272,0.5583
26826,0.3375,0.2735,1.0678,0.5679
26827,0.443,0.478,1.0636,0.6355
26828,0.5161,0.5033,1.161,0.5709
26829,0.5024,0.4971,1.161,0.5704
26830,0.2882,0.469,1.161,0.6101
26831,0.4755,0.4868,1.161,0.581
26832,0.521,0.504,1.161,0.6298
26833,0.4721,0.2824,1.161,0.5723
26834,0.461,0.3077,1.161,0.5716
26835,0.4522,0.3508,1.161,0.5786
26836,0.4905,0.3215,1.161,0.5763
26837,0.4904,0.2169,1.161,0.3999
26838,0.5162,0.5095,1.161,0.7124
26839,0.4762,0.483,1.161,0.7558
26840,0.3779,0.483,1.161,0.7117
26841,0.3359,0.4915,1.161,0.6021
26842,0.2575,0.4635,1.161,0.7015
26843,0.6326,0.407,0.0003,0.7112
26844,0.6703,0.5431,1.2023,0.5008
26845,0.5402,0.5628,1.2023,0.4998
26846,0.6858,0.5603,1.2023,0.5558
26847,0.7332,0.3459,1.2023,0.5027
26848,0.6533,0.3647,1.2023,0.0244
26849,0.6347,0.3283,1.2023,0.0838
26850,0.4443,0.2093,0.6011,0.043
26851,0.706,0.0582,1.1532,0.1426
26852,0.6922,0.0634,1.1532,0.0242
26853,0.6678,0.11,0.7688,0.045
26854,0.6528,0.1028,1.0673,0.0264
26855,0.6506,0.0785,0.9829,0.6248
26856,0.6613,0.0593,1.1558,0.5751
26857,0.6518,0.074,1.1558,0.5615
26858,0.5633,0.394,1.1414,0.5794
26859,0.7266,0.2923,0.8584,0.3632
26860,0.7292,0.5344,1.1089,0.154
26861,0.3699,0.5128,1.161,0.163
26862,0.3855,0.4994,1.161,0.0433
26863,0.3257,0.363,1.161,0.0786
26864,0.307,0.2171,1.161,0.0393
26865,0.2942,0.2433,1.161,0.0495
26866,0.4798,0.3054,1.161,0.0811
26867,0.4904,0.2842,1.1581,0.08
26868,0.467,0.2929,0.6073,0.111
26869,0.3696,0.278,0.411,0.119
26870,0.2376,0.3231,1.022,0.2357
26871,0.1506,0.3591,0.906,0.2239
26872,0.7027,0.4414,1.2025,0.0341
26873,0.6429,0.488,1.1118,0.1273
26874,0.6226,0.5917,1.15,0.0982
26875,0.6131,0.431,1.2034,0.106
26876,0.6122,0.4191,1.2531,0.041
26877,0.6139,0.4089,1.2531,0.0833
26878,0.6237,0.1491,1.2531,0.0893
26879,0.6187,0.3699,1.3038,0.014
26880,0.6202,0.3049,1.3038,0.0999
26881,0.6102,0.5166,1.3038,0.0232
26882,0.5573,0.5625,1.3038,0.0245
26883,0.5768,0.5738,,0.0708
26884,0.602,0.5586,,0.096
26885,0.5892,0.4429,,0.0351
26886,0.6156,0.6769,,0.1061
26887,0.5964,0.6086,,0.0323
26888,0.6053,0.7213,,0.0238
26889,0.5495,0.6691,,0.0376
26890,0.4556,0.6469,,0.0539
26891,0.3312,0.638,,0.0845
26892,0.4622,0.644,,
26893,0.4853,0.6884,0.0007,
