tick,arrivals,completions
14055,0.1,0.1
14056,0.1,0.1
14057,0.1,0.0
14058,0.0,0.1
14059,0.1,0.2
14060,0.2,0.1
14061,0.2,0.3
14062,0.1,0.0
14063,0.0,0.1
14064,0.2,0.0
14065,0.0,0.0
14066,0.2,0.0
14067,0.1,0.0
14068,0.0,0.1
14069,0.0,0.1
14070,0.0,0.0
14071,0.1,0.1
14072,0.0,0.1
14073,0.3,0.0
14074,0.0,0.0
14075,0.1,0.1
14076,0.2,0.2
14077,0.1,0.0
14078,0.0,0.1
14079,0.1,0.1
14080,0.1,0.2
14081,0.2,0.0
14082,0.0,0.0
14083,0.1,0.0
14084,0.3,0.0
14085,0.0,0.2
14086,0.1,0.1
14087,0.1,0.1
14088,0.1,0.0
14089,0.3,0.1
14090,0.2,0.2
14091,0.1,0.2
14092,0.1,0.0
14093,0.1,0.0
14094,0.0,0.3
14095,0.1,0.2
14096,0.1,0.1
14097,0.1,0.0
14098,0.0,0.2
14099,0.0,0.1
14100,0.1,0.0
14101,0.0,0.0
14102,0.1,0.1
14103,0.2,0.1
14104,0.1,0.1
14105,0.1,0.1
14106,0.1,0.0
14107,0.0,0.2
14108,0.1,0.1
14109,0.0,0.1
14110,0.2,0.0
14111,0.2,0.0
14112,0.2,0.0
14113,0.1,0.0
14114,0.1,0.0
14115,0.2,0.0
14116,0.1,0.0
14117,0.0,0.0
14118,0.1,0.0
14119,0.2,0.1
14120,0.3,0.2
14121,0.0,0.1
14122,0.0,0.0
14123,0.1,0.0
14124,0.0,0.0
14125,0.2,0.2
14126,0.1,0.0
14127,0.0,0.3
14128,0.2,0.0
14129,0.3,0.1
14130,0.2,0.2
14131,0.0,0.1
14132,0.0,0.2
14133,0.0,0.2
14134,0.0,0.0
14135,0.1,0.1
14136,0.0,0.0
14137,0.1,0.1
14138,0.2,0.0
14139,0.0,0.0
14140,0.1,0.0
14141,0.1,0.2
14142,0.0,0.0
14143,0.0,0.1
14144,0.1,0.0
14145,0.0,0.1
14146,0.1,0.2
14147,0.1,0.0
14148,0.2,0.3
14149,0.2,0.1
14150,0.0,0.0
14151,0.1,0.0
14152,0.1,0.0
14153,0.1,0.1
14154,0.2,0.1
14155,0.0,0.0
14156,0.2,0.2
14157,0.0,0.0
14158,0.1,0.1
14159,0.1,0.1
14160,0.1,0.2
14161,0.1,0.0
14162,0.0,0.0
14163,0.1,0.0
14164,0.0,0.1
14165,0.1,0.0
14166,0.1,0.1
14167,0.1,0.1
14168,0.1,0.2
14169,0.0,0.2
14170,0.1,0.1
14171,0.0,0.2
14172,0.0,0.1
14173,0.1,0.0
14174,0.0,0.0
14175,0.0,0.1
14176,0.0,0.1
14177,0.0,0.2
14178,0.2,0.2
14179,0.0,0.0
14180,0.1,0.0
14181,0.0,0.2
14182,0.1,0.0
14183,0.0,0.0
14184,0.0,0.0
14185,0.0,0.1
14186,0.1,0.0
14187,0.1,0.1
14188,0.4,0.0
14189,0.0,0.2
14190,0.3,0.0
14191,0.1,0.1
14192,0.0,0.0
14193,0.0,0.1
14194,0.0,0.1
14195,0.2,0.1
14196,0.1,0.0
14197,0.4,0.1
14198,0.0,0.2
14199,0.0,0.0
14200,0.0,0.1
14201,0.3,0.0
14202,0.2,0.0
14203,0.1,0.0
14204,0.0,0.1
14205,0.1,0.1
14206,0.3,0.0
14207,0.0,0.0
14208,0.1,0.0
14209,0.1,0.0
14210,0.1,0.1
14211,0.0,0.0
14212,0.0,0.0
14213,0.1,0.1
14214,0.1,0.0
14215,0.0,0.2
14216,0.1,0.0
14217,0.0,0.3
14218,0.0,0.1
14219,0.1,0.1
14220,0.0,0.1
14221,0.1,0.1
14222,0.0,0.0
14223,0.1,0.1
14224,0.1,0.1
14225,0.1,0.3
14226,0.0,0.1
14227,0.0,0.1
14228,0.2,0.1
14229,0.2,0.2
14230,0.1,0.0
14231,0.1,0.2
14232,0.1,0.1
14233,0.1,0.0
14234,0.0,0.1
14235,0.4,0.1
14236,0.0,0.2
14237,0.1,0.0
14238,0.2,0.2
14239,0.1,0.1
14240,0.0,0.1
14241,0.0,0.1
14242,0.4,0.0
14243,0.0,0.1
14244,0.0,0.1
14245,0.0,0.1
14246,0.1,0.0
14247,0.0,0.0
14248,0.2,0.1
14249,0.0,0.0
14250,0.0,0.0
14251,0.1,0.1
14252,0.1,0.0
14253,0.2,0.0
14254,0.1,0.2
14255,0.1,0.1
14256,0.0,0.1
14257,0.1,0.0
14258,0.1,0.1
14259,0.0,0.0
14260,0.1,0.0
14261,0.2,0.0
14262,0.0,0.1
14263,0.0,0.0
14264,0.1,0.0
14265,0.0,0.1
14266,0.0,0.2
14267,0.1,0.1
14268,0.1,0.0
14269,0.1,0.0
14270,0.1,0.3
14271,0.0,0.1
14272,0.1,0.2
14273,0.0,0.1
14274,0.2,0.2
14275,0.1,0.1
14276,0.4,0.2
14277,0.1,0.1
14278,0.1,0.1
14279,0.3,0.1
14280,0.1,0.0
14281,0.2,0.0
14282,0.0,0.0
14283,0.0,0.0
14284,0.0,0.0
14285,0.0,0.1
14286,0.0,0.0
14287,0.1,0.1
14288,0.0,0.2
14289,0.4,0.0
14290,0.2,0.0
14291,0.1,0.1
14292,0.0,0.2
14293,0.0,0.0
14294,0.2,0.1
14295,0.1,0.0
14296,0.1,0.0
14297,0.0,0.0
14298,0.2,0.0
14299,0.1,0.2
14300,0.2,0.1
14301,0.0,0.0
14302,0.1,0.0
14303,0.1,0.0
14304,0.3,0.0
14305,0.1,0.1
14306,0.0,0.0
14307,0.1,0.2
14308,0.1,0.0
14309,0.0,0.2
14310,0.0,0.1
14311,0.1,0.1
14312,0.0,0.1
14313,0.0,0.0
14314,0.1,0.1
14315,0.2,0.0
14316,0.0,0.0
14317,0.1,0.1
14318,0.3,0.0
14319,0.1,0.0
14320,0.2,0.3
14321,0.0,0.0
14322,0.1,0.1
14323,0.0,0.3
14324,0.2,0.2
14325,0.1,0.0
14326,0.1,0.0
14327,0.1,0.2
14328,0.1,0.1
14329,0.1,0.0
14330,0.1,0.0
14331,0.1,0.0
14332,0.0,0.0
14333,0.0,0.1
14334,0.2,0.1
14335,0.0,0.0
14336,0.1,0.2
14337,0.1,0.1
14338,0.1,0.0
14339,0.0,0.1
14340,0.0,0.0
14341,0.2,0.0
14342,0.1,0.0
14343,0.1,0.0
14344,0.2,0.1
14345,0.1,0.0
14346,0.3,0.1
14347,0.1,0.1
14348,0.1,0.1
14349,0.1,0.1
14350,0.2,0.1
14351,0.1,0.1
14352,0.0,0.0
14353,0.0,0.2
14354,0.1,0.0
14355,0.0,0.0
14356,0.2,0.2
14357,0.0,0.2
14358,0.3,0.1
14359,0.0,0.0
14360,0.1,0.0
14361,0.1,0.2
14362,0.1,0.1
14363,0.3,0.0
14364,0.0,0.0
14365,0.0,0.1
14366,0.1,0.0
14367,0.0,0.0
14368,0.1,0.1
14369,0.1,0.1
14370,0.1,0.0
14371,0.0,0.0
14372,0.1,0.1
14373,0.1,0.0
14374,0.0,0.2
14375,0.0,0.2
14376,0.1,0.0
14377,0.3,0.0
14378,0.1,0.0
14379,0.0,0.5
14380,0.0,0.1
14381,0.2,0.0
14382,0.1,0.0
14383,0.3,0.1
14384,0.1,0.1
14385,0.1,0.0
14386,0.1,0.0
14387,0.1,0.0
14388,0.1,0.0
14389,0.0,0.0
14390,0.0,0.0
14391,0.0,0.2
14392,0.1,0.0
14393,0.1,0.1
14394,0.0,0.2
14395,0.0,0.0
14396,0.0,0.0
14397,0.0,0.2
14398,0.1,0.0
14399,0.1,0.1
14400,0.1,0.2
14401,0.1,0.2
14402,0.0,0.1
14403,0.1,0.2
14404,0.1,0.0
14405,0.2,0.3
14406,0.1,0.0
14407,0.0,0.0
14408,0.0,0.0
14409,0.1,0.0
14410,0.0,0.3
14411,0.0,0.1
14412,0.1,0.1
14413,0.0,0.0
14414,0.1,0.0
14415,0.1,0.0
14416,0.1,0.3
14417,0.2,0.1
14418,0.1,0.1
14419,0.2,0.1
14420,0.0,0.0
14421,0.1,0.1
14422,0.1,0.1
14423,0.1,0.2
14424,0.2,0.2
14425,0.3,0.0
14426,0.1,0.0
14427,0.2,0.3
14428,0.0,0.0
14429,0.1,0.1
14430,0.2,0.0
14431,0.1,0.1
14432,0.2,0.0
14433,0.0,0.1
14434,0.0,0.1
14435,0.1,0.0
14436,0.1,0.1
14437,0.1,0.0
14438,0.1,0.0
14439,0.1,0.0
14440,0.2,0.2
14441,0.1,0.0
14442,0.0,0.2
14443,0.1,0.1
14444,0.0,0.2
14445,0.1,0.0
14446,0.1,0.0
14447,0.0,0.0
14448,0.1,0.1
14449,0.1,0.2
14450,0.1,0.1
14451,0.0,0.0
14452,0.1,0.2
14453,0.1,0.1
14454,0.1,0.0
14455,0.1,0.1
14456,0.1,0.0
14457,0.0,0.1
14458,0.0,0.0
14459,0.1,0.0
14460,0.0,0.1
14461,0.0,0.0
14462,0.2,0.1
14463,0.1,0.1
14464,0.2,0.2
14465,0.0,0.0
14466,0.0,0.1
14467,0.0,0.1
14468,0.0,0.1
14469,0.0,0.0
14470,0.0,0.1
14471,0.0,0.1
14472,0.1,0.1
14473,0.1,0.1
14474,0.2,0.2
14475,0.1,0.1
14476,0.0,0.0
14477,0.1,0.0
14478,0.1,0.2
14479,0.2,0.1
14480,0.0,0.1
14481,0.1,0.1
14482,0.1,0.2
14483,0.1,0.1
14484,0.0,0.0
14485,0.0,0.1
14486,0.1,0.0
14487,0.1,0.1
14488,0.1,0.0
14489,0.0,0.0
14490,0.1,0.0
14491,0.3,0.0
14492,0.1,0.1
14493,0.1,0.0
14494,0.1,0.1
14495,0.0,0.1
14496,0.0,0.0
14497,0.2,0.0
14498,0.2,0.1
14499,0.0,0.0
14500,0.1,0.1
14501,0.1,0.1
14502,0.1,0.0
14503,0.0,0.1
14504,0.0,0.1
14505,0.0,0.0
14506,0.0,0.0
14507,0.2,0.1
14508,0.1,0.0
14509,0.2,0.1
14510,0.2,0.1
14511,0.2,0.0
14512,0.1,0.2
14513,0.1,0.1
14514,0.2,0.0
14515,0.0,0.3
14516,0.0,0.2
14517,0.0,0.2
14518,0.1,0.1
14519,0.1,0.0
14520,0.0,0.2
14521,0.1,0.0
14522,0.1,0.1
14523,0.0,0.0
14524,0.0,0.0
14525,0.3,0.3
14526,0.2,0.1
14527,0.1,0.0
14528,0.1,0.1
14529,0.1,0.0
14530,0.2,0.1
14531,0.2,0.1
14532,0.2,0.1
14533,0.1,0.0
14534,0.0,0.0
14535,0.2,0.1
14536,0.0,0.0
14537,0.0,0.0
14538,0.1,0.1
14539,0.3,0.0
14540,0.0,0.1
14541,0.1,0.0
14542,0.0,0.0
14543,0.0,0.0
14544,0.1,0.1
14545,0.2,0.2
14546,0.0,0.0
14547,0.2,0.0
14548,0.0,0.1
14549,0.0,0.2
14550,0.0,0.1
14551,0.1,0.0
14552,0.1,0.0
14553,0.0,0.0
14554,0.0,0.0
14555,0.0,0.2
14556,0.2,0.1
14557,0.1,0.4
14558,0.1,0.0
14559,0.3,0.0
14560,0.2,0.0
14561,0.0,0.0
14562,0.0,0.1
14563,0.0,0.2
14564,0.1,0.1
14565,0.2,0.0
14566,0.1,0.2
14567,0.1,0.3
14568,0.1,0.0
14569,0.0,0.3
14570,0.1,0.2
14571,0.2,0.2
14572,0.0,0.0
14573,0.0,0.0
14574,0.1,0.1
14575,0.0,0.0
14576,0.1,0.1
14577,0.2,0.1
14578,0.1,0.1
14579,0.1,0.0
14580,0.1,0.0
14581,0.3,0.0
14582,0.1,0.0
14583,0.1,0.0
14584,0.1,0.0
14585,0.1,0.1
14586,0.3,0.2
14587,0.1,0.1
14588,0.1,0.0
14589,0.2,0.1
14590,0.2,0.1
14591,0.0,0.0
14592,0.4,0.1
14593,0.0,0.0
14594,0.0,0.1
14595,0.0,0.1
14596,0.2,0.2
14597,0.3,0.1
14598,0.1,0.1
14599,0.0,0.0
14600,0.1,0.1
14601,0.1,0.0
14602,0.1,0.0
14603,0.0,0.1
14604,0.0,0.1
14605,0.0,0.2
14606,0.1,0.0
14607,0.0,0.0
14608,0.1,0.1
14609,0.1,0.0
14610,0.0,0.0
14611,0.0,0.1
14612,0.0,0.1
14613,0.0,0.2
14614,0.0,0.1
14615,0.1,0.0
14616,0.1,0.0
14617,0.0,0.0
14618,0.1,0.0
14619,0.3,0.1
14620,0.1,0.1
14621,0.1,0.3
14622,0.1,0.2
14623,0.0,0.0
14624,0.1,0.0
14625,0.2,0.3
14626,0.0,0.1
14627,0.1,0.1
14628,0.1,0.0
14629,0.0,0.0
14630,0.1,0.2
14631,0.0,0.0
14632,0.0,0.0
14633,0.2,0.0
14634,0.1,0.1
14635,0.1,0.0
14636,0.1,0.0
14637,0.2,0.1
14638,0.2,0.2
14639,0.0,0.4
14640,0.0,0.1
14641,0.1,0.2
14642,0.1,0.0
14643,0.2,0.0
14644,0.2,0.1
14645,0.0,0.1
14646,0.0,0.0
14647,0.0,0.0
14648,0.1,0.0
14649,0.0,0.0
14650,0.1,0.0
14651,0.1,0.0
14652,0.0,0.1
14653,0.1,0.0
14654,0.1,0.3
14655,0.1,0.1
14656,0.1,0.1
14657,0.2,0.0
14658,0.0,0.1
14659,0.1,0.1
14660,0.0,0.5
14661,0.2,0.0
14662,0.1,0.1
14663,0.3,0.0
14664,0.0,0.0
14665,0.0,0.0
14666,0.1,0.1
14667,0.0,0.1
14668,0.1,0.0
14669,0.0,0.0
14670,0.0,0.1
14671,0.2,0.1
14672,0.1,0.0
14673,0.1,0.1
14674,0.0,0.0
14675,0.1,0.2
14676,0.2,0.1
14677,0.1,0.0
14678,0.1,0.0
14679,0.0,0.2
14680,0.0,0.0
14681,0.0,0.0
14682,0.0,0.0
14683,0.2,0.0
14684,0.2,0.1
14685,0.0,0.1
14686,0.1,0.2
14687,0.2,0.1
14688,0.3,0.1
14689,0.2,0.0
14690,0.1,0.1
14691,0.2,0.1
14692,0.0,0.0
14693,0.1,0.0
14694,0.2,0.0
14695,0.0,0.1
14696,0.4,0.0
14697,0.0,0.3
14698,0.1,0.1
14699,0.0,0.2
14700,0.1,0.2
14701,0.0,0.1
14702,0.3,0.0
14703,0.2,0.1
14704,0.1,0.0
14705,0.0,0.2
14706,0.2,0.3
14707,0.0,0.2
14708,0.0,0.0
14709,0.1,0.0
14710,0.3,0.0
14711,0.0,0.1
14712,0.0,0.0
14713,0.0,0.1
14714,0.3,0.0
14715,0.0,0.3
14716,0.2,0.0
14717,0.2,0.2
14718,0.2,0.0
14719,0.0,0.0
14720,0.0,0.0
14721,0.1,0.2
14722,0.0,0.0
14723,0.1,0.1
14724,0.1,0.0
14725,0.2,0.0
14726,0.0,0.2
14727,0.1,0.0
14728,0.1,0.1
14729,0.1,0.0
14730,0.1,0.0
14731,0.0,0.1
14732,0.3,0.1
14733,0.2,0.0
14734,0.1,0.0
14735,0.0,0.0
14736,0.1,0.1
14737,0.1,0.2
14738,0.0,0.0
14739,0.1,0.1
14740,0.2,0.3
14741,0.0,0.2
14742,0.0,0.0
14743,0.2,0.0
14744,0.1,0.0
14745,0.1,0.1
14746,0.1,0.1
14747,0.2,0.1
14748,0.2,0.1
14749,0.0,0.0
14750,0.0,0.1
14751,0.1,0.1
14752,0.0,0.1
14753,0.0,0.0
14754,0.0,0.0
14755,0.2,0.1
14756,0.1,0.0
14757,0.1,0.3
14758,0.1,0.0
14759,0.0,0.1
14760,0.1,0.0
14761,0.0,0.0
14762,0.0,0.0
14763,0.0,0.1
14764,0.2,0.0
14765,0.0,0.0
14766,0.1,0.1
14767,0.1,0.1
14768,0.0,0.1
14769,0.1,0.0
14770,0.1,0.2
14771,0.2,0.4
14772,0.1,0.1
14773,0.1,0.2
14774,0.0,0.1
14775,0.1,0.1
14776,0.1,0.0
14777,0.1,0.1
14778,0.1,0.0
14779,0.0,0.1
14780,0.0,0.0
14781,0.1,0.1
14782,0.2,0.0
14783,0.1,0.1
14784,0.2,0.1
14785,0.1,0.0
14786,0.2,0.0
14787,0.1,0.0
14788,0.0,0.0
14789,0.1,0.1
14790,0.2,0.0
14791,0.3,0.2
14792,0.1,0.1
14793,0.1,0.1
14794,0.0,0.1
14795,0.1,0.1
14796,0.1,0.1
14797,0.0,0.1
14798,0.2,0.0
14799,0.0,0.0
14800,0.2,0.0
14801,0.0,0.2
14802,0.0,0.1
14803,0.0,0.1
14804,0.1,0.0
14805,0.0,0.0
14806,0.3,0.1
14807,0.1,0.1
14808,0.1,0.0
14809,0.1,0.1
14810,0.0,0.1
14811,0.1,0.2
14812,0.1,0.1
14813,0.1,0.0
14814,0.3,0.1
14815,0.0,0.0
14816,0.1,0.0
14817,0.2,0.0
14818,0.0,0.1
14819,0.1,0.2
14820,0.1,0.0
14821,0.1,0.0
14822,0.0,0.1
14823,0.3,0.1
14824,0.0,0.1
14825,0.3,0.0
14826,0.3,0.1
14827,0.0,0.0
14828,0.0,0.2
14829,0.2,0.0
14830,0.1,0.1
14831,0.0,0.0
14832,0.1,0.0
14833,0.0,0.1
14834,0.1,0.0
14835,0.3,0.1
14836,0.1,0.1
14837,0.1,0.0
14838,0.0,0.1
14839,0.0,0.0
14840,0.0,0.0
14841,0.0,0.3
14842,0.0,0.0
14843,0.0,0.1
14844,0.1,0.2
14845,0.0,0.1
14846,0.1,0.1
14847,0.2,0.2
14848,0.3,0.2
14849,0.2,0.1
14850,0.0,0.1
14851,0.0,0.1
14852,0.1,0.1
14853,0.0,0.0
14854,0.0,0.1
14855,0.0,0.0
14856,0.0,0.1
14857,0.0,0.0
14858,0.2,0.0
14859,0.0,0.0
14860,0.2,0.1
14861,0.0,0.0
14862,0.0,0.0
14863,0.0,0.1
14864,0.2,0.0
14865,0.0,0.0
14866,0.0,0.2
14867,0.1,0.0
14868,0.1,0.0
14869,0.2,0.1
14870,0.3,0.2
14871,0.0,0.0
14872,0.1,0.1
14873,0.1,0.2
14874,0.1,0.2
14875,0.1,0.1
14876,0.3,0.1
14877,0.0,0.0
14878,0.2,0.0
14879,0.2,0.2
14880,0.1,0.1
14881,0.0,0.0
14882,0.3,0.1
14883,0.2,0.1
14884,0.0,0.1
14885,0.2,0.1
14886,0.0,0.1
14887,0.1,0.1
14888,0.1,0.1
14889,0.1,0.0
14890,0.2,0.0
14891,0.0,0.0
14892,0.0,0.2
14893,0.3,0.1
14894,0.1,0.0
14895,0.1,0.0
14896,0.1,0.0
14897,0.0,0.2
14898,0.0,0.0
14899,0.1,0.2
14900,0.0,0.2
14901,0.0,0.1
14902,0.1,0.1
14903,0.1,0.0
14904,0.2,0.1
14905,0.1,0.0
14906,0.1,0.0
14907,0.0,0.0
14908,0.2,0.0
14909,0.1,0.1
14910,0.2,0.1
14911,0.1,0.0
14912,0.0,0.0
14913,0.2,0.0
14914,0.0,0.2
14915,0.0,0.0
14916,0.0,0.1
14917,0.1,0.1
14918,0.1,0.1
14919,0.1,0.2
14920,0.1,0.1
14921,0.0,0.0
14922,0.0,0.1
14923,0.0,0.0
14924,0.1,0.0
14925,0.1,0.0
14926,0.0,0.1
14927,0.1,0.2
14928,0.2,0.1
14929,0.0,0.0
14930,0.2,0.0
14931,0.0,0.1
14932,0.0,0.0
14933,0.0,0.2
14934,0.0,0.2
14935,0.1,0.1
14936,0.2,0.3
14937,0.2,0.2
14938,0.0,0.1
14939,0.0,0.1
14940,0.1,0.1
14941,0.1,0.0
14942,0.2,0.1
14943,0.3,0.1
14944,0.0,0.0
14945,0.2,0.1
14946,0.3,0.0
14947,0.1,0.0
14948,0.0,0.1
14949,0.2,0.0
14950,0.2,0.1
14951,0.0,0.1
14952,0.2,0.0
14953,0.1,0.1
14954,0.1,0.1
14955,0.1,0.2
14956,0.0,0.0
14957,0.0,0.0
14958,0.1,0.1
14959,0.0,0.0
14960,0.0,0.1
14961,0.1,0.1
14962,0.0,0.0
14963,0.1,0.1
14964,0.0,0.1
14965,0.2,0.2
14966,0.2,0.0
14967,0.0,0.0
14968,0.1,0.1
14969,0.1,0.0
14970,0.1,0.1
14971,0.0,0.0
14972,0.2,0.1
14973,0.1,0.2
14974,0.0,0.0
14975,0.0,0.0
14976,0.2,0.1
14977,0.0,0.0
14978,0.1,0.0
14979,0.3,0.2
14980,0.0,0.0
14981,0.3,0.0
14982,0.3,0.1
14983,0.1,0.0
14984,0.2,0.0
14985,0.1,0.1
14986,0.2,0.1
14987,0.0,0.2
14988,0.0,0.0
14989,0.0,0.1
14990,0.1,0.3
14991,0.0,0.1
14992,0.2,0.2
14993,0.0,0.1
14994,0.1,0.1
14995,0.0,0.0
14996,0.1,0.0
14997,0.0,0.0
14998,0.1,0.0
14999,0.2,0.1
15000,0.0,0.2
15001,0.0,0.2
15002,0.1,0.0
15003,0.1,0.2
15004,0.2,0.1
15005,0.0,0.0
15006,0.0,0.0
15007,0.0,0.0
15008,0.1,0.1
15009,0.0,0.5
15010,0.0,0.0
15011,0.0,0.1
15012,0.1,0.0
15013,0.3,0.0
15014,0.0,0.3
15015,0.0,0.0
15016,0.3,0.1
15017,0.0,0.0
15018,0.1,0.0
15019,0.1,0.1
15020,0.1,0.0
15021,0.1,0.0
15022,0.1,0.0
15023,0.0,0.1
15024,0.0,0.0
15025,0.0,0.1
15026,0.1,0.0
15027,0.1,0.1
15028,0.1,0.1
15029,0.1,0.1
15030,0.3,0.2
15031,0.1,0.0
15032,0.2,0.0
15033,0.1,0.0
15034,0.0,0.1
15035,0.0,0.0
15036,0.0,0.1
15037,0.0,0.0
15038,0.2,0.0
15039,0.2,0.1
15040,0.1,0.1
15041,0.1,0.0
15042,0.0,0.2
15043,0.0,0.0
15044,0.0,0.0
15045,0.2,0.1
15046,0.2,0.0
15047,0.0,0.1
15048,0.1,0.0
15049,0.1,0.1
15050,0.0,0.1
15051,0.0,0.2
15052,0.1,0.0
15053,0.2,0.3
15054,0.1,0.1
15055,0.3,0.1
15056,0.1,0.0
15057,0.0,0.1
15058,0.1,0.0
15059,0.0,0.0
15060,0.1,0.2
15061,0.1,0.2
15062,0.3,0.0
15063,0.0,0.0
15064,0.0,0.3
15065,0.2,0.2
15066,0.1,0.0
15067,0.1,0.0
15068,0.2,0.0
15069,0.0,0.1
15070,0.0,0.1
15071,0.1,0.2
15072,0.0,0.0
15073,0.1,0.0
15074,0.0,0.2
15075,0.0,0.1
15076,0.1,0.2
15077,0.0,0.0
15078,0.0,0.0
15079,0.1,0.0
15080,0.0,0.3
15081,0.0,0.0
15082,0.0,0.0
15083,0.1,0.1
15084,0.2,0.0
15085,0.0,0.2
15086,0.2,0.0
15087,0.1,0.1
15088,0.0,0.2
15089,0.1,0.0
15090,0.1,0.0
15091,0.0,0.0
15092,0.0,0.0
15093,0.1,0.0
15094,0.0,0.1
15095,0.0,0.2
15096,0.0,0.0
15097,0.0,0.2
15098,0.2,0.0
15099,0.0,0.1
15100,0.2,0.0
15101,0.1,0.0
15102,0.0,0.1
15103,0.0,0.0
15104,0.1,0.1
15105,0.2,0.2
15106,0.1,0.1
15107,0.0,0.1
15108,0.0,0.2
15109,0.1,0.0
15110,0.3,0.0
15111,0.0,0.1
15112,0.0,0.1
15113,0.1,0.0
15114,0.0,0.1
15115,0.0,0.2
15116,0.0,0.2
15117,0.0,0.1
15118,0.2,0.0
15119,0.2,0.1
15120,0.1,0.0
15121,0.2,0.1
15122,0.2,0.0
15123,0.2,0.1
15124,0.0,0.0
15125,0.1,0.1
15126,0.1,0.1
15127,0.0,0.1
15128,0.1,0.0
15129,0.1,0.0
15130,0.0,0.0
15131,0.2,0.1
15132,0.0,0.0
15133,0.2,0.0
15134,0.1,0.0
15135,0.1,0.1
15136,0.2,0.0
15137,0.1,0.0
15138,0.0,0.1
15139,0.1,0.4
15140,0.4,0.3
15141,0.0,0.2
15142,0.2,0.0
15143,0.0,0.0
15144,0.1,0.0
15145,0.0,0.2
15146,0.3,0.0
15147,0.0,0.0
15148,0.1,0.0
15149,0.0,0.0
15150,0.0,0.2
15151,0.0,0.0
15152,0.1,0.0
15153,0.1,0.0
15154,0.1,0.0
15155,0.0,0.2
15156,0.0,0.2
15157,0.1,0.4
15158,0.2,0.0
15159,0.0,0.1
15160,0.1,0.0
15161,0.1,0.0
15162,0.1,0.2
15163,0.1,0.0
15164,0.1,0.0
15165,0.1,0.1
15166,0.2,0.0
15167,0.0,0.1
15168,0.0,0.1
15169,0.0,0.2
15170,0.1,0.0
15171,0.0,0.0
15172,0.1,0.1
15173,0.1,0.1
15174,0.0,0.0
15175,0.0,0.1
15176,0.2,0.0
15177,0.1,0.3
15178,0.0,0.1
15179,0.2,0.0
15180,0.1,0.1
15181,0.3,0.0
15182,0.0,0.1
15183,0.1,0.1
15184,0.2,0.1
15185,0.3,0.1
15186,0.1,0.0
15187,0.1,0.1
15188,0.0,0.0
15189,0.0,0.2
15190,0.1,0.1
15191,0.2,0.0
15192,0.2,0.0
15193,0.0,0.1
15194,0.0,0.0
15195,0.0,0.0
15196,0.1,0.1
15197,0.1,0.3
15198,0.2,0.0
15199,0.0,0.2
15200,0.1,0.0
15201,0.0,0.1
15202,0.2,0.0
15203,0.0,0.1
15204,0.2,0.2
15205,0.1,0.0
15206,0.2,0.0
15207,0.0,0.1
15208,0.1,0.1
15209,0.0,0.0
15210,0.2,0.1
15211,0.1,0.0
15212,0.2,0.0
15213,0.0,0.0
15214,0.2,0.1
15215,0.0,0.0
15216,0.0,0.1
15217,0.0,0.1
15218,0.1,0.0
15219,0.0,0.1
15220,0.0,0.2
15221,0.1,0.2
15222,0.1,0.2
15223,0.2,0.0
15224,0.0,0.3
15225,0.0,0.0
15226,0.0,0.1
15227,0.1,0.0
15228,0.1,0.1
15229,0.0,0.0
15230,0.1,0.2
15231,0.2,0.1
15232,0.3,0.2
15233,0.0,0.1
15234,0.1,0.0
15235,0.0,0.0
15236,0.1,0.1
15237,0.2,0.1
15238,0.0,0.2
15239,0.0,0.0
15240,0.0,0.2
15241,0.2,0.0
15242,0.1,0.0
15243,0.1,0.2
15244,0.1,0.1
15245,0.2,0.0
15246,0.1,0.0
15247,0.1,0.1
15248,0.1,0.0
15249,0.3,0.0
15250,0.1,0.0
15251,0.0,0.0
15252,0.2,0.0
15253,0.1,0.1
15254,0.0,0.0
15255,0.0,0.1
15256,0.1,0.1
15257,0.2,0.0
15258,0.0,0.0
15259,0.0,0.0
15260,0.1,0.1
15261,0.0,0.0
15262,0.0,0.0
15263,0.1,0.3
15264,0.0,0.4
15265,0.1,0.0
15266,0.0,0.1
15267,0.0,0.0
15268,0.1,0.1
15269,0.0,0.0
15270,0.0,0.1
15271,0.1,0.1
15272,0.2,0.1
15273,0.2,0.2
15274,0.2,0.0
15275,0.1,0.2
15276,0.1,0.1
15277,0.0,0.0
15278,0.0,0.0
15279,0.0,0.1
15280,0.1,0.0
15281,0.0,0.2
15282,0.1,0.1
15283,0.1,0.1
15284,0.0,0.0
15285,0.1,0.1
15286,0.0,0.1
15287,0.0,0.0
15288,0.0,0.0
15289,0.1,0.0
15290,0.0,0.0
15291,0.1,0.0
15292,0.1,0.2
15293,0.1,0.0
15294,0.0,0.0
15295,0.2,0.0
15296,0.0,0.3
15297,0.1,0.0
15298,0.0,0.1
15299,0.1,0.0
15300,0.0,0.0
15301,0.3,0.0
15302,0.3,0.0
15303,0.0,0.1
15304,0.0,0.1
15305,0.0,0.1
15306,0.1,0.0
15307,0.0,0.0
15308,0.4,0.4
15309,0.0,0.1
15310,0.1,0.0
15311,0.1,0.0
15312,0.2,0.1
15313,0.2,0.0
15314,0.1,0.1
15315,0.0,0.0
15316,0.0,0.0
15317,0.1,0.1
15318,0.1,0.0
15319,0.1,0.1
15320,0.0,0.0
15321,0.1,0.2
15322,0.1,0.1
15323,0.1,0.1
15324,0.1,0.1
15325,0.0,0.3
