tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
26105,0.7407,0.6032,0.6807,0.964,0.8052,0.5625
26106,0.7707,0.6044,0.7738,0.8611,0.8153,0.5623
26107,0.685,0.7204,0.4202,0.8648,0.6155,0.588
26108,0.5546,0.8627,0.3944,0.8022,0.6626,0.567
26109,0.523,0.8658,0.2965,0.7497,0.5039,0.6144
26110,0.4303,0.7852,0.1583,0.6944,0.4804,0.3304
26111,0.4479,0.5227,0.3251,0.7006,0.7655,0.7657
26112,0.4222,0.8932,0.1321,0.4123,0.7088,0.884
26113,0.4166,0.8833,0.269,0.4345,0.7181,0.7587
26114,0.3828,0.889,0.3133,0.368,0.7464,0.6072
26115,0.1655,0.7075,0.3536,0.2216,0.5357,0.5817
26116,0.1468,0.823,0.2783,0.1277,0.7989,0.649
26117,0.1186,0.648,0.2536,0.0633,0.7922,0.6546
26118,0.4583,0.6315,0.4889,0.0814,0.7991,0.3968
26119,0.4396,0.7068,0.488,0.0525,0.6654,0.425
26120,0.4185,0.8204,0.3872,0.0815,0.6058,0.3838
26121,0.2986,0.6769,0.5654,0.0662,0.5895,0.3983
26122,0.3648,0.7277,0.5988,0.0856,0.4858,0.4513
26123,0.332,0.9429,0.6929,0.0736,0.4878,0.4263
26124,0.4856,0.9687,0.6637,0.1077,0.5361,0.3906
26125,0.4502,0.8244,0.7146,0.1453,0.6541,0.3119
26126,0.6232,0.9253,0.7231,0.1326,0.7371,0.5854
26127,0.5146,0.6679,0.6781,0.2481,0.7313,0.5138
26128,0.7285,0.9393,0.6469,0.5154,0.5739,0.4568
26129,0.7232,0.9881,0.5784,0.5685,0.4056,0.5926
26130,0.6403,1.0107,0.5075,0.5667,0.6891,0.6226
26131,0.7271,0.7087,0.3983,0.5227,0.633,0.7078
26132,0.7088,0.8939,0.3794,0.5337,0.6295,0.6187
26133,0.6928,1.1132,0.6205,0.61,0.5918,0.4276
26134,0.6446,1.0421,0.4758,0.5065,0.5675,0.4545
26135,0.549,1.1182,0.482,0.3833,0.4418,0.202
26136,0.848,1.0612,0.2413,0.2831,0.3068,0.1222
26137,0.8224,0.8356,0.3041,0.3127,0.375,0.0767
26138,0.7183,0.876,0.2859,0.3348,0.4653,0.1111
26139,0.7666,0.7909,0.3118,0.3527,0.4309,0.1453
26140,0.722,0.7195,0.3264,0.4408,0.6982,0.1164
26141,0.3625,0.532,0.3109,0.4639,0.1986,0.1344
26142,0.3224,0.543,0.306,0.474,0.6389,0.0442
26143,0.3296,0.6749,0.261,0.4748,0.7003,0.0436
26144,0.3438,0.62,0.2253,0.4471,0.6352,0.5609
26145,0.0163,0.6999,0.4264,0.4444,0.6495,0.4227
26146,0.4948,0.7592,0.4543,0.3765,0.7337,0.351
26147,0.4618,0.6898,0.5082,0.5781,0.6968,0.4246
26148,0.3469,0.7721,0.3458,0.4462,0.501,0.4561
26149,0.5195,0.678,0.3863,0.6131,0.493,0.5212
26150,0.5602,0.5601,0.3754,0.4349,0.5053,0.4981
26151,0.2118,0.5791,0.3904,0.4905,0.4993,0.351
26152,0.7659,0.3584,0.3153,0.4804,0.4908,0.2825
26153,0.7781,0.4002,0.3255,0.472,0.481,0.3457
26154,0.719,0.0673,0.3372,0.4691,0.5075,0.3724
26155,0.6379,0.0434,0.3379,0.4717,0.5161,0.3681
26156,0.7603,0.3239,0.2438,0.4847,0.5213,0.3112
26157,0.8215,0.2303,0.3299,0.499,0.5277,0.3084
26158,0.6953,0.1293,0.0402,0.4656,0.5382,0.3342
26159,0.7741,0.213,0.3721,0.3158,0.3801,0.3625
26160,0.7263,0.5289,0.3323,0.2444,0.411,0.256
26161,0.6941,0.5306,0.3253,0.5251,0.3462,0.3414
26162,0.6213,0.4834,0.2706,0.5166,0.2323,0.3645
26163,0.5756,0.454,0.5298,0.4878,0.1006,0.3919
26164,0.4548,0.5534,0.4246,0.4827,0.0493,0.3653
26165,0.3776,0.7149,0.4784,0.4878,0.0613,0.3434
26166,0.407,0.7346,0.4848,0.4162,0.0776,0.3211
26167,0.4699,0.7354,0.4958,0.4976,0.0713,0.357
26168,0.4675,0.7083,0.5065,0.4335,0.0421,0.3419
26169,0.5524,0.7222,0.5071,0.5429,0.0512,0.312
26170,0.5334,0.6808,0.4598,0.6996,0.3142,0.3631
26171,0.3733,0.7136,0.454,0.6805,0.145,0.3505
26172,0.3984,0.5804,0.3985,0.6604,0.1031,0.1035
26173,0.3412,0.5352,0.3068,0.5277,0.2326,0.0804
26174,0.2638,0.6412,0.2907,0.616,0.2247,0.1654
26175,0.3689,0.6293,0.2938,0.5803,0.1192,0.0286
26176,0.3198,0.5381,0.2878,0.5881,0.2743,0.0564
26177,0.4258,0.6725,0.0555,0.5022,0.252,0.0336
26178,0.6797,0.5941,0.0568,0.5249,0.3054,0.0528
26179,0.7347,0.5896,0.0436,0.4963,0.3277,0.0963
26180,0.6337,0.6054,0.0386,0.5378,0.3268,0.0912
26181,0.6323,0.5849,0.0627,0.5146,0.2865,0.0882
26182,0.8546,0.6001,0.0632,0.2351,0.325,0.0529
26183,0.7159,0.6145,0.0921,0.3278,0.3513,0.3291
26184,0.6939,0.7097,0.1257,0.2012,0.3252,0.3319
26185,0.6546,0.3774,0.1083,0.323,0.2927,0.3239
26186,0.5877,0.3779,0.2376,0.5762,0.3036,0.3221
26187,0.5997,0.3769,0.2839,0.3386,0.6084,0.339
26188,0.5601,0.2861,0.4872,0.6165,0.5175,0.3332
26189,0.5127,0.5613,0.582,0.5051,0.3443,0.3315
26190,0.4904,0.5563,0.5272,0.4897,0.3077,0.3682
26191,0.5581,0.6039,0.6032,0.3213,0.3335,0.3545
26192,0.5631,0.6101,0.5879,0.2393,0.3377,0.28
26193,0.5664,0.7593,0.5986,0.4567,0.4401,0.4056
26194,0.4238,0.6687,0.6168,0.4899,0.4387,0.5076
26195,0.6831,0.5372,0.4045,0.474,0.2675,0.4538
26196,0.6805,0.8197,0.4402,0.4865,0.1523,0.4381
26197,0.6173,0.7837,0.4447,0.488,0.0439,0.4036
26198,0.5812,0.7588,0.4069,0.4335,0.064,0.3959
26199,0.5895,0.5014,0.3016,0.4534,0.0637,0.3935
26200,0.4609,0.6875,0.5529,0.5083,0.0503,0.4131
26201,0.4193,0.8533,0.4283,0.435,0.0224,0.3993
26202,0.3828,0.9369,0.1528,0.6088,0.0461,0.406
26203,0.2776,0.9699,0.1631,0.5332,0.0633,0.4214
26204,0.3851,0.9817,0.1809,0.4091,0.0612,0.4529
26205,0.3707,0.8197,0.0995,0.4421,0.0593,0.3704
26206,0.3494,0.9457,0.404,0.4994,0.0206,0.2916
26207,0.2528,0.7676,0.5442,0.317,0.016,0.3347
26208,0.2708,0.8497,0.5829,0.1455,0.0407,0.4552
26209,0.3726,0.8224,0.4525,0.2417,0.0096,0.4019
26210,0.3255,0.6981,0.309,0.251,0.086,0.3999
26211,0.5049,0.7533,0.3551,0.3306,0.0525,0.4289
26212,0.5293,0.7136,0.0881,0.3431,0.033,0.4136
26213,0.4622,0.6873,0.0476,0.3234,0.3666,0.4336
26214,0.5951,0.8512,0.041,0.3235,0.4619,0.412
26215,0.5768,0.9123,0.0383,0.3303,0.8777,0.3957
26216,0.5674,0.8432,0.0335,0.3117,0.7099,0.4298
26217,0.5645,0.9144,0.3195,0.2832,0.6012,0.4332
26218,0.7458,0.8341,0.3618,0.3191,0.82,0.1174
26219,0.7852,0.8313,0.411,0.3378,0.6626,0.0728
26220,0.6976,0.8233,0.4865,0.2893,0.6944,0.1927
26221,0.6717,0.8985,0.4203,0.3326,0.6673,0.0859
26222,0.6638,0.8969,0.4967,0.3198,0.6483,0.0446
26223,0.565,0.8964,0.2545,0.3036,0.6486,0.082
26224,0.6906,0.7587,0.3558,0.2847,0.6625,0.075
26225,0.6516,0.8939,0.5025,0.0637,0.6429,0.0931
26226,0.6478,0.8902,0.3914,0.0811,0.6964,0.0611
26227,0.7823,0.803,0.5759,0.1988,0.6489,0.0772
26228,0.7327,0.8369,0.6248,0.1227,0.6396,0.0493
26229,0.7816,0.9865,0.6164,0.0774,0.6246,0.3434
26230,0.5251,0.8898,0.5788,0.3387,0.5658,0.5993
26231,0.6015,0.8067,0.4108,0.3458,0.6461,0.7131
26232,0.4553,0.7814,0.4164,0.3824,0.4461,0.615
26233,0.388,0.8674,0.3599,0.3352,0.4562,0.6253
26234,0.4486,0.8894,0.6483,0.3447,0.077,0.597
26235,0.3274,0.6664,0.5971,0.3023,0.0684,0.6154
26236,0.3831,0.9179,0.7131,0.5446,0.0163,0.6149
26237,0.438,0.9182,0.6664,0.428,0.0821,0.5914
26238,0.5054,0.9231,0.5101,0.3968,0.08,0.5762
26239,0.4525,0.9411,0.5013,0.6232,0.0691,0.677
26240,0.3346,0.7676,0.5052,0.6308,0.3186,0.8043
26241,0.6714,0.9245,0.4746,0.6598,0.3163,0.2412
26242,0.5529,0.7595,0.5161,0.6918,0.2372,0.1329
26243,0.6619,0.7718,0.4727,0.7181,0.6049,0.044
26244,0.8809,0.7356,0.4838,0.5539,0.4343,0.078
26245,0.7122,0.6309,0.4673,0.6865,0.6604,0.0708
26246,0.856,0.4169,0.2649,0.7083,0.4495,0.1099
26247,0.8185,0.2679,0.2951,0.7022,0.4539,0.1517
26248,0.6981,0.6019,0.2155,0.585,0.3601,0.0834
26249,0.6939,0.5629,0.3497,0.4924,0.4118,0.044
26250,0.6471,0.5874,0.3187,0.5694,0.4371,0.0467
26251,0.7238,0.5527,0.315,0.5892,0.3596,0.363
26252,0.6757,0.5705,0.3601,0.613,0.3631,0.4234
26253,0.6778,0.5962,0.4059,0.6164,0.3566,0.4041
26254,0.6758,0.5691,0.3941,0.5371,0.3614,0.6459
26255,0.4475,0.4544,0.389,0.5606,0.3928,0.5955
26256,0.4166,0.6468,0.2606,0.5825,0.3886,0.6116
26257,0.4004,0.6367,0.4766,0.7917,0.3741,0.6725
26258,0.5487,0.6681,0.4434,0.6696,0.2328,0.6849
26259,0.8112,0.7052,0.6219,0.9139,0.4651,0.6033
26260,0.6511,0.6044,0.6227,0.8123,0.5262,0.5492
26261,0.6889,0.8586,0.6209,1.2166,0.3726,0.5837
26262,0.7064,0.8256,0.5985,1.3003,0.2637,0.4732
26263,0.6034,0.8143,0.6253,1.3003,0.2987,0.4647
26264,0.5976,0.7561,0.5372,1.3003,0.5346,0.4623
26265,0.6094,0.5818,0.5716,1.2897,0.4465,0.4978
26266,0.563,0.5428,0.5891,0.8843,0.338,0.4435
26267,0.5663,0.4632,0.529,,0.2731,0.4547
26268,0.6166,0.5197,0.5842,,0.2403,0.4374
26269,0.6142,0.5094,0.4742,0.0016,0.2595,0.4921
26270,0.7616,0.4011,0.3995,0.682,0.2715,0.6333
26271,0.4705,0.4413,0.2791,1.2246,0.2588,0.5817
26272,0.5301,0.3422,0.2109,0.8228,0.4125,0.5965
26273,0.3131,0.3954,0.2835,1.1994,0.3713,0.5132
26274,0.582,0.3972,0.2579,1.1994,0.3904,0.6234
26275,0.3827,0.3612,0.2284,1.0986,0.3212,0.6843
26276,0.3045,0.3391,0.397,1.124,0.4222,0.6581
26277,0.2639,0.3266,0.3738,1.1994,0.4298,0.6356
26278,0.1491,0.357,0.4469,1.1994,0.3947,0.6603
26279,0.11,0.3496,0.2962,1.0454,0.4304,0.6835
26280,0.0867,0.3457,0.2881,1.1993,0.3547,0.7101
26281,0.1062,0.7426,0.2725,1.1017,0.4097,0.1196
26282,0.4846,0.6497,0.2944,0.7168,0.4607,0.0398
26283,0.346,0.6276,0.0723,0.809,0.4434,0.0896
26284,0.5209,0.7205,0.0559,0.5465,0.4155,0.097
26285,0.4145,0.8573,0.0673,0.5629,0.4541,0.0458
26286,0.704,0.8362,0.086,0.5571,0.4499,0.1049
26287,0.8484,0.8455,0.0909,0.6679,0.5489,0.0589
26288,0.7898,0.6919,0.0809,0.6924,0.6206,0.0957
26289,0.6669,0.5059,0.0541,0.6338,0.6553,0.0383
26290,0.6779,0.5685,0.3407,0.7674,0.4557,0.1253
26291,0.6938,0.4423,0.3938,1.1055,0.3361,0.0056
26292,0.7134,0.4235,0.3583,1.106,0.3053,0.6739
26293,0.7137,0.5608,0.1467,0.7374,0.3298,0.6662
26294,0.82,0.6218,0.3195,1.1403,0.2972,0.6574
26295,0.7578,0.6633,0.2856,1.1403,0.3188,0.6286
26296,0.5977,0.6272,0.2164,1.1403,0.3402,0.7206
26297,0.4085,0.564,0.3686,1.1403,0.4092,0.6933
26298,0.2734,0.4601,0.5638,0.9464,0.2403,0.5469
26299,0.3231,0.6703,0.5414,1.1494,0.6681,0.5164
26300,0.301,0.6718,0.5435,1.1503,0.5008,0.3799
26301,0.2931,0.7331,0.4993,0.9073,1.0338,0.6228
26302,0.2488,0.6662,0.4254,1.1708,0.8928,0.6166
26303,0.4621,0.6627,0.4647,1.2087,1.0328,0.6036
26304,0.3551,0.6057,0.7103,0.6377,1.0339,0.4928
26305,0.5866,0.5448,0.6864,0.9494,1.0073,0.1653
26306,0.5486,0.5663,0.5987,0.6401,1.0073,0.1083
26307,0.746,0.5313,0.5733,0.5669,1.0073,0.1033
26308,0.6863,0.4524,0.44,0.3573,1.0073,0.1569
26309,0.616,0.4765,0.4516,0.5679,1.0073,0.0541
26310,0.6301,0.4515,0.4624,0.729,0.8762,0.0972
26311,0.5818,0.4752,0.4478,0.7549,0.8712,0.1517
26312,0.0993,0.3083,0.2695,0.7339,0.7772,0.0927
26313,0.0293,0.5033,0.2654,0.4634,0.906,0.0912
26314,0.0639,0.4277,0.2555,0.9354,0.906,0.1883
26315,0.0432,0.5738,0.2881,0.9171,0.0,0.1482
26316,0.0395,0.589,0.261,0.6594,1.087,0.1315
26317,0.274,0.6353,0.2623,0.777,1.087,0.1478
26318,0.271,0.6467,0.3458,0.5769,0.826,0.1258
26319,0.5362,0.6091,0.7723,0.7772,0.5972,0.0835
26320,0.579,0.751,0.7916,0.9874,0.3496,0.0671
26321,0.6018,0.754,0.7457,0.9294,0.0671,0.1371
26322,0.3634,0.6368,0.5772,0.7717,0.133,0.0591
26323,0.7793,0.917,0.7629,0.9834,0.0834,0.1477
26324,0.6129,0.9226,0.7127,0.9228,0.0958,0.0539
26325,0.9048,0.924,0.632,0.8842,0.3822,0.6564
26326,0.8499,0.7459,0.482,0.9437,0.6824,0.626
26327,0.8991,1.0103,0.5961,0.9347,0.6658,0.6334
26328,0.9043,0.7523,0.584,0.7522,0.6838,0.6674
26329,0.8826,0.9759,0.6124,0.9752,0.6693,0.5316
26330,0.8604,0.9534,0.425,0.9866,0.6793,0.5912
26331,0.8731,0.7989,0.4275,0.9784,0.6987,0.6334
26332,0.7086,0.8972,0.3973,0.9033,0.6606,0.1587
26333,0.5754,0.9355,0.4371,0.7583,0.5129,0.1602
26334,0.5726,0.9511,0.4389,0.4209,0.781,0.1551
26335,0.5768,0.8814,0.307,0.6106,0.7441,0.2702
26336,0.5176,0.8898,0.6804,0.9198,0.8168,0.0307
26337,0.5711,0.8925,0.4348,0.7131,0.6732,0.1248
26338,0.5939,0.8831,0.7925,0.8189,0.6761,0.0879
26339,0.4356,0.7029,0.6874,0.5367,0.6673,0.2266
26340,0.7318,0.9269,0.6559,0.8121,0.7429,0.217
26341,0.5581,0.7874,0.7933,0.6996,0.7071,0.0585
26342,0.7975,0.6466,0.7661,0.5224,0.6992,0.047
26343,0.7248,0.3872,0.5801,0.722,0.85,0.501
26344,0.8734,0.5268,0.5578,0.7527,0.8864,0.5104
26345,0.8148,0.5851,0.5664,1.0475,0.7881,0.3142
26346,0.8123,0.9283,0.4725,1.0068,0.601,0.24
26347,0.9174,0.7151,0.4764,0.9478,0.7627,0.7163
26348,0.8032,0.9819,0.5031,0.9842,0.767,0.8317
26349,0.504,0.8469,0.7342,0.9665,0.7559,1.1545
26350,0.7276,0.813,0.7148,0.9685,0.8891,1.1007
26351,0.7086,0.6667,0.5736,0.9302,0.7815,1.1007
26352,0.7272,0.5817,0.7688,0.7709,0.8787,1.1007
26353,0.7297,0.5637,0.5649,0.8741,0.8949,1.1007
26354,0.535,0.6402,0.7802,0.9396,0.6975,1.0721
26355,0.8791,0.7091,0.8193,0.8095,0.9476,0.6886
26356,0.7884,0.8629,0.5969,0.8345,0.9437,1.1001
26357,0.8187,0.8661,0.5317,0.8085,0.9467,1.0997
26358,0.7177,0.8473,0.6057,0.5861,0.9486,0.7958
26359,0.5513,0.8322,0.5639,0.7852,0.9457,0.5383
26360,0.5406,0.6319,0.5045,0.8204,0.9717,1.1975
26361,0.3936,0.721,0.51,0.6866,0.9281,1.2943
26362,0.2217,0.9729,0.3632,0.6854,0.9526,1.2943
26363,0.6058,0.9739,0.5128,0.4275,0.7509,1.2943
26364,0.555,0.6945,0.5158,0.7988,0.8556,1.2943
26365,0.5165,0.9569,0.5268,0.7866,0.8938,1.2943
26366,0.475,0.8167,0.4018,0.7887,0.838,1.2943
26367,0.4674,0.9689,0.4107,0.6086,0.6451,1.2943
26368,0.4297,0.8126,0.4228,0.5532,0.8209,1.2943
26369,0.3934,0.8008,0.4043,0.4051,0.8183,1.2943
26370,0.5489,0.7984,0.4159,0.827,0.8276,1.2943
26371,0.4722,0.593,0.3341,0.7727,0.7875,0.6448
26372,0.5208,0.7146,0.5996,0.7103,0.7845,1.1058
26373,0.5519,0.7101,0.5991,0.7972,1.0709,1.1888
26374,0.411,0.6825,0.6001,0.7321,0.6557,0.9231
26375,0.2718,0.7516,0.6054,0.7736,0.9528,1.1633
26376,0.216,0.8372,0.4606,0.7989,0.6164,1.2943
26377,0.1998,0.7396,0.703,0.5889,0.659,1.2943
26378,0.3747,0.598,0.8775,0.9061,0.5098,1.2943
26379,0.3498,0.9058,0.6673,0.8119,0.9529,
26380,0.4895,1.069,0.5879,0.7535,1.0543,
26381,0.5109,1.0701,0.5704,0.6417,1.0894,
26382,0.4513,1.0678,0.5003,0.6925,0.9409,
26383,0.6164,1.0701,0.3394,0.788,0.6918,
26384,0.4956,1.0696,0.4971,0.5698,0.6714,
26385,0.5288,1.0701,0.4438,0.8408,0.8354,
26386,0.5472,1.0449,0.222,0.7134,0.8475,0.0001
26387,0.6035,1.0948,0.4129,0.3278,0.8602,1.1007
26388,0.5088,0.8218,0.3658,0.8901,0.7024,1.1007
26389,0.5073,0.9132,0.5617,0.8965,0.7852,0.5504
26390,0.4812,1.0391,0.5872,0.8874,0.8543,1.1975
26391,0.3766,1.0919,0.5918,0.669,0.8265,1.1975
26392,0.3729,1.1042,0.5796,0.0778,0.7477,0.9857
26393,0.3471,0.7972,0.5842,0.1214,0.5703,1.0983
26394,0.2474,1.1363,0.5088,0.0217,0.5213,0.6184
26395,0.5019,0.8064,0.4488,,0.5083,0.8751
26396,0.6342,0.9845,0.5452,0.0,0.5011,0.8334
26397,0.6383,0.5961,0.5286,0.5666,0.3896,0.522
26398,0.7636,1.0808,0.7114,0.9989,0.3905,0.9077
26399,0.7655,1.1199,0.6836,0.9921,0.4236,0.9011
26400,0.7288,1.1199,0.5723,1.1947,0.4742,0.9276
26401,0.5331,1.1199,0.6135,0.7965,0.4467,0.8989
26402,0.4697,0.84,0.5402,0.9225,0.4115,0.9222
26403,0.6162,0.893,0.5793,1.2343,0.3455,0.9212
26404,0.5862,0.7694,0.5667,1.2343,0.3949,0.8973
26405,0.5976,0.8849,0.6842,1.2521,0.3801,0.907
26406,0.6207,0.5904,0.6917,1.2521,0.1037,0.9121
26407,0.592,1.0682,0.6479,1.2521,0.0679,0.7333
26408,0.579,0.9337,0.335,1.0933,0.0075,0.7871
26409,0.5713,0.8527,0.6014,1.2521,0.2764,0.7578
26410,0.4322,0.9384,0.4246,,0.4003,0.7632
26411,0.2896,0.9513,0.739,,0.0094,0.8701
26412,0.2707,0.9372,0.5207,,0.045,0.8761
26413,0.2974,0.8427,0.7978,,0.0616,0.8265
26414,0.3438,0.7602,0.7923,,0.0676,0.8459
26415,0.0888,0.5991,0.7859,0.0001,0.0047,0.8528
26416,0.051,0.7544,0.8035,1.1329,0.0339,0.8515
26417,0.0536,0.6518,0.784,1.1329,0.4179,0.8622
26418,0.0531,0.6665,0.6788,1.1329,0.4146,0.6382
26419,0.0318,0.6715,0.7403,1.1329,0.3823,0.9113
26420,0.061,0.6585,0.783,0.5664,0.266,0.8945
26421,0.3232,0.6513,0.8649,1.1947,0.4344,0.8193
26422,0.6633,0.6557,0.7635,0.8995,0.3902,0.5755
26423,0.657,0.6621,0.9702,1.0602,0.4257,0.5983
26424,0.6782,0.6578,0.9902,0.8973,0.6121,0.5862
26425,0.5331,0.4804,0.9179,0.9598,0.4577,0.5653
26426,0.7735,0.7039,0.7331,1.1132,0.4729,0.6317
26427,1.0026,0.513,0.621,1.118,0.3621,0.5804
26428,0.7958,0.7197,0.4879,0.7466,0.3752,0.5933
26429,0.7634,0.6796,0.4658,1.135,0.0754,0.4976
26430,0.6317,0.5558,0.4958,1.0186,0.0156,0.5158
26431,0.5333,0.5492,0.4909,1.0897,0.0683,0.1135
26432,0.4579,0.5661,0.5154,0.9449,0.0335,0.3516
26433,0.5535,0.5536,0.4609,0.6925,0.078,0.6466
26434,0.531,0.5662,0.4829,0.0252,0.0643,0.666
26435,0.2599,0.5642,0.2748,0.1591,0.0415,0.6382
26436,0.3278,0.5246,0.6855,0.0631,0.017,0.6374
26437,0.3713,0.5667,0.6021,0.0449,0.0039,0.6481
26438,0.3508,0.3661,0.5355,0.1311,0.0238,0.6273
26439,0.3633,0.3607,0.5194,0.0037,0.0936,0.6314
26440,0.3707,0.2799,0.4893,0.1406,0.1231,0.6609
26441,0.3675,0.5109,0.5121,0.0524,0.1442,0.6352
26442,0.3779,0.4485,0.5288,0.1161,0.1118,0.6437
26443,0.3715,0.3523,0.5298,0.4528,0.1585,0.655
26444,0.3658,0.2522,0.3068,0.3724,0.2703,0.6694
26445,0.2907,0.2943,0.4055,0.7933,0.3201,0.727
26446,0.3697,0.2854,0.5352,0.7872,0.3562,0.1856
26447,0.362,0.254,0.4978,0.7603,0.3437,0.0977
26448,0.3797,0.2351,0.4041,0.6576,0.3146,0.1301
26449,0.3583,0.4734,0.8193,0.5097,0.2072,0.0619
26450,0.4085,0.4764,0.6363,0.0042,0.112,0.0719
26451,0.3574,0.4681,0.6185,0.0337,0.1558,0.1005
26452,0.3608,0.5032,0.1495,0.0609,0.104,0.0466
26453,0.3593,0.495,0.5043,0.1179,0.0701,0.1169
26454,0.5084,0.518,0.4212,0.4824,0.147,
26455,0.4415,0.5134,0.6367,0.5081,0.0292,
26456,0.4987,0.4782,0.5691,0.4789,0.0337,
26457,0.4698,0.3478,0.5382,0.5036,0.047,
26458,0.3908,0.4,0.4153,0.4761,0.2742,
26459,0.3225,0.3242,0.3674,0.586,0.3784,
26460,0.3361,0.2268,0.335,0.4284,0.3937,
26461,0.2842,0.3284,0.6374,0.5107,0.3283,
26462,0.2992,0.249,0.6228,0.3343,0.3642,
26463,0.2153,0.4402,0.5729,0.4994,0.2628,0.1096
26464,0.6027,0.4466,0.3671,0.6913,0.2348,0.6607
26465,0.633,0.409,0.3712,0.7131,0.3104,1.0853
26466,0.8004,0.4033,0.5412,0.9352,0.3843,0.8841
26467,0.7554,0.4031,0.4663,0.9565,0.374,0.9813
26468,0.6948,0.4242,0.4895,0.8131,0.3672,1.1189
26469,0.7548,0.4624,0.5396,0.9071,0.3672,1.1189
26470,0.7592,0.3614,0.4945,0.9649,0.4503,1.1189
26471,0.7083,0.2384,0.4758,0.8101,0.5571,1.1189
26472,0.781,0.5789,0.4785,0.8759,0.457,1.1189
26473,0.6453,0.509,0.4891,0.7831,0.3498,0.5668
26474,0.6048,0.5135,0.531,0.835,0.5338,1.2863
26475,0.6274,0.4007,0.4855,0.8156,0.5325,1.2863
26476,0.5981,0.4282,0.4657,0.9041,0.5445,1.2863
26477,0.5519,0.689,0.3075,0.9434,0.534,0.8576
26478,0.5782,0.7347,0.2854,0.8486,0.6036,1.289
26479,0.4697,0.7213,0.2163,0.6831,0.5418,1.2812
26480,0.5802,0.5106,0.4019,0.6578,0.5552,1.1975
26481,0.411,0.7238,0.5981,0.6369,0.5367,1.2889
26482,0.4288,0.6848,0.5403,0.6978,0.5476,1.289
26483,0.7383,0.6143,0.3092,0.8782,0.5422,1.3708
26484,0.6158,0.4778,0.3701,0.8643,0.545,1.2836
26485,0.67,0.6723,0.4254,0.8164,0.5471,1.0394
26486,0.6431,0.8235,0.5086,0.7434,0.5851,1.3573
26487,0.4973,0.8291,0.4972,0.8067,0.6096,1.2813
26488,0.4096,0.5276,0.6804,0.4186,0.0102,1.1529
26489,0.6109,0.9756,0.7095,0.8246,0.0016,1.0883
26490,0.6863,0.4126,0.6005,0.8124,0.0498,1.374
26491,0.4947,0.6556,0.6737,0.8095,0.0227,1.374
26492,0.5118,0.4482,0.6748,0.6299,0.0066,1.374
26493,0.6074,0.2978,0.5968,0.7731,0.0303,0.916
26494,0.4775,0.417,0.7325,0.9045,0.0145,1.289
26495,0.5596,0.5835,0.7122,0.7177,0.04,1.289
26496,0.8361,0.4302,0.6489,0.6989,0.0773,1.2863
26497,0.8075,0.6362,0.5326,0.919,0.0112,1.2863
26498,0.6149,0.5491,0.5405,0.7696,0.0016,1.2863
26499,0.9048,0.7467,0.4376,0.9995,0.384,1.2863
26500,0.7677,0.7785,0.438,0.9846,0.5878,1.2863
26501,0.5512,0.8329,0.3173,0.97,0.7719,1.2863
26502,0.7099,0.6886,0.336,0.9939,0.7719,1.2863
26503,0.7638,0.7061,0.4368,0.9781,0.7719,1.1189
26504,0.7704,0.6318,0.3639,0.7726,0.8254,1.1189
26505,0.6101,0.4399,0.4855,0.818,0.7706,1.1189
26506,0.7351,0.4218,0.7598,0.7002,0.7755,0.56
26507,0.6745,0.4663,0.713,0.6974,0.7753,1.2066
26508,0.7125,0.3127,0.6128,0.6629,0.7824,1.2066
26509,0.445,0.358,0.6531,0.5425,0.7216,1.195
26510,0.3666,0.3404,0.5125,0.5256,0.7665,1.0819
26511,0.2811,0.2632,0.3324,0.6274,0.756,1.1563
26512,0.5856,0.4864,0.5565,0.7785,0.7343,0.8633
26513,0.5855,0.3437,0.5752,0.6777,0.7732,0.4377
26514,0.6071,0.6025,0.554,0.7034,0.7489,0.9205
26515,0.3987,0.5795,0.5147,0.5099,0.6251,0.9609
26516,0.5717,0.6436,0.4467,0.5098,0.4537,0.9495
26517,0.4883,0.7641,0.4779,0.4481,0.4822,0.9553
26518,0.3884,0.8305,0.2849,0.4471,0.4536,0.8562
26519,0.3575,0.6636,0.4959,0.2399,0.0911,0.7012
26520,0.2491,0.7749,0.4253,0.238,0.0654,0.5518
26521,0.2059,0.621,0.6599,0.2482,0.101,0.4945
26522,0.2583,0.4813,0.6347,0.2995,0.0214,0.5925
26523,0.5073,0.9519,0.5393,0.5649,0.0612,0.5966
26524,0.4823,0.9104,0.5252,0.5386,0.084,0.5807
26525,0.4805,0.9012,0.5451,0.6485,0.2296,0.5451
26526,0.3763,0.8723,0.5479,0.6468,0.1283,0.4974
26527,0.375,0.7554,0.5971,0.5733,0.0356,0.492
26528,0.36,0.8346,0.3884,0.7198,0.0474,0.3927
26529,0.3564,0.7304,0.2998,0.5706,0.0166,0.2058
26530,0.3435,0.8519,0.0539,0.7663,0.4638,0.016
26531,0.6538,0.8617,0.0367,0.7499,0.4332,0.028
26532,0.4252,0.8538,0.0878,0.6487,0.4325,0.0373
26533,0.6433,0.8454,0.0614,0.6084,0.4271,0.3119
26534,0.3889,0.5906,0.0537,0.5726,0.4577,0.3215
26535,0.6635,0.7926,0.0595,0.4262,0.3427,0.3596
26536,0.5587,0.816,0.0436,0.3554,0.5878,0.3124
26537,0.4575,0.5385,0.068,0.3092,0.447,0.3202
