tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
17181,0.5969,0.7665,0.4425,0.573,0.9087,0.5654,0.6921,0.6828
17182,0.7013,0.9179,0.4987,0.6514,0.8972,0.3129,0.6602,0.7514
17183,0.8151,0.7225,0.5078,0.5322,0.7767,0.1812,0.6533,0.5772
17184,0.6773,0.4977,0.5489,0.5727,0.7566,0.2369,0.8555,0.5925
17185,0.7605,0.4914,0.5251,0.5667,0.7454,0.6285,0.9127,0.423
17186,0.7283,0.6458,0.4915,0.6177,0.917,0.5425,0.8014,0.4377
17187,0.7503,0.8358,0.4833,0.802,0.6142,0.6001,0.7119,0.5587
17188,0.7011,0.6156,0.3838,0.8624,0.7535,0.6003,0.7011,0.2344
17189,0.7333,0.7642,0.4145,0.8184,0.8714,0.7369,0.471,0.4723
17190,0.6283,0.8738,0.4066,0.8187,0.3799,0.741,0.702,0.5353
17191,0.791,1.0028,0.2446,1.0439,0.8836,0.7158,0.4609,0.5449
17192,0.6912,0.6398,0.2081,1.0547,0.8915,0.5087,0.4534,0.5259
17193,0.6043,0.7239,0.2813,1.0144,0.6505,0.8578,0.4939,0.7404
17194,0.5514,0.9377,0.1174,0.8263,0.8555,0.7878,0.5774,0.7467
17195,0.5533,0.936,0.0916,0.7149,0.8073,0.645,0.5563,0.6431
17196,0.5552,0.926,0.1068,0.7823,0.7132,0.661,0.4678,0.8354
17197,0.5428,0.7475,0.2521,0.7531,0.4757,0.5038,0.6939,0.9841
17198,0.5416,0.7541,0.3007,0.6367,0.5493,0.5137,0.6037,0.9098
17199,0.4506,0.9219,0.373,0.6777,0.6526,0.6467,0.4827,0.8644
17200,0.5217,0.9257,0.5014,0.7287,0.6673,0.671,0.5598,0.548
17201,0.5169,0.5927,0.3658,0.6756,0.7461,0.6815,0.5051,0.7823
17202,0.4874,0.6803,0.6239,0.6284,0.7555,0.6434,0.3483,0.8031
17203,0.3235,0.4712,0.6119,0.5261,0.6526,0.4616,0.4155,0.6854
17204,0.8255,0.7833,0.5611,0.5594,0.6776,0.5238,0.4137,0.6824
17205,0.8531,0.8687,0.6723,0.8588,0.7254,0.544,0.3484,0.7034
17206,0.5798,0.7252,0.5906,0.6286,0.6872,0.562,0.4303,0.773
17207,0.5334,0.9713,0.5749,0.548,0.711,0.5305,0.3305,0.7341
17208,0.3584,0.8758,0.5489,0.7365,0.7566,0.5672,0.5859,0.7495
17209,0.8036,1.0407,0.6372,0.88,0.7735,0.512,0.6128,0.716
17210,0.6688,0.9339,0.6397,1.0187,0.5847,0.5376,0.6005,0.6193
17211,0.8185,1.0125,0.6129,0.9562,0.6511,0.6604,0.5774,0.3932
17212,0.7928,0.7556,0.5922,0.944,0.6082,0.5516,0.5663,0.9155
17213,0.7276,0.6942,0.6119,0.8449,0.5964,0.7216,0.5718,0.7449
17214,0.895,0.8303,0.5172,0.746,0.6596,0.8,0.4199,1.0061
17215,0.9929,0.6336,0.4812,0.8443,0.6489,0.782,0.3351,0.9434
17216,0.9522,0.7788,0.4366,0.6682,0.591,0.8768,0.4655,0.9116
17217,1.0274,0.6834,0.537,0.99,0.5459,0.861,0.4357,1.0183
17218,1.2137,0.6624,0.5584,1.0078,0.5809,0.8124,0.6486,1.0183
17219,1.2137,0.6592,0.483,1.1513,0.6109,0.7722,0.8021,0.9434
17220,1.2064,0.7392,0.4065,1.0588,0.5823,0.8098,0.6407,0.4248
17221,1.2064,0.7015,0.3741,0.5563,0.5689,0.7907,0.6172,0.8305
17222,1.2064,0.5602,0.4004,0.985,0.6589,0.8591,0.6389,0.8306
17223,0.9151,0.762,0.3248,0.7242,0.6406,1.0068,0.6399,0.812
17224,1.1707,0.5775,0.3159,1.0428,0.6248,0.8785,0.0577,0.3187
17225,0.8852,0.5485,0.3841,1.0285,0.6163,0.8632,0.6662,0.6395
17226,0.8761,0.5276,0.259,0.9813,0.6167,0.5946,0.4883,0.602
17227,0.7531,0.5358,0.2224,0.9591,0.5513,0.7173,0.9277,0.8734
17228,0.575,0.4486,0.1947,0.8623,0.5902,0.8822,1.0218,0.4881
17229,0.6901,0.7156,0.2551,0.8648,0.5996,0.799,0.9289,0.2958
17230,0.6457,0.8777,0.3082,0.7851,0.5992,1.0255,0.6479,0.6156
17231,0.9629,0.8852,0.2952,0.8886,0.5986,1.0071,0.8389,0.9014
17232,0.9512,0.7439,0.2543,0.7892,0.6946,0.8898,0.923,0.9246
17233,0.8106,0.5283,0.3763,0.7977,0.7411,0.8663,0.7661,0.8821
17234,0.5373,0.6499,0.344,0.6701,0.692,0.7207,0.5507,0.8716
17235,0.7773,0.7005,0.3929,0.615,0.7381,0.8494,0.8393,0.6156
17236,0.7995,0.6649,0.3688,0.5414,0.718,0.7932,0.8117,0.6354
17237,0.5866,0.4343,0.4434,0.3654,0.6829,0.8001,0.7814,0.4449
17238,0.8906,0.4317,0.4539,0.1748,0.6417,0.7148,0.8375,0.2157
17239,0.8503,0.3974,0.3685,0.3113,0.7217,0.684,0.6869,0.0992
17240,0.9338,0.3188,0.5228,0.3465,0.627,0.5671,0.5672,0.1277
17241,0.8692,0.2287,0.491,0.0912,0.1167,0.532,0.4164,0.1043
17242,0.979,0.2788,0.488,0.1261,0.0111,0.5272,0.4734,0.1262
17243,0.8903,0.2414,0.4859,0.1509,0.1964,0.4078,0.2832,0.1079
17244,0.8427,0.2532,0.4782,0.1163,0.1574,0.2504,0.4974,0.0998
17245,0.9058,0.3247,0.482,0.0763,0.3803,0.2751,0.5796,0.0571
17246,0.9733,0.3713,0.3724,0.1124,0.2069,0.3144,0.0241,0.3915
17247,0.9853,0.3632,0.3545,0.3586,0.5245,0.3067,0.0322,0.2763
17248,0.937,0.3827,0.3856,0.2592,0.3522,0.3087,0.0251,0.5156
17249,0.9253,0.5217,0.3482,0.5285,0.7134,0.3205,0.0281,0.5084
17250,0.8242,0.5213,0.3665,0.5249,0.6723,0.2813,0.1203,0.5421
17251,0.73,0.4399,0.4029,0.4262,0.4054,0.4568,0.036,0.5216
17252,0.7315,0.5563,0.4082,0.5323,0.9025,0.4509,0.014,0.5391
17253,0.7235,0.61,0.1717,0.7595,0.8089,0.3657,0.4211,0.5063
17254,0.7318,0.6175,0.1052,0.7407,0.8653,0.3037,0.7241,0.6075
17255,0.7281,0.3408,0.2398,0.6822,0.9157,0.3257,0.6225,0.6369
17256,0.6194,0.4068,0.1936,0.5385,0.7602,0.3444,0.4501,0.5973
17257,0.5636,0.6857,0.3359,0.6528,0.9474,0.2923,0.6794,0.4456
17258,0.4454,0.546,0.3935,0.6732,0.9395,0.3123,0.6909,0.4147
17259,0.5452,0.6563,0.3824,0.5042,1.1252,0.2842,0.6816,0.4415
17260,0.5329,0.727,0.3886,0.7229,1.1252,0.294,0.7086,0.3462
17261,0.6441,0.7868,0.4825,0.8019,0.8672,0.2775,0.68,0.6123
17262,0.6071,0.735,0.5512,0.7753,1.0745,0.2429,0.6208,0.6186
17263,0.5455,0.7018,0.4814,0.6629,1.1392,0.2809,0.4525,0.5912
17264,0.33,0.8906,0.5658,0.6827,1.0345,0.1764,0.4652,0.6055
17265,0.551,0.7762,0.5657,0.6609,0.8566,0.2124,0.6061,0.3634
17266,0.5435,0.8663,0.6348,0.6195,0.9238,0.25,0.6434,0.4273
17267,0.5491,0.8314,0.5639,0.579,0.6332,0.2477,0.6681,0.3583
17268,0.4075,0.7742,0.3414,0.5985,0.6179,0.2735,0.6951,0.2954
17269,0.6825,0.6184,0.625,0.6477,0.4459,0.3808,0.6856,0.6302
17270,0.5578,0.4754,0.677,0.6906,0.445,0.3362,0.574,0.6397
17271,0.4026,0.489,0.651,0.7803,0.5709,0.556,0.5389,0.6147
17272,0.6205,0.4767,0.5523,0.792,0.4966,0.4084,0.5776,0.6428
17273,0.5314,0.4795,0.354,0.704,0.6769,0.5844,0.534,0.6283
17274,0.6338,0.3917,0.2783,0.5591,0.7105,0.5342,0.5662,0.6357
17275,0.7102,0.5219,0.2724,0.5775,0.5322,0.5465,0.429,0.4149
17276,0.8525,0.3902,0.347,0.3291,0.7431,0.5236,0.4339,0.5076
17277,0.8007,0.2952,0.2948,0.4928,0.6059,0.5183,0.533,0.5704
17278,0.7394,0.755,0.528,0.4882,0.5856,0.5255,0.512,0.4645
17279,0.6756,0.6349,0.5643,0.364,0.5247,0.6151,0.6284,0.5075
17280,0.5431,0.8267,0.6894,0.5462,0.6532,0.6967,0.4783,0.4103
17281,0.9187,0.6634,0.6898,0.672,0.6858,0.752,0.5441,0.5399
17282,0.8975,0.8422,0.7074,0.924,0.8114,0.7207,0.5457,0.7037
17283,0.8326,0.78,0.5466,0.8928,0.813,0.7642,0.538,0.8424
17284,0.7086,0.7679,0.7124,0.8652,0.8307,0.7778,0.5395,0.6913
17285,0.6699,0.772,0.6246,0.8778,0.8015,0.8052,0.5207,0.8037
17286,0.4955,0.6727,0.7523,0.6432,0.7674,0.6871,0.4896,0.8234
17287,0.7416,0.9571,0.8478,0.826,0.7211,0.8188,0.4163,0.6111
17288,0.4827,0.5784,0.8516,0.7222,0.7917,1.0168,0.323,0.4851
17289,0.6449,0.5727,0.7537,1.0435,0.6069,1.002,0.1262,0.7962
17290,0.668,0.6763,0.7386,1.2207,0.8614,0.9757,0.1477,0.6111
17291,0.5761,0.6313,0.9247,1.2207,0.8965,1.0389,0.5983,0.5542
17292,0.7308,0.5724,0.9538,1.1682,0.6943,0.9659,0.5696,0.7837
17293,0.6447,0.6179,0.9283,1.1974,0.8469,0.9152,0.3137,0.8447
17294,0.6362,0.7818,0.9717,0.9761,0.8829,0.7623,0.734,0.7966
17295,0.6484,0.6878,0.9699,1.1071,0.8132,0.8328,0.7456,0.8475
17296,0.7132,0.743,0.9186,0.9786,0.836,0.6492,0.7426,0.8473
17297,0.7949,0.569,0.76,1.1947,0.7275,0.8767,0.4547,0.5977
17298,0.6473,0.4741,0.711,1.0086,0.6752,1.0394,0.7383,0.7467
17299,0.8425,0.7085,0.6952,1.1497,0.7557,1.0493,0.5136,0.9108
17300,0.6665,0.6764,0.4252,0.9866,0.803,0.7811,0.7866,0.7587
17301,0.8979,0.7014,0.785,1.1594,0.778,0.9263,0.846,0.2788
17302,0.7573,0.7289,0.732,1.0559,0.5514,0.9113,0.8354,0.6076
17303,0.9108,0.7194,0.7093,0.9187,0.6254,0.9147,0.8504,0.6249
17304,0.7355,0.5648,0.7875,0.781,0.6456,0.9336,0.7879,0.6473
17305,0.6644,0.8087,0.7924,0.7776,0.5626,0.9302,0.7011,0.6495
17306,0.8288,0.6185,0.384,0.7307,0.536,0.8606,0.6881,0.6687
17307,0.7503,0.6918,0.8754,0.651,0.4951,0.8654,0.677,0.6204
17308,0.6288,0.726,0.8677,0.6931,0.5424,0.8637,0.7921,0.6446
17309,0.8855,0.834,0.8702,0.6231,0.3967,0.867,0.8037,0.6903
17310,0.8585,0.8093,0.8632,0.6601,0.3902,0.4975,0.5611,0.7914
17311,0.6491,0.6301,0.8643,0.7205,0.2524,0.8313,0.5197,0.6577
17312,0.7365,0.5361,0.8715,0.7316,0.4598,0.8671,0.394,0.6895
17313,0.7595,0.7416,0.818,0.6833,0.5202,0.7723,0.4727,0.7291
17314,0.6302,0.6633,0.8121,0.6484,0.5259,0.6921,0.5396,0.6117
17315,0.5383,0.7178,0.8739,0.7271,0.5001,0.6528,0.371,0.6192
17316,0.6259,0.4915,0.778,0.6794,0.4924,0.5037,0.3943,0.2958
17317,0.6371,0.6802,0.9844,0.572,0.3589,0.6651,0.4774,0.3044
17318,0.7612,0.5475,0.8934,0.6076,0.5244,0.7188,0.1874,0.009
17319,0.8022,0.7351,0.9076,0.7286,0.5682,0.6997,0.1602,0.012
17320,0.6735,0.7314,0.8486,0.5927,0.5008,0.6622,0.0908,0.5846
17321,0.7208,0.6263,0.6753,0.4706,0.6433,0.553,0.1725,0.3973
17322,0.8399,0.7042,0.6127,0.1992,0.7167,0.4936,0.6417,0.5876
17323,0.9477,0.7085,0.3243,0.2773,0.6414,0.5479,0.6671,0.7549
17324,0.9574,0.6568,0.4593,0.2762,0.6101,0.6018,0.6475,0.7573
17325,0.7936,0.7179,0.541,0.2469,0.5377,0.5633,0.4986,0.7243
17326,0.6814,0.5937,0.3011,0.4792,0.5652,0.5578,1.2198,0.8166
17327,0.6421,0.711,0.5424,0.6769,0.4744,0.4971,1.2198,0.8302
17328,0.5526,0.708,0.4685,0.4545,0.3992,0.4766,0.8081,0.6322
17329,0.2891,0.6664,0.6451,0.4286,0.3293,0.5293,1.0441,0.8063
17330,0.4011,0.6559,0.6403,0.3156,0.3143,0.5533,0.8861,0.7214
17331,0.2782,0.6554,0.6391,0.3942,0.2702,0.4189,0.8849,0.6405
17332,0.1696,0.4314,0.6506,0.5131,0.3287,0.3405,0.5469,0.6198
17333,0.3418,0.5839,0.7429,0.6043,0.3854,0.2824,0.9155,0.6609
17334,0.1763,0.5702,0.6181,0.5506,0.3506,0.2527,0.8683,0.5209
17335,0.1072,0.5373,0.6439,0.696,0.3306,0.4609,0.9531,0.665
17336,0.2415,0.5826,0.7762,0.6897,0.3549,0.4855,0.8501,0.6914
17337,0.2951,0.5005,0.831,0.7173,0.4943,0.4748,0.7171,0.7755
17338,0.4723,0.4804,0.7779,0.4323,0.5563,0.5085,0.5885,0.8618
17339,0.5088,0.5236,0.8576,0.591,0.4437,0.29,0.6294,0.851
17340,0.5777,0.5237,0.81,0.7188,0.4608,0.2483,0.6833,1.0413
17341,0.3456,0.6355,0.8095,0.7057,0.4945,0.2794,0.725,1.0165
17342,0.2539,0.5587,0.6472,0.8181,0.5374,0.2541,0.6123,0.9772
17343,0.4958,0.5403,0.5855,0.7502,0.5449,0.4335,0.5896,0.9775
17344,0.3016,0.4784,0.3978,0.719,0.5635,0.433,0.5972,0.8814
17345,0.4364,0.479,0.2606,0.6799,0.5767,0.4743,0.6751,0.9431
17346,0.4279,0.5518,0.505,0.7823,0.4388,0.3465,0.5764,0.9212
17347,0.3978,0.3655,0.5154,0.7292,0.4513,0.2963,0.6571,1.0181
17348,0.3549,0.4263,0.4455,0.6926,0.5423,0.2486,0.651,0.8546
17349,0.2123,0.33,0.509,0.734,0.4311,0.2639,0.6552,0.8085
17350,0.3022,0.3309,0.661,0.4152,0.649,0.3646,0.4063,0.5961
17351,0.2435,0.2609,0.7615,0.605,0.6775,0.5393,0.6057,0.6073
17352,0.454,0.3935,0.6299,0.6367,0.6887,0.5343,0.5216,0.6778
17353,0.5366,0.6283,0.6489,0.6754,0.6755,0.5495,0.8647,0.7954
17354,0.6649,0.53,0.5022,0.4185,0.7439,0.5167,0.7519,0.7865
17355,0.575,0.462,0.6202,0.3931,0.5473,0.3266,0.7703,0.5866
17356,0.5696,0.4368,0.7954,0.0794,0.4963,0.1963,0.7436,0.5922
17357,0.5824,0.3546,0.7942,0.0912,0.929,0.3643,1.0268,0.0318
17358,0.5815,0.4312,0.7912,0.0551,0.8933,0.3124,1.0665,0.0135
17359,0.8068,0.3892,0.8058,0.1434,0.8496,0.3077,0.6284,0.8485
17360,0.7855,0.5648,0.7883,0.0004,0.8463,0.3684,0.96,0.6598
17361,0.6998,0.5516,0.6714,1.2997,0.8696,0.4338,1.0813,0.9384
17362,0.7148,0.5332,0.828,1.2997,0.8552,0.4735,1.0898,0.9355
17363,0.706,0.4734,0.8434,1.2997,0.7724,0.0936,0.9775,0.8344
17364,0.6155,0.5435,0.824,0.8666,0.4402,0.1326,0.4977,0.6708
17365,0.5265,0.6834,0.6815,1.2392,0.7571,0.0694,0.9423,0.6205
17366,0.5696,0.6999,0.8671,0.9294,0.7187,0.2813,1.1295,0.6272
17367,0.604,0.688,0.6952,1.088,0.7487,0.5982,1.0767,0.5169
17368,0.5179,0.6555,0.7754,0.8809,0.6474,0.6216,0.6689,0.9074
17369,0.566,0.6699,0.8482,0.7537,0.6372,0.6312,0.737,0.9378
17370,0.5552,0.5436,0.8036,0.3107,0.6256,0.6255,0.8007,0.7429
17371,0.4129,0.5723,0.8377,0.4213,0.8006,0.6429,0.7821,0.7299
17372,0.2595,0.5564,0.7314,0.2508,0.7764,0.7768,0.4571,0.764
17373,0.2815,0.5698,0.8555,0.3854,0.8159,0.5761,0.64,0.6091
17374,0.2811,0.4266,0.7565,0.4107,0.8409,0.5765,0.6073,0.5313
17375,0.277,0.4397,0.7649,0.3847,0.743,0.7482,0.6842,0.5044
17376,0.4406,0.4484,0.6311,0.408,0.7096,0.5822,0.7321,0.4706
17377,0.2379,0.5506,0.5916,0.371,0.3977,0.5706,0.7825,0.5781
17378,0.2248,0.4794,0.5746,0.342,0.3113,0.6464,0.6788,0.5235
17379,0.5109,0.5453,0.6879,0.2064,0.7922,0.5999,1.129,0.5312
17380,0.4825,0.4074,0.6997,0.3664,0.777,0.616,1.1308,0.4323
17381,0.4799,0.5315,0.6958,0.465,0.5899,0.6329,1.1308,0.3197
17382,0.6811,0.7194,0.6031,0.5685,0.645,0.5938,1.1308,0.2999
17383,0.5744,0.7305,0.6034,0.5858,0.8585,0.5963,1.1308,0.3522
17384,0.5323,0.7147,0.5168,0.6044,0.7079,0.6413,1.1308,0.2921
17385,0.5827,0.61,0.4662,0.5835,0.6463,0.473,1.1308,0.2315
17386,0.5038,0.6517,0.3728,0.6079,0.5732,0.7237,1.1308,0.3704
17387,0.5751,0.9351,0.5262,0.7811,0.7554,0.5506,1.1889,0.3092
17388,0.6893,0.934,0.5008,0.7675,0.7603,0.6827,1.1889,0.5382
17389,0.6078,0.9139,0.4945,0.8122,0.7627,0.736,1.1889,0.5246
17390,0.5204,0.7105,0.5157,0.3979,0.3964,0.7286,0.5945,0.5237
17391,0.6875,0.9071,0.5791,0.4274,0.5756,0.7505,1.0926,0.5248
17392,0.8257,0.9001,0.5345,0.1401,0.3772,0.5602,0.7542,0.5177
17393,0.9303,0.4296,0.7141,0.3678,0.4017,0.5669,0.7674,0.4746
17394,0.9445,0.8285,0.6645,0.2931,0.5066,0.3338,0.6963,0.6438
17395,0.9157,0.8273,0.79,0.2998,0.7336,0.637,0.4059,0.5459
17396,0.871,0.818,0.7647,0.3291,0.7379,0.5345,0.1241,0.1425
17397,0.6723,0.6804,0.8119,0.3372,0.8305,0.6206,0.3258,0.1631
17398,0.6494,0.4705,0.7768,0.3797,0.7247,0.6345,0.7496,0.2703
17399,0.7425,0.4696,0.7113,0.3664,0.5627,0.6312,0.7052,0.3961
17400,0.7158,0.6825,0.7068,0.3763,0.3678,0.6611,0.6627,0.3547
17401,0.6903,0.7817,0.7398,0.6615,0.6935,0.6484,0.6558,0.5651
17402,0.672,0.8395,0.6853,0.6652,0.4179,0.63,0.6572,0.5192
17403,0.4866,0.5649,0.7721,0.6638,0.8572,0.3627,0.6475,0.4279
17404,0.3432,0.7095,0.735,0.6785,0.7261,0.4669,0.6505,0.4014
17405,0.5824,0.7052,0.7534,0.5406,0.8352,0.5904,0.6518,0.4726
17406,0.5841,0.735,0.6576,0.5756,0.8143,0.5748,0.6149,0.4134
17407,0.5935,0.6964,0.7389,0.4642,0.5655,0.3439,0.7462,0.5281
17408,0.5753,0.9927,0.5927,0.688,0.8528,0.3483,0.7278,0.5734
17409,0.5964,0.9547,0.5161,0.6493,0.7263,0.3292,0.6177,0.6355
17410,0.4492,1.0321,0.5041,0.6625,0.9532,0.3292,0.5715,0.5305
17411,0.4459,0.9401,0.7278,0.6658,0.9345,0.2203,0.4949,0.523
17412,0.4825,0.7841,0.5261,0.5827,0.9043,0.3904,0.6745,0.3183
17413,0.3946,0.6868,0.4213,0.6185,0.875,0.5094,0.7084,0.3276
17414,0.7312,0.6409,0.67,0.5826,0.7855,0.7045,0.6959,0.311
17415,0.6369,0.8731,0.6793,0.3676,0.6766,0.7464,0.4495,0.2523
17416,0.6909,0.8411,0.693,0.5102,0.8141,0.7806,0.53,0.3222
17417,0.6195,0.6066,0.6255,0.4892,0.7499,0.6847,0.5269,0.2798
17418,0.6288,0.7918,0.6389,0.488,0.8227,0.8397,0.445,0.3143
17419,0.668,0.8,0.6167,0.4004,0.6141,0.8313,0.4751,0.2071
17420,0.5575,0.692,0.5925,0.4215,0.7644,0.8397,0.5432,0.2761
17421,0.7376,0.8358,0.7377,0.4655,0.7618,0.7836,0.7082,0.3104
17422,0.7365,0.6145,0.5777,0.5323,0.6291,0.6755,0.5821,0.3587
17423,0.6014,0.7534,0.5286,0.6638,0.5343,0.6026,0.422,0.5318
17424,0.7277,0.7695,0.5669,0.5533,0.4592,0.689,0.4003,0.7321
17425,0.7044,0.7135,0.4572,0.61,0.4558,0.5862,0.7213,0.6371
17426,0.6445,0.8742,0.3362,0.7351,0.6847,0.6631,0.6736,0.7888
17427,0.6314,0.9296,0.2263,0.6418,0.6197,0.7071,0.5814,0.7864
17428,0.4744,0.957,0.5148,0.6017,0.6608,0.8505,0.3837,0.919
17429,0.7605,0.9431,0.5599,0.577,0.6942,0.722,0.5263,0.8221
17430,0.7365,0.8812,0.5269,0.5547,0.5439,0.8284,0.8456,0.8194
17431,0.6035,0.7324,0.4602,0.6106,0.5626,0.8372,0.7923,0.7225
17432,0.5419,0.8367,0.8138,0.596,0.5679,0.6053,0.817,0.6255
17433,0.695,0.7477,0.8343,0.5576,0.2969,0.6045,0.9687,0.6744
17434,0.6043,1.0302,0.8939,0.6438,0.4622,0.7375,0.7693,0.7772
17435,0.6062,0.9239,0.8931,0.5125,0.6013,0.7976,0.9456,0.6817
17436,0.7145,0.9181,0.7552,0.5238,0.4596,0.8352,0.8581,0.5483
17437,0.6995,0.9014,0.6229,0.4565,0.6892,0.7677,0.5883,0.5311
17438,0.704,0.8392,0.363,0.3454,0.6872,0.7294,0.8117,0.6209
17439,0.5833,0.7509,0.483,0.4517,0.5933,0.837,0.9186,0.6469
17440,0.6366,0.8311,0.339,0.4,0.792,0.8366,0.5748,0.7442
17441,0.8784,1.0159,0.2713,0.3738,0.805,0.6272,0.7607,0.9282
17442,0.8746,1.0119,0.4686,0.1913,0.7976,0.7265,0.7811,0.7539
17443,1.2872,0.7578,0.3542,0.3434,0.6806,0.9016,0.7027,1.0339
17444,1.2812,0.8274,0.5062,0.5058,0.8401,0.937,0.6906,1.0543
17445,0.9823,0.7658,0.4668,0.4768,0.7855,0.9418,0.6784,1.0128
17446,0.9878,0.682,0.3947,0.7051,0.6231,0.9437,0.4502,0.72
17447,1.1295,0.4549,0.4995,0.6939,0.6132,0.9389,0.5701,0.9851
17448,0.9801,0.691,0.417,0.5837,0.6394,0.9374,0.5054,0.9516
17449,0.8111,0.7634,0.3963,0.6198,0.6259,0.9144,0.5308,0.8748
17450,0.6022,0.4827,0.4348,0.4805,0.5903,0.6202,0.407,0.9751
17451,0.8631,0.678,0.549,0.7475,0.6474,0.6225,0.7641,0.7133
17452,0.8492,0.6806,0.352,0.6421,0.6525,0.0151,0.7637,0.9353
17453,0.7703,0.6607,0.1121,0.5844,0.6388,0.3696,0.6825,0.9088
17454,0.5688,0.8374,0.0665,0.6838,0.6237,0.2237,0.5365,0.8885
17455,0.5383,0.7718,0.0597,0.7657,0.5182,0.7078,0.633,0.7115
17456,0.5226,0.6584,0.1161,0.7849,0.4305,0.7027,0.6102,0.7611
17457,0.5556,0.9561,0.235,0.6887,0.6077,0.684,0.9073,0.6375
17458,0.0355,0.8153,0.1592,0.6178,0.6727,0.5298,0.8437,0.9501
17459,0.1653,0.8239,0.1051,0.6916,0.9047,0.752,0.8613,0.8541
17460,0.0902,0.6017,0.1998,0.6309,0.9269,0.8191,0.8183,0.8534
17461,0.4512,1.0019,0.0613,0.6228,0.8352,0.6996,0.8389,0.7668
17462,0.8571,0.9447,0.3721,0.6063,0.8946,0.7904,0.8209,0.8576
17463,0.8672,0.937,0.3638,0.6371,0.9243,0.8198,0.7446,0.8323
17464,0.6438,0.9842,0.3422,0.5568,0.8146,0.8627,0.837,0.8038
17465,0.9698,0.9712,0.2881,0.5184,0.5784,0.9415,0.6873,0.7101
17466,0.8268,1.0041,0.4896,0.5587,0.9235,0.8893,0.5888,0.873
17467,0.7945,0.9377,0.5165,0.625,0.765,0.9425,0.5226,0.788
17468,0.6886,0.5997,0.5217,0.4488,0.7945,0.9622,0.3648,0.8482
17469,0.9856,0.653,0.6047,0.4727,0.8043,0.8001,0.1788,0.6526
17470,0.8997,0.7265,0.6018,0.5518,0.8137,0.7802,0.0893,1.1005
17471,0.9015,0.66,0.5115,0.3703,0.8086,0.7788,0.0733,0.9989
17472,0.8033,0.6223,0.5162,0.3475,0.7728,0.6532,0.1015,0.9862
17473,0.7129,0.6339,0.5281,0.4092,0.7324,0.6147,0.0919,0.81
17474,0.7336,0.5367,0.5729,0.3349,0.5843,0.5169,0.0446,0.7592
17475,0.6617,0.5163,0.4516,0.2397,0.6759,0.7472,0.2609,0.7291
17476,0.4341,0.5433,0.4729,0.2285,0.7932,0.7478,0.6313,0.7672
17477,0.3596,0.4585,0.4617,0.2166,0.7842,0.6412,0.5937,0.6061
17478,0.225,0.464,0.4514,0.3445,0.6866,0.9633,0.4979,0.3579
17479,0.743,0.493,0.4744,0.6441,0.675,0.8327,0.6125,0.5362
17480,0.8024,0.4648,0.5023,0.5515,0.584,0.9303,0.7016,0.6756
17481,0.5447,0.4329,0.5822,0.3433,0.4825,0.9476,0.5463,0.5546
17482,0.7456,0.6377,0.5831,0.7193,0.3782,0.9394,0.558,0.734
17483,0.9557,0.5423,0.5363,0.7247,0.4985,0.9348,0.5838,0.8662
17484,0.8322,0.7377,0.5545,0.5827,0.4828,0.8025,0.304,0.819
17485,0.9435,0.639,0.3919,0.4712,0.4655,0.8434,0.2956,0.6594
17486,1.1065,0.6544,0.6113,0.536,0.422,0.8447,0.4426,0.7633
17487,0.9304,0.6366,0.6883,0.5497,0.5974,0.6574,0.4182,0.7834
17488,1.1871,0.5292,0.6652,0.5354,0.4408,0.6904,0.4216,0.8487
17489,0.8776,0.6349,0.5904,0.4982,0.6841,0.7193,0.4142,0.8681
17490,1.0322,0.662,0.4306,0.4734,0.6958,0.7025,0.404,0.8424
17491,0.8744,0.5085,0.4571,0.5338,0.6629,0.6896,0.3456,0.8317
17492,1.1116,0.502,0.419,0.5206,0.5805,0.6509,0.7225,0.8662
17493,1.2508,0.5432,0.3397,0.4647,0.4575,0.7054,0.7875,0.8471
17494,1.1424,0.5683,0.1325,0.4225,0.4761,0.0747,0.8048,0.816
17495,1.1707,0.4859,0.1955,0.2479,0.4672,0.8625,0.7933,0.6745
17496,1.0426,0.958,0.0761,0.2378,0.4774,0.8143,0.7999,0.897
17497,1.1422,0.685,0.0938,0.1239,0.4829,0.6226,0.8004,0.9034
17498,1.2374,0.6314,0.043,0.099,0.4696,0.9056,0.615,0.9797
17499,1.2092,0.46,0.06,0.0477,0.4796,0.8976,0.6192,0.9151
17500,1.1903,0.5683,0.2786,0.081,0.4694,0.8564,1.1889,0.9733
17501,0.8866,0.576,0.4645,0.0637,0.3969,0.8789,1.1357,0.9115
17502,1.0356,0.9391,0.4986,0.2409,0.2632,0.8882,1.169,0.7143
17503,0.8989,0.8918,0.3288,0.2695,0.2324,0.9072,0.7016,0.6775
17504,0.6852,0.9779,0.2311,0.2678,0.3801,0.7179,0.9603,0.5004
17505,0.7258,0.6526,0.1438,0.2934,0.4374,0.9715,1.1889,0.5045
17506,0.6267,0.6806,0.173,0.3343,0.4306,0.9654,1.1889,0.5033
17507,0.7431,0.7198,0.1712,0.3163,0.3612,0.7679,0.9835,0.4192
17508,0.6699,0.7283,0.4933,0.336,0.4582,0.7721,0.0571,0.0842
17509,0.5867,0.5301,0.4284,0.3692,0.4445,0.7592,0.849,0.3675
17510,0.7587,0.3403,0.4543,0.3044,0.3352,0.7462,1.164,0.4611
