tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
16952,0.8893,0.9235,1.0545,0.8939,0.8562,0.8816
16953,0.8096,0.9612,1.1102,0.8142,0.9456,0.7922
16954,0.9208,1.0481,1.1972,0.9993,0.8104,0.6077
16955,1.1057,1.1561,1.0675,0.998,0.8455,0.6043
16956,1.1057,1.1532,0.9261,0.7465,0.843,0.8305
16957,1.1057,0.9404,0.8527,0.9047,0.7854,0.6074
16958,0.6124,0.8843,0.6516,0.9561,0.7623,0.9359
16959,1.1057,0.9368,0.9227,0.9514,0.668,0.7214
16960,0.7516,0.8852,1.0196,0.9156,0.74,0.7866
16961,0.5878,0.7828,0.7586,0.8446,0.5869,1.0799
16962,1.1497,0.8934,0.6786,0.9201,0.5253,1.061
16963,1.214,1.002,1.1589,0.9802,0.5635,0.9167
16964,0.7767,0.9836,0.8765,0.8359,0.4562,0.9063
16965,0.969,0.9928,0.8777,0.5816,0.6318,0.8111
16966,1.0121,0.9203,1.2034,0.5816,0.6977,0.7391
16967,0.8813,0.4759,1.0696,0.5557,0.6952,0.676
16968,1.0916,1.0526,1.1769,0.5829,0.6564,0.7396
16969,0.938,1.1703,1.2034,0.5335,0.6296,0.5716
16970,1.1104,1.1386,0.9791,0.5731,0.3242,0.6265
16971,1.3165,0.6403,0.7891,0.3622,0.6741,0.7304
16972,1.3128,0.8278,1.024,0.5544,0.5913,0.8137
16973,1.1146,0.8971,1.1813,0.5097,1.2617,0.8115
16974,0.7953,0.9456,1.1813,0.7471,1.2617,0.6873
16975,1.1542,0.9466,1.0501,1.0029,0.8667,0.7459
16976,1.1959,0.7537,1.0906,0.9313,0.9713,0.7666
16977,1.2494,0.683,0.9803,1.0413,0.9616,0.7429
16978,1.0843,0.937,0.9516,1.0753,1.2147,0.6812
16979,1.1662,0.7477,1.0068,1.2134,1.2197,0.4693
16980,1.1706,0.7734,1.0079,1.1035,1.2197,0.9919
16981,0.6712,0.9533,0.9887,1.0453,0.9009,0.92
16982,1.1177,0.9274,0.9349,1.0182,1.0081,0.8876
16983,0.9958,0.8263,0.8961,0.9225,0.5735,0.7603
16984,0.9044,0.8605,0.8831,1.0084,0.8486,0.3398
16985,0.8534,0.5571,0.826,0.8442,1.032,0.4486
16986,0.7896,0.9961,0.7283,1.0376,1.0001,0.4656
16987,0.7146,1.0579,0.6737,1.009,1.0192,0.4511
16988,0.7448,1.0584,0.9507,0.7799,0.7655,0.3856
16989,0.394,1.0584,0.9625,0.8746,0.7002,0.3055
16990,0.9978,1.0445,0.8824,0.9115,1.0557,0.4648
16991,0.9187,0.789,0.698,0.9027,1.0395,0.397
16992,1.0521,0.7924,1.0009,0.8993,1.0329,0.4617
16993,1.0194,0.6858,0.8866,0.9196,1.1059,0.3162
16994,1.066,0.978,0.9846,0.9712,1.1156,0.641
16995,0.9967,0.7842,0.9474,0.9017,1.1171,0.5007
16996,1.0094,0.8041,0.9327,0.8123,0.8691,0.4861
16997,1.056,0.9573,1.0292,0.7633,1.0864,0.4881
16998,0.9935,0.966,1.1115,0.8316,0.9018,0.5048
16999,1.0126,0.9936,1.1246,0.9735,1.0384,0.4117
17000,0.789,1.005,1.1642,1.0649,1.1293,0.5353
17001,0.9351,0.9802,1.1642,0.9902,1.0358,0.5397
17002,0.818,1.0258,0.9839,0.8571,1.098,0.6005
17003,0.8096,1.0726,1.1063,0.8483,1.0614,0.6694
17004,0.7981,1.1031,1.0457,0.9995,1.0718,0.6455
17005,0.822,0.9195,0.9454,0.6704,0.9947,0.6942
17006,0.7178,1.0828,1.1751,0.9395,0.9606,0.8013
17007,0.6663,1.0316,1.1297,1.1979,0.9605,0.7274
17008,0.5479,1.0978,0.8383,0.9951,0.8277,0.7078
17009,0.5285,0.7018,1.0878,1.065,0.8233,0.6862
17010,0.6168,0.9759,1.0118,1.2102,0.7935,0.5301
17011,0.556,1.0777,0.9153,1.2316,0.8263,0.5454
17012,0.7172,0.8099,0.7012,1.2316,0.832,0.6788
17013,0.7222,0.8348,1.1533,1.1309,0.8259,0.5525
17014,0.7186,0.9817,1.1601,0.9693,0.8323,0.539
17015,0.7235,0.9479,1.1601,1.2335,0.3638,0.5754
17016,0.7241,0.9329,0.5835,0.9392,0.5895,0.6775
17017,0.815,1.1172,1.1365,1.0298,0.9209,0.6735
17018,0.6804,1.1408,1.1379,1.0435,0.6626,0.6748
17019,0.4783,1.1444,0.9517,1.0661,0.6217,0.7483
17020,0.7748,0.9635,1.1358,1.1051,0.767,0.3499
17021,0.7791,0.6823,1.1421,1.0686,0.9838,0.7465
17022,0.7726,1.0362,1.1421,1.0697,1.0469,0.8571
17023,0.7832,1.0914,1.142,1.1403,0.9544,0.6858
17024,0.7598,1.1408,0.9356,1.1521,1.0163,0.9223
17025,0.7058,0.9489,1.1271,1.0815,0.8376,0.9217
17026,0.74,1.1072,1.1283,1.0787,1.0593,0.9241
17027,0.6366,0.9626,0.894,1.1161,0.8831,0.6911
17028,0.7626,1.0724,1.05,0.9613,1.072,0.9556
17029,0.674,0.8416,0.9196,0.9348,0.9021,0.9905
17030,0.4562,1.1658,1.2028,1.0951,1.0863,0.7525
17031,0.6804,1.1658,0.857,1.2207,1.0696,1.153
17032,0.9639,1.1781,1.1611,1.3186,1.0304,1.0786
17033,0.8018,1.1594,0.9597,1.3186,1.1251,1.0557
17034,0.961,1.1093,1.0001,1.3186,0.9394,0.9928
17035,0.936,1.1598,0.7986,1.2488,1.1155,0.9903
17036,1.0623,0.8434,1.1809,1.0968,0.9883,0.9931
17037,1.2466,1.2204,1.2125,1.2817,1.0654,0.7545
17038,1.2967,1.2222,1.1655,1.3167,1.0884,0.9289
17039,0.9382,1.2048,0.9854,1.1789,1.133,0.9005
17040,1.2297,0.9072,0.9656,0.4563,1.1631,0.6861
17041,1.2296,0.6663,0.9807,0.9339,0.9692,0.5348
17042,1.201,0.2587,0.9895,0.9502,1.1582,0.7252
17043,1.0984,0.7466,0.8149,0.9341,1.1136,0.6168
17044,0.8944,0.7047,1.0391,0.931,1.1724,0.6715
17045,0.8826,0.9393,0.92,0.9299,1.1762,0.8267
17046,0.5365,0.7808,0.9478,0.932,1.1644,0.8087
17047,0.8624,0.9437,0.824,0.8405,1.1693,0.7714
17048,0.6292,0.9072,0.9702,0.8239,1.1692,0.7549
17049,0.7606,0.8419,0.9856,0.7697,1.186,0.781
17050,1.0283,0.7819,0.6899,0.5718,0.7906,0.7693
17051,1.006,0.9594,1.0111,0.5394,0.8554,0.7172
17052,0.8881,0.9612,0.8907,0.9388,1.0075,0.7667
17053,0.6064,0.9729,0.8615,0.9862,1.0507,0.7702
17054,0.3647,0.7354,0.7599,0.7654,1.0507,0.6798
17055,0.6351,0.738,0.4934,1.0059,0.8011,0.7474
17056,0.685,0.914,0.577,1.1557,0.7691,0.5451
17057,0.7921,0.8722,0.6253,0.8357,0.8134,0.5675
17058,0.9895,0.9809,0.5329,1.1744,1.0327,0.584
17059,1.0025,1.0496,0.5826,1.2999,0.8536,0.7544
17060,0.9872,0.9388,0.517,1.2998,0.9976,0.8254
17061,0.9315,0.876,0.5358,1.2996,0.9975,0.8159
17062,0.8212,0.9411,0.4378,1.0513,0.8941,1.0011
17063,0.8328,0.9286,0.401,1.1065,0.8492,1.0063
17064,0.6464,0.7533,0.3421,0.5905,1.0822,1.0234
17065,0.8682,0.757,0.4552,0.6037,0.989,1.0731
17066,0.717,1.15,0.7942,0.9437,1.1536,0.6941
17067,0.7939,1.1674,0.8233,0.9507,1.137,1.057
17068,0.7117,0.896,0.6821,0.7754,1.153,1.0225
17069,0.5883,1.1433,0.7575,0.8138,1.0903,1.0142
17070,0.7374,1.1366,0.7661,0.9499,0.8328,0.9859
17071,0.6918,0.7793,0.6262,0.7385,0.7689,1.0039
17072,0.3591,0.9424,0.5956,0.5699,0.5269,0.9312
17073,0.5646,1.1063,0.3866,0.6298,0.8829,0.8021
17074,0.6675,0.916,0.4751,0.7024,0.9601,0.973
17075,0.6878,0.953,0.2612,0.7918,1.0028,0.9785
17076,0.4319,0.9827,0.2567,0.7873,0.9657,0.9225
17077,0.639,1.1236,0.2226,0.5555,0.97,0.8608
17078,0.6343,1.1346,0.1971,0.7874,0.819,0.6577
17079,0.6267,1.1928,0.2825,0.9305,1.0298,0.9947
17080,0.4282,1.2016,0.2088,0.8125,0.9689,0.7938
17081,0.6166,1.2016,0.2153,0.9218,0.732,0.8992
17082,0.3022,1.2016,0.2114,0.9149,0.8586,0.9053
17083,0.7144,0.8012,0.0546,0.9086,0.7631,0.8952
17084,0.7867,1.1476,0.1077,0.6287,0.7592,0.7044
17085,0.7207,1.1476,0.0619,0.6291,0.8347,0.9454
17086,0.472,1.1476,0.0727,0.6361,0.7875,0.8623
17087,0.7321,0.8607,0.0724,0.7761,0.6582,0.8591
17088,0.7864,0.7855,0.1232,0.929,0.617,0.8633
17089,0.6793,0.6766,0.0351,0.9314,0.6988,0.8723
17090,0.7066,0.9711,0.0378,0.9933,0.6634,0.6415
17091,0.7055,1.0273,0.0902,0.9359,0.8224,1.1537
17092,0.9301,0.9912,0.1555,0.9444,0.7765,1.1692
17093,0.9085,1.0209,0.0773,0.8313,0.7468,1.1632
17094,0.783,0.9894,0.4435,0.8295,0.7917,1.0356
17095,0.965,0.8929,0.2555,1.0517,0.6378,0.806
17096,0.8355,1.0434,0.6579,1.2153,0.6831,0.7378
17097,0.9665,1.1378,0.8294,0.9366,0.8342,0.9778
17098,1.1011,1.0536,0.8138,1.235,0.7366,0.7698
17099,1.0625,1.1469,0.5272,1.1203,0.7981,0.9041
17100,1.029,1.1603,0.8755,1.2145,0.5587,0.8216
17101,0.9224,1.124,0.9051,0.9178,0.6756,0.6638
17102,0.9389,0.9388,0.8588,0.8453,0.5478,0.5942
17103,1.102,0.9974,0.9098,0.8215,0.6982,0.6188
17104,0.8571,1.0417,0.6027,0.9846,0.7356,0.481
17105,1.0316,1.0966,0.8861,0.9586,0.7247,0.7489
17106,1.0211,1.151,0.8746,0.7708,0.6973,0.5487
17107,1.0219,0.8136,0.8771,0.6998,0.6162,0.7735
17108,0.7583,1.1891,0.8955,0.9872,0.5755,0.6753
17109,0.911,1.1935,0.864,1.0332,0.5248,0.7476
17110,1.0427,0.8999,0.8629,1.0388,0.7226,0.8123
17111,0.8912,1.1819,0.8734,1.0217,0.6802,0.9872
17112,0.892,1.0919,0.8589,1.0174,0.5567,0.9216
17113,0.9035,1.1673,0.7316,0.9473,0.5505,0.7057
17114,0.6865,1.0555,0.5944,1.062,0.4587,0.9375
17115,0.8058,1.0555,0.8076,0.8877,0.5062,0.9252
17116,0.8259,1.0555,0.8746,0.8636,0.5571,1.0142
17117,0.8351,1.0555,0.9172,0.7875,0.5354,0.9218
17118,0.816,0.57,0.9366,0.6306,0.3675,0.9136
17119,0.6346,1.1575,0.8152,0.4031,0.3683,0.7349
17120,0.5083,1.1575,0.6513,0.1593,0.2075,0.4921
17121,0.6575,0.4744,0.4114,0.0532,0.0673,0.7562
17122,0.7938,0.9914,0.7337,0.1791,0.2865,0.7521
17123,0.7995,1.0005,0.65,0.0982,0.317,0.7434
17124,0.7832,0.7982,0.7306,0.1664,0.4131,0.6455
17125,0.7822,0.9934,0.8014,0.2432,0.3755,0.5284
17126,0.7837,0.8999,0.6466,0.5369,0.3393,0.4498
17127,0.6817,0.9926,0.7026,0.7383,0.3191,0.4744
17128,0.5781,0.8985,0.6757,0.9309,0.2819,0.4823
17129,0.4268,0.8787,0.677,0.8667,0.5029,0.4311
17130,0.7699,1.1363,0.6646,0.7899,0.6261,0.6015
17131,0.6927,1.1115,0.681,0.8092,0.6381,0.8005
17132,0.4118,1.0073,0.545,0.6541,0.56,0.8332
17133,0.6995,0.9705,0.6815,0.4454,0.6524,0.812
17134,0.678,1.052,0.5592,0.8635,0.6542,0.6685
17135,0.6705,0.8807,0.7119,0.6476,0.6323,0.6467
17136,0.6662,0.7751,0.5131,0.9171,0.5983,0.7883
17137,0.4606,0.4566,0.7539,0.8418,0.4278,0.8443
17138,0.2458,0.4161,0.7734,0.8521,0.3306,0.6653
17139,0.3054,0.5477,0.7114,0.9424,0.1077,0.5359
17140,0.2191,0.4953,0.8732,0.7498,0.0444,0.5575
17141,0.1883,0.5139,0.8359,0.6429,0.3983,0.4844
17142,0.4471,0.3851,0.7802,0.7459,0.3493,0.5047
17143,0.5091,0.8546,0.6222,0.9019,0.6238,0.5208
17144,0.4686,0.8018,0.4433,0.9108,0.6138,0.5466
17145,0.4658,0.783,0.4314,0.9061,0.4242,0.5635
17146,0.4496,0.7971,0.6646,0.7755,0.3703,0.5051
17147,0.5909,0.7047,0.6571,0.8917,0.3108,0.5143
17148,0.3841,0.726,0.5518,0.9404,0.6188,0.4576
17149,0.3786,0.8685,0.5598,0.8276,0.3971,0.545
17150,0.2064,0.8802,0.5983,0.8977,0.5538,0.3932
17151,0.3495,0.5688,0.5254,0.9453,0.5997,0.0581
17152,0.606,0.522,0.5297,0.8553,0.5456,0.0833
17153,0.5783,0.6456,0.5557,0.7014,0.5168,0.2378
17154,0.5673,0.6456,0.5964,0.9092,0.7737,0.1362
17155,0.4201,0.5255,0.5431,0.8912,0.787,0.0991
17156,1.022,0.7698,0.5591,0.8273,0.7634,0.0481
17157,0.8575,0.7958,0.5346,0.659,0.6906,0.0381
17158,0.7049,0.7934,0.4645,0.6697,0.7825,0.0758
17159,0.8683,0.9158,0.4974,0.8877,0.693,0.0582
17160,0.7401,0.7757,0.5227,1.1016,0.7605,0.0338
17161,0.6306,0.8703,0.5889,1.2149,0.7832,0.0484
17162,0.7172,0.8303,0.5372,0.884,0.7807,0.4177
17163,0.7419,0.7907,0.533,1.0058,0.649,0.4618
17164,0.5454,0.8482,0.2822,0.8692,0.6581,0.4857
17165,0.8057,0.7729,0.3334,1.0398,0.5622,0.4955
17166,0.9078,0.8985,0.67,0.8407,0.5859,0.4715
17167,0.9199,0.8817,0.6745,0.853,0.4274,0.4923
17168,0.9255,0.8077,0.6143,0.7671,0.4355,0.5126
17169,0.9257,0.7732,0.696,0.7081,0.8575,0.4935
17170,0.7278,0.7303,0.7678,0.923,0.8911,0.4953
17171,0.9579,0.3717,0.6974,1.0224,0.4146,0.489
17172,0.5211,0.8288,0.6448,0.9955,0.4634,0.3905
17173,0.6733,0.8056,0.7775,0.907,0.3014,0.5072
17174,0.9232,0.9173,0.7403,0.9514,0.7,0.4745
17175,1.2139,0.8101,0.7253,1.0526,0.6039,0.4792
17176,1.2221,0.8206,0.7212,0.9868,0.6048,0.1045
17177,1.2217,0.8503,0.7253,0.6932,0.5718,0.0464
17178,1.1724,0.7026,0.7267,1.1675,0.7759,0.1106
17179,1.2212,0.9304,0.7347,1.174,0.7811,0.0703
17180,1.1222,0.9308,0.6297,1.1831,0.633,0.0656
17181,0.8016,0.9286,0.5342,1.1237,0.6318,0.1209
17182,0.6873,0.9293,0.4236,1.0029,0.6288,0.0851
17183,1.1625,0.9416,0.6255,0.8714,0.626,0.1112
17184,1.0736,0.8218,0.6357,0.9359,0.5258,0.0648
17185,1.1173,1.0502,0.6178,0.9201,0.6631,0.1258
17186,0.8792,0.8561,0.083,0.4927,0.793,0.0663
17187,1.1894,0.9806,0.4237,0.5108,0.8539,0.0614
17188,1.1747,0.9691,0.0114,0.3997,0.9109,0.074
17189,1.0792,0.8179,0.0116,0.3222,0.674,0.0999
17190,1.0965,0.8574,0.0393,0.2869,0.4142,0.0951
17191,1.0819,1.01,0.1783,0.3141,0.8241,0.0519
17192,1.0441,0.7665,0.1939,0.2421,0.8342,0.0643
17193,0.919,0.9163,0.8153,0.4382,0.844,0.0641
17194,0.8792,0.6016,0.8154,0.5104,0.7566,0.5542
17195,0.8923,0.6892,0.8154,0.5684,0.7897,0.3311
17196,0.6974,0.733,0.4871,0.5469,0.8866,0.0992
17197,0.9,0.6195,0.8452,0.5009,0.7939,0.055
17198,0.9475,0.4934,0.7659,0.543,0.8571,0.1144
17199,0.7149,0.5965,0.7081,0.5167,0.4471,0.0917
17200,0.8794,0.6555,0.6599,0.5213,0.737,0.189
17201,0.9319,0.7135,0.8531,0.5173,0.541,0.2765
17202,0.6166,0.6442,0.8485,0.3671,0.3946,0.1647
17203,0.9132,0.8647,0.7864,0.7528,0.3638,0.1127
17204,0.896,0.8712,0.6415,0.6957,0.2517,0.0911
17205,0.8965,0.8608,0.6326,0.5975,0.4349,0.0884
17206,0.8505,0.8805,0.8158,0.6822,0.4723,0.0835
17207,0.8335,0.8612,0.8609,0.6519,0.4737,0.1104
17208,0.7737,0.869,0.9036,0.508,0.4633,0.0907
17209,0.6258,0.6435,0.7743,0.2678,0.4404,0.0438
17210,0.6221,0.7873,0.731,0.1281,0.4737,0.0303
17211,0.6512,0.815,0.6079,0.069,0.4603,0.0913
17212,0.6107,0.7981,0.7539,0.0524,0.454,0.1003
17213,0.5197,0.8228,0.6821,0.3537,0.3417,0.0673
17214,0.5054,0.7461,0.7723,0.3185,0.4853,0.452
17215,0.4876,0.6024,0.7609,0.5368,0.7803,0.0938
17216,0.4138,0.4706,0.779,0.4636,0.6466,0.0207
17217,0.6521,0.4727,0.7796,0.4168,0.7756,0.108
17218,0.4756,0.5677,0.7434,0.5955,0.7816,0.1001
17219,0.6681,0.3512,0.4955,0.4445,0.6414,0.053
17220,0.6289,0.6769,0.5265,0.4607,0.5149,0.4081
17221,0.7023,0.6689,0.3818,0.6186,0.3991,0.4005
17222,0.6647,0.5924,0.4751,0.6128,0.3911,0.4077
17223,0.7036,0.6261,0.6198,0.6214,0.4685,0.4578
17224,0.6329,0.671,0.604,0.6624,0.5719,0.4077
17225,0.628,0.6015,0.7933,0.7689,0.4691,0.289
17226,0.5225,0.5863,0.7115,0.7217,0.4799,0.5944
17227,0.7009,0.8237,0.9658,0.7557,0.4529,0.4751
17228,0.6748,0.8425,0.8743,0.7008,0.4352,0.3261
17229,0.6105,0.8287,0.6785,0.5956,0.3684,0.3233
17230,0.5795,0.7877,1.0177,0.8389,0.5088,0.3321
17231,0.6874,0.7726,0.9209,0.9694,0.5019,0.255
17232,0.7239,0.7733,0.9917,0.9688,0.5711,0.184
17233,0.6345,0.7382,0.9534,0.7953,0.5474,0.5156
17234,0.5781,0.707,0.9046,0.9009,0.4884,0.3917
17235,0.7126,0.5136,0.9108,0.9906,0.6082,0.6138
17236,0.7967,0.7251,0.9215,0.7727,0.7444,0.5095
17237,0.7612,0.6484,0.9145,1.0508,0.7089,0.6723
17238,0.7385,0.5929,0.9222,0.8526,0.7018,0.7149
17239,0.6341,0.4911,0.9707,0.9397,0.615,0.7006
17240,0.5582,0.4441,0.8811,0.9711,0.6518,0.6478
17241,0.4435,0.4795,0.1596,0.9674,0.6287,0.8483
17242,0.5519,0.7907,0.0903,0.7828,0.6494,0.8469
17243,0.5639,0.8717,0.641,0.7563,0.6489,0.8583
17244,0.5584,0.6522,0.3877,0.707,0.6128,0.865
17245,0.5287,0.7076,0.9402,0.8627,0.5997,0.8302
17246,0.3313,0.7402,1.1247,0.9024,0.4964,0.8418
17247,0.2899,0.7648,1.1411,0.9664,0.2983,0.5848
17248,0.269,0.7882,1.1395,0.9942,0.387,0.6776
17249,0.1897,0.8039,1.1314,0.9982,0.4243,0.6243
17250,0.5422,0.724,0.7665,0.7708,0.3915,0.0551
17251,0.5176,0.7034,0.8437,1.0717,0.3826,0.0431
17252,0.4947,0.7316,1.2306,1.1967,0.3091,0.066
17253,0.4444,0.7934,1.2306,1.197,0.3629,0.08
17254,0.2609,0.8037,1.2306,1.197,0.4328,0.4485
17255,0.1946,0.8723,1.2306,1.1712,0.312,0.5631
17256,0.2972,0.8192,1.0813,1.1712,0.5122,0.5623
17257,0.6636,0.787,0.9577,1.1031,0.411,0.4759
17258,0.6908,0.8404,0.5929,0.7406,0.6623,0.9126
17259,0.6765,0.7444,0.7634,0.6947,0.5522,0.7084
17260,0.6479,0.8601,0.8772,0.8923,0.5565,0.5146
17261,0.6101,0.7626,1.2052,0.7693,0.5614,0.7295
17262,0.6793,0.9013,1.2195,0.5421,0.5006,1.095
17263,0.6287,0.8316,1.2405,0.7929,0.68,1.2259
17264,0.5287,0.8617,0.9315,0.7579,0.5333,1.2319
17265,0.6685,0.8496,1.1678,0.7263,0.7727,1.2319
17266,0.6267,0.9673,1.0345,1.031,0.8142,1.2317
17267,0.735,0.86,1.1193,0.7927,0.7373,1.1644
17268,0.6874,0.9345,0.7814,0.986,0.7552,1.0015
17269,0.696,0.9055,0.8218,1.0044,0.5847,0.6306
17270,0.7232,0.8035,1.1649,0.8726,0.7721,1.0647
17271,0.6472,0.7747,1.1397,1.012,0.7624,1.234
17272,0.4733,0.8474,0.9476,0.9717,0.7351,1.1405
17273,0.55,0.6333,1.1585,1.0235,0.7132,1.2104
17274,0.5641,0.8745,1.1585,0.9428,0.7361,1.096
17275,0.4358,0.9705,1.1585,0.9283,0.6804,1.0147
17276,0.294,0.8934,1.1585,0.767,0.4887,0.376
17277,0.4199,0.9838,1.1585,0.9942,0.5511,0.2945
17278,0.4846,0.9811,1.1298,0.9363,0.5539,0.1591
17279,0.55,0.8269,1.1172,0.7884,0.4506,0.0398
17280,0.2009,0.8893,0.9924,1.1574,0.3641,0.0195
17281,0.2397,1.033,0.8931,1.1624,0.3404,0.0128
17282,0.2783,0.9901,0.9771,1.1624,0.2987,0.0389
17283,0.2748,0.8106,1.1221,1.1624,0.0791,0.7029
17284,0.3318,0.7879,1.1182,0.8986,0.0756,0.6489
17285,0.3154,0.7621,1.1384,0.9008,0.0602,0.6698
17286,0.3952,0.7497,1.0849,0.8702,0.0575,0.4288
17287,0.3543,0.5787,1.0833,1.1448,0.4411,0.8409
17288,0.3498,0.7669,1.1334,0.9411,0.5435,0.9982
17289,0.359,0.7738,1.0015,0.8997,0.6976,0.8514
17290,0.2831,0.8263,1.0858,1.0821,0.5501,0.8327
17291,0.5964,1.0492,0.5659,1.1664,0.6284,1.0535
17292,0.5989,0.97,0.8631,1.1597,0.6383,0.9348
17293,0.6845,0.6467,0.9748,1.1713,0.587,1.0081
17294,0.634,0.6216,1.0115,1.0919,0.406,0.9085
17295,0.6361,0.827,1.1738,0.996,0.5291,0.804
17296,0.5584,0.8126,1.1694,0.998,0.5498,0.961
17297,0.631,1.1081,1.0092,0.8296,0.8674,0.7135
17298,0.7233,1.1088,0.9349,0.7284,0.8144,1.2347
17299,0.6949,1.1088,0.8592,1.0836,0.8899,1.1563
17300,0.6866,1.1088,1.1682,1.0414,0.8042,1.1923
17301,0.6026,0.6497,1.0222,0.8795,0.5997,1.2344
17302,0.491,0.9392,1.106,0.9907,0.8088,1.1682
17303,0.4845,0.9153,1.1012,1.0777,0.6667,0.8605
17304,0.512,0.9383,1.1586,1.1836,0.5586,1.1513
17305,0.315,1.0667,0.9813,1.1837,0.8941,1.2001
17306,0.3213,0.9467,0.9321,1.1774,0.7918,1.261
17307,0.5494,0.899,0.9601,1.1774,0.984,0.9519
17308,0.8161,0.8341,0.796,1.1518,0.9906,1.229
17309,0.8383,0.8807,0.7378,0.8632,0.9907,1.2226
17310,0.5591,0.9084,0.5942,1.0942,0.973,1.1685
17311,0.6626,0.8814,0.7319,1.1329,0.9218,1.2474
17312,0.7882,0.813,0.7733,0.944,0.8553,0.9626
17313,0.8861,0.8698,0.7788,0.9034,0.6759,1.0317
17314,0.9049,0.8699,0.7543,0.8327,0.6033,1.0788
17315,0.6596,0.6978,0.5578,1.1203,0.6149,1.0148
17316,0.9149,0.9427,0.5491,0.8538,0.6588,0.5736
17317,0.7839,0.8867,0.8831,1.0968,0.4366,0.8142
17318,0.75,1.1905,0.7309,1.0907,0.6051,0.9129
17319,0.851,1.0976,0.9857,1.1717,0.6253,0.9134
17320,0.7431,0.9276,0.813,1.1273,0.6385,0.6294
17321,0.9342,0.8922,0.7233,1.1795,0.4457,0.8989
17322,1.0796,0.573,0.5997,1.0907,0.5036,0.5972
17323,0.9882,1.1287,0.6339,1.0447,0.6727,0.8358
17324,1.0916,1.1084,0.6063,0.9695,0.5468,0.8547
17325,1.1425,1.0746,0.4828,0.9887,0.457,0.5613
17326,0.9906,1.0289,0.5879,1.0328,0.7242,0.5275
17327,1.1947,0.5991,0.8142,0.8686,0.7298,0.9009
17328,1.1954,1.0848,0.8552,0.9997,0.6941,0.9034
17329,1.1125,0.8147,0.6098,0.9996,0.7534,0.9003
17330,1.111,1.1162,0.651,0.9992,0.6771,0.8043
17331,1.0904,1.0398,0.7812,0.9638,0.7516,0.8862
17332,1.0624,0.61,0.8866,0.8786,0.6899,0.7461
17333,0.7739,0.8185,0.9019,0.793,0.4514,0.8999
17334,1.0348,0.8881,0.8953,0.9454,0.4649,0.7523
17335,1.0562,0.8302,0.8832,0.9118,0.4633,0.7423
17336,0.72,0.62,0.8817,0.9781,0.4102,0.6381
17337,0.9434,0.8692,0.7611,0.7714,0.6033,0.5556
17338,0.7993,0.6801,0.7695,1.0352,0.6084,0.5285
17339,0.9175,0.5881,0.62,0.9288,0.5697,0.482
17340,0.9587,0.4672,0.4353,0.6302,0.585,0.4888
17341,0.6784,0.6943,0.811,0.7092,0.6002,0.4834
17342,0.9868,0.6618,0.5438,0.8767,0.4374,0.3159
17343,0.8388,0.6255,0.2935,0.7276,0.4532,0.3338
17344,1.0277,0.7773,0.6339,0.6893,0.6502,0.4474
17345,0.9289,0.6429,0.8479,0.8643,0.5701,0.4693
17346,1.2382,0.4676,0.6299,0.7023,0.4277,0.395
17347,1.0261,0.3266,0.8121,0.9254,0.2668,0.2767
17348,1.0909,0.5063,1.0094,0.9638,0.269,0.3122
17349,1.2123,0.5244,0.9539,0.8491,0.3017,0.2811
17350,1.1575,0.0428,0.9448,0.9501,0.3012,0.2901
17351,0.9389,0.0381,1.008,0.9743,0.2376,0.2533
17352,1.2186,0.6201,1.008,0.9693,0.3296,0.0369
17353,1.1534,0.6527,1.1789,0.9633,0.2769,0.2719
17354,0.9594,0.4193,1.1897,1.0153,0.4839,0.2854
17355,1.0163,0.5059,0.8409,0.9107,0.4152,0.2898
17356,1.0523,0.9658,0.7902,0.9047,0.5201,0.4792
17357,0.7836,0.7897,1.0613,0.9823,0.2639,0.4589
17358,1.1048,0.9756,1.0598,0.9426,0.6153,0.5544
17359,1.0126,0.9456,1.0708,1.0021,0.3851,0.6231
17360,0.9715,0.8029,1.1037,0.9223,0.7337,0.6879
17361,0.868,1.0336,1.1121,0.9585,0.6697,0.5965
17362,0.9691,1.0748,1.0978,0.9432,0.6836,0.7046
17363,0.8304,1.0367,0.8749,0.9022,0.8143,0.9498
17364,0.8878,1.0391,0.6585,0.9221,0.8785,0.9497
17365,0.6865,1.0669,1.1149,0.8138,0.8869,0.9513
17366,0.87,0.898,1.1767,0.6765,0.8579,0.9382
17367,0.9451,1.0749,1.0862,0.6334,0.6835,0.904
17368,0.806,1.1625,1.1259,0.623,0.7548,0.9677
17369,0.9544,1.0837,1.034,0.7927,0.8773,0.9697
17370,0.9583,0.7778,1.0364,0.7847,0.9401,0.9862
17371,0.9942,1.0497,0.9113,0.6949,1.1654,0.9003
17372,1.0006,1.1391,0.6729,0.8682,1.1526,0.7198
17373,1.0001,1.1045,0.9586,0.7868,0.7686,0.9296
17374,1.0122,1.1026,0.816,0.7355,0.9941,0.9836
17375,0.8602,1.0385,1.0227,0.7867,1.1192,1.0063
17376,1.0463,1.0773,0.9845,0.7509,1.127,1.1954
17377,0.8894,0.7841,0.9582,0.8033,1.1267,1.1975
17378,1.0333,1.0477,0.9453,0.7983,1.1268,1.0592
17379,1.0217,0.9075,0.7413,0.717,1.0755,1.1448
17380,0.9347,1.0032,0.3858,0.8438,1.029,1.1646
17381,1.0165,1.0318,0.6658,0.7805,0.9896,0.7299
