tick,arrivals,completions
23926,0.1,0.0
23927,0.1,0.0
23928,0.1,0.0
23929,0.3,0.1
23930,0.1,0.1
23931,0.0,0.1
23932,0.1,0.3
23933,0.0,0.0
23934,0.0,0.1
23935,0.1,0.0
23936,0.1,0.0
23937,0.0,0.4
23938,0.0,0.0
23939,0.1,0.1
23940,0.1,0.0
23941,0.0,0.0
23942,0.1,0.1
23943,0.0,0.1
23944,0.2,0.0
23945,0.1,0.2
23946,0.1,0.0
23947,0.0,0.0
23948,0.1,0.2
23949,0.2,0.3
23950,0.0,0.1
23951,0.1,0.1
23952,0.1,0.0
23953,0.0,0.1
23954,0.0,0.0
23955,0.0,0.0
23956,0.1,0.2
23957,0.0,0.1
23958,0.1,0.0
23959,0.0,0.2
23960,0.3,0.2
23961,0.1,0.0
23962,0.0,0.1
23963,0.1,0.0
23964,0.0,0.0
23965,0.1,0.2
23966,0.1,0.0
23967,0.1,0.0
23968,0.0,0.3
23969,0.0,0.1
23970,0.1,0.0
23971,0.0,0.0
23972,0.1,0.0
23973,0.1,0.1
23974,0.0,0.0
23975,0.1,0.0
23976,0.2,0.1
23977,0.0,0.0
23978,0.1,0.0
23979,0.2,0.1
23980,0.1,0.3
23981,0.1,0.2
23982,0.0,0.2
23983,0.3,0.2
23984,0.1,0.0
23985,0.2,0.0
23986,0.1,0.1
23987,0.2,0.1
23988,0.2,0.3
23989,0.0,0.0
23990,0.0,0.2
23991,0.0,0.0
23992,0.0,0.1
23993,0.1,0.0
23994,0.1,0.1
23995,0.0,0.1
23996,0.2,0.1
23997,0.1,0.3
23998,0.0,0.0
23999,0.2,0.2
24000,0.0,0.3
24001,0.2,0.1
24002,0.0,0.1
24003,0.0,0.0
24004,0.0,0.0
24005,0.1,0.0
24006,0.0,0.1
24007,0.1,0.2
24008,0.2,0.1
24009,0.3,0.0
24010,0.4,0.0
24011,0.1,0.1
24012,0.1,0.0
24013,0.1,0.1
24014,0.0,0.0
24015,0.3,0.1
24016,0.3,0.3
24017,0.1,0.1
24018,0.1,0.2
24019,0.2,0.0
24020,0.3,0.0
24021,0.0,0.1
24022,0.1,0.1
24023,0.2,0.2
24024,0.1,0.0
24025,0.1,0.1
24026,0.0,0.1
24027,0.0,0.2
24028,0.2,0.1
24029,0.1,0.1
24030,0.0,0.0
24031,0.0,0.2
24032,0.2,0.1
24033,0.1,0.3
24034,0.1,0.1
24035,0.1,0.0
24036,0.2,0.1
24037,0.2,0.0
24038,0.0,0.3
24039,0.1,0.1
24040,0.0,0.0
24041,0.1,0.1
24042,0.1,0.2
24043,0.1,0.1
24044,0.1,0.0
24045,0.0,0.2
24046,0.2,0.1
24047,0.1,0.0
24048,0.1,0.1
24049,0.1,0.1
24050,0.2,0.1
24051,0.0,0.2
24052,0.1,0.3
24053,0.1,0.0
24054,0.1,0.1
24055,0.1,0.0
24056,0.0,0.1
24057,0.3,0.0
24058,0.0,0.0
24059,0.0,0.1
24060,0.0,0.0
24061,0.1,0.1
24062,0.1,0.0
24063,0.2,0.1
24064,0.0,0.2
24065,0.1,0.2
24066,0.1,0.1
24067,0.1,0.1
24068,0.3,0.1
24069,0.1,0.0
24070,0.0,0.0
24071,0.1,0.0
24072,0.1,0.2
24073,0.0,0.0
24074,0.1,0.0
24075,0.2,0.2
24076,0.1,0.2
24077,0.1,0.6
24078,0.2,0.2
24079,0.0,0.1
24080,0.1,0.0
24081,0.2,0.0
24082,0.0,0.0
24083,0.2,0.1
24084,0.1,0.0
24085,0.0,0.3
24086,0.1,0.2
24087,0.3,0.1
24088,0.1,0.1
24089,0.1,0.3
24090,0.1,0.1
24091,0.2,0.2
24092,0.1,0.2
24093,0.1,0.1
24094,0.1,0.2
24095,0.1,0.1
24096,0.0,0.0
24097,0.0,0.1
24098,0.0,0.1
24099,0.0,0.0
24100,0.1,0.0
24101,0.0,0.0
24102,0.2,0.0
24103,0.2,0.0
24104,0.3,0.1
24105,0.1,0.0
24106,0.0,0.1
24107,0.4,0.1
24108,0.1,0.2
24109,0.1,0.0
24110,0.1,0.0
24111,0.0,0.1
24112,0.2,0.1
24113,0.1,0.1
24114,0.1,0.3
24115,0.0,0.0
24116,0.0,0.0
24117,0.1,0.3
24118,0.0,0.2
24119,0.1,0.4
24120,0.0,0.2
24121,0.1,0.2
24122,0.0,0.0
24123,0.1,0.0
24124,0.0,0.0
24125,0.1,0.1
24126,0.0,0.2
24127,0.0,0.1
24128,0.2,0.1
24129,0.3,0.4
24130,0.0,0.0
24131,0.0,0.0
24132,0.0,0.2
24133,0.1,0.0
24134,0.1,0.0
24135,0.0,0.3
24136,0.0,0.0
24137,0.1,0.1
24138,0.1,0.1
24139,0.1,0.1
24140,0.1,0.0
24141,0.2,0.0
24142,0.1,0.3
24143,0.0,0.1
24144,0.2,0.1
24145,0.1,0.2
24146,0.0,0.0
24147,0.2,0.0
24148,0.0,0.1
24149,0.2,0.1
24150,0.0,0.0
24151,0.1,0.1
24152,0.1,0.0
24153,0.0,0.2
24154,0.1,0.1
24155,0.1,0.0
24156,0.1,0.0
24157,0.1,0.0
24158,0.0,0.1
24159,0.1,0.2
24160,0.2,0.2
24161,0.0,0.0
24162,0.1,0.1
24163,0.1,0.0
24164,0.0,0.4
24165,0.1,0.1
24166,0.1,0.3
24167,0.0,0.1
24168,0.0,0.1
24169,0.0,0.0
24170,0.2,0.0
24171,0.1,0.0
24172,0.0,0.0
24173,0.0,0.2
24174,0.0,0.1
24175,0.2,0.0
24176,0.1,0.0
24177,0.1,0.1
24178,0.2,0.2
24179,0.1,0.1
24180,0.2,0.1
24181,0.0,0.0
24182,0.0,0.0
24183,0.0,0.0
24184,0.1,0.0
24185,0.0,0.1
24186,0.2,0.0
24187,0.0,0.0
24188,0.0,0.2
24189,0.1,0.0
24190,0.1,0.0
24191,0.1,0.2
24192,0.0,0.2
24193,0.1,0.1
24194,0.0,0.0
24195,0.1,0.1
24196,0.3,0.1
24197,0.1,0.2
24198,0.3,0.0
24199,0.0,0.2
24200,0.0,0.2
24201,0.1,0.0
24202,0.1,0.1
24203,0.0,0.1
24204,0.0,0.1
24205,0.1,0.1
24206,0.1,0.1
24207,0.1,0.4
24208,0.0,0.1
24209,0.3,0.1
24210,0.1,0.0
24211,0.1,0.0
24212,0.3,0.1
24213,0.1,0.2
24214,0.1,0.1
24215,0.0,0.0
24216,0.0,0.1
24217,0.1,0.0
24218,0.0,0.1
24219,0.0,0.0
24220,0.0,0.1
24221,0.1,0.1
24222,0.0,0.0
24223,0.0,0.1
24224,0.2,0.0
24225,0.2,0.1
24226,0.2,0.0
24227,0.0,0.0
24228,0.0,0.0
24229,0.0,0.1
24230,0.1,0.0
24231,0.1,0.0
24232,0.2,0.2
24233,0.2,0.0
24234,0.2,0.0
24235,0.3,0.0
24236,0.2,0.1
24237,0.1,0.1
24238,0.0,0.2
24239,0.0,0.0
24240,0.2,0.2
24241,0.1,0.1
24242,0.0,0.1
24243,0.0,0.0
24244,0.1,0.2
24245,0.0,0.1
24246,0.0,0.1
24247,0.1,0.2
24248,0.0,0.0
24249,0.1,0.1
24250,0.0,0.0
24251,0.1,0.0
24252,0.0,0.1
24253,0.0,0.1
24254,0.0,0.1
24255,0.1,0.0
24256,0.2,0.2
24257,0.1,0.0
24258,0.0,0.1
24259,0.0,0.2
24260,0.2,0.0
24261,0.0,0.1
24262,0.0,0.0
24263,0.0,0.2
24264,0.0,0.2
24265,0.0,0.1
24266,0.0,0.0
24267,0.4,0.3
24268,0.0,0.2
24269,0.0,0.2
24270,0.2,0.1
24271,0.0,0.0
24272,0.0,0.1
24273,0.4,0.0
24274,0.0,0.0
24275,0.1,0.0
24276,0.0,0.0
24277,0.1,0.0
24278,0.0,0.0
24279,0.1,0.0
24280,0.3,0.0
24281,0.0,0.1
24282,0.2,0.0
24283,0.1,0.1
24284,0.0,0.0
24285,0.1,0.0
24286,0.0,0.0
24287,0.1,0.0
24288,0.1,0.1
24289,0.0,0.1
24290,0.0,0.1
24291,0.2,0.2
24292,0.3,0.0
24293,0.0,0.0
24294,0.1,0.1
24295,0.1,0.0
24296,0.1,0.0
24297,0.0,0.2
24298,0.1,0.1
24299,0.1,0.0
24300,0.1,0.1
24301,0.1,0.0
24302,0.1,0.0
24303,0.1,0.1
24304,0.1,0.2
24305,0.2,0.2
24306,0.0,0.0
24307,0.1,0.2
24308,0.2,0.2
24309,0.1,0.1
24310,0.1,0.1
24311,0.2,0.1
24312,0.1,0.0
24313,0.3,0.0
24314,0.0,0.3
24315,0.3,0.2
24316,0.1,0.2
24317,0.1,0.1
24318,0.2,0.0
24319,0.0,0.2
24320,0.2,0.1
24321,0.1,0.0
24322,0.0,0.2
24323,0.2,0.2
24324,0.3,0.0
24325,0.2,0.0
24326,0.2,0.2
24327,0.0,0.0
24328,0.2,0.1
24329,0.1,0.0
24330,0.1,0.2
24331,0.3,0.0
24332,0.0,0.0
24333,0.1,0.1
24334,0.0,0.1
24335,0.0,0.2
24336,0.0,0.0
24337,0.0,0.0
24338,0.1,0.1
24339,0.0,0.0
24340,0.0,0.0
24341,0.2,0.1
24342,0.1,0.0
24343,0.1,0.1
24344,0.2,0.1
24345,0.1,0.0
24346,0.2,0.0
24347,0.0,0.4
24348,0.0,0.2
24349,0.1,0.1
24350,0.0,0.2
24351,0.1,0.0
24352,0.2,0.1
24353,0.1,0.3
24354,0.1,0.0
24355,0.0,0.0
24356,0.1,0.1
24357,0.0,0.2
24358,0.1,0.0
24359,0.0,0.1
24360,0.0,0.0
24361,0.0,0.4
24362,0.1,0.1
24363,0.0,0.1
24364,0.1,0.1
24365,0.0,0.0
24366,0.1,0.1
24367,0.1,0.1
24368,0.0,0.0
24369,0.1,0.2
24370,0.1,0.0
24371,0.0,0.0
24372,0.1,0.0
24373,0.1,0.0
24374,0.2,0.1
24375,0.1,0.1
24376,0.3,0.0
24377,0.2,0.1
24378,0.1,0.1
24379,0.1,0.0
24380,0.1,0.1
24381,0.0,0.1
24382,0.0,0.2
24383,0.1,0.2
24384,0.3,0.1
24385,0.0,0.1
24386,0.0,0.0
24387,0.2,0.1
24388,0.2,0.0
24389,0.1,0.0
24390,0.0,0.2
24391,0.2,0.1
24392,0.1,0.1
24393,0.1,0.1
24394,0.1,0.1
24395,0.1,0.1
24396,0.1,0.1
24397,0.1,0.0
24398,0.0,0.0
24399,0.0,0.3
24400,0.1,0.2
24401,0.2,0.0
24402,0.2,0.2
24403,0.0,0.0
24404,0.2,0.0
24405,0.0,0.2
24406,0.3,0.1
24407,0.1,0.1
24408,0.1,0.0
24409,0.2,0.1
24410,0.0,0.1
24411,0.0,0.2
24412,0.1,0.1
24413,0.1,0.0
24414,0.1,0.2
24415,0.2,0.1
24416,0.0,0.2
24417,0.3,0.2
24418,0.1,0.0
24419,0.1,0.0
24420,0.2,0.1
24421,0.0,0.1
24422,0.0,0.1
24423,0.3,0.0
24424,0.1,0.1
24425,0.0,0.0
24426,0.0,0.3
24427,0.2,0.2
24428,0.2,0.1
24429,0.2,0.1
24430,0.1,0.0
24431,0.1,0.2
24432,0.1,0.1
24433,0.2,0.1
24434,0.1,0.0
24435,0.2,0.2
24436,0.1,0.2
24437,0.0,0.0
24438,0.0,0.0
24439,0.1,0.2
24440,0.2,0.1
24441,0.1,0.1
24442,0.0,0.0
24443,0.0,0.1
24444,0.1,0.0
24445,0.1,0.0
24446,0.1,0.0
24447,0.2,0.1
24448,0.0,0.3
24449,0.1,0.1
24450,0.3,0.0
24451,0.1,0.0
24452,0.1,0.0
24453,0.1,0.2
24454,0.0,0.0
24455,0.0,0.1
24456,0.2,0.0
24457,0.1,0.1
24458,0.1,0.3
24459,0.3,0.0
24460,0.1,0.0
24461,0.2,0.1
24462,0.3,0.2
24463,0.0,0.3
24464,0.1,0.1
24465,0.0,0.2
24466,0.1,0.0
24467,0.0,0.0
24468,0.0,0.0
24469,0.1,0.1
24470,0.1,0.0
24471,0.2,0.2
24472,0.2,0.1
24473,0.1,0.0
24474,0.1,0.0
24475,0.0,0.4
24476,0.0,0.1
24477,0.1,0.1
24478,0.2,0.2
24479,0.0,0.1
24480,0.1,0.0
24481,0.2,0.0
24482,0.2,0.0
24483,0.0,0.2
24484,0.2,0.3
24485,0.1,0.1
24486,0.0,0.2
24487,0.2,0.2
24488,0.0,0.0
24489,0.1,0.0
24490,0.1,0.1
24491,0.0,0.1
24492,0.0,0.4
24493,0.1,0.2
24494,0.0,0.0
24495,0.0,0.0
24496,0.1,0.1
24497,0.2,0.2
24498,0.1,0.0
24499,0.0,0.0
24500,0.1,0.0
24501,0.2,0.0
24502,0.1,0.1
24503,0.0,0.1
24504,0.2,0.1
24505,0.1,0.0
24506,0.1,0.1
24507,0.1,0.0
24508,0.2,0.3
24509,0.3,0.0
24510,0.0,0.2
24511,0.0,0.0
24512,0.1,0.0
24513,0.1,0.1
24514,0.0,0.1
24515,0.1,0.1
24516,0.0,0.0
24517,0.0,0.0
24518,0.2,0.3
24519,0.2,0.1
24520,0.0,0.1
24521,0.0,0.1
24522,0.0,0.0
24523,0.1,0.1
24524,0.1,0.1
24525,0.1,0.1
24526,0.0,0.3
24527,0.0,0.0
24528,0.0,0.0
24529,0.3,0.0
24530,0.1,0.4
24531,0.2,0.0
24532,0.1,0.0
24533,0.1,0.1
24534,0.0,0.4
24535,0.1,0.0
24536,0.2,0.2
24537,0.1,0.0
24538,0.3,0.1
24539,0.2,0.2
24540,0.2,0.1
24541,0.0,0.2
24542,0.1,0.1
24543,0.2,0.1
24544,0.1,0.0
24545,0.0,0.0
24546,0.1,0.0
24547,0.3,0.1
24548,0.2,0.1
24549,0.2,0.1
24550,0.2,0.2
24551,0.1,0.0
24552,0.0,0.2
24553,0.1,0.2
24554,0.0,0.0
24555,0.0,0.0
24556,0.1,0.2
24557,0.0,0.2
24558,0.1,0.0
24559,0.2,0.0
24560,0.1,0.0
24561,0.0,0.0
24562,0.2,0.1
24563,0.3,0.3
24564,0.0,0.1
24565,0.1,0.1
24566,0.2,0.0
24567,0.0,0.0
24568,0.1,0.4
24569,0.0,0.4
24570,0.0,0.0
24571,0.1,0.1
24572,0.1,0.2
24573,0.2,0.1
24574,0.1,0.0
24575,0.2,0.1
24576,0.0,0.3
24577,0.1,0.0
24578,0.2,0.1
24579,0.1,0.0
24580,0.0,0.0
24581,0.1,0.1
24582,0.0,0.0
24583,0.0,0.1
24584,0.0,0.1
24585,0.0,0.0
24586,0.0,0.1
24587,0.3,0.2
24588,0.1,0.0
24589,0.3,0.2
24590,0.1,0.0
24591,0.0,0.2
24592,0.0,0.2
24593,0.2,0.0
24594,0.1,0.1
24595,0.3,0.1
24596,0.2,0.2
24597,0.0,0.1
24598,0.2,0.2
24599,0.0,0.1
24600,0.0,0.0
24601,0.0,0.1
24602,0.1,0.0
24603,0.3,0.0
24604,0.1,0.0
24605,0.0,0.2
24606,0.1,0.0
24607,0.1,0.0
24608,0.0,0.1
24609,0.0,0.1
24610,0.0,0.0
24611,0.2,0.3
24612,0.1,0.0
24613,0.0,0.1
24614,0.0,0.2
24615,0.0,0.1
24616,0.0,0.2
24617,0.2,0.2
24618,0.1,0.0
24619,0.1,0.2
24620,0.0,0.0
24621,0.2,0.0
24622,0.3,0.0
24623,0.0,0.0
24624,0.0,0.0
24625,0.0,0.0
24626,0.1,0.0
24627,0.1,0.0
24628,0.1,0.1
24629,0.2,0.3
24630,0.0,0.3
24631,0.1,0.0
24632,0.0,0.1
24633,0.1,0.1
24634,0.2,0.1
24635,0.2,0.2
24636,0.0,0.2
24637,0.1,0.3
24638,0.0,0.0
24639,0.1,0.2
24640,0.0,0.3
24641,0.1,0.1
24642,0.1,0.1
24643,0.1,0.1
24644,0.3,0.0
24645,0.0,0.0
24646,0.0,0.1
24647,0.0,0.0
24648,0.1,0.1
24649,0.2,0.0
24650,0.3,0.0
24651,0.0,0.0
24652,0.0,0.1
24653,0.1,0.0
24654,0.1,0.3
24655,0.2,0.1
24656,0.3,0.1
24657,0.2,0.0
24658,0.2,0.2
24659,0.1,0.1
24660,0.1,0.1
24661,0.0,0.0
24662,0.2,0.0
24663,0.1,0.1
24664,0.0,0.0
24665,0.0,0.0
24666,0.0,0.2
24667,0.1,0.0
24668,0.1,0.1
24669,0.0,0.3
24670,0.0,0.1
24671,0.1,0.5
24672,0.1,0.0
24673,0.1,0.0
24674,0.1,0.0
24675,0.0,0.1
24676,0.2,0.0
24677,0.0,0.2
24678,0.0,0.1
24679,0.0,0.3
24680,0.0,0.0
24681,0.2,0.0
24682,0.2,0.2
24683,0.1,0.2
24684,0.0,0.1
24685,0.1,0.1
24686,0.1,0.1
24687,0.2,0.0
24688,0.1,0.0
24689,0.0,0.1
24690,0.0,0.0
24691,0.1,0.1
24692,0.0,0.1
24693,0.1,0.3
24694,0.2,0.0
24695,0.1,0.0
24696,0.1,0.0
24697,0.0,0.1
24698,0.2,0.0
24699,0.0,0.0
24700,0.2,0.1
24701,0.0,0.2
24702,0.0,0.2
24703,0.0,0.0
24704,0.0,0.0
24705,0.2,0.1
24706,0.1,0.1
24707,0.2,0.2
24708,0.0,0.1
24709,0.0,0.0
24710,0.2,0.1
24711,0.2,0.1
24712,0.2,0.1
24713,0.1,0.2
24714,0.0,0.1
24715,0.1,0.0
24716,0.1,0.4
24717,0.2,0.0
24718,0.1,0.1
24719,0.1,0.0
24720,0.0,0.2
24721,0.0,0.0
24722,0.0,0.1
24723,0.1,0.1
24724,0.0,0.1
24725,0.1,0.0
24726,0.1,0.1
24727,0.2,0.2
24728,0.0,0.0
24729,0.1,0.0
24730,0.0,0.0
24731,0.1,0.0
24732,0.1,0.1
24733,0.2,0.1
24734,0.0,0.2
24735,0.0,0.2
24736,0.0,0.0
24737,0.0,0.0
24738,0.2,0.2
24739,0.2,0.0
24740,0.1,0.0
24741,0.1,0.1
24742,0.0,0.1
24743,0.1,0.0
24744,0.1,0.0
24745,0.3,0.1
24746,0.0,0.0
24747,0.2,0.1
24748,0.2,0.2
24749,0.0,0.1
24750,0.0,0.2
24751,0.1,0.0
24752,0.2,0.2
24753,0.2,0.1
24754,0.0,0.1
24755,0.2,0.1
24756,0.0,0.1
24757,0.1,0.1
24758,0.1,0.2
24759,0.0,0.3
24760,0.0,0.0
24761,0.1,0.1
24762,0.0,0.1
24763,0.1,0.0
24764,0.0,0.2
24765,0.0,0.4
24766,0.1,0.0
24767,0.0,0.0
24768,0.1,0.2
24769,0.2,0.1
24770,0.1,0.1
24771,0.2,0.0
24772,0.1,0.2
24773,0.1,0.2
24774,0.0,0.0
24775,0.0,0.1
24776,0.0,0.3
24777,0.1,0.0
24778,0.1,0.0
24779,0.2,0.2
24780,0.2,0.0
24781,0.0,0.0
24782,0.0,0.1
24783,0.3,0.0
24784,0.1,0.2
24785,0.2,0.0
24786,0.0,0.0
24787,0.1,0.1
24788,0.0,0.1
24789,0.2,0.0
24790,0.0,0.1
24791,0.1,0.1
24792,0.1,0.1
24793,0.0,0.1
24794,0.3,0.1
24795,0.0,0.0
24796,0.0,0.2
24797,0.2,0.1
24798,0.0,0.1
24799,0.0,0.1
24800,0.0,0.1
24801,0.1,0.0
24802,0.0,0.1
24803,0.1,0.1
24804,0.1,0.0
24805,0.0,0.0
24806,0.1,0.2
24807,0.1,0.0
24808,0.1,0.1
24809,0.0,0.2
24810,0.0,0.1
24811,0.1,0.1
24812,0.1,0.1
24813,0.0,0.1
24814,0.3,0.1
24815,0.1,0.0
24816,0.1,0.0
24817,0.2,0.0
24818,0.1,0.0
24819,0.1,0.1
24820,0.0,0.0
24821,0.0,0.0
24822,0.0,0.0
24823,0.3,0.0
24824,0.1,0.2
24825,0.0,0.1
24826,0.3,0.0
24827,0.0,0.1
24828,0.1,0.4
24829,0.1,0.1
24830,0.4,0.2
24831,0.0,0.2
24832,0.0,0.0
24833,0.1,0.0
24834,0.1,0.1
24835,0.1,0.1
24836,0.1,0.2
24837,0.1,0.0
24838,0.1,0.0
24839,0.3,0.0
24840,0.0,0.1
24841,0.0,0.1
24842,0.1,0.0
24843,0.2,0.2
24844,0.0,0.2
24845,0.0,0.1
24846,0.0,0.1
24847,0.2,0.1
24848,0.0,0.1
24849,0.2,0.1
24850,0.2,0.0
24851,0.0,0.0
24852,0.2,0.0
24853,0.0,0.0
24854,0.0,0.2
24855,0.2,0.1
24856,0.0,0.1
24857,0.0,0.1
24858,0.0,0.0
24859,0.1,0.1
24860,0.1,0.1
24861,0.2,0.3
24862,0.0,0.0
24863,0.1,0.1
24864,0.1,0.2
24865,0.1,0.2
24866,0.1,0.1
24867,0.0,0.1
24868,0.2,0.0
24869,0.1,0.0
24870,0.0,0.2
24871,0.1,0.3
24872,0.1,0.2
24873,0.2,0.0
24874,0.1,0.1
24875,0.0,0.0
24876,0.0,0.1
24877,0.0,0.0
24878,0.0,0.1
24879,0.0,0.1
24880,0.0,0.0
24881,0.0,0.0
24882,0.1,0.1
24883,0.1,0.1
24884,0.1,0.1
24885,0.2,0.1
24886,0.2,0.0
24887,0.0,0.2
24888,0.0,0.0
24889,0.1,0.0
24890,0.2,0.2
24891,0.2,0.1
24892,0.2,0.0
24893,0.0,0.2
24894,0.0,0.3
24895,0.1,0.0
24896,0.1,0.0
24897,0.0,0.1
24898,0.3,0.0
24899,0.0,0.2
24900,0.1,0.1
24901,0.1,0.1
24902,0.0,0.1
24903,0.0,0.0
24904,0.1,0.2
24905,0.3,0.2
24906,0.1,0.0
24907,0.1,0.1
24908,0.2,0.1
24909,0.1,0.1
24910,0.0,0.1
24911,0.0,0.0
24912,0.1,0.0
24913,0.1,0.0
24914,0.2,0.2
24915,0.1,0.1
24916,0.0,0.3
24917,0.2,0.2
24918,0.2,0.0
24919,0.1,0.1
24920,0.2,0.0
24921,0.0,0.0
24922,0.1,0.0
24923,0.2,0.1
24924,0.2,0.1
24925,0.2,0.1
24926,0.1,0.1
24927,0.0,0.2
24928,0.3,0.0
24929,0.1,0.0
24930,0.1,0.2
24931,0.0,0.3
24932,0.1,0.0
24933,0.3,0.0
24934,0.0,0.0
24935,0.0,0.1
24936,0.1,0.0
24937,0.1,0.0
24938,0.1,0.1
24939,0.0,0.1
24940,0.0,0.1
24941,0.0,0.2
24942,0.0,0.2
24943,0.3,0.2
24944,0.0,0.1
24945,0.2,0.0
24946,0.1,0.1
24947,0.0,0.3
24948,0.2,0.2
24949,0.2,0.1
24950,0.0,0.1
24951,0.1,0.0
24952,0.0,0.1
24953,0.1,0.2
24954,0.0,0.2
24955,0.1,0.0
24956,0.0,0.1
24957,0.0,0.0
24958,0.0,0.2
24959,0.1,0.2
24960,0.0,0.1
24961,0.0,0.0
24962,0.2,0.1
24963,0.1,0.2
24964,0.0,0.2
24965,0.0,0.0
24966,0.1,0.2
24967,0.1,0.0
24968,0.0,0.1
24969,0.1,0.1
24970,0.0,0.1
24971,0.2,0.1
24972,0.0,0.1
24973,0.2,0.1
24974,0.2,0.0
24975,0.0,0.3
24976,0.1,0.0
24977,0.1,0.0
24978,0.2,0.0
24979,0.2,0.3
24980,0.1,0.0
24981,0.1,0.0
24982,0.0,0.0
24983,0.2,0.1
24984,0.1,0.1
24985,0.1,0.0
24986,0.0,0.2
24987,0.3,0.1
24988,0.2,0.0
24989,0.0,0.0
24990,0.1,0.1
24991,0.1,0.0
24992,0.3,0.0
24993,0.0,0.0
24994,0.0,0.0
24995,0.0,0.2
24996,0.0,0.0
24997,0.0,0.1
24998,0.1,0.1
24999,0.1,0.1
25000,0.0,0.1
25001,0.1,0.0
25002,0.1,0.3
25003,0.0,0.2
25004,0.0,0.0
25005,0.0,0.0
25006,0.0,0.1
25007,0.1,0.0
25008,0.0,0.0
25009,0.1,0.1
25010,0.1,0.1
25011,0.1,0.2
25012,0.0,0.2
25013,0.1,0.1
25014,0.1,0.2
25015,0.1,0.0
25016,0.1,0.1
25017,0.1,0.2
25018,0.0,0.1
25019,0.2,0.2
25020,0.0,0.1
25021,0.1,0.2
25022,0.1,0.1
25023,0.0,0.0
25024,0.0,0.1
25025,0.0,0.0
25026,0.0,0.0
25027,0.1,0.0
25028,0.1,0.3
25029,0.0,0.0
25030,0.0,0.0
25031,0.1,0.0
25032,0.1,0.1
25033,0.2,0.1
25034,0.1,0.4
25035,0.1,0.2
25036,0.1,0.0
25037,0.1,0.1
25038,0.2,0.0
25039,0.0,0.1
25040,0.0,0.0
25041,0.2,0.0
25042,0.1,0.1
25043,0.0,0.0
25044,0.2,0.0
25045,0.1,0.0
25046,0.0,0.0
25047,0.0,0.2
25048,0.1,0.1
25049,0.0,0.1
25050,0.0,0.0
25051,0.0,0.0
25052,0.2,0.3
25053,0.2,0.0
25054,0.0,0.0
25055,0.0,0.1
25056,0.0,0.1
25057,0.1,0.1
25058,0.0,0.1
25059,0.1,0.1
25060,0.2,0.2
25061,0.1,0.1
25062,0.1,0.0
25063,0.1,0.2
25064,0.1,0.1
25065,0.0,0.0
25066,0.1,0.0
25067,0.1,0.3
25068,0.1,0.0
25069,0.2,0.0
25070,0.0,0.0
25071,0.1,0.0
25072,0.3,0.0
25073,0.1,0.0
25074,0.0,0.1
25075,0.1,0.2
25076,0.0,0.1
25077,0.1,0.1
25078,0.0,0.1
25079,0.0,0.1
25080,0.3,0.1
25081,0.0,0.1
25082,0.2,0.2
25083,0.0,0.0
25084,0.0,0.0
25085,0.1,0.1
25086,0.0,0.1
25087,0.2,0.2
25088,0.1,0.2
25089,0.1,0.0
25090,0.2,0.1
25091,0.1,0.0
25092,0.0,0.1
25093,0.0,0.1
25094,0.2,0.2
25095,0.1,0.0
25096,0.0,0.3
25097,0.1,0.0
25098,0.0,0.0
25099,0.3,0.2
25100,0.4,0.2
25101,0.0,0.0
25102,0.0,0.1
25103,0.1,0.1
25104,0.3,0.0
25105,0.2,0.1
25106,0.1,0.1
25107,0.1,0.0
25108,0.1,0.1
25109,0.0,0.0
25110,0.0,0.0
25111,0.1,0.1
25112,0.0,0.0
25113,0.0,0.0
25114,0.1,0.1
25115,0.0,0.0
25116,0.0,0.1
25117,0.1,0.0
25118,0.1,0.0
25119,0.2,0.1
25120,0.1,0.1
25121,0.1,0.0
25122,0.1,0.1
25123,0.2,0.1
25124,0.1,0.0
25125,0.0,0.1
25126,0.1,0.1
25127,0.0,0.3
25128,0.1,0.1
25129,0.0,0.0
25130,0.2,0.2
25131,0.1,0.1
25132,0.0,0.0
25133,0.1,0.1
25134,0.0,0.0
25135,0.1,0.0
25136,0.2,0.4
25137,0.0,0.1
25138,0.1,0.2
25139,0.1,0.0
25140,0.0,0.2
25141,0.1,0.0
25142,0.2,0.3
25143,0.0,0.2
25144,0.1,0.1
25145,0.2,0.1
25146,0.0,0.2
25147,0.2,0.1
25148,0.0,0.2
25149,0.1,0.1
25150,0.0,0.1
25151,0.1,0.1
25152,0.1,0.2
25153,0.0,0.1
25154,0.0,0.0
25155,0.0,0.0
25156,0.0,0.1
25157,0.0,0.0
25158,0.0,0.0
25159,0.2,0.0
25160,0.2,0.1
25161,0.0,0.0
25162,0.0,0.0
25163,0.0,0.0
25164,0.1,0.2
25165,0.0,0.0
25166,0.1,0.0
25167,0.0,0.0
25168,0.0,0.0
25169,0.2,0.0
25170,0.2,0.1
25171,0.0,0.1
25172,0.3,0.0
25173,0.1,0.1
25174,0.1,0.0
25175,0.3,0.0
25176,0.1,0.0
25177,0.0,0.1
25178,0.3,0.1
25179,0.2,0.3
25180,0.1,0.1
25181,0.0,0.0
25182,0.0,0.0
25183,0.0,0.0
25184,0.0,0.0
25185,0.2,0.2
25186,0.1,0.3
25187,0.0,0.2
25188,0.0,0.1
25189,0.1,0.1
25190,0.1,0.0
25191,0.0,0.2
25192,0.0,0.0
25193,0.1,0.1
25194,0.1,0.2
25195,0.0,0.1
25196,0.1,0.2
