tick,agent_1,agent_2,agent_3,agent_4
11804,0.6811,0.627,0.8178,0.8283
11805,0.9037,0.5182,0.8986,0.7439
11806,0.7957,0.5201,0.8999,1.0329
11807,0.768,0.5701,0.8221,1.0202
11808,0.6061,0.5968,0.8232,0.917
11809,0.5112,0.6145,0.8247,0.976
11810,0.3605,0.5733,0.6258,0.9322
11811,0.5919,0.5606,0.6765,0.9309
11812,0.4303,0.8381,0.9606,0.8635
11813,0.38,0.8401,0.9509,0.9299
11814,0.4233,0.594,0.912,0.9321
11815,0.5976,0.9568,0.7743,0.8652
11816,0.4481,0.958,0.7314,0.9331
11817,0.6893,0.9638,0.9144,0.9272
11818,0.7009,0.9675,0.8918,0.9331
11819,0.6216,0.9358,0.9636,0.7709
11820,0.6598,0.945,0.9498,0.7679
11821,0.3073,0.9267,1.1558,0.8101
11822,0.5262,0.8355,1.1551,0.614
11823,0.5986,0.88,0.8495,0.8194
11824,0.5907,0.8942,1.1461,0.7614
11825,0.592,0.8745,1.1461,0.7459
11826,0.5253,0.7505,1.1411,0.7599
11827,0.381,0.8015,1.1596,0.6701
11828,0.2696,0.4649,1.1596,0.4604
11829,0.5004,0.6839,1.1596,0.5691
11830,0.9402,0.9871,0.5585,0.5108
11831,0.6914,0.977,1.2227,0.712
11832,0.788,0.9769,1.2227,0.3254
11833,0.8084,0.6942,1.2227,0.4964
11834,0.7864,0.9941,1.2227,0.6145
11835,0.721,0.9548,0.8069,0.7772
11836,0.646,0.9511,1.1477,0.744
11837,0.7759,0.8985,0.7159,0.6424
11838,0.6598,0.8889,0.7553,0.6174
11839,0.6337,0.8847,0.7178,0.6305
11840,0.5375,0.8873,0.8331,0.69
11841,0.563,0.8959,0.9065,0.8099
11842,0.5449,0.7503,1.0643,0.6974
11843,0.4865,0.8685,1.0744,0.8151
11844,0.4698,0.7159,1.0744,0.8228
11845,0.3414,0.2531,1.0744,0.8191
11846,0.3528,0.8305,1.1105,0.7621
11847,0.3403,0.8342,1.1105,0.8258
11848,0.3464,0.8435,1.1105,0.7303
11849,0.3467,0.8388,1.1169,0.4878
11850,0.0531,0.8462,1.1169,0.6262
11851,0.3065,0.6723,,0.5267
11852,0.5833,1.1023,,0.4795
11853,0.5777,0.9647,,0.4041
11854,0.5458,0.8769,,0.6431
11855,0.4208,1.1704,,0.5475
11856,0.5102,1.0962,0.0001,0.6465
11857,0.6559,1.1514,1.1519,0.676
11858,0.5962,0.8862,1.1523,0.6552
11859,0.5249,1.1904,1.0468,0.6423
11860,0.3752,1.0045,1.1523,0.6587
11861,0.7129,0.739,0.7637,0.5658
11862,0.6206,1.1255,1.0595,0.4783
11863,0.7239,1.1256,1.0595,0.5507
11864,0.7283,1.1255,1.1169,0.5547
11865,0.6172,1.1255,1.1169,0.5199
11866,0.6162,1.1256,1.1169,0.4086
11867,0.6392,1.1256,1.1169,0.2705
11868,0.6132,1.1256,1.1169,0.0542
11869,0.5163,1.0486,1.1169,0.0908
11870,0.627,1.0645,1.1169,0.0479
11871,0.6603,1.1769,1.1169,0.0516
11872,0.6666,1.1769,0.548,0.0229
11873,0.6595,1.1956,1.2103,0.3582
11874,0.8376,1.1956,0.6116,0.2826
11875,0.6259,1.1956,1.0922,0.4404
11876,0.7413,1.1956,1.1469,0.4481
11877,0.5528,1.0979,1.147,0.391
11878,0.4742,0.2363,0.9278,0.3417
11879,0.5245,1.1128,1.0686,0.5795
11880,0.4334,1.1355,1.0686,0.6175
11881,0.3654,0.757,1.0686,0.5999
11882,0.3367,1.0808,1.0686,0.5937
11883,0.3508,0.8106,1.0022,0.458
11884,0.1986,1.0955,1.0022,0.4378
11885,0.217,1.0955,1.0022,0.3419
11886,0.2017,1.0955,1.0022,0.6524
11887,0.4066,0.8764,1.0022,0.5195
11888,0.2904,1.1196,1.0022,0.4632
11889,0.226,0.944,1.0022,0.4674
11890,0.4818,1.0944,0.5011,0.432
11891,0.2954,1.0944,1.1022,0.2152
11892,0.219,1.0937,1.1022,0.4746
11893,0.2829,1.0345,0.7349,0.3621
11894,0.3393,1.0705,1.113,0.6717
11895,0.5511,1.025,1.1129,0.6827
11896,0.5423,1.0655,1.0304,0.6789
11897,0.4621,1.0783,1.0473,0.5207
11898,0.5385,1.0783,1.0371,0.9716
11899,0.4673,1.0617,0.9811,0.9414
11900,0.5905,0.9555,1.0945,0.9529
11901,0.5284,0.8383,1.1022,0.9759
11902,0.5705,0.7697,1.1022,0.9477
11903,0.4916,0.7378,1.1022,0.8385
11904,0.5738,0.5214,1.1022,0.7291
11905,0.5732,0.8358,1.1022,0.7698
11906,0.5388,0.8483,1.1022,0.8379
11907,0.4841,0.8667,1.0022,0.8441
11908,0.5346,0.7434,1.0022,0.8467
11909,0.5399,0.7329,1.0022,0.8656
11910,0.4301,0.7206,1.0022,0.715
11911,0.3677,0.7369,0.5012,0.8391
11912,0.4922,0.6312,1.1349,0.8846
11913,0.6573,0.5496,1.1349,0.4093
11914,0.5791,0.8104,0.9803,0.6638
11915,0.7574,0.7961,1.0752,0.651
11916,0.7403,0.8186,1.1349,0.7214
11917,0.7288,0.7962,0.5675,0.6913
11918,0.7185,0.6271,1.1686,0.6489
11919,0.7385,0.86,0.7791,0.6395
11920,0.621,0.59,1.2137,0.67
11921,0.7097,0.8285,1.2137,1.2476
11922,0.6608,0.9016,0.9103,1.2476
11923,0.6357,0.9293,1.1608,0.6243
11924,0.5643,0.9323,1.1608,0.8494
11925,0.4369,0.8606,1.1608,1.2522
11926,0.6618,0.8283,1.1608,0.9392
11927,0.6354,0.8646,1.1608,1.2187
11928,0.6577,0.7628,1.1608,1.1635
11929,0.5661,0.8461,1.1608,1.1635
11930,0.4914,0.7139,1.1608,1.1635
11931,0.3667,0.8324,1.1608,1.1635
11932,0.0916,0.8534,1.1694,1.1629
11933,0.2741,0.8856,1.1688,1.1477
11934,0.2482,0.9114,0.9405,0.9137
11935,0.3377,0.7692,1.1503,1.1135
11936,0.4764,0.8753,1.0022,1.1182
11937,0.4828,0.7434,0.4946,1.1182
11938,0.4881,0.8858,1.1654,0.5591
11939,0.4188,0.8157,1.1203,1.2093
11940,0.6013,0.7998,0.877,1.2093
11941,0.5987,0.7954,0.689,0.7125
11942,0.541,0.7832,0.4749,1.1321
11943,0.6385,0.8034,0.842,1.1838
11944,0.673,0.8073,0.634,1.1838
11945,0.6487,0.8,0.9279,1.1838
11946,0.4675,0.553,0.7405,0.9286
11947,0.5579,0.8171,1.2423,1.182
11948,0.5815,0.5932,0.9902,1.1119
11949,0.4529,0.6815,1.2173,1.1533
11950,0.4272,0.7878,1.2165,1.1533
11951,0.4,0.906,1.1956,1.1533
11952,0.3932,0.8906,1.0366,1.1708
11953,0.472,0.915,1.195,1.1348
11954,0.4345,0.9153,1.0998,0.6026
11955,0.3035,0.8962,1.0176,1.0945
11956,0.2392,0.6739,1.1513,1.2311
11957,0.4864,0.865,1.1502,1.2311
11958,0.4987,0.9085,0.9642,0.9234
11959,0.3738,0.6472,0.876,1.2484
11960,0.5989,0.43,1.1517,1.2484
11961,0.5526,0.5169,0.9605,1.2484
11962,0.3942,0.675,1.1374,0.9987
11963,0.345,0.6592,1.2061,1.2224
11964,0.3912,0.7663,1.2137,1.2224
11965,0.2994,0.7867,0.971,1.009
11966,0.2546,0.5986,1.0474,1.2266
11967,0.273,0.7439,1.1746,1.2265
11968,0.3138,0.6583,1.2134,1.2118
11969,0.325,0.6303,1.2138,1.0359
11970,0.2346,0.6181,1.0614,1.1257
11971,0.4899,0.6426,1.079,1.118
11972,0.3475,0.6832,1.0423,1.235
11973,0.6743,0.6455,0.902,1.235
11974,0.6964,0.5194,1.153,1.235
11975,0.6842,0.7317,1.153,1.235
11976,0.653,0.637,1.153,1.235
11977,0.6179,0.6303,0.7687,1.235
11978,0.5331,0.3579,1.141,1.235
11979,0.6478,0.6704,1.141,0.5592
11980,0.656,0.696,0.8557,1.0596
11981,0.6702,0.5824,1.2077,1.1829
11982,0.6675,0.7999,1.2077,0.5916
11983,0.6566,0.7949,0.7731,1.1708
11984,0.6579,0.804,1.1226,1.1708
11985,0.4743,0.808,1.1736,1.0901
11986,0.5983,0.7384,1.1837,1.0817
11987,0.5402,0.941,1.1837,1.1708
11988,0.5228,0.9238,1.1837,1.1708
11989,0.4363,0.8589,1.1837,0.7805
11990,0.6226,0.8577,1.1837,1.2308
11991,0.635,0.8637,0.8877,1.2423
11992,0.5312,0.6503,1.1378,1.2423
11993,0.5652,0.8137,0.8501,1.2423
11994,0.718,0.8524,1.1823,1.2423
11995,0.6217,0.8481,1.0783,1.2423
11996,0.7092,0.8725,0.9289,1.2423
11997,0.682,0.8681,0.803,1.2417
11998,0.7942,0.6686,0.8179,1.2339
11999,0.828,0.7064,0.7766,0.8282
12000,0.7923,0.941,0.7707,1.2538
12001,0.7504,0.9466,0.7722,1.2538
12002,0.7552,0.9168,0.7752,1.0135
12003,0.6986,0.6504,0.7771,0.6922
12004,0.743,0.7305,0.7771,0.7683
12005,0.6992,0.8717,0.5755,0.3056
12006,0.7414,0.878,0.0311,1.1621
12007,0.6569,0.8355,0.0088,1.2465
12008,0.7183,0.8375,0.1307,1.2465
12009,0.6142,0.726,0.07,1.2465
12010,0.5525,0.801,0.6475,1.2465
12011,0.393,0.8194,0.6295,1.2465
12012,0.6315,0.822,0.6225,1.2465
12013,0.6445,0.615,0.6299,1.2465
12014,0.6352,0.9054,0.6294,1.2465
12015,0.628,0.8873,0.3011,1.2465
12016,0.5798,0.8304,0.663,1.2465
12017,0.5902,0.9296,0.6304,1.1182
12018,0.5447,0.8868,0.0128,1.1139
12019,0.52,0.8735,0.6748,0.6198
12020,0.5552,0.8372,0.4642,1.0964
12021,0.6709,0.8534,0.8173,1.1182
12022,0.3558,0.8467,0.6157,1.1182
12023,0.3361,0.8465,0.8932,1.1182
12024,0.0913,0.8554,0.8744,1.1182
12025,0.0408,0.8371,0.8095,1.1182
12026,0.0621,0.5394,0.722,1.1182
12027,0.0727,0.5502,0.8652,0.5595
12028,0.1402,0.0129,0.5918,1.3748
12029,0.0433,0.7406,0.82,0.6874
12030,0.0683,0.6784,0.9199,1.227
12031,0.0828,0.5683,0.9437,1.227
12032,0.0684,0.8445,0.967,1.227
12033,0.3799,0.8504,0.9639,1.227
12034,0.3063,0.8447,0.8711,1.227
12035,0.563,0.7631,0.8711,1.1259
12036,0.4594,0.6416,0.8633,0.9514
12037,0.6383,0.6731,0.8658,1.2258
12038,0.6617,0.443,0.7109,0.8181
12039,0.662,0.5826,0.5831,1.1907
12040,0.6433,0.498,0.006,1.1907
12041,0.6615,0.6352,0.0263,1.0841
12042,0.6676,0.7393,0.304,0.8687
12043,0.5475,0.6494,0.4196,0.741
12044,0.4593,1.0346,1.1125,0.7468
12045,0.6094,1.1369,0.5654,0.767
12046,0.639,0.8527,1.1442,1.0987
12047,0.6213,1.1258,0.7817,1.1039
12048,0.4972,0.9452,0.8765,1.1182
12049,0.6676,0.9696,0.9159,0.4281
12050,0.5923,1.0916,0.9212,0.7704
12051,0.4005,1.0896,1.1418,0.6567
12052,0.4093,1.0896,1.0687,0.6591
12053,0.379,0.7265,1.0471,0.7312
12054,0.5389,1.0857,1.1418,0.6739
12055,0.5458,1.0587,1.1418,0.66
12056,0.5114,1.0587,1.137,0.655
12057,0.4747,0.8847,1.137,0.4417
12058,0.4657,0.703,1.137,0.7953
12059,0.4866,1.1162,1.137,0.8392
12060,0.345,1.1162,0.8948,0.8006
12061,0.3357,0.8372,1.115,0.5923
12062,0.3544,0.8682,1.115,0.7614
12063,0.3254,0.8868,1.0933,0.8167
12064,0.2997,0.8868,0.9429,0.8169
12065,0.0938,0.731,0.6339,0.8371
12066,0.0883,0.8228,0.4223,0.5792
12067,0.5085,0.7663,0.76,0.6507
12068,0.4068,0.8786,0.7677,0.7429
12069,0.3782,0.9142,0.5702,0.7918
12070,0.4083,0.7553,0.4984,0.7971
12071,0.3359,0.9002,0.5897,1.1898
12072,0.5518,0.8895,0.5901,1.1898
12073,0.5285,0.9019,0.5915,1.1898
12074,0.376,0.7229,0.0706,
12075,0.3602,0.903,0.559,
12076,0.6461,0.8332,0.57,
12077,0.6842,0.8306,0.5702,
12078,0.5712,0.79,0.6355,
12079,0.547,0.6583,0.38,
12080,0.5231,0.8213,0.7511,
12081,0.5507,0.8184,0.752,
12082,0.5864,0.838,0.7517,
12083,0.5185,0.8287,0.7504,
12084,0.431,0.6824,0.7501,0.0002
12085,0.641,0.739,0.6522,1.3003
12086,0.6328,0.8466,0.6577,1.3003
12087,0.5417,0.7908,0.5631,1.3003
12088,0.7481,0.8959,0.8409,1.3003
12089,0.6538,0.8891,0.7137,1.3003
12090,0.6469,0.7606,0.7136,0.6571
12091,0.6915,0.9283,0.7002,1.1373
12092,0.4685,0.8803,0.3463,1.1417
12093,0.4696,0.9116,0.5112,1.1417
12094,0.5121,0.7481,0.51,1.0319
12095,0.3912,0.7903,0.571,1.1108
12096,0.6029,0.8173,0.5115,1.1275
12097,0.6118,0.8117,0.513,1.0898
12098,0.4963,0.827,0.5139,0.7665
12099,0.5666,0.8284,0.5136,0.539
12100,0.7806,0.8089,0.5117,0.4953
12101,0.7664,0.6521,0.0213,0.4989
12102,0.6538,0.8521,0.0192,0.5718
12103,0.7578,0.8485,0.5687,0.1964
12104,0.5866,0.7056,0.5697,0.0759
12105,0.8099,0.8605,0.624,0.7347
12106,0.8343,0.8564,0.5694,0.69
12107,0.7397,0.78,0.5691,0.6958
12108,0.8262,0.7833,0.5652,0.7806
12109,0.8306,0.7639,0.4669,0.34
12110,0.9536,0.6988,0.5316,0.7345
12111,0.95,0.5128,0.378,0.679
12112,0.9008,0.6462,1.0595,0.9711
12113,0.664,0.7233,1.0595,0.7507
12114,0.8884,0.7003,1.0022,1.0044
12115,0.9005,0.5976,1.0022,0.8943
12116,0.7957,0.5665,1.0022,0.8927
12117,0.6042,0.3761,1.0022,0.8813
12118,0.9302,0.4398,1.0022,0.7144
12119,0.7168,0.4631,1.0022,0.926
12120,0.4895,0.3111,0.5011,0.9309
12121,0.821,0.5705,1.0811,0.809
12122,0.83,0.7346,1.153,0.8231
12123,1.0219,0.5564,0.7687,0.7989
12124,1.0225,0.8195,1.147,0.7902
12125,1.0232,0.6515,1.2194,0.4549
12126,0.956,0.8437,1.2194,0.8651
12127,0.9942,0.7655,1.2193,0.8349
12128,1.0386,0.9187,1.2194,0.8269
12129,1.0186,0.8646,1.2194,0.8273
12130,0.9129,0.9508,1.2194,0.8107
12131,0.9116,0.945,1.2194,0.5766
12132,0.7314,0.9065,1.2171,0.808
12133,0.9129,0.8158,0.9203,0.9336
12134,0.9343,0.5624,0.7265,0.7836
12135,0.9343,0.5477,1.1083,0.6822
12136,0.9323,0.7202,1.2486,0.5952
12137,0.7122,0.761,1.2558,0.6226
12138,0.4532,0.7716,1.2558,0.6391
12139,0.6135,0.711,1.2558,0.73
12140,0.4775,0.5699,1.0679,0.8615
12141,0.666,0.8364,1.1811,1.1533
12142,0.7445,0.8103,1.2558,0.8048
12143,0.7195,0.8582,1.2558,1.0049
12144,0.6121,0.8065,1.2317,0.7504
12145,0.686,1.0792,1.2314,1.0017
12146,0.702,0.9166,1.2315,1.038
12147,0.7092,1.1702,1.0327,0.9787
12148,0.687,1.1778,0.7633,0.7366
12149,0.8667,1.1778,1.2219,0.8377
12150,0.9118,0.5893,1.2219,0.8475
12151,0.8004,1.1676,1.2219,0.8711
12152,0.8916,1.1959,1.2219,0.8437
12153,0.9241,1.217,0.9165,0.8424
12154,0.8289,0.9736,0.795,0.8374
12155,0.7141,1.2254,1.1808,0.8388
12156,0.7958,1.0592,1.1808,0.467
12157,0.7333,1.1944,1.1808,0.8943
12158,0.8831,1.2259,1.1808,0.7353
12159,0.7991,1.1563,1.0956,0.74
12160,0.8298,0.9731,1.0943,0.734
12161,0.7856,0.8,1.1807,0.7352
12162,0.7329,0.9645,1.1808,0.5499
12163,0.9276,1.1304,1.1808,1.1484
12164,0.6106,1.121,1.1808,1.1438
12165,1.0051,0.919,0.7784,1.0329
12166,1.0192,1.1467,1.1924,1.1483
12167,1.0015,1.1467,1.0318,0.8611
12168,0.8781,1.1467,1.0031,1.0247
12169,0.8922,0.9004,0.9957,1.1589
12170,0.6113,1.1874,0.9992,0.9774
12171,0.4034,1.1802,0.9943,1.1778
12172,0.4039,0.96,0.9841,1.1903
12173,0.3133,1.1357,1.147,1.1903
12174,0.5162,1.0033,1.1936,1.2476
12175,0.7619,1.1049,1.1055,1.2476
12176,0.7899,1.1379,1.1814,1.2476
12177,0.7701,1.1249,1.1947,1.2476
12178,0.6413,1.1249,1.1947,0.6238
12179,0.8319,0.8442,1.3286,0.7786
12180,0.5986,1.1515,1.3286,1.2036
12181,0.7204,0.8554,0.6643,0.8603
12182,0.8343,1.0932,0.9593,1.1861
12183,0.6639,1.0968,0.431,1.1424
12184,0.7757,0.8719,0.8092,1.1645
12185,0.6413,1.0897,0.8407,1.2093
12186,0.771,1.093,0.8083,1.2093
12187,0.7882,0.668,0.8528,1.0513
12188,0.7271,0.9319,0.601,1.0027
12189,0.5946,0.9249,0.493,1.0952
12190,0.575,0.9111,0.8082,1.0303
12191,0.5501,0.9125,0.9816,1.1081
12192,0.5421,0.764,0.9829,0.6256
12193,0.5451,0.9961,0.9681,0.0008
12194,0.4611,1.0007,0.9365,1.2476
12195,0.5491,0.8606,0.814,0.6551
12196,0.569,0.908,0.7835,1.1576
12197,0.5174,0.9834,0.6736,1.1634
12198,0.4719,1.0066,0.7112,1.1634
12199,0.4134,1.0043,0.786,0.7757
12200,0.2735,0.732,0.7985,1.2091
12201,0.2465,0.9131,0.7414,1.209
12202,0.2876,0.9201,0.7086,0.9206
12203,0.2515,0.847,1.2023,0.7391
12204,0.2364,0.8656,0.0,1.0723
12205,0.0926,0.781,1.3038,1.1167
12206,0.2688,0.7804,1.3038,1.1246
12207,0.282,0.705,1.3038,1.1246
12208,0.2414,0.7109,1.3038,1.1526
12209,0.3165,0.6072,1.3038,1.1033
12210,0.4092,0.69,1.2953,0.7702
12211,0.581,0.7081,0.6519,0.9264
12212,0.5697,0.6244,1.2194,1.0312
12213,0.5979,0.5391,1.1347,1.0312
12214,0.5021,0.5332,0.2953,1.0312
12215,0.3915,0.6172,1.1632,1.0312
12216,0.5466,0.5684,1.1685,1.0312
12217,0.493,0.3912,1.1947,0.9832
12218,0.3982,0.7929,1.1947,0.9832
12219,0.3292,0.7828,0.9169,0.9832
12220,0.3186,0.4199,1.0638,0.4916
12221,0.3123,0.634,1.0556,1.1417
12222,0.325,0.5759,0.9278,1.3003
12223,0.3168,0.8571,0.8914,0.7106
12224,0.3055,0.8619,0.9731,0.8008
12225,0.2641,0.6743,0.9669,0.6834
12226,0.4509,0.9254,1.1567,1.1798
12227,0.3785,0.7814,1.0942,0.6506
12228,0.3323,0.9315,1.2146,1.1181
12229,0.3266,0.8426,0.8853,0.9597
12230,0.3064,0.5994,0.9867,0.8448
12231,0.192,0.7577,1.1171,1.1825
12232,0.2769,0.9641,1.2126,0.9068
12233,0.2516,0.8438,1.2128,1.1526
12234,0.411,0.9612,1.2128,1.1526
12235,0.4021,0.9576,1.246,0.9221
12236,0.3821,1.0932,0.7476,1.1885
12237,0.3667,1.0935,1.1191,1.0535
12238,0.4011,1.0903,1.1474,1.186
12239,0.3765,1.0248,1.1607,0.9137
12240,0.2913,0.8201,1.0322,1.2136
12241,0.1942,1.1199,1.2034,1.2201
12242,0.3607,1.1199,0.9243,1.1326
12243,0.3387,0.7146,1.2563,1.1996
12244,0.3074,1.1928,1.2563,1.1912
12245,0.2928,1.1928,1.0264,1.232
12246,0.6032,1.0725,0.8743,1.2366
12247,0.5647,1.1927,1.0065,1.2366
12248,0.4308,1.0641,1.0495,1.179
12249,0.5168,0.6884,0.919,1.179
12250,0.4864,0.6224,0.8786,1.179
12251,0.7852,1.0761,1.0167,1.3748
12252,0.8047,1.1055,0.9571,0.6878
12253,0.7906,0.6668,1.039,1.3376
12254,0.82,0.9566,0.9674,0.6503
12255,0.8262,0.6757,1.0045,0.7932
12256,0.8062,0.8533,0.8164,1.2091
12257,0.8667,0.869,0.9864,1.2091
12258,0.8574,0.6939,0.9968,0.76
12259,0.8573,0.7514,1.0406,1.205
12260,0.8786,0.9613,0.9718,1.2223
12261,0.7596,0.9663,0.9533,1.2208
12262,0.8871,0.8562,0.9505,1.2219
12263,0.9217,0.7186,0.8366,1.212
12264,0.7627,0.8165,0.9842,0.9544
12265,0.8267,0.8736,0.9693,1.2139
12266,0.8207,0.8955,0.8189,1.1092
12267,0.6146,0.8594,0.9877,0.9445
12268,0.7314,0.7405,0.9892,0.7468
12269,0.7428,0.5748,0.9717,0.7999
12270,0.5403,0.725,0.9694,0.792
12271,0.7296,0.7266,0.9663,0.793
12272,0.7305,0.7132,0.9389,0.7933
12273,0.7772,0.7306,0.8656,0.8099
12274,0.5814,0.5293,0.8153,0.7997
12275,0.8667,0.6447,0.9441,0.8124
12276,0.8361,0.6063,0.7792,0.6371
12277,0.8462,0.4174,0.9747,0.7804
12278,0.6941,0.5461,1.0003,0.7934
12279,0.9309,0.3749,0.8569,0.6997
12280,0.7605,0.0885,0.9451,0.6739
12281,0.9952,0.0306,0.7717,0.5586
12282,0.9757,0.0405,0.786,0.64
12283,1.0124,0.0348,0.6608,0.6503
12284,0.9929,0.077,0.8205,0.4918
12285,0.7715,0.4241,0.7946,0.2958
12286,0.6536,0.4659,0.6463,0.2842
12287,0.6497,0.3337,0.588,0.2968
12288,0.6468,0.3379,0.5836,0.2581
12289,0.5404,0.3693,0.5941,0.7505
12290,0.4957,0.4984,0.5149,0.8236
12291,0.6394,0.7021,0.6899,0.7823
12292,0.515,0.6967,0.69,0.7049
12293,0.474,0.6198,0.7311,0.6981
12294,0.6327,0.6985,0.6142,0.6373
12295,0.5428,0.8304,0.7237,0.5668
12296,0.784,0.7392,0.6231,0.6252
12297,0.7572,0.5561,0.6676,0.6219
12298,0.7681,0.5581,0.6346,0.5649
12299,0.7721,0.5705,0.6575,0.393
12300,0.7649,0.5585,0.6244,0.3228
12301,0.617,0.53,0.576,0.599
12302,0.6158,0.4974,0.587,0.5582
12303,0.6054,0.5374,0.4646,0.5838
12304,0.6061,0.5285,0.4825,0.5666
12305,0.598,0.1763,0.4792,0.6065
12306,0.9046,0.0667,0.4346,0.4342
12307,0.7927,0.016,0.5139,0.5442
12308,0.6099,0.5543,0.4448,0.5111
12309,0.4751,0.3984,0.4741,0.4141
12310,0.6039,0.6706,0.4763,0.6195
12311,0.4676,0.8955,0.2745,0.5048
12312,0.6602,0.7948,0.3009,0.7232
12313,0.908,0.8975,0.2184,0.6592
12314,0.74,0.8903,0.2428,0.5524
12315,0.9112,0.7243,0.15,0.5822
12316,0.8876,0.9001,0.1162,0.603
12317,0.6409,0.8805,0.0306,0.4414
12318,0.8439,0.9421,0.1364,0.5335
12319,0.9252,0.7998,0.1303,0.522
12320,0.9091,0.8821,0.0613,0.5579
12321,0.9307,0.7787,0.0456,0.493
12322,0.9035,0.96,0.4007,0.566
12323,0.8625,0.9672,0.8334,0.549
12324,1.0551,0.9728,0.8333,0.5183
12325,1.054,0.9657,0.7444,0.3239
12326,1.0291,0.9582,0.6327,0.092
12327,0.9592,0.9674,0.8954,0.1191
12328,0.8158,0.8294,0.897,0.0308
12329,0.8203,0.7598,0.9042,0.0156
12330,0.819,0.7585,0.8016,0.0765
12331,0.4707,0.5553,0.9114,0.0554
12332,0.5548,0.5779,0.6066,0.0539
12333,0.5773,0.5799,0.6105,0.0632
12334,0.0325,0.7311,0.7711,0.0181
12335,0.0232,0.7076,0.8567,0.0216
12336,0.039,0.4102,0.8482,0.396
12337,0.7182,0.6743,0.7166,0.3896
12338,0.5473,0.5076,0.6266,0.3591
12339,0.8732,0.6985,0.4827,0.3606
12340,0.8714,0.7682,0.4211,0.357
12341,0.6981,0.8198,0.4247,0.5735
12342,0.986,0.9816,0.2721,0.5295
12343,1.2272,0.9806,0.7629,0.5162
12344,0.9818,0.9833,0.7841,0.5492
12345,1.1831,0.9648,0.6504,0.072
12346,0.9859,0.9825,0.6537,0.0855
12347,1.1758,0.9451,0.5685,0.0652
12348,1.1735,0.9194,0.5643,0.0792
12349,1.1429,0.9067,0.5413,0.0534
12350,1.1942,0.924,0.7313,0.1926
12351,1.1793,0.8953,0.7565,0.0614
12352,1.1793,0.8888,0.595,0.0671
12353,1.1638,0.8863,0.6169,0.0529
12354,1.1793,0.8199,0.6133,0.0201
12355,1.1685,0.8883,0.4749,0.0199
12356,1.0211,0.8585,0.7088,0.054
12357,0.7423,0.8417,0.7329,0.0615
12358,1.0586,0.8603,0.715,0.3688
12359,1.0586,0.8018,0.5911,0.3389
12360,1.0586,0.7914,0.4027,0.5915
12361,1.0584,0.7828,0.3767,0.6155
12362,1.0586,0.7791,0.1735,0.6559
12363,0.5358,0.6178,0.3836,0.6175
12364,0.4508,0.4353,0.3683,0.6276
12365,0.6024,0.5982,0.3777,0.8413
12366,1.226,0.8724,0.4601,0.7627
12367,0.8174,0.8697,0.2992,0.6428
12368,1.2954,0.8021,0.4825,0.6081
12369,0.9715,0.7777,0.4771,0.7026
12370,1.159,0.7763,0.3879,0.8353
12371,0.8955,0.7343,0.668,0.8496
12372,0.9509,0.6594,0.7227,0.8181
12373,0.9534,0.5788,0.8552,0.8371
12374,1.2338,0.8607,0.8634,0.8579
12375,1.0576,0.6855,0.861,0.867
12376,1.1966,0.8469,0.8722,0.8729
12377,1.1606,0.5894,0.8501,0.8464
12378,0.9879,0.7292,0.87,1.1199
12379,1.1918,0.9429,0.8812,1.1199
12380,1.1236,0.884,0.8454,0.7466
12381,1.1827,0.8579,0.635,1.18
12382,0.9843,0.9293,0.6362,1.18
12383,0.9281,0.928,0.6373,1.18
12384,0.8623,0.9455,0.6474,1.1417
12385,0.8671,0.796,0.0638,1.3003
12386,0.8809,0.9649,0.0398,1.3003
12387,0.8544,0.8363,0.1284,1.3003
12388,0.7989,0.9109,0.1132,0.6502
12389,0.8089,0.9403,0.0555,1.1329
12390,0.7204,0.9661,0.664,1.1329
12391,0.745,0.9502,0.4784,1.1329
12392,0.4731,0.9682,0.7204,1.1329
12393,0.7917,1.1473,0.9838,1.1329
12394,0.7026,0.8593,0.985,0.3777
12395,0.8746,0.6747,0.9859,0.9411
12396,0.8432,0.5724,0.9787,1.1868
12397,0.7217,0.7485,0.7728,1.1302
12398,0.5655,0.6217,0.8815,1.0943
12399,1.0104,0.7633,1.0121,0.9487
12400,0.8117,0.814,0.9248,1.1572
12401,1.0251,0.5734,0.8096,1.1682
12402,0.8546,0.7756,1.028,1.1682
12403,1.0089,0.6453,1.0177,1.18
12404,0.995,0.8004,1.0202,0.9121
12405,0.8986,0.6799,1.068,1.1871
12406,0.9673,0.7329,1.0356,1.1871
12407,0.8455,0.7186,1.1731,1.1872
12408,1.1016,0.7074,1.1027,1.1455
12409,1.1851,0.7583,1.1914,1.1319
12410,1.1851,0.7956,1.1914,0.8439
12411,1.1829,0.5914,1.1779,1.1182
12412,1.1062,0.847,1.1779,0.8372
12413,1.1851,0.8296,1.115,0.4885
12414,1.185,0.8418,0.7768,0.7628
12415,1.1846,0.8328,1.0067,0.7537
12416,1.0714,0.8405,1.1359,0.8846
12417,0.9463,0.8205,1.138,0.885
12418,0.9033,0.7541,0.5071,0.8861
12419,0.6815,0.7609,1.0855,0.881
12420,0.8351,0.7622,1.2022,0.7396
12421,0.783,0.6473,0.9016,0.885
12422,0.7562,0.401,1.2096,0.7761
12423,0.7028,0.5023,0.9683,1.0662
12424,0.6415,0.4488,1.2284,1.1363
12425,0.7642,0.4289,1.2284,0.8375
12426,0.7857,0.5038,1.021,1.1231
