tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
17980,1.2697,1.0053,0.8558,0.8409,0.7814,0.8088,0.6532,0.8777
17981,1.2712,0.894,1.13,0.7138,0.9287,1.0289,0.9792,0.9329
17982,1.2363,0.965,1.0906,0.6866,0.9051,0.8487,0.9367,0.9702
17983,1.2561,0.884,0.8865,0.4711,0.7966,0.903,0.7705,0.9531
17984,0.82,0.9286,0.8842,0.5014,0.8608,1.2588,0.9928,0.7939
17985,0.7352,0.7703,0.9783,0.5492,0.8324,1.2211,1.0107,0.8981
17986,0.831,0.9344,0.7799,0.7025,0.9627,1.0295,0.9888,1.0397
17987,1.1541,0.696,0.9763,0.6167,1.0316,1.0586,0.9299,0.8942
17988,1.0758,0.8491,0.942,0.6913,1.1627,0.9703,0.9118,0.7619
17989,1.0427,1.0165,0.6592,0.6211,1.0058,0.9056,0.6039,0.5592
17990,0.9489,1.1826,0.7961,0.7142,0.6024,0.8913,0.9475,0.6538
17991,1.0317,0.8921,0.7239,0.5304,0.769,0.738,0.9294,0.6599
17992,0.8842,1.1062,0.6303,0.8138,0.876,0.9776,0.9299,0.6142
17993,0.8451,0.933,0.5604,0.9892,0.7292,0.8236,0.9555,0.646
17994,0.8535,0.9847,0.5452,0.9199,0.6248,0.5961,0.8817,0.5198
17995,1.0439,1.0308,0.8265,1.0634,0.5837,0.721,0.9192,0.5351
17996,1.1135,1.1057,1.0283,0.8591,0.4735,0.6956,0.8281,0.7238
17997,0.8995,1.1558,1.2432,1.0282,0.5706,0.9742,0.7759,0.8273
17998,0.9172,0.9863,1.2248,1.042,0.5726,0.9168,0.9208,0.7875
17999,1.1473,0.8216,1.2201,0.7309,0.6258,0.8218,0.7444,0.6469
18000,1.0167,1.0073,1.0651,1.0436,0.7651,0.7458,0.8197,0.6388
18001,0.6836,0.9881,1.2218,1.0429,0.7718,1.0915,0.5798,0.915
18002,0.7634,0.8362,1.1275,0.7938,0.789,1.1068,0.75,0.7611
18003,0.6092,0.8107,0.8871,0.8799,0.8108,1.1279,0.8136,0.9873
18004,0.7933,0.9867,0.6184,0.9977,0.8123,0.9513,0.918,0.999
18005,0.9359,0.8656,0.7267,1.0148,0.8979,1.2366,0.9095,0.8245
18006,0.8286,0.8061,0.5844,1.0174,0.8295,1.1488,0.7403,0.8538
18007,0.7158,0.7231,0.9268,0.8164,0.8494,0.994,0.8249,1.0703
18008,0.8173,0.6184,0.9112,0.7197,0.7861,1.0632,0.8064,1.0646
18009,0.8853,0.7442,0.8082,1.0341,0.7448,1.0106,0.8611,0.8579
18010,1.053,0.759,0.9497,0.9945,0.9363,0.7616,0.7853,0.9668
18011,1.0972,0.5956,0.8904,0.8736,0.9387,1.1402,0.5907,0.8609
18012,0.9925,0.6302,0.768,0.8147,0.94,0.9939,0.6091,0.9396
18013,0.6648,0.7537,0.8288,0.8579,0.7119,0.9276,0.4467,0.9892
18014,0.579,0.78,0.8316,0.7848,0.6169,0.9779,0.3346,1.0315
18015,0.8107,0.7431,0.8705,0.948,0.5845,0.8,0.8377,0.8659
18016,1.0517,0.7743,0.8672,1.1687,0.4229,0.839,0.9049,0.8739
18017,0.8899,0.8177,0.8207,1.1687,0.4831,0.7976,0.717,0.8703
18018,1.0153,0.7872,0.7633,0.971,0.484,0.6037,0.8299,0.9961
18019,0.9257,0.8249,0.902,0.9703,0.6163,0.6237,0.7416,0.9658
18020,0.9273,0.9374,1.0607,1.1465,0.7147,0.8199,1.0038,0.8263
18021,0.922,0.9016,0.728,0.8496,0.8377,1.0039,0.8749,0.8357
18022,1.0088,0.8995,1.1743,0.9392,0.7608,0.9632,1.126,0.755
18023,0.9947,0.8788,1.0608,1.1763,0.7559,0.9617,0.88,0.6087
18024,1.2057,0.9134,0.9305,1.0996,0.7626,0.8249,0.9775,0.8138
18025,1.1806,0.855,0.9771,0.8071,0.7779,0.7557,1.1187,0.8223
18026,1.1439,0.7282,0.7853,0.9987,0.5914,0.9518,1.1238,0.5894
18027,1.0202,0.5868,0.8833,1.2228,0.5611,1.0376,0.8396,0.7517
18028,0.916,0.76,1.0843,1.2386,0.6937,1.1805,1.0902,0.8086
18029,1.0589,0.7565,0.9481,0.9913,0.916,1.1465,1.1115,0.7341
18030,0.9184,0.6823,1.1754,0.9931,0.7959,0.7271,1.116,0.5913
18031,0.7641,0.7634,0.9579,1.1643,0.9246,1.0678,1.116,0.6701
18032,0.8923,0.7426,1.1098,1.1403,0.7955,0.9263,1.115,0.6778
18033,0.8844,0.6959,0.9142,0.9447,0.9887,1.1587,1.1146,0.7935
18034,0.8304,0.7873,1.1799,1.1941,0.9645,1.1624,0.8014,0.8278
18035,0.7091,0.8243,1.1799,1.0606,0.9,0.8612,0.9364,0.7877
18036,0.9641,0.8179,1.1595,1.1959,0.6898,1.2032,0.8731,0.5929
18037,0.9887,0.8537,1.0327,1.1343,0.9051,0.9607,1.1887,0.6356
18038,0.8098,0.6485,1.0154,1.1395,0.8832,1.0737,1.1748,0.789
18039,0.8673,0.8441,1.1349,1.0135,0.722,0.9397,1.0833,0.856
18040,0.5525,1.0212,0.8727,1.1947,0.764,0.8917,0.6075,0.8043
18041,0.9704,0.5979,0.8345,1.1947,0.766,0.9784,0.9289,0.7566
18042,0.9467,0.7121,0.8398,1.1947,0.7791,0.9363,1.1506,0.6861
18043,1.1812,0.8094,0.8543,0.7965,0.6885,0.8707,1.1812,0.7479
18044,0.7089,0.9659,0.6777,0.8761,0.7095,1.0288,0.8205,0.5676
18045,1.2239,0.8946,0.8072,0.9423,0.7329,0.8164,0.7213,0.5269
18046,1.2205,0.8631,0.9099,0.8917,0.6375,0.9897,0.9009,0.3592
18047,0.9201,0.7275,0.976,0.5672,0.6141,1.0192,0.5282,0.5726
18048,1.038,0.8632,0.9404,0.4298,0.5634,1.0512,0.9534,0.585
18049,0.8582,0.8437,0.9023,0.6078,0.3736,1.0144,0.932,0.5201
18050,0.6938,0.7715,0.9003,0.9025,0.476,1.1693,0.8438,0.517
18051,0.9388,0.9661,0.6187,0.9534,0.6454,1.1107,0.7453,0.4811
18052,0.9391,0.9082,0.9359,1.0134,0.6836,0.8714,0.9281,0.5023
18053,0.6927,1.0685,0.9283,1.0298,0.4892,1.1173,0.678,0.4133
18054,1.0263,1.0752,0.7892,1.0147,0.7781,0.7635,0.7159,0.4684
18055,0.9625,1.0876,1.1393,0.9771,0.7691,0.9456,1.0221,0.5711
18056,0.8579,0.9242,1.1776,0.955,0.8483,0.9045,1.0047,0.3895
18057,0.9542,0.9437,0.9052,0.7684,0.6165,0.7415,0.8641,0.4918
18058,0.8153,0.9014,0.8672,1.2069,0.66,0.5619,0.9458,0.5776
18059,0.9843,0.9772,0.8478,1.1822,0.7006,0.7515,0.8984,0.5648
18060,0.9987,0.9047,0.9097,1.13,0.5901,1.0578,0.869,0.6362
18061,0.9195,0.8432,0.6737,0.964,0.6128,1.0101,0.7216,0.6607
18062,1.0767,0.9805,0.9451,1.0247,0.812,1.0236,0.5807,0.5499
18063,1.1711,1.1674,0.9921,0.837,0.6808,1.1499,0.8121,0.5244
18064,0.8758,1.1413,1.0589,1.0212,0.5667,0.9507,0.7001,0.7741
18065,0.591,1.0208,0.8976,1.1374,0.493,1.1198,0.5639,0.6137
18066,1.1853,1.0197,1.0516,1.1428,0.7507,1.2359,0.5121,0.758
18067,1.0173,0.8502,1.1243,1.1044,0.4581,1.05,0.5886,0.5742
18068,0.7902,0.7006,0.9504,0.8654,0.8365,0.9344,0.8159,0.8471
18069,0.9074,0.7101,0.7596,0.8917,0.6825,0.6336,0.6899,0.9472
18070,0.9869,0.7229,0.9598,1.014,0.6627,0.5056,0.5571,0.8491
18071,1.0526,0.6327,0.9499,1.2615,0.5499,0.6214,0.9697,0.9775
18072,0.8924,0.6913,1.175,0.9679,0.7293,0.7206,0.819,0.9297
18073,0.8564,0.5552,1.0962,0.8917,0.982,0.7269,1.0162,0.9175
18074,0.8672,0.8488,0.9321,0.9394,1.0182,0.8204,0.9027,1.0405
18075,0.9639,0.7246,0.9646,1.2411,1.0216,0.8816,0.9872,0.9941
18076,1.2088,0.8,0.9293,1.05,1.0265,0.8262,0.859,0.9254
18077,1.1022,1.095,0.8222,1.1891,0.9582,1.0717,1.1505,0.9083
18078,1.1787,1.095,0.697,1.01,1.0253,0.8519,1.1648,0.9212
18079,1.1093,0.8759,0.7743,1.1779,0.9884,0.8599,1.1337,0.866
18080,1.0288,1.1037,0.704,1.1277,0.7899,1.1888,1.1193,1.0264
18081,0.9661,1.1037,0.5791,0.8415,0.8739,1.092,1.0821,1.0258
18082,0.5129,1.0809,0.7023,0.7443,0.8963,1.0688,1.1654,0.9198
18083,0.7887,0.88,0.486,0.9601,0.9504,0.7144,1.1624,0.9807
18084,0.7061,1.0772,0.7352,0.9688,0.8734,0.9431,0.966,0.8183
18085,0.7214,0.7385,0.6463,0.8786,0.9149,0.9555,1.0488,0.7804
18086,0.7197,1.0502,0.4166,0.952,0.8312,0.8969,0.8397,1.0136
18087,0.6458,1.0002,0.3904,1.042,0.718,0.5202,0.9918,1.0014
18088,0.7677,1.0773,0.7441,0.9365,0.362,0.8228,1.0371,0.9723
18089,0.8529,0.9292,0.48,0.9684,0.0917,0.7741,0.7963,1.0073
18090,1.0352,0.9501,0.5489,0.9822,0.0506,0.9274,0.8799,0.8262
18091,1.0675,1.0775,0.6899,0.9484,0.0993,0.9532,0.9379,0.7103
18092,0.8988,1.0795,0.671,1.0961,0.2809,0.8,0.6646,0.6303
18093,0.964,1.0782,0.6195,1.1633,0.5983,0.8484,0.9094,0.7704
18094,0.425,1.0782,0.7455,0.8913,0.2991,0.6227,0.9012,0.8147
18095,0.9512,1.0535,0.6893,1.0564,0.6181,0.6921,1.0388,0.8154
18096,0.7365,0.881,0.6823,1.155,0.6103,0.8592,1.0639,0.5333
18097,0.6429,1.047,0.5942,1.1338,0.7347,0.8444,0.8931,0.8285
18098,0.4497,0.7584,0.4677,0.8894,0.9086,1.1588,1.1118,0.8702
18099,0.487,0.9311,0.2709,1.0798,0.9734,1.0653,1.1183,0.7225
18100,0.443,1.0101,0.1088,0.8073,1.1351,0.9235,1.1152,0.6596
18101,0.8233,0.984,0.0951,1.0216,1.1437,1.1141,1.118,0.65
18102,0.5375,0.8871,0.3553,1.1072,1.0983,0.8463,0.8714,0.6371
18103,0.9454,0.872,0.4077,1.1238,1.1272,1.0375,1.0682,0.7996
18104,0.7416,1.0419,0.4356,1.03,1.1163,0.9748,0.9308,0.9147
18105,0.9918,1.0277,0.0551,0.8628,1.0735,0.427,0.9633,0.8355
18106,0.724,0.8984,0.0522,0.8804,1.1771,0.789,0.9431,0.78
18107,1.0179,0.9937,0.0004,0.954,1.1292,0.7238,0.9762,0.4743
18108,0.871,0.8236,0.7052,1.1542,1.0256,0.9421,0.889,0.9772
18109,0.9649,0.7037,0.7758,1.2059,0.9769,0.8853,0.8974,0.9363
18110,0.7383,0.9331,1.1353,1.2107,1.1317,0.8124,0.9654,0.8942
18111,0.8579,0.7856,1.107,1.142,1.0591,0.9854,0.731,1.0369
18112,0.943,0.5962,1.118,1.1208,1.0446,0.8854,0.7528,1.0632
18113,1.0038,0.9356,0.9128,0.9071,1.0308,0.6794,0.8163,1.0833
18114,0.9527,0.9508,1.1621,1.1437,0.912,0.7811,0.8333,1.0798
18115,0.8376,0.8203,0.9803,0.9697,0.8142,0.785,0.775,0.9275
18116,0.6921,0.6438,0.9478,0.7398,0.8587,0.7545,0.5189,0.9106
18117,0.8302,0.7291,0.8215,0.8679,0.7814,0.8336,0.7763,0.6085
18118,0.8367,0.6456,1.0435,0.6873,0.7432,0.7673,0.6855,0.7711
18119,0.8439,0.4477,1.1538,0.7939,0.7627,1.0285,0.5873,0.8407
18120,0.9368,0.6593,1.0148,0.7938,0.446,1.0056,0.8103,0.6902
18121,0.9266,0.4626,0.9665,0.7374,0.6306,0.7797,0.6866,0.4945
18122,0.8336,0.482,0.9665,0.8325,0.5954,0.8136,0.7405,0.927
18123,0.8553,0.7176,0.9845,1.0685,0.8309,1.2027,0.8944,0.9331
18124,0.8757,0.7126,0.9257,0.9479,0.7703,1.0449,0.8991,1.0364
18125,0.7511,0.6928,0.9714,1.2198,0.6476,1.036,0.6782,0.9469
18126,0.8528,0.872,0.9629,1.2198,0.8365,0.9594,0.8531,1.1395
18127,0.5347,0.7844,1.0004,0.8713,0.6758,0.7679,0.8605,1.0782
18128,0.5679,0.8557,1.0105,1.124,0.7629,0.996,0.7824,0.9571
18129,0.7498,0.8016,0.8757,0.8699,0.8821,0.8291,0.7617,0.6923
18130,0.8015,0.8221,1.0476,0.7146,0.9558,0.8655,0.7045,1.1355
18131,0.9213,0.86,1.0547,0.9046,0.9552,1.026,0.919,1.1098
18132,0.988,0.9493,1.0153,0.7652,0.9699,0.7614,0.6392,1.119
18133,0.7437,1.0089,1.1801,0.8286,0.9777,1.083,0.7068,1.116
18134,0.9799,1.0239,0.9341,0.7324,0.9334,1.0109,0.9977,0.9703
18135,1.0066,0.8807,0.9381,0.8533,0.9484,1.1717,1.086,1.0527
18136,0.9685,1.0163,0.9402,0.6307,0.98,1.1407,1.105,0.8494
18137,0.671,1.1044,0.4822,0.6375,0.8348,1.1103,0.994,1.2049
18138,0.7015,1.0459,0.7505,0.6401,0.8975,1.0259,0.7495,1.1881
18139,0.7976,0.9561,0.8745,0.5884,0.9802,0.8972,0.9015,1.1294
18140,0.8506,0.8194,0.9749,0.5295,0.8238,0.919,0.7624,1.0541
18141,1.0588,0.6628,0.9363,0.7493,0.8984,0.9672,0.84,0.9234
18142,1.0707,0.5163,0.5577,0.6881,0.8554,0.4266,0.7318,0.8888
18143,0.9208,0.7151,0.4669,0.943,0.8516,0.9616,0.7542,0.9737
18144,0.9578,0.772,0.7375,0.8072,0.788,0.9464,0.6267,1.0575
18145,0.7849,0.7665,0.7029,0.7452,0.7879,0.8383,0.8755,0.8878
18146,0.7952,0.6554,0.8941,0.3981,0.5223,1.0776,0.9803,1.0027
18147,0.8822,0.3939,0.7297,0.7743,0.6203,1.1233,0.9094,1.042
18148,0.7984,0.5787,0.7943,0.9568,0.7225,0.9728,0.9911,0.7338
18149,0.7591,0.7278,0.7109,0.8943,0.5958,1.0568,0.821,0.9699
18150,0.748,0.6859,0.6821,0.5561,0.5556,1.1346,0.9854,0.9212
18151,0.5229,0.7635,0.5494,0.8157,0.6688,0.9594,0.9912,0.8962
18152,0.5116,0.598,0.7707,0.5614,0.6345,0.9386,1.0176,0.77
18153,0.2761,0.6168,0.6599,0.362,0.8192,1.1998,0.9721,0.598
18154,0.5144,0.8699,0.7184,0.935,0.7944,1.2467,1.0193,0.6107
18155,0.314,0.6865,0.734,1.1035,0.7666,1.247,1.0599,0.5231
18156,0.7825,0.577,0.7284,0.8686,0.6431,1.1769,1.1,0.6824
18157,0.6402,0.6434,0.6549,1.1316,0.6858,1.0364,0.936,0.7271
18158,0.962,0.8405,0.634,0.9052,0.6113,1.207,0.6262,0.7159
18159,0.5563,0.7851,0.8093,0.9105,0.5675,1.1114,0.4479,0.6974
18160,0.673,1.0201,0.7937,1.0306,0.6471,0.9303,0.8158,0.9505
18161,0.8845,1.0207,0.7725,0.9273,0.6592,0.7388,0.6919,1.067
18162,0.7449,1.0333,0.7316,1.1478,0.5373,0.9472,0.7223,1.0228
18163,0.6819,1.0777,0.7229,1.2002,0.4016,0.7871,0.618,0.9435
18164,0.9447,1.0777,0.9563,1.2005,0.7445,0.9833,0.9655,1.0008
18165,0.5979,0.9151,0.956,1.1009,0.7127,0.9832,0.7587,0.6827
18166,0.8938,1.0952,0.9532,1.1428,0.6403,0.9473,0.9494,0.8461
18167,0.8958,1.0958,0.825,0.9225,0.7832,0.729,0.9448,0.8493
18168,0.8243,1.096,0.9064,1.1259,0.7772,0.7131,0.971,0.9133
18169,0.7608,1.096,0.9212,1.1379,0.7786,0.7886,0.8849,1.222
18170,0.8371,0.7954,0.9785,1.068,0.7439,0.7327,0.7536,1.0504
18171,1.0064,1.0287,0.9643,1.149,0.7017,0.961,0.9844,1.1715
18172,0.8296,0.9583,0.9739,1.1339,0.698,1.0322,0.7908,0.9168
18173,0.5003,0.9692,0.9532,0.8478,0.6345,1.0609,0.9456,1.235
18174,0.7079,0.8277,0.6448,0.9591,0.7355,1.0425,0.961,0.9266
18175,0.7013,0.696,0.7671,1.0919,0.785,1.0707,0.979,1.2172
18176,0.5473,0.658,0.5589,0.4221,0.8012,0.9574,1.0081,0.9738
18177,0.5625,0.8327,0.6462,1.2069,0.7869,1.0577,1.0201,1.2172
18178,0.5769,0.7016,0.5647,1.1138,0.7058,1.0455,1.0079,1.0143
18179,0.4223,0.7733,0.6389,1.1393,0.6321,0.9376,0.8783,1.2209
18180,0.4498,0.8463,0.6581,1.2169,0.5873,0.7224,0.6082,0.9894
18181,0.393,0.9282,0.4103,1.0139,0.624,0.5292,0.8703,0.993
18182,0.5387,0.8508,0.4185,1.0235,0.5688,0.2842,0.8785,0.8613
18183,0.5202,0.7924,0.3774,1.0051,0.6321,0.2924,0.726,0.8207
18184,0.5685,0.8869,0.574,1.1321,0.5189,1.1811,0.9198,0.9707
18185,0.619,0.916,0.7389,1.0544,0.6787,0.6242,0.8153,1.038
18186,0.5725,0.7641,0.8006,0.7592,0.5682,1.0816,0.8105,0.9503
18187,0.5237,1.0425,0.9133,0.8796,0.4836,1.1731,0.8301,1.1695
18188,0.6186,1.026,0.9359,0.9079,0.3411,0.8799,0.5281,1.2541
18189,0.5326,1.2363,0.9444,0.9607,0.267,1.1759,0.4417,1.1287
18190,0.6153,1.0266,0.9397,0.9173,0.5365,1.1715,0.5329,0.8348
18191,0.7054,0.8311,0.8055,1.0553,0.3639,1.1669,0.7957,1.0333
18192,0.7147,0.9385,0.702,1.0576,0.2411,0.7814,0.7699,1.1087
18193,0.7246,0.8368,0.9894,0.7472,0.663,0.9363,0.7633,0.909
18194,0.7097,0.9644,0.9245,0.9827,0.5662,0.7064,0.7314,1.0528
18195,0.6045,0.8913,0.9572,1.0667,0.724,0.8706,0.6741,1.2646
18196,0.6294,0.5948,0.8792,1.2166,0.6191,1.0317,0.5935,1.2658
18197,0.8872,0.8714,0.954,1.1739,0.7093,1.2046,0.8087,0.844
18198,0.8793,0.8387,0.9741,1.1664,0.7213,1.2479,0.6075,1.2496
18199,0.7515,0.9724,0.9422,0.9963,0.5992,1.0521,0.7108,0.7497
18200,0.6244,0.9542,1.0764,1.1508,0.7749,1.2331,0.8458,1.267
18201,0.7197,0.9092,1.037,1.1456,0.6338,1.0612,0.7582,1.108
18202,0.793,0.843,0.8891,1.0442,0.7418,0.6211,0.8814,1.0358
18203,0.6376,1.0159,0.9563,1.0001,0.7479,1.0505,0.745,0.6546
18204,0.6559,1.0192,0.8184,1.1732,0.8262,1.0661,0.7843,0.8822
18205,0.5864,0.9235,0.7875,1.0522,0.7749,0.9595,0.7217,0.9759
18206,0.2731,0.8493,0.5796,0.9088,0.7089,0.9269,0.739,1.0177
18207,0.3278,0.8055,0.5876,0.9812,0.7217,0.9805,0.7899,0.8366
18208,0.2989,0.8125,0.609,0.8346,0.6419,1.059,0.623,1.0335
18209,0.1749,0.6894,0.7961,0.8661,0.5404,0.938,0.7678,1.2173
18210,0.2138,0.5662,0.6288,0.5654,0.5017,0.766,0.7428,1.0691
18211,0.3699,0.7364,0.867,0.9142,0.6163,0.9279,0.8168,1.0165
18212,0.5619,0.8565,0.9353,1.01,0.5042,1.0347,0.7358,1.0083
18213,0.4953,0.7191,0.9919,0.8694,0.5585,1.0348,0.7048,0.6357
18214,0.704,0.7426,0.7209,0.5718,0.6369,0.9795,0.4988,1.2431
18215,0.7211,0.9736,0.8629,0.5371,0.2786,0.676,0.5489,1.2423
18216,0.6021,0.8327,1.0057,0.598,0.4245,0.8416,0.4445,1.0106
18217,0.7023,0.8533,0.8805,0.7289,0.6462,0.8393,0.4615,0.6214
18218,0.922,0.9483,1.0075,0.9325,0.2712,0.9318,0.4141,1.2183
18219,0.8826,0.7138,0.9509,0.8726,0.5826,0.8545,0.5767,1.1851
18220,0.7997,1.039,1.0201,0.7635,0.7908,0.8121,0.6009,0.6999
18221,0.7821,1.0483,1.0635,0.6504,0.8027,0.8403,0.6342,1.3316
18222,0.9153,0.9012,0.8662,0.8079,0.8074,0.5664,0.6325,0.9889
18223,0.8282,1.0635,0.732,0.6965,0.8258,0.6843,0.6429,0.8386
18224,0.6777,0.9221,0.7399,0.5103,0.8092,0.7241,0.7342,0.9557
18225,0.6473,0.9061,0.4856,0.3923,0.686,0.7023,0.9135,1.0123
18226,0.6884,0.9333,0.5659,0.5609,0.8181,0.627,0.7522,0.9918
18227,0.8502,0.7665,0.5005,0.4886,0.6246,0.713,0.7036,0.9366
18228,0.8495,0.6984,0.6132,0.5984,0.7333,0.7848,0.9189,0.9365
18229,0.6554,0.7529,0.6117,0.6742,0.9877,0.5801,0.8625,0.8297
18230,0.9753,0.7158,0.7519,0.6491,0.9765,0.9752,0.6564,0.7663
18231,0.9253,0.8673,0.846,0.6095,1.0101,0.8335,0.627,0.9518
18232,0.9661,0.8624,0.8291,0.4901,0.9814,0.9062,0.4065,1.0606
18233,0.6405,0.7767,0.6789,0.6248,0.9473,0.6898,0.3249,1.0829
18234,0.6296,0.857,0.5549,0.591,1.0108,1.1772,0.3274,1.0224
18235,0.7304,0.8256,0.4522,0.5013,0.9113,1.2292,0.4129,0.981
18236,0.8477,0.8012,0.6435,0.5725,0.8534,1.2292,0.5722,0.8622
18237,0.8149,0.6791,0.5267,0.6557,0.6118,1.2367,0.5116,0.7671
18238,0.8571,0.6696,0.4198,0.609,0.8768,0.9505,0.5387,0.8053
18239,0.7256,0.4781,0.6825,0.6472,0.7892,1.2106,0.4474,0.671
18240,0.8066,0.4335,0.7678,0.6295,0.7823,1.1523,0.4064,0.8519
18241,0.8301,0.4689,0.6016,0.6618,0.7859,0.6992,0.7586,0.6375
18242,0.8008,0.4503,0.7516,0.5264,0.737,0.9132,0.6678,0.5458
18243,0.9756,0.5426,0.6274,0.7848,0.6433,0.832,0.7834,0.5021
18244,0.9219,0.5462,0.6262,0.6373,0.6526,0.8485,0.8538,0.4754
18245,0.8132,0.5536,0.741,0.6972,0.699,0.8127,0.8074,0.8117
18246,0.5744,0.557,0.7483,0.5997,0.6616,0.9068,0.7877,1.025
18247,0.4314,0.5543,0.7319,0.5827,0.8272,0.8738,0.9749,0.9224
18248,0.7086,0.5437,0.8168,0.8251,0.5161,1.0401,0.8466,0.6208
18249,0.6315,0.4607,0.7686,0.7701,0.9479,0.8616,0.9187,0.9043
18250,0.472,0.6369,0.6027,0.6081,0.9344,0.9387,0.916,0.9354
18251,0.7483,0.6291,0.8454,0.8013,0.6404,0.9696,0.9767,0.9556
18252,0.8051,0.4917,0.7023,0.8399,0.7897,0.7662,0.9385,0.9409
18253,0.8206,0.6872,0.7428,0.8059,0.8345,0.9652,0.8937,0.7391
18254,0.7827,0.7783,0.7755,1.1989,0.8227,0.9259,0.9847,0.7977
18255,0.9374,0.713,0.8619,1.2441,0.8429,0.5891,0.8614,0.7659
18256,0.9747,0.8426,0.9337,0.9345,0.9155,0.8476,0.8122,0.8257
18257,0.7995,0.8092,1.1077,1.0605,0.7945,0.9414,0.8809,0.8079
18258,0.7322,0.7491,0.9486,1.2299,0.5778,0.4905,0.9798,1.0322
18259,0.9341,0.6363,1.1003,1.1027,0.7554,0.8268,0.8984,0.9428
18260,0.8358,0.7058,1.0711,0.922,0.697,0.703,1.0415,0.9683
18261,0.9336,0.9586,0.7521,0.8018,0.8026,0.8228,0.8297,0.9546
18262,0.9525,0.9657,1.1492,1.1294,0.8558,0.7998,0.9583,1.1538
18263,0.8978,0.8364,1.1074,0.8519,0.7125,1.0173,0.8345,1.2215
18264,0.7645,0.8845,0.862,1.1468,0.8344,1.0323,0.9266,1.0827
18265,0.9468,0.8774,0.9772,1.1144,0.9356,0.8326,0.7498,1.1444
18266,0.9495,0.7375,0.9138,1.1363,0.9766,0.9008,0.5344,1.2666
18267,0.7795,0.7784,1.1903,1.2048,0.8458,0.8627,0.6575,0.9775
18268,0.8309,0.8746,1.1503,1.1157,0.5986,0.6233,0.8971,1.2054
18269,0.8485,0.8492,1.0297,1.1474,0.7327,0.8715,0.5954,1.0854
18270,1.0069,0.9352,1.1604,1.1531,0.77,0.8652,0.9576,1.0941
18271,1.0712,0.856,0.932,1.208,0.7773,0.7683,1.1464,0.6987
18272,0.9709,0.9179,1.1766,1.1183,0.6102,0.8472,1.1464,0.9843
18273,0.7778,0.7531,1.1446,1.1636,0.6774,1.0447,0.8599,1.0784
18274,0.9432,0.8116,1.1021,1.0504,0.6052,1.0628,1.1394,1.0422
18275,0.9291,0.7609,1.1006,0.9371,0.6319,1.0934,0.8945,1.0767
18276,0.8819,0.8712,1.1055,1.0324,0.5063,0.7745,1.0696,0.9536
18277,0.8657,1.0144,0.9029,1.0147,0.3554,0.7131,0.7533,0.8956
18278,1.002,0.9885,1.1656,1.0068,0.7159,1.0225,1.0522,0.9239
18279,0.7317,0.9595,1.1751,0.6836,0.6309,1.0638,0.8501,0.7301
18280,0.8816,0.9978,0.9878,0.8429,0.8765,0.9354,1.1514,0.8395
18281,0.6971,1.0447,1.1167,0.9694,0.8521,0.99,1.0235,1.193
18282,0.6078,0.9309,1.0469,0.8843,0.5984,0.7526,1.1438,0.9443
18283,0.6967,0.9753,1.0857,0.7782,0.9555,0.8525,1.1028,1.2013
18284,0.7005,0.9523,1.1149,0.6876,1.0214,0.855,1.1427,1.1013
18285,0.6073,1.0403,0.8346,0.6705,1.0011,0.7871,1.1121,1.0197
18286,0.4526,1.031,0.7724,0.7384,0.9732,0.5869,1.0944,0.8363
18287,0.665,0.8451,0.7377,0.9045,0.9705,0.8281,1.1411,0.7942
18288,0.8416,1.0071,0.8615,0.9157,0.9594,0.6157,1.0234,1.0686
18289,0.6857,1.0394,0.7186,0.8474,0.8443,0.7507,0.9487,1.0401
18290,0.9995,0.909,0.7871,0.9294,0.828,0.8478,1.1183,1.1646
18291,1.0126,0.9669,0.8278,1.1955,0.7805,1.0694,1.1083,1.216
18292,0.8543,0.9945,0.7975,1.1472,0.7808,0.8812,1.0011,1.211
18293,0.7785,1.0926,0.9773,0.9916,0.7293,1.1773,0.717,1.211
18294,0.7564,1.1026,0.9648,0.6588,0.4902,0.8907,0.6631,1.2093
18295,0.8728,0.9142,1.1702,1.0307,0.4557,0.9667,0.853,1.2007
18296,0.9377,0.9606,1.2394,0.8671,0.6192,1.1858,1.0038,0.7704
18297,0.9653,1.1523,0.9371,1.0836,0.7686,1.1166,0.9816,1.2456
18298,0.9719,0.9048,1.2442,0.7191,0.7239,1.1093,1.1511,1.113
18299,0.939,1.0705,1.0601,0.8526,0.7136,1.1445,1.1552,0.9956
18300,0.7533,1.1501,1.2174,0.6357,0.7103,0.9486,1.1549,1.2901
18301,0.8719,0.9528,0.9132,0.8543,0.6653,1.0081,1.1486,1.2754
18302,0.4921,0.9135,1.1774,0.8727,0.6963,0.8455,0.8615,0.6469
18303,0.6107,0.6786,0.6918,0.7692,0.7415,1.0568,1.1106,1.1411
18304,0.8887,0.7977,0.8162,0.6879,0.5923,1.1109,1.0776,1.2319
18305,1.0093,0.7612,0.8557,0.6929,0.7588,1.0129,0.8456,1.2027
18306,1.0397,0.885,1.1057,0.8267,0.7408,0.8141,0.4379,0.6335
18307,0.8061,0.7831,0.9499,0.8333,0.7162,0.8471,0.8038,0.7609
18308,0.872,0.788,0.912,1.0292,0.6688,0.9177,0.9041,1.1076
18309,0.8341,0.9426,1.0785,1.0036,0.8484,0.8392,0.8631,1.0634
