tick,arrivals,completions
21135,0.0,0.1
21136,0.3,0.1
21137,0.1,0.0
21138,0.2,0.0
21139,0.1,0.0
21140,0.1,0.3
21141,0.3,0.1
21142,0.3,0.1
21143,0.2,0.1
21144,0.1,0.0
21145,0.2,0.1
21146,0.1,0.2
21147,0.2,0.2
21148,0.1,0.3
21149,0.2,0.2
21150,0.1,0.2
21151,0.1,0.1
21152,0.2,0.2
21153,0.2,0.1
21154,0.1,0.1
21155,0.3,0.0
21156,0.1,0.3
21157,0.2,0.0
21158,0.1,0.1
21159,0.3,0.2
21160,0.2,0.3
21161,0.1,0.1
21162,0.1,0.1
21163,0.0,0.0
21164,0.1,0.3
21165,0.1,0.2
21166,0.0,0.0
21167,0.0,0.2
21168,0.3,0.1
21169,0.2,0.1
21170,0.0,0.1
21171,0.2,0.1
21172,0.0,0.1
21173,0.0,0.1
21174,0.3,0.2
21175,0.2,0.1
21176,0.2,0.1
21177,0.3,0.1
21178,0.1,0.2
21179,0.1,0.0
21180,0.1,0.1
21181,0.0,0.0
21182,0.2,0.0
21183,0.2,0.1
21184,0.0,0.1
21185,0.0,0.2
21186,0.1,0.0
21187,0.3,0.1
21188,0.0,0.1
21189,0.0,0.0
21190,0.2,0.1
21191,0.2,0.4
21192,0.2,0.0
21193,0.1,0.3
21194,0.1,0.2
21195,0.1,0.1
21196,0.0,0.1
21197,0.2,0.0
21198,0.2,0.0
21199,0.0,0.1
21200,0.0,0.1
21201,0.0,0.2
21202,0.1,0.0
21203,0.1,0.1
21204,0.1,0.0
21205,0.1,0.2
21206,0.0,0.0
21207,0.0,0.1
21208,0.1,0.3
21209,0.2,0.1
21210,0.0,0.3
21211,0.2,0.0
21212,0.1,0.3
21213,0.2,0.0
21214,0.1,0.1
21215,0.1,0.2
21216,0.1,0.1
21217,0.2,0.1
21218,0.2,0.4
21219,0.1,0.3
21220,0.2,0.2
21221,0.2,0.1
21222,0.0,0.1
21223,0.0,0.0
21224,0.1,0.4
21225,0.0,0.3
21226,0.0,0.0
21227,0.0,0.1
21228,0.1,0.3
21229,0.2,0.0
21230,0.1,0.1
21231,0.2,0.1
21232,0.1,0.0
21233,0.1,0.1
21234,0.0,0.2
21235,0.1,0.0
21236,0.1,0.0
21237,0.1,0.2
21238,0.0,0.2
21239,0.1,0.0
21240,0.0,0.2
21241,0.1,0.0
21242,0.1,0.3
21243,0.1,0.0
21244,0.0,0.2
21245,0.0,0.0
21246,0.2,0.0
21247,0.0,0.1
21248,0.1,0.0
21249,0.1,0.1
21250,0.4,0.1
21251,0.0,0.1
21252,0.2,0.2
21253,0.1,0.2
21254,0.1,0.0
21255,0.2,0.1
21256,0.1,0.1
21257,0.1,0.3
21258,0.1,0.0
21259,0.1,0.2
21260,0.2,0.1
21261,0.1,0.2
21262,0.2,0.0
21263,0.0,0.3
21264,0.1,0.1
21265,0.2,0.0
21266,0.1,0.2
21267,0.2,0.1
21268,0.3,0.2
21269,0.1,0.0
21270,0.3,0.1
21271,0.1,0.1
21272,0.3,0.2
21273,0.4,0.1
21274,0.1,0.1
21275,0.3,0.1
21276,0.3,0.0
21277,0.1,0.1
21278,0.1,0.0
21279,0.0,0.2
21280,0.2,0.2
21281,0.2,0.0
21282,0.1,0.0
21283,0.0,0.1
21284,0.0,0.3
21285,0.4,0.0
21286,0.1,0.1
21287,0.1,0.2
21288,0.1,0.0
21289,0.4,0.1
21290,0.1,0.1
21291,0.1,0.0
21292,0.2,0.0
21293,0.1,0.3
21294,0.1,0.2
21295,0.0,0.0
21296,0.1,0.4
21297,0.0,0.1
21298,0.3,0.1
21299,0.1,0.1
21300,0.2,0.3
21301,0.1,0.1
21302,0.3,0.1
21303,0.4,0.2
21304,0.1,0.2
21305,0.0,0.2
21306,0.1,0.1
21307,0.0,0.0
21308,0.0,0.3
21309,0.1,0.2
21310,0.2,0.0
21311,0.1,0.1
21312,0.1,0.1
21313,0.4,0.2
21314,0.2,0.3
21315,0.1,0.2
21316,0.3,0.0
21317,0.1,0.1
21318,0.1,0.0
21319,0.2,0.1
21320,0.2,0.2
21321,0.0,0.1
21322,0.1,0.0
21323,0.1,0.0
21324,0.0,0.4
21325,0.1,0.0
21326,0.2,0.0
21327,0.1,0.2
21328,0.2,0.1
21329,0.2,0.4
21330,0.1,0.1
21331,0.4,0.0
21332,0.1,0.2
21333,0.2,0.0
21334,0.3,0.2
21335,0.0,0.0
21336,0.0,0.1
21337,0.2,0.0
21338,0.1,0.1
21339,0.0,0.1
21340,0.1,0.1
21341,0.2,0.2
21342,0.3,0.1
21343,0.0,0.2
21344,0.1,0.0
21345,0.1,0.2
21346,0.0,0.0
21347,0.2,0.4
21348,0.3,0.2
21349,0.3,0.3
21350,0.1,0.1
21351,0.1,0.0
21352,0.2,0.1
21353,0.2,0.1
21354,0.1,0.0
21355,0.1,0.1
21356,0.1,0.0
21357,0.1,0.2
21358,0.4,0.1
21359,0.1,0.0
21360,0.1,0.6
21361,0.0,0.1
21362,0.1,0.1
21363,0.1,0.3
21364,0.2,0.0
21365,0.0,0.1
21366,0.1,0.0
21367,0.0,0.0
21368,0.2,0.3
21369,0.2,0.0
21370,0.1,0.1
21371,0.0,0.1
21372,0.0,0.0
21373,0.1,0.2
21374,0.1,0.1
21375,0.1,0.2
21376,0.3,0.2
21377,0.3,0.3
21378,0.0,0.0
21379,0.1,0.1
21380,0.0,0.0
21381,0.1,0.0
21382,0.2,0.3
21383,0.2,0.3
21384,0.1,0.0
21385,0.4,0.0
21386,0.1,0.3
21387,0.2,0.2
21388,0.1,0.2
21389,0.3,0.2
21390,0.2,0.1
21391,0.1,0.1
21392,0.1,0.1
21393,0.1,0.0
21394,0.1,0.1
21395,0.2,0.3
21396,0.2,0.0
21397,0.0,0.0
21398,0.0,0.2
21399,0.1,0.2
21400,0.0,0.0
21401,0.2,0.1
21402,0.2,0.2
21403,0.1,0.1
21404,0.2,0.0
21405,0.0,0.1
21406,0.1,0.0
21407,0.1,0.1
21408,0.1,0.2
21409,0.0,0.1
21410,0.1,0.1
21411,0.1,0.2
21412,0.1,0.0
21413,0.0,0.5
21414,0.2,0.1
21415,0.0,0.1
21416,0.1,0.4
21417,0.1,0.1
21418,0.2,0.0
21419,0.1,0.1
21420,0.0,0.1
21421,0.0,0.2
21422,0.1,0.2
21423,0.0,0.1
21424,0.1,0.0
21425,0.0,0.2
21426,0.1,0.1
21427,0.1,0.1
21428,0.1,0.0
21429,0.0,0.1
21430,0.1,0.3
21431,0.0,0.2
21432,0.3,0.1
21433,0.1,0.0
21434,0.2,0.3
21435,0.1,0.1
21436,0.2,0.1
21437,0.2,0.3
21438,0.3,0.2
21439,0.3,0.2
21440,0.2,0.2
21441,0.4,0.2
21442,0.1,0.0
21443,0.1,0.2
21444,0.1,0.0
21445,0.4,0.0
21446,0.1,0.0
21447,0.0,0.2
21448,0.0,0.0
21449,0.0,0.1
21450,0.1,0.1
21451,0.1,0.2
21452,0.0,0.0
21453,0.1,0.2
21454,0.1,0.2
21455,0.1,0.2
21456,0.2,0.0
21457,0.2,0.1
21458,0.1,0.1
21459,0.0,0.2
21460,0.1,0.0
21461,0.1,0.1
21462,0.2,0.2
21463,0.2,0.1
21464,0.1,0.1
21465,0.0,0.0
21466,0.3,0.3
21467,0.2,0.0
21468,0.0,0.4
21469,0.1,0.1
21470,0.1,0.0
21471,0.3,0.1
21472,0.1,0.1
21473,0.3,0.0
21474,0.1,0.0
21475,0.2,0.1
21476,0.0,0.1
21477,0.3,0.2
21478,0.2,0.1
21479,0.1,0.1
21480,0.0,0.0
21481,0.1,0.1
21482,0.2,0.1
21483,0.1,0.3
21484,0.0,0.4
21485,0.1,0.1
21486,0.0,0.3
21487,0.2,0.8
21488,0.0,0.1
21489,0.1,0.1
21490,0.2,0.2
21491,0.1,0.2
21492,0.1,0.0
21493,0.1,0.1
21494,0.2,0.0
21495,0.1,0.0
21496,0.1,0.2
21497,0.1,0.2
21498,0.1,0.3
21499,0.0,0.2
21500,0.1,0.1
21501,0.0,0.0
21502,0.0,0.2
21503,0.0,0.0
21504,0.1,0.2
21505,0.2,0.2
21506,0.0,0.0
21507,0.0,0.1
21508,0.0,0.1
21509,0.2,0.1
21510,0.0,0.2
21511,0.0,0.1
21512,0.1,0.1
21513,0.1,0.0
21514,0.0,0.0
21515,0.1,0.0
21516,0.2,0.2
21517,0.0,0.0
21518,0.3,0.2
21519,0.1,0.1
21520,0.3,0.0
21521,0.1,0.2
21522,0.2,0.1
21523,0.3,0.1
21524,0.2,0.1
21525,0.1,0.2
21526,0.2,0.0
21527,0.2,0.0
21528,0.1,0.2
21529,0.0,0.3
21530,0.0,0.3
21531,0.0,0.1
21532,0.2,0.2
21533,0.1,0.1
21534,0.1,0.1
21535,0.0,0.1
21536,0.0,0.0
21537,0.1,0.0
21538,0.2,0.2
21539,0.2,0.2
21540,0.2,0.1
21541,0.1,0.0
21542,0.2,0.1
21543,0.1,0.1
21544,0.3,0.1
21545,0.1,0.2
21546,0.1,0.1
21547,0.2,0.2
21548,0.2,0.2
21549,0.1,0.1
21550,0.2,0.0
21551,0.2,0.0
21552,0.1,0.1
21553,0.0,0.1
21554,0.1,0.2
21555,0.3,0.1
21556,0.1,0.0
21557,0.2,0.2
21558,0.1,0.0
21559,0.3,0.4
21560,0.1,0.2
21561,0.3,0.2
21562,0.1,0.4
21563,0.1,0.1
21564,0.1,0.0
21565,0.0,0.0
21566,0.2,0.1
21567,0.0,0.0
21568,0.1,0.1
21569,0.4,0.0
21570,0.2,0.2
21571,0.0,0.0
21572,0.0,0.3
21573,0.3,0.2
21574,0.1,0.1
21575,0.2,0.1
21576,0.1,0.0
21577,0.1,0.1
21578,0.0,0.1
21579,0.1,0.2
21580,0.2,0.2
21581,0.2,0.0
21582,0.0,0.1
21583,0.0,0.3
21584,0.1,0.1
21585,0.0,0.1
21586,0.0,0.1
21587,0.0,0.1
21588,0.1,0.2
21589,0.2,0.2
21590,0.0,0.2
21591,0.2,0.1
21592,0.1,0.3
21593,0.1,0.1
21594,0.2,0.2
21595,0.1,0.1
21596,0.2,0.0
21597,0.3,0.6
21598,0.1,0.1
21599,0.0,0.2
21600,0.0,0.0
21601,0.3,0.3
21602,0.2,0.1
21603,0.1,0.1
21604,0.1,0.0
21605,0.0,0.2
21606,0.1,0.1
21607,0.2,0.1
21608,0.0,0.2
21609,0.2,0.1
21610,0.1,0.3
21611,0.4,0.0
21612,0.1,0.0
21613,0.3,0.1
21614,0.2,0.0
21615,0.0,0.0
21616,0.1,0.1
21617,0.2,0.2
21618,0.2,0.1
21619,0.0,0.1
21620,0.1,0.2
21621,0.2,0.1
21622,0.4,0.2
21623,0.2,0.1
21624,0.2,0.1
21625,0.2,0.0
21626,0.0,0.0
21627,0.0,0.0
21628,0.2,0.0
21629,0.1,0.2
21630,0.1,0.1
21631,0.0,0.4
21632,0.0,0.2
21633,0.1,0.1
21634,0.2,0.2
21635,0.1,0.1
21636,0.0,0.1
21637,0.0,0.3
21638,0.0,0.0
21639,0.3,0.0
21640,0.5,0.1
21641,0.0,0.0
21642,0.1,0.1
21643,0.4,0.2
21644,0.4,0.5
21645,0.3,0.3
21646,0.2,0.1
21647,0.2,0.2
21648,0.3,0.0
21649,0.1,0.3
21650,0.3,0.1
21651,0.1,0.0
21652,0.1,0.3
21653,0.2,0.3
21654,0.1,0.1
21655,0.0,0.3
21656,0.2,0.0
21657,0.0,0.1
21658,0.1,0.1
21659,0.1,0.2
21660,0.2,0.0
21661,0.1,0.1
21662,0.2,0.2
21663,0.2,0.2
21664,0.2,0.4
21665,0.4,0.1
21666,0.1,0.2
21667,0.2,0.0
21668,0.3,0.1
21669,0.2,0.0
21670,0.2,0.1
21671,0.0,0.1
21672,0.0,0.2
21673,0.3,0.0
21674,0.5,0.1
21675,0.1,0.1
21676,0.1,0.0
21677,0.0,0.0
21678,0.2,0.0
21679,0.2,0.0
21680,0.2,0.1
21681,0.0,0.3
21682,0.1,0.2
21683,0.2,0.2
21684,0.3,0.1
21685,0.1,0.3
21686,0.1,0.3
21687,0.3,0.0
21688,0.1,0.3
21689,0.2,0.0
21690,0.2,0.2
21691,0.2,0.2
21692,0.1,0.0
21693,0.2,0.1
21694,0.3,0.2
21695,0.1,0.1
21696,0.0,0.1
21697,0.2,0.3
21698,0.0,0.0
21699,0.1,0.3
21700,0.0,0.0
21701,0.1,0.2
21702,0.2,0.2
21703,0.1,0.1
21704,0.3,0.4
21705,0.1,0.2
21706,0.3,0.1
21707,0.1,0.2
21708,0.1,0.3
21709,0.2,0.1
21710,0.1,0.2
21711,0.1,0.2
21712,0.1,0.1
21713,0.0,0.1
21714,0.3,0.0
21715,0.0,0.1
21716,0.1,0.1
21717,0.1,0.1
21718,0.2,0.0
21719,0.2,0.3
21720,0.3,0.3
21721,0.2,0.0
21722,0.1,0.1
21723,0.2,0.1
21724,0.3,0.2
21725,0.3,0.2
21726,0.3,0.2
21727,0.3,0.4
21728,0.2,0.0
21729,0.2,0.1
21730,0.1,0.3
21731,0.2,0.1
21732,0.4,0.1
21733,0.2,0.0
21734,0.3,0.1
21735,0.3,0.2
21736,0.1,0.1
21737,0.2,0.0
21738,0.3,0.2
21739,0.2,0.1
21740,0.0,0.1
21741,0.2,0.1
21742,0.1,0.3
21743,0.2,0.2
21744,0.1,0.1
21745,0.0,0.2
21746,0.4,0.3
21747,0.1,0.0
21748,0.0,0.2
21749,0.3,0.0
21750,0.1,0.4
21751,0.4,0.1
21752,0.4,0.2
21753,0.1,0.2
21754,0.2,0.0
21755,0.1,0.2
21756,0.1,0.3
21757,0.2,0.0
21758,0.1,0.2
21759,0.1,0.3
21760,0.3,0.2
21761,0.3,0.1
21762,0.1,0.1
21763,0.1,0.4
21764,0.0,0.0
21765,0.2,0.2
21766,0.1,0.0
21767,0.1,0.1
21768,0.1,0.3
21769,0.0,0.2
21770,0.1,0.1
21771,0.3,0.0
21772,0.2,0.2
21773,0.1,0.1
21774,0.1,0.0
21775,0.1,0.0
21776,0.0,0.2
21777,0.1,0.4
21778,0.1,0.3
21779,0.0,0.1
21780,0.0,0.1
21781,0.1,0.3
21782,0.2,0.1
21783,0.2,0.2
21784,0.2,0.0
21785,0.4,0.0
21786,0.1,0.2
21787,0.3,0.1
21788,0.1,0.0
21789,0.0,0.2
21790,0.1,0.0
21791,0.1,0.2
21792,0.0,0.0
21793,0.1,0.5
21794,0.5,0.1
21795,0.0,0.0
21796,0.1,0.0
21797,0.4,0.1
21798,0.1,0.2
21799,0.0,0.3
21800,0.2,0.1
21801,0.2,0.2
21802,0.0,0.2
21803,0.2,0.0
21804,0.1,0.1
21805,0.2,0.3
21806,0.1,0.0
21807,0.0,0.3
21808,0.1,0.2
21809,0.3,0.3
21810,0.2,0.0
21811,0.3,0.0
21812,0.1,0.1
21813,0.2,0.2
21814,0.2,0.1
21815,0.1,0.0
21816,0.0,0.1
21817,0.3,0.1
21818,0.0,0.3
21819,0.2,0.3
21820,0.1,0.0
21821,0.3,0.1
21822,0.3,0.2
21823,0.0,0.1
21824,0.3,0.0
21825,0.2,0.2
21826,0.0,0.1
21827,0.0,0.2
21828,0.2,0.1
21829,0.1,0.2
21830,0.2,0.0
21831,0.2,0.3
21832,0.2,0.0
21833,0.4,0.4
21834,0.0,0.2
21835,0.0,0.1
21836,0.3,0.1
21837,0.1,0.3
21838,0.0,0.0
21839,0.1,0.3
21840,0.0,0.1
21841,0.2,0.1
21842,0.3,0.1
21843,0.3,0.0
21844,0.0,0.0
21845,0.2,0.1
21846,0.3,0.2
21847,0.1,0.1
21848,0.1,0.4
21849,0.2,0.1
21850,0.1,0.3
21851,0.1,0.2
21852,0.3,0.0
21853,0.3,0.1
21854,0.4,0.3
21855,0.0,0.3
21856,0.2,0.1
21857,0.0,0.0
21858,0.2,0.2
21859,0.0,0.1
21860,0.1,0.0
21861,0.3,0.2
21862,0.0,0.1
21863,0.1,0.1
21864,0.3,0.2
21865,0.2,0.1
21866,0.1,0.2
21867,0.0,0.2
21868,0.1,0.0
21869,0.1,0.0
21870,0.3,0.1
21871,0.1,0.3
21872,0.1,0.1
21873,0.3,0.2
21874,0.2,0.2
21875,0.2,0.0
21876,0.2,0.4
21877,0.1,0.3
21878,0.2,0.0
21879,0.1,0.1
21880,0.1,0.0
21881,0.1,0.0
21882,0.1,0.2
21883,0.3,0.1
21884,0.1,0.2
21885,0.1,0.1
21886,0.1,0.0
21887,0.0,0.2
21888,0.3,0.1
21889,0.2,0.1
21890,0.0,0.2
21891,0.1,0.2
21892,0.0,0.0
21893,0.2,0.2
21894,0.1,0.0
21895,0.3,0.4
21896,0.2,0.3
21897,0.2,0.2
21898,0.0,0.2
21899,0.3,0.0
21900,0.1,0.1
21901,0.3,0.4
21902,0.1,0.1
21903,0.0,0.1
21904,0.0,0.1
21905,0.2,0.1
21906,0.2,0.3
21907,0.2,0.0
21908,0.1,0.1
21909,0.2,0.1
21910,0.2,0.3
21911,0.1,0.4
21912,0.3,0.2
21913,0.2,0.1
21914,0.2,0.2
21915,0.3,0.0
21916,0.0,0.2
21917,0.0,0.2
21918,0.1,0.2
21919,0.1,0.1
21920,0.2,0.2
21921,0.1,0.2
21922,0.0,0.1
21923,0.0,0.0
21924,0.2,0.0
21925,0.0,0.0
21926,0.2,0.2
21927,0.2,0.1
21928,0.3,0.0
21929,0.2,0.2
21930,0.3,0.1
21931,0.3,0.1
21932,0.1,0.2
21933,0.0,0.1
21934,0.0,0.0
21935,0.2,0.1
21936,0.1,0.5
21937,0.3,0.0
21938,0.2,0.4
21939,0.3,0.0
21940,0.3,0.2
21941,0.2,0.1
21942,0.2,0.1
21943,0.4,0.0
21944,0.2,0.1
21945,0.1,0.0
21946,0.2,0.6
21947,0.1,0.1
21948,0.1,0.1
21949,0.2,0.2
21950,0.0,0.2
21951,0.0,0.1
21952,0.1,0.0
21953,0.1,0.1
21954,0.2,0.2
21955,0.1,0.3
21956,0.1,0.2
21957,0.1,0.0
21958,0.1,0.2
21959,0.1,0.2
21960,0.1,0.0
21961,0.2,0.2
21962,0.2,0.1
21963,0.3,0.0
21964,0.1,0.0
21965,0.0,0.2
21966,0.0,0.1
21967,0.0,0.0
21968,0.1,0.0
21969,0.0,0.1
21970,0.1,0.1
21971,0.3,0.2
21972,0.0,0.1
21973,0.3,0.3
21974,0.1,0.4
21975,0.1,0.1
21976,0.3,0.1
21977,0.1,0.3
21978,0.2,0.2
21979,0.1,0.0
21980,0.0,0.2
21981,0.1,0.2
21982,0.3,0.3
21983,0.4,0.2
21984,0.1,0.1
21985,0.4,0.3
21986,0.0,0.2
21987,0.2,0.3
21988,0.2,0.0
21989,0.3,0.0
21990,0.2,0.0
21991,0.3,0.4
21992,0.2,0.0
21993,0.3,0.1
21994,0.3,0.0
21995,0.0,0.2
21996,0.1,0.1
21997,0.3,0.1
21998,0.0,0.0
21999,0.0,0.3
22000,0.2,0.0
22001,0.3,0.1
22002,0.1,0.2
22003,0.0,0.1
22004,0.2,0.2
22005,0.2,0.1
22006,0.0,0.2
22007,0.1,0.1
22008,0.1,0.2
22009,0.3,0.2
22010,0.0,0.1
22011,0.1,0.1
22012,0.0,0.2
22013,0.0,0.1
22014,0.2,0.2
22015,0.0,0.0
22016,0.1,0.2
22017,0.1,0.1
22018,0.0,0.1
22019,0.1,0.2
22020,0.3,0.6
22021,0.4,0.1
22022,0.1,0.0
22023,0.4,0.1
22024,0.1,0.1
22025,0.1,0.0
22026,0.4,0.1
22027,0.4,0.1
22028,0.1,0.1
22029,0.4,0.0
22030,0.2,0.2
22031,0.2,0.3
22032,0.2,0.1
22033,0.0,0.1
22034,0.0,0.2
22035,0.0,0.1
22036,0.2,0.0
22037,0.2,0.2
22038,0.1,0.0
22039,0.2,0.1
22040,0.1,0.1
22041,0.1,0.2
22042,0.0,0.1
22043,0.2,0.4
22044,0.3,0.0
22045,0.0,0.2
22046,0.2,0.3
22047,0.0,0.3
22048,0.1,0.0
22049,0.0,0.3
22050,0.1,0.1
22051,0.1,0.3
22052,0.3,0.0
22053,0.1,0.0
22054,0.1,0.0
22055,0.1,0.2
22056,0.0,0.2
22057,0.2,0.1
22058,0.2,0.1
22059,0.4,0.0
22060,0.2,0.1
22061,0.1,0.3
22062,0.3,0.1
22063,0.2,0.2
22064,0.4,0.0
22065,0.2,0.0
22066,0.3,0.2
22067,0.3,0.5
22068,0.0,0.0
22069,0.1,0.2
22070,0.0,0.0
22071,0.3,0.2
22072,0.3,0.1
22073,0.2,0.2
22074,0.2,0.2
22075,0.2,0.0
22076,0.0,0.1
22077,0.3,0.3
22078,0.2,0.0
22079,0.1,0.0
22080,0.3,0.2
22081,0.1,0.4
22082,0.2,0.1
22083,0.0,0.1
22084,0.4,0.2
22085,0.1,0.2
22086,0.2,0.2
22087,0.2,0.0
22088,0.2,0.3
22089,0.4,0.1
22090,0.1,0.0
22091,0.2,0.3
22092,0.0,0.0
22093,0.0,0.3
22094,0.3,0.2
22095,0.4,0.2
22096,0.1,0.5
22097,0.0,0.1
22098,0.0,0.1
22099,0.0,0.0
22100,0.1,0.0
22101,0.2,0.1
22102,0.1,0.0
22103,0.0,0.2
22104,0.1,0.1
22105,0.4,0.1
22106,0.2,0.2
22107,0.2,0.1
22108,0.1,0.0
22109,0.3,0.1
22110,0.1,0.1
22111,0.1,0.2
22112,0.2,0.3
22113,0.0,0.1
22114,0.2,0.2
22115,0.2,0.1
22116,0.1,0.0
22117,0.1,0.1
22118,0.1,0.1
22119,0.0,0.2
22120,0.1,0.4
22121,0.2,0.2
22122,0.1,0.2
22123,0.1,0.1
22124,0.1,0.4
22125,0.1,0.3
22126,0.0,0.0
22127,0.0,0.0
22128,0.1,0.1
22129,0.1,0.1
22130,0.1,0.1
22131,0.1,0.5
22132,0.3,0.3
22133,0.5,0.2
22134,0.2,0.2
22135,0.1,0.1
22136,0.3,0.3
22137,0.3,0.0
22138,0.0,0.1
22139,0.3,0.1
22140,0.2,0.1
22141,0.3,0.2
22142,0.1,0.3
22143,0.1,0.1
22144,0.1,0.2
22145,0.1,0.3
22146,0.3,0.0
22147,0.2,0.2
22148,0.1,0.1
22149,0.0,0.2
22150,0.2,0.2
22151,0.0,0.0
22152,0.2,0.1
22153,0.1,0.0
22154,0.1,0.2
22155,0.3,0.1
22156,0.2,0.1
22157,0.0,0.0
22158,0.2,0.1
22159,0.2,0.1
22160,0.3,0.3
22161,0.2,0.0
22162,0.1,0.1
22163,0.2,0.3
22164,0.2,0.2
22165,0.1,0.1
22166,0.4,0.0
22167,0.2,0.3
22168,0.1,0.1
22169,0.0,0.0
22170,0.0,0.1
22171,0.0,0.3
22172,0.0,0.2
22173,0.2,0.0
22174,0.1,0.1
22175,0.2,0.1
22176,0.1,0.0
22177,0.2,0.1
22178,0.1,0.0
22179,0.2,0.2
22180,0.0,0.4
22181,0.1,0.2
22182,0.1,0.0
22183,0.3,0.2
22184,0.1,0.1
22185,0.3,0.2
22186,0.4,0.1
22187,0.1,0.4
22188,0.0,0.1
22189,0.0,0.1
22190,0.3,0.5
22191,0.2,0.2
22192,0.2,0.1
22193,0.3,0.1
22194,0.2,0.5
22195,0.1,0.1
22196,0.1,0.1
22197,0.1,0.1
22198,0.4,0.2
22199,0.1,0.1
22200,0.3,0.2
22201,0.2,0.3
22202,0.0,0.1
22203,0.0,0.1
22204,0.0,0.1
22205,0.2,0.1
22206,0.1,0.0
22207,0.2,0.2
22208,0.2,0.1
22209,0.2,0.0
22210,0.2,0.6
22211,0.2,0.2
22212,0.1,0.0
22213,0.0,0.0
22214,0.0,0.1
22215,0.0,0.1
22216,0.1,0.3
22217,0.2,0.1
22218,0.3,0.2
22219,0.0,0.1
22220,0.0,0.0
22221,0.2,0.1
22222,0.3,0.1
22223,0.1,0.2
22224,0.3,0.2
22225,0.0,0.0
22226,0.3,0.0
22227,0.1,0.1
22228,0.2,0.1
22229,0.2,0.2
22230,0.2,0.0
22231,0.4,0.3
22232,0.3,0.2
22233,0.3,0.3
22234,0.2,0.1
22235,0.1,0.3
22236,0.2,0.3
22237,0.2,0.4
22238,0.2,0.2
22239,0.1,0.0
22240,0.0,0.1
22241,0.1,0.2
22242,0.1,0.2
22243,0.1,0.1
22244,0.4,0.2
22245,0.0,0.3
22246,0.3,0.3
22247,0.3,0.2
22248,0.0,0.0
22249,0.2,0.1
22250,0.3,0.2
22251,0.2,0.1
22252,0.1,0.0
22253,0.4,0.1
22254,0.3,0.2
22255,0.0,0.0
22256,0.3,0.1
22257,0.0,0.0
22258,0.1,0.0
22259,0.1,0.0
22260,0.3,0.0
22261,0.2,0.2
22262,0.0,0.0
22263,0.1,0.4
22264,0.3,0.4
22265,0.2,0.0
22266,0.1,0.3
22267,0.1,0.2
22268,0.1,0.3
22269,0.1,0.1
22270,0.1,0.3
22271,0.1,0.0
22272,0.2,0.0
22273,0.3,0.3
22274,0.0,0.1
22275,0.1,0.0
22276,0.0,0.2
22277,0.1,0.1
22278,0.2,0.0
22279,0.1,0.0
22280,0.1,0.1
22281,0.2,0.2
22282,0.3,0.1
22283,0.1,0.2
22284,0.0,0.1
22285,0.1,0.2
22286,0.0,0.2
22287,0.4,0.3
22288,0.3,0.0
22289,0.3,0.1
22290,0.0,0.2
22291,0.1,0.2
22292,0.1,0.1
22293,0.0,0.2
22294,0.3,0.5
22295,0.1,0.1
22296,0.1,0.0
22297,0.0,0.5
22298,0.2,0.5
22299,0.1,0.1
22300,0.0,0.1
22301,0.1,0.1
22302,0.2,0.0
22303,0.1,0.0
22304,0.0,0.0
22305,0.1,0.1
22306,0.0,0.0
22307,0.0,0.0
22308,0.2,0.2
22309,0.2,0.0
22310,0.3,0.1
22311,0.0,0.0
22312,0.1,0.0
22313,0.3,0.3
22314,0.2,0.2
22315,0.0,0.0
22316,0.0,0.3
22317,0.1,0.0
22318,0.0,0.2
22319,0.1,0.2
22320,0.0,0.2
22321,0.1,0.2
22322,0.0,0.3
22323,0.1,0.2
22324,0.4,0.0
22325,0.1,0.2
22326,0.0,0.3
22327,0.1,0.0
22328,0.1,0.0
22329,0.1,0.0
22330,0.2,0.1
22331,0.0,0.2
22332,0.1,0.1
22333,0.1,0.3
22334,0.2,0.2
22335,0.1,0.1
22336,0.3,0.1
22337,0.2,0.2
22338,0.1,0.1
22339,0.1,0.3
22340,0.1,0.4
22341,0.1,0.2
22342,0.1,0.2
22343,0.0,0.0
22344,0.1,0.1
22345,0.0,0.2
22346,0.2,0.4
22347,0.3,0.1
22348,0.2,0.1
22349,0.0,0.1
22350,0.0,0.0
22351,0.4,0.2
22352,0.4,0.1
22353,0.1,0.1
22354,0.2,0.3
22355,0.2,0.0
22356,0.2,0.2
22357,0.3,0.3
22358,0.2,0.1
22359,0.3,0.1
22360,0.2,0.0
22361,0.1,0.2
22362,0.1,0.0
22363,0.3,0.0
22364,0.0,0.2
22365,0.2,0.2
22366,0.1,0.0
22367,0.2,0.2
22368,0.1,0.0
22369,0.1,0.1
22370,0.2,0.2
22371,0.2,0.1
22372,0.1,0.4
22373,0.4,0.2
22374,0.1,0.1
22375,0.2,0.2
22376,0.1,0.0
22377,0.3,0.2
22378,0.1,0.1
22379,0.2,0.0
22380,0.1,0.1
22381,0.3,0.1
22382,0.1,0.0
22383,0.4,0.1
22384,0.3,0.1
22385,0.1,0.4
22386,0.3,0.0
22387,0.1,0.2
22388,0.1,0.0
22389,0.2,0.2
22390,0.2,0.0
22391,0.3,0.3
22392,0.4,0.0
22393,0.1,0.3
22394,0.0,0.2
22395,0.2,0.1
22396,0.1,0.1
22397,0.0,0.2
22398,0.0,0.3
22399,0.0,0.1
22400,0.2,0.1
22401,0.0,0.2
22402,0.1,0.4
22403,0.0,0.2
22404,0.2,0.2
22405,0.1,0.0
