tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
25042,0.9558,1.1125,1.0381,0.9943,0.9413,0.8441
25043,1.177,0.9729,0.9011,1.0197,0.9488,0.92
25044,1.2053,1.0762,0.9276,0.9675,0.8884,1.0625
25045,1.2053,1.0417,1.0842,0.8901,1.0105,1.1114
25046,0.9974,0.8308,0.9929,1.1079,0.9667,1.2373
25047,1.0853,0.928,0.9171,1.0512,1.0813,1.1077
25048,0.7994,0.9673,1.1293,0.9554,1.0509,1.2114
25049,0.9439,0.9569,1.1665,0.9724,1.0317,0.702
25050,0.9377,0.9413,0.9759,1.1713,1.0958,1.0211
25051,0.9132,0.9295,1.0249,0.7927,0.9577,0.9711
25052,0.8027,0.8273,0.949,1.1119,0.8765,0.998
25053,1.2456,0.9674,0.9266,1.1472,0.6592,0.9634
25054,0.9407,0.9019,0.9311,1.1895,0.7211,0.8201
25055,1.1179,0.8997,0.9289,1.2011,0.939,0.6166
25056,1.0072,0.6677,0.8956,1.001,0.7364,0.4733
25057,0.9238,0.96,1.0054,1.1518,0.8058,0.8118
25058,1.1518,0.9629,1.1112,1.094,0.9487,0.7336
25059,0.9599,0.9329,0.9081,1.1413,0.9873,0.9639
25060,1.1692,0.9371,0.9145,1.0,0.8237,0.9527
25061,1.1162,0.8529,0.9543,0.9407,0.8258,0.7626
25062,1.0378,0.7452,0.8119,0.9813,1.0071,0.7441
25063,0.8429,0.5302,1.0053,0.8635,0.9787,0.488
25064,0.8909,0.6727,1.0176,1.1958,1.009,0.3525
25065,1.0953,1.0207,1.0088,0.9915,1.0025,0.6667
25066,0.945,0.9676,0.9706,1.1437,0.9913,0.9716
25067,0.9269,0.6269,0.9272,1.2161,0.9691,1.1317
25068,1.0283,1.013,0.6463,0.9944,0.9217,1.1985
25069,0.9189,0.9208,0.5945,1.2133,0.6657,1.0175
25070,0.8667,1.0234,0.7277,1.1981,0.8495,1.2428
25071,0.9649,1.0286,0.7853,1.1835,0.7636,1.2424
25072,0.98,0.8744,0.7907,0.8264,0.6204,1.0653
25073,0.9655,0.8011,0.6913,0.8466,0.8798,1.0281
25074,1.1771,0.9151,0.8337,0.9123,0.8031,1.2335
25075,1.2138,0.7938,0.8345,0.7164,0.8213,1.2205
25076,0.8508,0.9891,0.7446,0.9429,0.6905,1.2741
25077,1.0579,0.9878,1.0336,0.9432,0.6661,1.2033
25078,1.1308,0.7786,1.15,1.0087,0.7861,1.3114
25079,1.1143,0.7176,1.1588,1.0268,0.8479,0.9925
25080,1.1173,0.8059,0.6953,0.9673,1.0292,0.9933
25081,0.8616,0.4487,1.1557,0.9375,1.0146,1.2905
25082,1.1927,0.2445,1.0576,1.1466,0.779,1.2905
25083,0.9561,0.7517,1.1565,1.1114,0.9867,1.2905
25084,1.1776,0.762,1.1196,0.9704,1.0176,1.0097
25085,1.1776,0.7803,1.1185,1.004,0.8117,1.2425
25086,1.1832,0.6371,1.0422,0.9934,0.9676,0.8202
25087,1.0841,0.719,0.5664,0.7912,0.9288,1.1439
25088,1.1801,0.5757,0.4882,0.9986,0.7668,0.9111
25089,1.1162,0.6423,0.818,0.8458,0.9117,1.1825
25090,1.131,0.8314,1.016,0.6288,0.9211,1.1984
25091,0.8575,0.6598,1.0153,0.9413,0.9281,0.9513
25092,0.973,0.7158,0.9707,0.8395,0.9186,1.0881
25093,0.6924,0.7564,1.0057,0.8315,0.8324,1.0701
25094,0.922,0.6897,0.7844,0.7452,0.5843,0.9712
25095,0.9296,0.7939,0.908,0.7993,0.6162,1.2324
25096,0.8825,0.6946,1.1538,1.2363,0.8683,1.027
25097,1.2312,0.5253,0.9427,1.0305,0.6524,1.0065
25098,1.169,0.5439,0.9164,1.2301,0.9233,1.2299
25099,0.9068,0.4104,0.9788,0.9965,0.7232,1.0813
25100,1.176,0.547,0.9764,1.2276,0.8922,0.9847
25101,0.9636,0.9245,0.9895,1.2036,0.886,1.0072
25102,1.0703,0.916,1.0586,1.0806,0.8902,1.0702
25103,0.7826,0.7754,1.142,1.2675,0.6319,1.046
25104,1.0886,0.7783,1.1334,1.0065,0.9359,1.0349
25105,0.8743,0.8237,1.1213,1.2031,0.8566,0.794
25106,0.9613,0.8023,0.8827,1.0028,0.9101,0.9061
25107,0.9559,0.6617,1.1657,1.1056,0.6948,0.9587
25108,1.163,0.952,1.1583,1.0332,0.6794,0.9636
25109,1.1382,0.9595,1.1477,1.1486,0.7514,0.5657
25110,1.1351,0.9589,1.1477,1.0715,0.6845,0.51
25111,0.8939,0.8643,1.1477,0.8701,0.8439,0.63
25112,0.9925,0.6171,1.1499,1.1486,0.9744,0.8163
25113,1.1157,0.9471,1.1499,1.0341,1.0419,0.8061
25114,0.854,0.9312,1.096,0.695,1.0419,1.1624
25115,0.7465,0.8334,0.8765,1.1059,0.9914,1.0108
25116,0.6702,0.7655,0.9925,1.1011,0.8929,0.8162
25117,0.6044,0.9021,1.1137,1.0198,1.0087,0.6262
25118,0.9456,0.9713,0.8313,1.1535,0.993,0.6649
25119,0.9703,0.9131,0.9279,1.1358,0.7878,0.8568
25120,0.8307,0.7306,1.0884,1.0606,0.5681,0.8831
25121,0.8904,0.901,1.1877,1.1406,0.8408,0.7629
25122,1.0546,1.0555,0.9898,1.2105,0.6903,0.8658
25123,1.129,1.0249,1.2021,1.0314,0.6388,0.9176
25124,1.1185,1.0218,0.7586,1.1982,0.7635,1.0743
25125,1.1901,1.127,1.2402,1.2749,0.7964,1.242
25126,1.0225,0.925,1.2403,1.2153,0.7399,1.2171
25127,0.8263,1.2131,1.0336,1.1626,0.8854,1.1328
25128,1.0569,1.2133,1.0291,1.2207,0.7999,0.9259
25129,1.1369,1.1395,1.1652,1.1527,0.647,0.8158
25130,1.0876,0.5698,1.152,0.9919,0.6204,0.8047
25131,1.1664,1.1156,1.152,0.5159,0.7056,0.7945
25132,1.022,1.1156,1.152,0.825,0.7362,0.9167
25133,1.1917,1.0042,0.8231,0.7933,0.8377,0.596
25134,1.1404,0.8431,0.9616,0.8022,0.9508,0.7249
25135,1.1017,1.1099,1.0031,0.9131,1.14,0.841
25136,1.1918,1.1184,0.9983,1.0931,1.037,1.1633
25137,0.891,0.7185,0.9984,0.899,1.1039,1.1703
25138,1.1975,0.9148,1.1063,1.1627,1.1603,0.936
25139,1.2173,0.7744,0.8875,0.9326,1.031,1.1053
25140,1.1505,0.9816,0.9482,1.0373,0.8685,0.9097
25141,1.1241,0.9927,1.0007,1.1039,1.0411,1.1297
25142,1.1665,1.0648,1.1577,1.0396,0.6444,0.9428
25143,0.9338,0.9735,1.2081,0.8301,1.1417,1.1223
25144,1.1215,0.8392,1.1992,0.904,1.0698,0.9394
25145,1.1585,0.7728,0.9579,1.1725,0.884,0.8669
25146,0.99,1.1927,0.9578,0.851,0.9311,1.2024
25147,1.1512,1.0945,1.0073,1.2091,1.0419,1.1961
25148,1.1843,1.0351,1.1084,1.1314,0.803,1.1382
25149,1.1933,1.1416,1.2288,0.8853,0.9352,1.1846
25150,0.9439,1.1182,1.2403,0.876,1.1575,0.9828
25151,1.028,1.1418,1.2174,0.7396,1.0601,1.0267
25152,1.0069,1.1454,0.7832,0.9358,1.139,0.87
25153,0.8059,0.9241,0.8159,0.8817,1.0914,1.0153
25154,1.153,1.1149,0.9561,0.8848,0.7709,0.9444
25155,0.8735,1.0518,1.1479,0.8602,1.1371,1.1941
25156,1.0557,0.6283,1.0435,0.9797,0.9444,1.0921
25157,0.905,0.9214,0.9345,1.1397,1.1708,1.2513
25158,0.7755,1.078,1.1056,1.1404,0.9709,1.2513
25159,0.8614,1.1149,1.0499,1.1363,1.0098,1.1533
25160,0.8331,0.9482,1.064,0.9661,1.1424,0.8096
25161,0.9627,1.0292,0.9362,1.208,1.1399,1.0797
25162,0.9527,1.0729,1.1371,1.0619,1.0899,1.1753
25163,0.951,0.8223,1.0522,0.8232,0.8435,1.0376
25164,1.0571,0.8102,1.0444,0.9626,0.9741,1.1911
25165,1.1636,0.8313,0.8811,0.9429,0.8674,0.8419
25166,0.9148,0.8147,1.0702,0.728,1.1139,1.0215
25167,0.9135,1.0813,0.8053,0.9167,1.0859,0.7785
25168,1.1834,1.0813,1.0076,0.9009,1.0923,0.9974
25169,1.1851,0.8885,0.914,0.9183,1.1213,0.8391
25170,0.901,0.9629,1.0146,0.8757,1.1182,1.1348
25171,0.8253,0.9538,0.8814,0.7907,1.0732,1.0359
25172,1.1135,1.0645,0.943,0.8233,1.0767,0.9226
25173,1.217,0.9698,1.1393,1.1451,0.8789,0.9263
25174,1.0136,1.0359,0.9834,1.2005,1.0393,1.2053
25175,1.0737,1.1016,0.7397,1.2005,1.088,1.2114
25176,1.1535,0.9686,0.9526,1.1763,1.1102,1.1705
25177,0.96,1.0919,1.0936,1.1039,1.104,1.1653
25178,0.9728,1.0767,1.1071,0.9835,0.8734,0.9218
25179,1.1511,1.1473,1.0595,0.9046,0.9996,0.8691
25180,0.99,1.1643,1.0595,0.5752,1.0824,0.8038
25181,0.9988,1.1542,0.7064,0.4858,1.016,1.0116
25182,0.8955,1.1601,1.139,0.9601,0.8796,0.9182
25183,0.8302,1.094,0.5813,0.8876,1.029,0.6707
25184,0.6694,1.0403,0.6225,0.8349,1.0425,0.9068
25185,0.8762,1.0864,0.9414,0.8769,0.9305,1.1546
25186,0.7884,1.23,0.7625,0.8381,1.0246,1.1592
25187,0.7735,1.23,1.1627,0.8552,0.7829,0.8785
25188,0.6588,0.6633,1.2122,0.6727,0.7376,0.905
25189,0.7074,0.9374,0.8937,0.4572,0.7855,0.785
25190,0.7283,0.9442,1.1997,0.6628,0.7992,0.9907
25191,0.5234,1.158,0.9939,0.8688,0.5265,1.0754
25192,0.4796,1.0679,0.8451,0.8447,0.6093,0.978
25193,0.4895,1.0712,0.9559,0.6198,1.0045,1.2257
25194,0.9445,0.7707,1.1717,0.7983,0.8168,1.1346
25195,0.942,1.1578,1.1319,0.8665,0.7228,0.8834
25196,0.9142,0.9888,0.9915,0.6573,0.8904,0.909
25197,0.7875,1.0808,0.8369,0.75,0.6129,1.2122
25198,0.9077,0.9011,1.1216,0.731,1.0057,1.2336
25199,0.0142,0.8069,0.9939,0.9281,0.9219,1.2568
25200,0.3193,0.9132,0.9768,0.7561,0.7141,1.1741
25201,0.5481,0.9161,0.8859,0.8781,0.8509,1.0733
25202,0.7312,0.9202,0.9382,0.8877,0.8173,0.984
25203,1.0098,0.711,0.7836,0.7198,0.6528,1.1917
25204,0.9709,0.8823,0.6336,0.8699,0.8988,0.9765
25205,0.855,0.8448,0.3722,0.9996,0.762,1.0599
25206,0.7727,0.9281,0.7522,0.8902,0.8906,1.2219
25207,0.4479,0.7284,0.5708,0.6901,0.8251,0.9528
25208,0.6304,0.7715,0.6606,0.7002,0.7734,0.8188
25209,0.433,0.9921,0.5765,0.9451,0.7523,0.8917
25210,0.7989,0.8083,0.8076,0.9182,0.8349,0.9547
25211,0.8051,0.8451,0.7645,0.9275,0.8171,1.0009
25212,0.735,0.814,0.6248,0.931,0.6552,0.8951
25213,0.7787,0.7197,0.421,0.7973,0.5965,0.7046
25214,0.7255,0.7144,0.766,0.6894,0.5878,0.6128
25215,0.8814,0.9838,0.858,0.8098,0.4508,0.7008
25216,0.8696,0.7963,0.9372,0.9818,0.257,0.8664
25217,0.8921,0.973,0.895,1.0208,0.354,0.842
25218,0.955,0.8563,0.881,0.9969,0.3223,0.8957
25219,0.9413,1.1097,0.8495,1.0586,0.6334,0.9971
25220,0.8818,0.9016,0.8189,0.8361,0.5961,0.9205
25221,0.7346,1.0205,0.8668,0.9595,0.4949,0.7281
25222,0.6434,1.081,1.0857,0.9028,0.758,0.4278
25223,0.9146,0.9066,0.9951,0.7429,0.8666,0.5648
25224,1.0075,1.0066,0.8559,0.8743,0.8955,0.6479
25225,0.843,0.7147,0.6578,0.7926,0.6789,0.7047
25226,0.7069,1.0166,0.6833,0.9031,0.851,0.5085
25227,0.8696,1.0023,0.0974,0.9294,0.9175,0.5815
25228,0.7176,0.9896,0.6624,0.7725,1.0213,0.8286
25229,0.9333,0.975,0.5902,0.9306,1.0187,0.7
25230,0.8924,0.9655,0.897,0.7179,0.8997,0.7539
25231,0.7918,0.8332,0.4979,0.7587,0.8113,0.9584
25232,1.0512,0.8563,0.7486,0.838,0.9685,0.941
25233,1.0217,0.7291,0.9614,0.9587,1.035,0.9638
25234,1.1046,0.9683,1.1526,1.1641,0.9765,0.9658
25235,0.8609,1.0108,0.889,1.1647,0.9265,1.0379
25236,0.5767,1.0637,1.1232,0.9916,0.975,0.9625
25237,0.9998,1.0665,1.0265,1.1436,0.8344,1.1065
25238,0.6892,0.9678,1.1975,1.1298,0.7935,1.0033
25239,1.0299,1.0513,1.2064,1.1315,0.7953,1.0996
25240,0.8642,1.0638,1.2219,1.1815,0.924,1.0934
25241,0.7521,0.8511,0.9345,0.8871,0.9238,1.0953
25242,0.5123,1.0955,1.184,1.134,0.8795,0.8187
25243,0.7373,0.8526,0.9247,0.7228,0.7808,0.9571
25244,0.8189,0.7468,1.0983,0.7995,0.8763,1.0182
25245,0.8275,0.9398,1.1287,1.1503,0.63,0.9961
25246,0.8677,0.996,1.0318,1.0179,0.7634,1.0096
25247,0.8943,1.0338,1.0796,0.9148,0.9944,0.873
25248,1.1699,0.9384,0.9875,0.914,0.8309,0.6132
25249,0.9081,0.7558,0.6669,1.0884,1.0239,0.5628
25250,0.8186,1.1952,0.7922,1.0574,0.8463,0.7324
25251,0.9492,1.0974,0.6562,1.123,0.8932,0.7495
25252,1.1987,0.9429,0.9775,0.9949,1.0436,0.7582
25253,1.1987,0.9587,1.012,0.8678,0.9362,0.7149
25254,0.971,1.0997,1.0252,0.892,0.9889,0.858
25255,1.2194,1.1206,1.1792,0.9098,0.9372,0.6856
25256,0.8829,0.8632,1.1717,0.897,0.9382,0.7658
25257,1.2226,0.8266,1.1455,0.7091,1.0784,0.933
25258,1.0521,1.1151,0.9814,0.8613,1.0499,0.878
25259,1.1956,0.8458,1.0833,0.7637,1.1097,0.5761
25260,1.0198,0.8845,1.0875,0.8203,0.9967,1.0668
25261,1.0006,1.1196,1.0839,0.7653,0.9208,0.9505
25262,0.9562,1.1131,0.8872,0.8707,0.8879,1.0385
25263,1.0597,1.1196,1.0339,0.8934,0.808,1.0931
25264,0.9679,1.1566,0.5641,0.837,0.7915,1.0779
25265,1.1057,1.1504,1.148,1.0185,0.7887,1.1238
25266,1.2158,0.6069,0.7654,0.9389,0.6007,1.1784
25267,1.0424,0.8273,0.8822,0.9631,0.4657,1.0411
25268,1.2469,1.0865,1.2141,0.7293,0.6252,1.1504
25269,1.0427,1.0906,1.2141,0.8332,0.9272,1.1007
25270,1.2177,0.9398,0.9703,0.786,0.7772,1.1003
25271,1.1879,1.0711,0.8646,1.004,0.6634,1.0141
25272,1.1582,1.0456,1.0984,0.9372,1.0336,1.0392
25273,1.1783,1.1774,0.9876,1.0749,0.9734,0.9309
25274,1.0724,0.9924,0.8409,0.7552,1.0198,0.9005
25275,0.8222,0.9837,1.0737,0.9975,1.1726,1.1676
25276,0.8551,1.1536,1.1543,0.8292,1.0379,1.1592
25277,1.0946,1.1218,1.0685,0.674,0.9192,1.1592
25278,0.9592,1.1402,1.1047,0.8667,0.9455,0.8189
25279,0.5869,1.0091,1.1036,1.0578,1.0969,1.2109
25280,0.8871,0.968,1.1221,1.1455,1.1356,1.268
25281,0.89,0.7939,1.1308,0.8831,1.1357,1.268
25282,1.1812,0.7862,0.911,0.7957,1.1318,0.4635
25283,1.1812,0.8039,1.0262,0.9888,0.9623,0.8236
25284,0.7233,0.8757,1.0055,0.9442,1.0133,0.9197
25285,0.8696,0.8771,1.0954,1.0923,1.1013,0.9248
25286,1.077,0.9613,0.9166,1.082,1.0337,1.062
25287,1.1742,0.84,1.0928,0.5806,0.7646,1.2321
25288,1.2497,1.0639,1.0791,0.8255,0.5155,1.201
25289,1.0585,0.9889,0.982,0.7838,0.5506,1.0828
25290,1.1993,0.9626,0.8237,1.1201,0.9354,0.873
25291,1.1464,1.0657,1.006,1.05,0.9892,1.0397
25292,0.9725,0.7822,0.9919,0.9129,0.9711,0.9932
25293,1.1375,0.7837,0.9615,0.7157,0.9248,0.9482
25294,1.1447,0.5854,0.7404,0.8793,0.8895,0.902
25295,1.1903,0.601,0.8631,0.7598,0.8922,0.7815
25296,1.0033,0.8996,0.7089,0.7067,0.7065,0.7667
25297,1.0263,0.7917,1.1563,0.9689,0.6829,1.1579
25298,0.8642,0.9943,0.959,0.8929,1.0094,1.2047
25299,0.8758,0.8254,1.1736,1.0702,0.8466,0.8751
25300,1.0494,0.8517,1.0294,0.9917,0.8771,1.1918
25301,1.0698,0.6969,1.009,0.9431,0.9784,0.9543
25302,1.0377,0.6816,0.8219,0.8908,0.9985,1.1006
25303,0.8856,0.907,0.8813,0.8662,0.9696,1.1562
25304,1.1599,0.9299,0.9193,0.9632,0.7302,1.1761
25305,1.1619,0.9046,0.9715,0.9906,0.6834,1.1443
25306,1.1286,0.8087,1.113,0.9502,0.4503,0.7356
25307,1.1554,0.8235,1.0501,0.8041,0.4795,0.5825
25308,0.882,0.9797,1.0159,0.8205,0.6031,0.9039
25309,1.1435,1.1284,1.1369,0.9149,0.627,0.9713
25310,1.0693,1.1284,0.8531,0.7569,0.7844,1.0671
25311,1.1206,1.1172,1.1638,0.8981,0.6423,1.0621
25312,0.867,0.8645,1.1461,0.7963,0.7906,0.9899
25313,1.0006,1.0955,1.0384,0.8974,0.7586,0.9418
25314,0.9862,1.0347,1.0937,0.3457,0.7529,1.1031
25315,1.1827,0.9908,1.0404,0.5697,0.9871,1.0194
25316,1.1116,0.96,0.9117,0.7454,0.776,1.035
25317,1.2359,0.9636,0.9872,0.8522,1.0695,1.1996
25318,0.9888,1.0267,0.7236,0.5925,0.8202,1.1763
25319,1.2163,0.9607,0.9747,0.5887,1.1805,1.1921
25320,0.9512,1.099,0.9746,0.9781,1.0348,0.8788
25321,1.2865,0.9801,0.8036,1.1637,1.1534,0.705
25322,1.0733,1.1698,0.9523,1.1658,1.0335,0.9992
25323,1.2388,1.1706,0.9087,0.9709,1.0737,1.2377
25324,0.976,0.7799,0.8254,0.8638,0.9764,1.2202
25325,0.8186,0.9039,0.828,1.1702,1.0934,1.0604
25326,0.9993,1.1166,0.988,0.9595,1.1262,0.925
25327,1.1744,1.1495,0.822,0.9469,1.0744,1.0575
25328,1.1485,1.149,0.9575,0.8765,1.0618,0.9947
25329,1.1485,1.0935,0.9717,0.9535,1.0223,1.0718
25330,0.9571,0.893,0.8984,0.9309,1.1969,1.2301
25331,0.9362,0.8311,0.916,0.7893,1.1982,1.1948
25332,0.819,0.9771,0.9789,1.0386,1.1982,1.177
25333,1.0067,1.0585,0.8734,1.0926,0.9586,0.8592
25334,1.1544,1.0669,1.0352,1.1763,1.2063,1.1543
25335,1.0207,0.9327,0.8558,1.2571,1.0053,1.0129
25336,1.0065,1.0487,1.1818,1.1757,0.8899,1.1915
25337,0.8171,1.038,1.1818,1.0078,1.1139,1.1947
25338,0.8953,1.0665,1.0961,1.0739,0.9794,0.7898
25339,1.2208,0.937,0.9418,1.2154,1.1459,1.2283
25340,1.1901,1.1067,0.9869,0.8593,0.9072,1.17
25341,1.1815,1.0838,0.9862,1.2054,1.0817,0.9215
25342,0.9414,0.9479,1.1777,1.0146,1.0817,0.6482
25343,1.0588,1.117,0.6542,1.004,1.0817,1.2337
25344,1.0079,1.0495,0.8956,1.0325,1.0817,1.2724
25345,1.0341,1.1849,0.7029,0.75,1.0803,0.9565
25346,0.9189,0.9257,0.9503,0.9713,1.0803,1.1209
25347,0.7707,0.9974,0.9231,1.1176,0.6956,1.1253
25348,0.9061,0.8103,0.9448,0.8933,0.8507,1.0525
25349,0.8481,0.9806,1.0485,1.1498,0.9494,1.1754
25350,0.9807,0.7993,0.8548,1.1469,1.0773,1.21
25351,1.1542,0.9744,0.7412,1.1327,0.8915,1.0938
25352,1.0364,0.9132,1.1438,1.1791,1.0009,0.9076
25353,1.0033,0.9924,1.142,1.1399,0.9883,0.9932
25354,0.7475,1.0895,0.917,1.1399,1.022,0.8369
25355,0.8976,0.8754,0.9848,0.844,0.8726,1.0746
25356,1.0896,1.1293,1.1086,1.1189,0.9007,0.9946
25357,1.1171,1.0832,0.9901,1.0377,1.0136,0.9424
25358,0.9661,1.0832,1.0958,1.1454,0.9659,1.1338
25359,1.0809,1.0829,1.1024,0.9275,0.9952,1.1365
25360,1.0882,1.0388,0.8408,0.9107,0.9472,0.8708
25361,1.2018,0.8612,0.9294,1.036,0.8461,0.7005
25362,1.2099,0.7878,1.0021,1.2465,0.8276,0.8285
25363,1.1516,0.565,0.7898,0.9687,0.9127,0.739
25364,1.1367,0.6986,0.7388,1.2225,0.9018,0.6497
25365,1.1546,0.7751,0.841,1.121,0.6206,0.9201
25366,1.2215,0.7989,0.6404,1.0944,1.0187,0.951
25367,1.1893,0.8347,0.6165,0.9273,0.895,0.8316
25368,1.1886,1.0245,0.5477,0.8464,1.0357,1.1202
25369,0.9264,1.0194,0.8578,0.8514,0.5965,0.9928
25370,0.84,1.0352,0.6776,0.7037,0.7556,0.8157
25371,1.149,0.9292,0.7601,0.5873,0.6384,0.7113
25372,0.9205,0.8692,0.7315,0.8022,0.8506,0.7917
25373,1.1206,0.9,0.7888,0.8831,0.8075,0.8724
25374,0.9382,0.8985,0.7244,0.6559,0.7679,0.9659
25375,0.9361,0.7737,0.8882,0.8435,0.8663,0.833
25376,0.9546,0.5671,1.0097,0.9171,0.9048,0.8567
25377,0.9683,0.8023,1.0001,0.8576,0.9933,0.7365
25378,0.8113,0.7524,1.0007,0.7185,0.8808,0.7455
25379,1.2318,0.6872,0.893,1.06,1.0287,0.9175
25380,0.8801,0.9023,1.0209,1.0214,1.1802,0.9819
25381,1.1047,0.757,1.132,0.9533,1.1811,0.9019
25382,1.247,0.9124,1.1377,1.0419,1.1803,0.9944
25383,1.254,0.788,1.0163,0.9323,0.776,0.8044
25384,1.2537,0.9247,0.6656,1.0886,0.7066,0.4876
25385,1.2442,0.8947,0.5198,1.0579,0.9383,1.0191
25386,1.1104,1.0765,0.8943,1.1904,0.8777,0.7831
25387,1.0994,0.78,1.0027,1.137,0.8675,0.9596
25388,0.8262,1.1528,1.041,0.9774,0.9056,0.9302
25389,1.1039,0.9657,0.7178,1.1181,0.9976,0.9905
25390,1.0298,0.9973,1.0744,1.0347,0.8915,0.6342
25391,1.0248,1.1053,1.1319,0.8622,0.8889,0.8796
25392,0.8947,0.9724,0.9882,0.9841,0.82,1.0016
25393,0.9079,0.9111,1.0187,1.0068,0.8101,0.7998
25394,0.9832,0.9377,1.1567,0.8078,0.9132,1.0775
25395,1.0308,1.1524,1.1368,1.0305,1.0144,1.0653
25396,0.9117,0.9942,1.1596,0.8636,1.0896,1.014
25397,0.948,1.1088,1.0836,0.7243,1.0495,0.9525
25398,0.788,1.1406,1.1354,0.7622,0.7872,1.2113
25399,1.0426,1.1532,0.7741,0.7381,1.0339,1.1771
25400,0.9012,1.1532,1.152,0.8828,0.6647,1.1773
25401,1.0327,1.0933,1.0887,1.05,0.9056,1.0296
25402,1.1084,0.961,1.0604,1.0216,0.8151,1.051
25403,1.1256,0.948,1.1643,1.0353,0.8219,1.06
25404,0.7886,0.9882,1.1643,0.8544,0.7197,1.1554
25405,1.166,1.151,0.998,1.0017,1.0717,1.1347
25406,0.9685,0.8608,1.1601,0.9494,1.1346,0.9076
25407,0.9843,1.1065,1.1601,0.7726,0.7495,0.8059
25408,1.1355,1.1151,1.1745,0.9826,1.1505,1.0872
25409,1.0053,0.9552,1.0356,1.0392,0.8864,1.1096
25410,0.6485,1.0651,0.9041,0.9927,0.9944,0.4848
25411,1.0615,1.0384,1.2105,0.9938,1.029,1.1698
25412,1.0183,1.0439,0.8428,0.8872,0.8272,0.9676
25413,1.1209,0.8735,0.8837,1.1629,0.9266,0.9628
25414,1.0389,0.9818,1.142,1.0237,1.0195,0.9937
25415,1.1752,1.0715,1.1926,1.1861,1.0192,1.1061
25416,1.2119,0.9147,1.1926,1.0313,1.1483,1.2149
25417,1.0032,0.905,1.1926,1.2276,1.1089,1.2149
25418,0.88,1.0318,0.904,1.0498,1.1969,1.2136
25419,1.006,1.0626,1.145,1.2116,1.1593,1.0445
25420,1.036,1.0591,0.916,1.1579,1.1375,0.9099
25421,1.0692,1.126,0.8644,1.2063,0.7467,1.1452
25422,1.0943,0.9095,1.02,1.2343,1.0559,1.1921
25423,1.1239,0.9826,1.029,1.2469,1.08,1.1069
25424,1.063,0.8598,0.9794,1.2469,1.0739,1.0181
25425,0.8742,0.8441,0.9983,1.2292,0.8782,0.9814
25426,0.9048,0.9704,0.8983,0.6231,0.6984,0.8417
25427,0.8299,1.0998,0.9757,1.1134,0.868,0.6926
25428,0.7184,1.1023,0.9529,1.1606,0.8887,0.7999
25429,0.6905,1.1096,1.0646,1.1533,0.9349,0.8695
25430,0.741,1.1096,1.0483,0.8654,1.0594,0.8843
25431,0.7346,1.1229,1.1299,0.8878,0.9312,1.0424
25432,0.6188,0.9771,1.1255,0.9202,1.1321,0.9471
25433,0.7781,0.757,0.8599,0.656,1.0111,0.746
25434,0.8728,0.91,0.8835,1.0367,1.0757,0.9057
25435,0.9972,0.9658,1.0246,0.9316,1.1197,1.0942
25436,1.0155,0.6617,1.1692,0.9438,0.9111,1.0114
25437,0.806,0.4348,1.1465,1.0041,1.1346,0.9802
25438,0.9609,0.3855,1.1465,0.9314,1.1002,0.8346
25439,0.802,0.9181,1.0048,0.9092,0.9168,0.7753
25440,0.8329,0.88,1.108,0.9599,0.881,0.5393
25441,0.9905,0.6496,0.992,1.0369,1.1001,0.4396
25442,0.6919,0.8449,0.9489,1.0735,0.9976,0.4139
25443,0.7072,0.9706,0.6537,0.9964,0.895,0.3147
25444,0.9532,0.9944,0.1436,1.0113,0.7321,0.5079
25445,0.8088,0.8111,0.0545,0.7356,0.6667,0.7139
25446,0.8428,0.7934,0.2821,0.7358,0.6781,0.7979
25447,1.2398,0.9006,0.762,1.0017,0.8807,0.7573
25448,1.241,1.0322,1.2233,0.9544,0.6936,0.7085
25449,0.9259,1.0143,1.1034,0.9494,0.8506,0.4127
25450,1.0668,0.9645,0.9165,0.8776,0.7135,0.5791
25451,0.7849,1.061,0.7331,0.7429,1.12,0.5731
25452,1.0871,1.0799,1.0523,0.8445,1.0525,0.9593
25453,0.8958,0.9545,0.8839,0.858,1.1398,1.0178
25454,1.0987,0.7629,0.9909,0.6932,1.1398,0.9158
25455,1.2046,0.791,1.064,0.6542,0.9975,0.8838
25456,1.2046,0.4956,1.0406,0.6961,1.1491,0.8491
25457,0.8135,0.567,0.8641,0.4581,1.0849,0.9332
25458,1.1771,1.0942,0.9056,0.5547,0.9304,0.9255
25459,0.9076,1.1729,1.005,0.618,0.6152,0.9273
25460,1.2187,0.8447,1.0408,0.671,0.6758,0.9135
25461,1.1522,0.9726,0.9969,0.6649,0.5817,0.9229
25462,1.0763,0.6865,0.9095,0.713,0.8059,0.8788
25463,1.0674,0.4147,0.8903,1.0209,0.7934,0.8641
25464,0.9448,1.0628,0.8468,0.9055,0.7401,0.7402
25465,0.9783,1.1196,0.9012,0.8547,0.8973,0.4708
25466,0.89,1.1163,0.977,1.0107,0.8626,0.8485
25467,0.8188,1.1109,0.6304,0.9008,0.9072,0.4955
25468,0.9135,0.6867,0.7993,1.0601,0.9486,0.8472
25469,0.9098,1.1162,0.9483,0.9916,0.9426,0.8991
25470,0.9557,0.9329,0.9339,0.8454,0.8189,0.8078
25471,0.8341,1.1313,0.8413,1.0173,0.8394,0.8073
25472,0.8738,0.9073,0.6963,0.8417,0.898,0.6074
