tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
22880,1.062,0.7716,0.7825,1.0108,0.8904,0.6082,0.6454,0.8335
22881,0.9923,0.9686,0.9283,0.9209,0.7774,0.5615,0.8047,0.8243
22882,0.9354,0.8881,0.9274,0.9023,0.8569,0.6138,0.8409,0.8078
22883,1.2156,0.8369,0.8628,1.0197,0.9148,0.5532,0.711,0.7762
22884,1.187,0.8524,0.6981,0.9647,0.6563,0.4491,0.704,0.9238
22885,1.2784,0.9835,1.0364,1.0066,0.8619,0.7679,0.9423,0.8472
22886,1.1401,0.912,0.9117,0.9534,0.7945,0.7466,0.9524,0.9365
22887,1.2781,0.9022,1.0014,0.6795,0.9531,0.7413,0.9928,0.9511
22888,1.1677,0.9012,1.0397,0.7546,0.9393,0.6893,0.9573,0.8747
22889,0.6469,0.7866,0.9924,0.8482,0.8839,0.755,0.925,0.7224
22890,0.9173,0.8843,0.7344,0.7353,0.9255,0.7206,0.8622,0.573
22891,0.9005,0.8751,0.82,0.8283,0.8998,0.8262,0.7993,0.9791
22892,1.062,0.8658,0.8607,0.8256,0.6757,0.8518,0.769,1.0593
22893,1.0169,0.5926,0.818,0.8618,0.8033,0.7173,0.8078,1.0691
22894,1.0338,0.8293,0.5853,0.8516,0.712,0.4534,0.791,0.8695
22895,0.837,0.5892,0.7742,0.8087,0.905,0.4477,0.7029,1.0853
22896,1.1218,0.6917,0.7511,0.7969,0.881,0.4721,0.748,1.06
22897,0.9481,0.9812,0.7642,0.7266,0.7788,0.4406,0.5892,1.0206
22898,0.9077,0.8788,0.6037,0.7955,0.753,0.4622,0.6521,1.0636
22899,0.7867,0.8971,0.5861,0.7147,0.7484,0.3409,0.7524,0.94
22900,0.9852,0.9405,0.4568,0.5404,0.6406,0.5142,0.7904,0.9636
22901,0.9335,0.7885,0.6022,0.8763,0.8206,0.4962,0.9324,0.7462
22902,0.997,0.7746,0.4038,0.8395,0.7106,0.3246,0.7681,0.6934
22903,1.0081,0.8031,0.662,0.7027,0.6297,0.1465,0.8262,0.8513
22904,0.8941,0.9442,0.5775,0.8132,0.5883,0.4175,0.7421,0.6359
22905,0.8218,0.8732,0.7551,0.8061,0.5047,0.6763,0.8351,0.9396
22906,0.5815,0.7742,0.5953,0.8097,0.5154,0.5237,0.932,0.8374
22907,0.8267,0.8576,0.4824,0.7816,0.4829,0.6588,0.7311,0.6033
22908,0.89,0.8602,0.3556,0.6874,0.6325,0.7722,0.8962,0.6977
22909,0.6258,0.674,0.7258,0.8128,0.4717,0.8424,0.7405,0.6158
22910,1.1176,0.8384,0.8184,0.9592,0.5522,0.74,0.9012,1.0311
22911,0.8377,0.8407,0.7022,0.7589,0.8409,0.8998,0.7033,0.9678
22912,1.1903,0.8153,0.8101,0.9071,0.9767,0.8997,0.9178,0.8324
22913,1.1087,0.7295,0.8214,0.5552,0.9173,0.7652,0.914,0.6755
22914,0.9671,0.7316,0.8435,0.8931,0.8816,0.936,0.7569,1.043
22915,1.071,0.8281,0.8363,0.8756,0.8728,0.8761,0.7829,0.9275
22916,1.2102,0.8296,0.8882,0.7848,0.7538,0.8594,0.8141,1.0935
22917,1.1666,0.7809,0.8382,0.8179,0.6807,0.8599,0.6604,1.1172
22918,1.2653,0.7944,0.9967,0.8107,0.8993,0.8043,0.7328,0.9263
22919,0.9493,0.7832,0.9574,0.767,0.6561,0.8083,0.8163,1.0253
22920,1.065,0.744,0.8022,0.6513,0.7545,0.743,0.7425,1.0228
22921,1.141,0.8556,0.87,0.7288,0.8191,0.801,0.8289,0.9946
22922,1.0378,0.6465,0.8014,0.8737,0.9356,0.8156,0.7024,0.9379
22923,1.1798,0.34,0.7325,0.7485,0.948,0.8734,0.8746,0.8475
22924,1.1314,0.7267,0.9361,0.8612,0.9752,0.9291,0.8642,0.8417
22925,1.1756,0.8517,0.8629,0.7261,1.1204,0.9811,0.9578,0.9413
22926,1.1697,0.7161,0.951,0.7206,0.9562,1.1002,0.9303,0.8439
22927,1.1248,0.5567,0.9302,0.802,0.9596,1.0664,0.9128,0.795
22928,0.5624,0.8294,0.8664,0.8393,0.9604,0.7677,0.9384,0.9505
22929,0.8583,0.795,0.6236,0.8127,0.8139,0.6603,0.8752,1.0418
22930,0.8353,0.6756,0.8344,0.7116,1.0217,0.5174,0.7768,0.9144
22931,0.9439,0.739,0.6104,0.594,0.9934,0.8174,0.6907,1.0672
22932,1.0508,0.6847,0.8307,0.5997,0.9183,0.7049,0.6849,0.8081
22933,0.9748,0.915,0.7228,0.6189,0.816,1.0685,0.7612,0.9107
22934,1.135,0.879,0.8445,0.6655,0.9879,0.9728,0.6952,0.8679
22935,0.8026,0.9227,0.9517,0.5063,0.747,0.9178,0.6875,0.8692
22936,0.9169,0.8995,1.0184,0.6475,0.9468,0.7707,0.6801,0.7455
22937,0.8416,0.9315,0.9643,0.7665,1.0012,0.6,0.6724,0.9732
22938,1.0147,0.9073,1.0086,0.8205,1.1064,0.5865,0.723,0.8143
22939,0.8428,0.8863,1.011,0.7468,0.9574,0.8861,0.6692,0.9907
22940,0.6927,0.9312,0.8805,0.8019,0.8071,0.9081,0.7251,0.8767
22941,0.8637,0.8056,1.0015,0.8519,0.5796,0.8005,0.7373,0.9991
22942,0.7508,0.7125,0.8129,0.9051,0.6076,0.7696,0.7321,0.708
22943,0.8616,0.7624,0.9701,0.8757,0.8309,0.8279,0.7233,1.159
22944,0.9335,0.634,1.0085,0.9435,0.7109,0.6543,0.3969,1.0321
22945,0.8882,0.5866,0.9132,0.8372,0.8008,0.9463,0.4704,1.1655
22946,0.8537,0.6942,0.9609,0.6591,0.8224,0.9453,0.4615,1.2676
22947,0.8554,0.5817,0.888,0.8704,0.6674,0.9031,0.4396,1.2696
22948,0.7665,0.5762,0.8516,0.8073,0.8083,0.881,0.4076,1.2622
22949,1.1559,0.5385,0.9271,0.7871,0.9547,0.8301,0.477,0.7923
22950,1.1483,0.557,0.9915,0.651,0.7539,0.7113,0.5981,0.7159
22951,1.1481,0.2928,0.9733,0.5129,0.6026,0.667,0.5943,1.0735
22952,0.926,0.604,0.7998,0.4346,0.7443,0.6272,0.5382,1.12
22953,1.1252,0.707,0.8704,0.308,0.973,0.7939,0.4665,1.1351
22954,1.1161,0.5588,0.9685,0.6916,0.9986,0.6196,0.5043,1.0676
22955,0.9297,0.7868,0.8715,0.5312,0.8354,0.6063,0.9165,1.0371
22956,1.0099,0.6447,1.0142,0.9166,0.9674,0.5508,0.9662,0.9918
22957,1.131,0.8018,0.9664,0.8962,1.0069,0.5654,0.8061,1.1358
22958,1.1506,0.8687,0.809,0.5707,0.8164,0.4436,0.8924,1.0274
22959,0.8047,0.8033,0.9235,0.8754,0.8687,0.4942,0.8014,0.7474
22960,0.7882,0.8165,0.9589,0.8896,0.6164,0.433,0.7067,0.7964
22961,0.8702,0.7109,0.9498,0.6913,0.7067,0.9755,0.7025,0.8217
22962,0.8378,0.6063,0.7837,0.6738,0.965,0.9794,0.5007,0.7988
22963,0.9119,0.6755,0.8439,0.7319,0.9518,0.8092,0.8007,0.8945
22964,0.9835,0.7571,0.9167,1.0567,0.8711,0.7475,0.8159,0.8004
22965,1.0499,0.61,0.7166,1.043,0.8229,0.8966,0.7503,0.6771
22966,1.1125,0.6347,0.791,0.9032,0.6507,0.5827,0.6892,0.6172
22967,0.8518,0.6307,0.9229,0.8948,0.9138,0.6306,0.7372,0.4228
22968,1.1086,0.5804,0.7222,0.7385,0.7866,0.5344,0.6948,0.4135
22969,1.2325,0.4478,0.9078,0.8055,1.0023,0.7946,0.7615,0.4689
22970,1.1746,0.3797,0.9515,0.9391,0.9522,0.807,0.9081,0.2952
22971,1.2602,0.5391,0.8979,1.0817,0.8095,0.6829,1.0098,0.3255
22972,0.866,0.5763,0.913,0.9523,0.9024,0.8501,0.9789,0.4811
22973,1.1431,0.7542,0.7991,0.9447,0.741,0.7742,0.8999,0.4491
22974,1.1735,0.7049,1.013,0.9062,0.8136,0.7301,0.884,0.6866
22975,1.1715,0.7157,0.868,0.8913,0.8396,0.8848,0.8146,0.4889
22976,0.9965,0.6342,0.8997,0.8604,0.7435,0.6779,0.77,0.7778
22977,1.0012,0.7327,0.8007,0.9139,0.6476,0.9492,0.7579,0.8342
22978,0.9238,0.6382,0.6968,0.7623,0.7238,0.8606,0.8358,0.6815
22979,1.1152,0.7823,0.5538,0.7737,0.6161,0.9629,0.7621,0.6983
22980,0.7816,0.5466,0.6149,0.7607,0.7587,0.9817,0.4821,0.7474
22981,1.0547,0.7862,0.5306,0.7526,0.6925,1.0345,0.7048,0.9223
22982,0.871,0.7636,0.5954,0.7222,0.7122,1.2162,0.7322,0.7704
22983,1.2085,0.7218,0.5451,0.7284,0.6343,1.1866,0.8489,0.7796
22984,1.1895,0.5323,0.5,0.5194,0.7398,1.1083,0.7581,0.7606
22985,1.1189,0.76,0.5387,0.95,1.0388,1.1089,0.7466,0.6108
22986,1.0078,0.8113,0.4416,0.7896,0.9367,1.0371,0.7135,0.6561
22987,0.7883,0.8608,0.5326,0.9763,0.8065,1.2229,0.5554,0.6446
22988,0.945,0.8641,0.4996,0.8128,0.7846,1.1865,0.8298,0.5894
22989,0.81,0.747,0.6459,0.9956,0.7937,1.1411,0.5931,0.4944
22990,1.0178,0.7379,0.6593,0.8153,0.6414,1.0813,0.7425,0.5245
22991,0.9247,0.8581,0.6268,1.0001,0.6067,0.8078,0.946,0.6322
22992,0.8735,0.6605,0.4339,0.7765,0.915,1.0812,0.6985,0.586
22993,1.0948,0.5596,0.4182,1.0588,0.8878,1.1417,0.8028,0.6179
22994,1.0895,0.5261,0.5235,1.0701,0.8112,1.1278,0.7285,0.6331
22995,0.9765,0.5378,0.5423,0.9922,0.8366,1.069,0.9177,0.7069
22996,0.8829,0.5286,0.4413,1.0388,0.8321,1.1851,0.9872,0.728
22997,0.9099,0.4729,0.5601,1.0584,0.9487,1.1688,0.9822,0.8109
22998,0.9045,0.4942,0.5264,1.0593,0.7803,0.9842,0.9699,0.7599
22999,1.1603,0.6065,0.5547,1.0293,0.8989,0.8822,0.9679,0.8072
23000,1.1457,0.492,0.4903,0.9888,0.6636,0.5955,0.9463,0.6842
23001,1.1022,0.4517,0.4257,0.7586,1.0199,0.596,0.9429,0.7565
23002,1.1654,0.6354,0.4412,0.9912,0.8814,0.329,0.885,0.9773
23003,0.968,0.5573,0.3828,0.8195,0.8622,0.5637,0.963,1.0086
23004,1.2252,0.7563,0.4302,0.9064,0.8794,0.8673,0.9407,0.9343
23005,0.9199,0.7294,0.3308,0.8409,0.857,1.0759,0.806,0.929
23006,1.1716,0.73,0.3426,1.0525,0.7497,0.9499,0.9506,0.9444
23007,1.1534,0.6519,0.3525,0.9753,0.9206,0.9722,0.9169,0.758
23008,0.6978,0.7137,0.4224,1.0211,0.8744,1.1507,0.8268,0.828
23009,0.7605,0.717,0.343,0.772,1.022,1.1935,0.789,0.8944
23010,1.0772,0.8168,0.1746,0.8863,0.9832,1.1338,0.9182,1.0473
23011,1.1479,0.6285,0.2504,0.9878,1.0074,1.0248,0.8248,1.0174
23012,1.0041,0.8121,0.4754,0.9766,0.8925,0.7626,0.9272,0.5354
23013,0.8863,0.8537,0.3397,0.8839,0.868,0.8302,0.9286,0.9974
23014,1.0181,0.8753,0.3496,0.9695,0.8963,0.8164,0.9402,0.8469
23015,0.8252,0.8674,0.3213,0.9382,0.8647,0.8889,0.5709,0.9938
23016,1.0351,0.8811,0.523,0.8238,0.8336,0.8726,0.5963,0.9154
23017,1.1239,0.6967,0.6036,0.5262,0.7384,0.963,0.857,0.9774
23018,1.0888,0.8738,0.5964,0.93,0.6155,0.7837,0.8037,0.8445
23019,1.0393,0.8784,0.4948,0.617,0.6534,0.8849,0.9122,0.9761
23020,0.9797,0.7728,0.5158,0.7828,0.7144,0.8838,0.7746,0.9127
23021,1.0725,0.8604,0.7271,0.8911,0.9187,1.2012,0.7211,0.8759
23022,1.0773,0.7727,0.6723,0.886,0.8476,1.2002,0.9787,0.6778
23023,1.0653,0.5715,0.5339,0.8839,0.8497,0.9665,0.8148,0.7204
23024,1.0173,0.8305,0.6686,0.8163,0.6702,0.9552,0.9733,0.6617
23025,0.9575,0.6617,0.7783,1.0122,0.819,1.1697,0.7621,0.633
23026,0.944,0.871,0.7092,0.7403,0.7134,0.9838,0.9776,0.5559
23027,0.8236,0.8275,0.6371,0.9551,0.5875,1.1853,0.949,0.601
23028,1.0046,0.8049,0.6818,1.1453,0.6565,1.1524,1.0187,0.6246
23029,0.8517,0.83,0.6852,0.8861,0.8582,1.152,1.0164,0.6311
23030,1.1441,0.5296,0.6369,1.1805,0.605,0.8262,0.9741,0.4065
23031,0.8964,0.7838,0.6769,1.2265,0.6642,0.875,0.9754,0.4869
23032,0.6604,0.8539,0.6681,1.2265,0.3526,0.9788,0.9735,0.5807
23033,0.4555,0.7198,0.4512,1.2265,0.4116,1.0294,0.6842,0.7
23034,0.2277,0.5274,0.4848,1.0723,0.785,0.9427,0.9249,0.6392
23035,0.6683,0.8698,0.4876,1.0067,0.8924,1.0225,0.846,0.833
23036,0.8056,0.9128,0.6419,1.177,0.7559,0.9998,0.8289,0.919
23037,0.8552,0.9179,0.6004,1.0027,0.9193,1.0807,0.6958,1.0161
23038,0.6076,0.7613,0.6924,1.2068,0.689,1.028,0.7933,1.0104
23039,0.8625,0.9715,0.6752,1.2099,0.8064,0.9196,0.9179,0.9669
23040,0.7017,0.9702,0.6586,1.2091,0.9205,0.9996,0.7575,0.9486
23041,0.8157,1.0371,0.5804,1.0508,0.8922,0.9504,0.9484,0.8195
23042,0.8342,0.9641,0.5539,0.845,0.7059,1.0149,0.9648,1.1253
23043,0.9881,0.8996,0.5625,0.7535,0.8997,0.9327,0.7525,1.1003
23044,0.6414,0.9467,0.6056,0.7503,0.8559,1.0009,0.9501,1.1374
23045,0.7844,1.0329,0.6154,0.7037,0.9418,0.8257,0.8646,0.9217
23046,0.8283,0.8643,0.5694,1.1815,0.8955,0.8614,0.826,1.1803
23047,1.0249,1.0881,0.5572,0.845,0.9392,0.8422,0.8116,1.1022
23048,0.9923,0.878,0.486,1.1855,0.8783,0.9137,0.6534,1.0731
23049,1.1407,1.115,0.3671,1.1627,0.7353,0.8809,0.8898,1.0461
23050,0.9954,1.1209,0.5725,1.0257,0.653,0.9246,0.8874,0.8448
23051,1.1371,1.121,0.4538,1.1892,0.3706,0.9957,0.9332,1.041
23052,1.1241,1.1207,0.6977,0.9425,0.3447,0.83,0.7215,1.0469
23053,1.0337,0.7679,0.7025,1.2386,0.3367,0.8805,0.716,0.9458
23054,0.9688,0.8065,0.6904,1.2393,0.326,1.0071,0.938,0.9662
23055,0.8538,0.9767,0.6849,1.1997,0.5197,0.8393,0.9073,1.0223
23056,1.1698,1.1419,0.465,1.1168,0.394,1.0032,0.8981,0.9687
23057,1.1448,1.1311,0.3961,1.0382,0.4048,0.7934,0.9312,0.6736
23058,1.212,1.1542,0.7615,0.9128,0.3144,0.5156,0.8306,0.9908
23059,0.8694,1.1304,0.7218,1.1791,0.7359,0.8989,1.0137,1.0079
23060,1.2502,1.0459,0.7019,0.7932,0.9141,0.9143,0.9822,1.0357
23061,1.239,0.934,0.4393,0.674,0.7408,0.7666,0.9333,0.9608
23062,1.1706,1.0764,0.8275,0.9334,0.9314,1.0064,0.7344,0.7915
23063,0.9745,0.9614,0.8653,0.6876,1.0124,1.0796,0.9443,0.7098
23064,0.7855,0.8373,0.8752,1.1108,1.0195,0.7538,0.9486,0.7611
23065,1.0351,1.0808,0.8672,0.988,0.7776,1.037,0.9282,1.0239
23066,0.9062,0.8647,0.6923,0.9336,0.7405,0.9401,0.8227,0.9973
23067,0.9875,0.945,0.8756,0.876,0.8128,1.0021,0.5498,0.8103
23068,1.0726,1.0554,0.8163,0.9769,0.9777,1.0101,0.6112,0.908
23069,1.0398,0.6063,0.7878,1.0128,0.9654,0.7661,0.802,0.5814
23070,0.9535,1.0994,0.6329,0.6686,0.9234,0.9123,0.7969,0.9117
23071,0.8687,1.0575,0.8393,1.0883,0.9581,0.8983,0.9196,0.8951
23072,0.7944,1.1355,0.8433,1.0406,1.0167,0.9391,0.8534,0.8922
23073,0.8211,1.0779,0.8519,0.9545,1.0208,0.8941,0.9356,0.9176
23074,1.0433,0.7938,0.7727,0.8075,0.974,1.0021,0.9083,0.7194
23075,0.9904,0.9713,0.6426,0.7058,1.0064,1.0024,0.9488,0.8802
23076,0.7914,0.9833,0.5732,0.7063,0.9275,0.8929,0.9119,0.4024
23077,1.0503,1.098,0.7551,0.8359,0.7057,1.0177,0.716,0.8493
23078,1.0091,1.0904,0.8801,1.0049,0.9658,0.9505,0.868,1.0789
23079,1.0486,0.8379,0.7107,1.0282,0.96,0.8715,0.8678,0.8874
23080,1.0411,0.8717,0.614,0.9976,0.7467,0.8538,0.5521,0.986
23081,1.0608,0.9169,0.875,0.841,0.9536,0.5803,0.6445,0.8887
23082,1.0906,0.8117,0.954,0.9405,0.9531,0.7241,0.5311,0.814
23083,1.1067,0.9644,0.9545,0.7253,0.9338,0.6024,0.4472,0.9205
23084,0.9621,0.9314,0.7799,0.8025,0.5608,0.6575,0.7131,0.8891
23085,1.1827,0.8875,0.682,1.0381,0.8196,0.555,0.8008,1.0521
23086,0.9298,0.6968,0.9526,1.026,0.8047,0.5611,0.9266,0.8755
23087,0.9679,0.7857,0.9318,0.9615,0.8997,0.4673,0.7348,0.8286
23088,1.191,0.8783,0.7896,0.9028,0.9881,0.399,0.6708,0.9288
23089,1.2293,0.7643,0.9341,1.0155,0.9611,0.4166,0.8346,0.6664
23090,1.081,1.0031,0.8502,1.0038,0.7976,0.4565,0.8193,0.8705
23091,1.2791,1.0035,0.9623,0.9775,0.9551,0.4626,0.7818,0.9628
23092,1.0934,0.995,0.9732,0.9669,0.908,0.3915,0.7659,0.8717
23093,1.045,0.9698,0.7418,0.9473,0.9877,0.5315,0.7532,0.9051
23094,1.264,0.756,0.7027,0.9322,0.9858,0.6113,0.8596,0.9188
23095,1.2049,0.8634,0.7663,0.9515,0.9879,1.1919,0.8643,0.525
23096,0.9275,1.0209,0.9356,0.7924,0.7707,0.804,0.9545,1.0154
23097,1.0027,0.8641,0.7505,1.0011,0.8691,0.9296,0.952,0.9354
23098,0.821,0.9752,0.8143,0.9212,0.8209,1.1838,0.95,0.9816
23099,1.0044,1.0172,0.8068,1.052,0.7985,0.9923,0.8878,0.8249
23100,0.9636,1.0129,0.7375,1.0269,0.865,1.2444,0.8343,1.0412
23101,0.8654,1.1149,0.6973,0.9703,0.8229,0.9834,0.654,1.0417
23102,0.8747,0.8947,0.8077,1.0029,0.8993,1.0207,0.5536,0.8766
23103,0.9202,1.0508,0.6116,0.9957,0.775,0.9906,0.5655,0.9185
23104,1.0568,0.7729,0.8841,0.9754,0.813,0.9162,0.5656,1.1163
23105,0.9621,0.988,0.8532,1.001,0.816,1.0591,0.377,1.0225
23106,0.9259,1.1672,0.7694,0.6216,0.6327,0.8964,0.3959,0.9804
23107,1.0143,1.1289,0.7194,1.0512,0.6774,1.1341,0.8896,0.6969
23108,0.9979,1.1595,0.63,0.9443,0.335,1.0073,0.7515,0.7678
23109,0.9814,1.0308,0.7192,0.8645,0.6833,0.9618,0.702,0.7744
23110,1.0824,1.1877,0.6824,0.7244,0.8169,0.8348,0.9046,0.7746
23111,0.9885,1.0012,0.7509,0.5451,0.8238,0.9119,0.7082,0.6232
23112,1.0188,1.1181,0.7324,0.6918,0.8266,0.8099,0.7784,0.0594
23113,0.9587,1.1175,0.8301,0.7889,1.0912,1.0769,0.7964,0.4068
23114,0.8317,0.9262,0.6622,0.9483,0.8848,1.165,0.6034,0.6592
23115,0.8299,0.7142,0.5758,0.907,0.7804,1.0267,0.7607,0.6828
23116,0.8602,0.7747,0.7762,0.7985,0.8044,0.9668,0.8767,0.8496
23117,0.7879,0.8296,0.7414,0.8003,0.9512,0.7979,0.7297,0.9074
23118,0.6966,0.8654,0.6752,0.9766,0.852,1.0052,0.9488,0.9314
23119,0.7589,0.6907,0.803,0.8518,1.1713,0.7506,0.8488,0.6957
23120,0.7686,0.7526,0.8103,0.9561,0.957,1.0324,0.707,0.6586
23121,0.7257,0.8953,0.7733,0.8285,1.1499,1.0432,0.9649,0.7745
23122,0.6569,0.7231,0.7941,0.8959,0.9943,0.9981,0.6746,0.4507
23123,0.7097,0.505,0.8026,0.9948,0.9307,1.2081,0.7849,0.8025
23124,0.6141,0.7215,0.5421,1.2181,1.0524,0.9259,0.5197,0.9725
23125,0.5058,0.6019,0.8891,1.211,0.8615,0.9367,0.7105,1.1204
23126,0.592,0.8101,0.8608,0.9614,1.0666,0.82,0.5602,1.1265
23127,0.6666,0.701,0.7815,1.0388,1.0696,0.7988,0.6921,1.0425
23128,0.7664,0.6699,0.7546,1.0434,0.8647,0.8011,0.5776,0.9825
23129,0.7249,0.6245,0.9311,1.1098,0.9562,0.602,0.6481,0.9121
23130,0.6236,0.8976,0.8023,1.0867,0.8976,0.7708,0.8524,1.1926
23131,0.8376,0.7914,0.547,0.7749,1.0887,0.5958,0.8585,0.9848
23132,0.9251,0.824,0.837,0.9239,0.9598,0.8454,0.6747,1.0349
23133,1.048,0.9872,1.1007,0.7529,1.1236,0.7315,0.8484,1.1953
23134,0.8692,0.7937,0.8903,0.8868,1.1253,1.0746,0.6958,1.0499
23135,0.9919,0.9158,1.1291,0.9733,1.0872,0.8177,0.9126,0.9915
23136,0.9478,0.9448,0.809,0.8322,0.8986,0.9783,0.6758,1.0737
23137,0.8342,0.9486,1.2021,0.9656,0.9633,0.9344,0.9511,1.0914
23138,0.8521,0.9488,1.1927,0.7705,0.8994,0.8533,0.7357,0.8802
23139,0.5048,0.8238,1.1391,0.9989,0.7658,0.8733,0.845,0.5177
23140,0.6668,0.8758,0.622,1.2655,0.5745,0.8923,0.8,0.6561
23141,0.6727,0.881,0.9608,1.0146,0.7403,1.0545,0.9415,0.9163
23142,0.7314,0.8759,0.8758,1.2353,0.66,0.7966,0.9386,0.8817
23143,0.7664,0.6043,0.9932,1.094,0.7427,0.8585,0.795,0.7232
23144,0.7774,0.5319,1.0244,1.1916,0.7112,0.7989,0.9395,0.6998
23145,0.8744,0.8552,0.9443,0.7454,0.4354,0.8659,0.9376,0.8432
23146,0.8409,0.9208,1.2053,0.9221,0.7555,0.8246,0.857,0.9386
23147,0.8187,0.8429,1.2034,0.9285,0.6502,0.8387,0.8621,0.9428
23148,0.7413,0.78,1.004,1.0595,0.8235,0.9098,0.8642,0.6272
23149,0.7995,0.9457,0.9764,1.064,0.6189,0.9257,0.7163,0.9078
23150,0.8349,0.8554,1.0565,1.1159,0.8747,0.8511,0.9397,1.0338
23151,0.8145,0.7509,1.2063,1.085,1.0487,0.6347,0.7304,0.9743
23152,0.8426,0.6016,1.0655,0.9321,1.0227,0.8678,0.861,0.9333
23153,0.8995,0.6722,0.9817,0.7854,0.9971,0.8119,0.8128,0.9557
23154,0.8475,0.6885,1.1107,1.0072,1.084,0.8396,0.6575,0.8325
23155,0.4109,0.9308,0.9938,1.0357,0.8169,0.8497,0.693,0.7637
23156,0.8625,0.6868,1.0218,1.1336,0.9603,0.8189,0.66,0.9605
23157,1.0364,0.8793,0.9329,1.0398,0.879,0.8677,0.7993,1.1076
23158,0.9505,0.8792,0.7993,1.1838,1.1175,0.9855,0.8806,1.2156
23159,0.9776,0.8233,0.9645,1.1441,1.1821,1.0073,0.8449,1.2073
23160,1.0203,0.7865,0.92,1.1573,1.0824,0.9987,0.8209,1.1505
23161,0.9201,0.5412,0.9465,0.8331,1.0033,0.9965,0.8113,1.2156
23162,0.8649,0.6934,0.8946,1.2151,1.1419,0.9871,0.717,1.2454
23163,0.7635,0.8452,0.8612,0.7636,0.6366,0.839,0.5684,1.2454
23164,0.7314,0.8823,0.5478,1.128,0.6796,0.9841,0.7015,0.9529
23165,0.8478,0.6583,0.8182,1.1674,0.6644,0.698,0.6712,1.2265
23166,0.7048,0.6696,0.6914,1.1674,0.7112,0.8155,0.7758,0.6719
23167,0.8427,0.8108,0.7818,0.4923,0.9689,0.8743,0.785,0.9283
23168,0.4962,0.6977,0.9677,1.1251,0.8995,0.9029,0.7789,1.2689
23169,0.6961,0.5966,0.8182,1.1382,0.7562,0.9512,0.7616,1.2805
23170,0.8142,0.7071,0.9703,0.7614,0.8155,0.8839,0.6395,1.274
23171,0.5294,0.5359,1.015,1.1021,1.045,0.7771,0.7351,1.01
23172,0.8626,0.4158,0.8881,0.7017,1.0402,0.7338,0.7103,0.5794
23173,0.9991,0.3124,0.9576,1.1523,0.8,0.7901,0.8367,0.8046
23174,0.9663,0.529,0.9761,0.9239,0.8214,0.6887,0.7278,0.9074
23175,1.0687,0.5597,1.0736,0.6244,0.9256,0.9706,0.6067,0.811
23176,1.2276,0.5187,0.9892,1.0673,0.921,0.7066,0.5175,0.9414
23177,1.228,0.6685,0.977,0.9542,0.7389,0.7307,0.5651,1.0622
23178,0.8621,0.7963,0.8716,1.1371,0.9234,0.8801,0.5504,1.0154
23179,1.2087,0.5263,0.9332,1.115,0.9394,0.6549,0.5141,1.0946
23180,1.1567,0.883,0.9533,1.0115,0.9731,0.899,0.5662,1.0602
23181,1.1071,0.6542,0.9419,0.9707,1.0514,0.8213,0.5269,1.1901
23182,1.058,0.6761,0.8453,0.9034,0.9301,0.8723,0.5203,1.0709
23183,1.0087,0.8536,0.8905,1.0692,0.9516,0.8311,0.571,1.0801
23184,1.0639,0.99,0.9232,1.0299,1.1259,0.9146,0.7017,1.2689
23185,1.1467,0.9969,0.8446,0.9918,0.8494,0.7846,0.544,1.228
23186,1.0654,0.9463,0.7078,0.964,1.1174,0.8448,0.7484,1.0649
23187,1.0954,0.6956,0.6093,0.9536,0.9956,0.81,0.7539,1.2124
23188,0.8498,0.5913,0.6646,0.8718,1.1206,0.9437,0.6726,1.1871
23189,1.0192,0.5823,0.3247,0.846,0.9542,0.8968,0.7646,1.1103
23190,0.9575,0.4844,0.3133,0.5289,0.9694,0.5275,0.7512,1.1441
23191,1.0151,0.4672,0.4521,0.8118,0.9904,0.3944,0.7613,1.1115
23192,1.0039,0.7791,0.3466,0.6115,0.7956,0.4007,0.7587,1.0184
23193,0.9034,0.8895,0.6684,0.7851,0.9841,0.5441,0.871,0.7496
23194,0.8742,0.7358,0.6553,0.6792,0.6565,0.3748,0.9828,1.029
23195,0.9901,0.8569,0.4507,0.8572,0.7766,0.4423,0.8445,0.8735
23196,1.0155,0.5795,0.7317,0.9768,0.9972,0.5167,0.8737,1.097
23197,0.698,0.8062,0.8734,0.9086,0.9595,0.3692,0.8092,0.8347
23198,0.8305,0.9889,1.0016,1.0372,0.9803,0.71,0.812,0.8539
23199,0.7808,0.9217,0.7554,0.9274,0.8689,0.694,0.8987,0.7946
23200,0.9717,0.9412,0.8893,1.0278,0.7827,1.2772,0.7176,0.6325
23201,0.9896,0.7145,0.9243,0.8456,0.6866,0.8515,0.9261,0.5558
23202,1.1962,0.9378,1.0017,0.9567,0.7538,1.2245,0.8711,0.4642
23203,0.9548,0.716,1.0454,1.0041,0.8581,1.1098,0.6746,0.8594
23204,1.012,0.7254,0.852,0.9532,0.7452,0.7399,0.9195,0.8471
23205,0.8963,0.6154,0.7038,0.9604,0.9698,0.9013,0.7993,0.8174
23206,1.1741,0.7444,0.6692,1.038,0.9399,0.9301,0.7029,0.8461
23207,0.9829,0.7393,0.881,1.0277,0.7949,0.9004,0.7509,0.7262
23208,1.2667,0.626,0.8441,1.0767,0.9529,0.939,0.7271,0.8915
23209,0.9242,0.8751,0.7675,1.1554,0.9179,1.1554,0.78,0.8659
23210,1.0258,0.9381,0.7676,1.0555,1.1042,1.068,0.851,0.8644
