tick,agent_1,agent_2,agent_3,agent_4
16232,1.2528,1.0895,1.1906,0.8597
16233,0.9386,1.0343,1.0188,0.6412
16234,1.0998,0.9121,1.1808,0.6863
16235,1.1635,0.5385,1.0078,0.9089
16236,1.1635,0.9787,1.0813,0.9343
16237,0.9397,0.9282,1.0151,0.8889
16238,1.0455,0.9706,1.0816,1.0524
16239,0.9695,0.9387,1.1363,1.1896
16240,1.1322,0.9482,1.117,1.1915
16241,1.1322,0.9029,1.0942,1.148
16242,1.1318,0.6984,1.091,0.7382
16243,0.9435,0.8828,0.8717,1.2071
16244,0.7744,0.7902,0.9969,1.1915
16245,1.1542,0.8463,0.9229,1.1915
16246,1.0098,0.9889,1.141,0.8941
16247,1.072,0.973,1.1569,1.1349
16248,1.1607,0.932,1.0939,0.6553
16249,1.1619,1.0367,0.8619,0.9822
16250,0.9676,0.8044,0.992,1.1675
16251,1.0015,1.0195,0.9834,1.054
16252,1.2066,1.083,1.1684,1.1677
16253,1.2066,1.0773,0.9292,1.0315
16254,0.9513,1.0854,1.0875,0.943
16255,1.2255,0.9246,1.1548,1.1235
16256,1.2271,1.0475,0.9884,1.1741
16257,1.1284,0.7972,0.9928,1.1741
16258,1.0475,1.0905,0.9765,1.1741
16259,1.2505,0.7897,1.1269,0.8276
16260,1.0421,0.8869,1.1533,1.1809
16261,1.2364,0.9281,0.7197,0.8607
16262,1.0147,1.1211,0.868,1.1471
16263,1.2154,1.0263,0.8088,1.1657
16264,1.0418,1.0505,1.0746,1.1267
16265,1.1967,1.1486,1.1864,1.0266
16266,1.0363,1.1486,1.1864,1.1999
16267,0.7723,1.1486,1.1807,1.1999
16268,0.9802,0.87,1.1271,1.1815
16269,0.7904,0.9066,0.7838,1.1992
16270,1.0367,0.9939,1.01,1.0901
16271,1.1635,0.9272,1.1347,1.2088
16272,0.9814,0.9111,1.1187,1.0093
16273,1.139,1.026,1.1306,1.2383
16274,1.147,0.9975,1.0495,1.1757
16275,0.8867,1.0,1.15,1.2357
16276,1.0582,0.8338,1.15,1.0543
16277,1.1217,0.9345,1.15,1.2093
16278,1.0707,0.7825,0.8164,1.143
16279,0.9698,1.1465,1.1569,1.0853
16280,1.0048,1.1465,0.9639,0.7277
16281,1.0316,1.1465,1.1532,0.6625
16282,0.8462,1.1757,0.9785,0.9817
16283,0.829,0.9799,0.9584,1.2
16284,0.8901,0.9774,0.9858,1.2
16285,0.9015,1.0802,1.0708,1.1984
16286,0.8677,1.0085,1.1095,1.0279
16287,1.221,1.1582,1.1189,0.9474
16288,0.9466,1.1713,1.1472,1.0078
16289,0.9593,1.1367,1.0885,1.1422
16290,1.1478,1.1557,1.1782,0.9139
16291,1.1478,1.0316,1.1594,1.1303
16292,1.1478,0.9495,1.1692,0.7909
16293,1.1457,0.9548,1.1279,1.0404
16294,0.749,1.1509,0.8922,1.103
16295,0.923,1.1509,0.8702,1.178
16296,1.1067,1.1509,0.8231,1.171
16297,0.9779,0.9866,0.8844,1.1179
16298,1.1604,1.0035,0.9171,1.0379
16299,0.9056,1.1582,0.9841,0.7144
16300,0.9805,0.9693,0.9837,0.9576
16301,1.144,1.0193,0.8205,0.9336
16302,1.2176,0.9786,0.8863,0.8594
16303,1.2496,0.8334,0.9136,0.9245
16304,1.0979,0.9967,1.0468,1.0001
16305,0.9963,0.9191,1.0454,1.0114
16306,1.146,0.9529,1.1707,0.8972
16307,0.9227,0.9142,0.9243,0.7992
16308,1.0055,0.776,1.0938,0.8936
16309,1.0023,0.7527,1.1534,0.9256
16310,1.015,0.7814,1.0564,0.9135
16311,1.1668,0.7516,1.0591,0.8286
16312,1.1527,0.5902,1.1196,0.6767
16313,0.9048,0.6798,0.8956,0.7028
16314,1.0665,0.8517,1.1148,0.6454
16315,1.1452,0.8462,1.0769,0.5067
16316,0.9209,0.8462,0.5841,0.6844
16317,1.0802,0.935,0.9703,0.3721
16318,1.0656,0.9381,1.0256,0.7752
16319,0.9746,0.7261,1.1387,0.7095
16320,0.9888,0.8531,0.9859,0.8626
16321,0.8826,0.5923,1.1183,0.8103
16322,0.8651,0.8532,1.2008,0.8384
16323,0.9295,0.7613,1.1937,0.8045
16324,0.7004,0.6822,1.1937,0.7469
16325,0.9441,0.8443,0.8049,0.7601
16326,0.7394,0.9505,1.1074,0.8045
16327,0.9992,0.8167,0.8505,0.7657
16328,1.2499,0.9586,0.9237,0.7263
16329,1.2744,0.9339,0.7775,0.7301
16330,1.0302,0.9302,0.9674,0.7573
16331,1.2788,0.8846,0.9517,0.6912
16332,1.0502,0.8791,0.8077,0.6945
16333,1.1298,0.5716,0.7377,0.6682
16334,0.7318,0.5286,1.0084,0.6633
16335,0.9675,0.9311,1.1709,0.7753
16336,1.097,0.9867,1.169,0.7056
16337,1.2508,0.9575,1.1026,0.9243
16338,0.9891,0.9463,0.773,0.9907
16339,1.1194,0.8201,0.8251,1.0093
16340,1.0033,0.8488,1.1076,0.9765
16341,0.9364,0.7933,1.1321,0.6995
16342,0.785,0.9759,1.012,0.8011
16343,0.9677,0.85,0.8994,0.8828
16344,0.9229,0.9955,0.7194,0.8424
16345,0.9487,0.9888,0.7261,0.9247
16346,0.9399,0.9752,0.7806,0.9253
16347,0.8624,0.9256,0.7644,1.0014
16348,0.9594,0.8721,0.9692,0.9504
16349,0.9981,0.8655,0.7246,0.854
16350,1.1726,0.9538,1.1528,0.8957
16351,1.1842,0.7935,1.1486,0.8836
16352,1.1886,0.9549,1.0794,0.9718
16353,1.1764,0.9732,1.1083,0.7954
16354,1.0899,0.9542,1.0629,0.6072
16355,0.9746,0.5682,1.0217,0.6373
16356,0.7603,0.6712,0.9622,0.6564
16357,0.8278,0.635,0.9795,0.5626
16358,0.6877,0.6331,1.1833,0.5499
16359,0.9594,0.6275,1.1833,0.6639
16360,0.719,0.481,0.8453,0.5629
16361,1.0357,0.7042,1.1574,0.6753
16362,0.9619,0.5282,1.1675,0.657
16363,1.0058,0.631,0.9733,0.831
16364,1.2296,0.8212,1.1331,0.8339
16365,1.0426,0.6969,1.1579,0.8927
16366,1.0543,0.8923,0.9923,1.0141
16367,1.2559,0.8609,0.7721,1.0014
16368,1.2559,0.7775,0.8951,0.9993
16369,1.2559,0.9035,0.9691,0.8527
16370,1.2549,0.9039,0.9167,1.0006
16371,1.161,0.9066,0.6486,0.8567
16372,1.2513,0.893,0.6838,0.7445
16373,1.1828,0.8768,0.7774,0.9922
16374,0.7783,0.666,0.7917,0.9019
16375,1.0895,0.9091,0.8944,0.8531
16376,1.0546,0.9638,0.8711,0.6316
16377,1.0418,1.0164,1.1905,0.6328
16378,1.0765,0.7786,1.175,0.8208
16379,1.1309,0.7934,1.2179,0.7953
16380,1.1608,0.8396,1.0495,0.8342
16381,1.1552,0.8026,1.0761,0.79
16382,1.1741,0.7246,1.1235,0.7167
16383,1.1202,0.6204,0.8929,0.5428
16384,0.8637,0.7605,1.0223,0.6985
16385,0.9127,0.7204,1.0158,0.8601
16386,0.9055,0.7153,0.832,0.8762
16387,1.0794,0.7079,0.8315,0.8614
16388,1.0299,0.7511,0.7375,0.8155
16389,1.0332,0.8726,0.8761,0.935
16390,0.8258,0.8049,0.9718,0.8439
16391,1.0048,1.0088,0.9615,0.9976
16392,0.8649,0.9853,0.8688,0.9014
16393,0.8191,0.9891,0.9336,1.0128
16394,1.0513,0.8236,0.8992,0.9403
16395,1.2417,0.8347,0.9368,1.0483
16396,1.0042,0.9764,0.8004,1.0458
16397,1.2466,0.7735,0.5417,0.9515
16398,0.9393,0.93,0.5979,0.9666
16399,0.7973,0.7619,0.7875,0.8891
16400,1.0253,0.7056,0.905,0.913
16401,1.0549,0.6979,1.2244,0.9694
16402,1.0596,0.3808,0.9998,0.9442
16403,0.7972,0.6791,1.2255,0.8698
16404,1.0283,0.6349,1.2259,0.6055
16405,0.8171,0.7744,1.2138,0.6663
16406,0.7602,0.7829,0.7838,0.5282
16407,0.8313,0.7547,0.9922,0.7234
16408,1.0347,0.99,1.0998,0.8598
16409,0.9193,0.879,0.9423,0.7805
16410,0.9768,0.8945,1.127,0.9563
16411,0.9988,0.8652,0.8884,0.9312
16412,0.9656,0.6542,1.0451,0.7562
16413,0.6744,0.9432,1.1127,0.8646
16414,1.0627,0.9913,1.1029,0.8463
16415,1.0309,0.7265,1.0221,0.9988
16416,0.904,0.8907,1.0388,1.0511
16417,1.0869,0.7198,0.8108,0.9181
16418,1.2287,0.9475,1.1861,1.069
16419,1.1689,0.9319,1.0027,1.0336
16420,1.1313,0.9085,1.223,1.0395
16421,1.0729,0.8225,1.1819,0.9443
16422,1.13,0.6644,1.0863,1.0199
16423,1.0441,0.9141,1.0331,1.0114
16424,1.0542,0.8726,1.2093,0.8149
16425,1.1527,0.3693,1.0122,0.8348
16426,1.1649,0.7873,1.1143,0.8349
16427,1.1707,0.9112,1.1786,0.8255
16428,1.0399,0.8664,1.1641,0.8997
16429,1.1814,0.9692,0.8301,0.9357
16430,1.0897,0.9223,1.0231,0.9198
16431,1.228,0.8626,0.9752,0.8378
16432,1.1911,1.019,0.9286,0.6795
16433,1.1803,0.9203,0.9281,0.7813
16434,1.1904,0.8407,0.9494,0.9968
16435,1.0064,0.7119,0.8641,0.9984
16436,1.0456,0.6631,0.8702,0.8457
16437,1.1973,0.8317,0.8453,0.8873
16438,1.1824,0.8721,0.9373,0.9908
16439,1.0906,0.7908,1.2201,0.8356
16440,0.9827,0.8645,0.7986,0.9947
16441,0.4835,1.1226,1.2065,0.8921
16442,0.8168,1.1354,1.0055,1.1832
16443,0.7288,0.6335,1.2107,1.1457
16444,0.7592,0.7264,1.2107,1.1326
16445,0.6273,0.9509,1.0378,1.0328
16446,0.7548,0.969,1.1938,1.1179
16447,0.5979,0.9758,1.0315,0.6903
16448,1.1941,1.0817,1.0047,0.9601
16449,1.1747,1.0888,1.1438,0.8268
16450,0.7652,1.0702,1.0559,0.9437
16451,0.8083,1.0712,0.8983,0.8733
16452,1.3457,1.0098,0.9888,1.0115
16453,1.3457,0.8596,1.0169,0.9932
16454,1.0794,1.084,0.9347,0.8129
16455,1.3439,1.0766,0.9601,0.9087
16456,1.0732,1.1525,0.8808,0.7016
16457,0.9648,1.1824,1.0278,0.7362
16458,1.0956,0.9462,1.044,1.1498
16459,1.2193,0.9911,0.9087,1.2297
16460,1.2154,1.0623,0.8223,0.8508
16461,1.0337,0.8612,1.1173,1.1467
16462,0.9409,0.7555,1.1402,0.9821
16463,0.9966,0.9374,1.0658,1.2316
16464,0.9851,1.1162,0.7628,1.0419
16465,0.8763,1.1191,1.146,0.7193
16466,0.9735,0.9326,0.9168,1.2181
16467,1.0241,0.9378,1.1376,1.153
16468,0.9595,1.0852,1.1154,0.8169
16469,0.7848,1.0187,0.8037,1.1824
16470,1.0223,1.0092,0.8524,0.9668
16471,1.1987,0.8114,0.8954,1.1666
16472,1.1987,0.9229,0.9093,1.1234
16473,1.1982,1.1276,1.0101,0.9931
16474,1.0256,1.0158,1.0359,0.9239
16475,0.8738,1.0746,1.0834,1.1857
16476,1.1384,1.0662,1.2012,1.2094
16477,0.7617,1.1128,1.191,1.199
16478,0.7232,1.0816,1.2083,1.199
16479,1.2083,1.1093,1.1897,0.9496
16480,1.1167,1.0866,0.714,0.9588
16481,0.9759,0.7628,1.1465,1.1722
16482,1.2374,0.8155,1.146,1.1509
16483,1.2374,0.8926,0.9371,1.1997
16484,1.065,0.693,0.9628,0.9984
16485,1.2161,0.79,1.0101,1.1837
16486,1.287,0.8117,1.0907,1.0879
16487,1.287,0.893,0.9619,0.8996
16488,0.8716,0.8535,1.1433,1.1537
16489,1.1972,0.8109,1.0028,0.8739
16490,1.1104,0.7931,1.0214,1.2014
16491,1.1104,0.9442,1.0576,1.1578
16492,1.1104,1.2061,1.1522,1.2304
16493,1.1103,0.8995,1.1447,1.2208
16494,0.4267,0.9483,1.0015,1.201
16495,0.7948,0.9325,1.02,0.9918
16496,0.7687,0.8178,0.9586,1.158
16497,1.0952,1.1415,0.7725,1.0013
16498,1.0167,1.1125,1.1107,1.0295
16499,1.1844,0.9227,1.02,1.0566
16500,1.0146,1.0401,1.1654,1.1329
16501,1.0072,0.9752,0.9887,0.9671
16502,0.8675,0.9853,1.0851,0.6275
16503,0.8989,0.9252,0.8728,0.874
16504,0.8491,1.0447,1.142,0.877
16505,0.6952,1.0985,1.1351,0.9955
16506,0.8767,1.1178,0.9355,1.0106
16507,0.8497,1.0714,1.1507,0.95
16508,0.7627,1.0921,1.1799,0.9359
16509,0.7946,0.9683,1.0331,0.8357
16510,0.6413,1.1372,1.0456,0.7528
16511,0.9948,1.1372,1.1852,0.4292
16512,1.0435,0.9883,1.1781,0.8606
16513,0.4518,1.0225,0.9624,0.7052
16514,0.5226,1.0771,0.9472,0.5174
16515,0.8287,0.8477,0.9537,0.6488
16516,0.6466,1.0715,0.8359,0.9502
16517,0.9596,0.9584,0.9307,0.5938
16518,0.9629,1.1149,0.7772,0.9585
16519,0.8615,1.1149,0.5404,0.8009
16520,0.559,1.1048,1.1077,0.8068
16521,0.9251,1.1043,1.0383,0.8571
16522,0.7071,1.1042,1.0894,0.9419
16523,0.5811,0.8305,0.8805,0.9007
16524,0.9754,1.1495,1.0797,1.0281
16525,0.9675,0.9757,0.9517,1.0222
16526,0.7385,1.1203,1.0621,0.9818
16527,0.9387,1.08,1.1406,1.0237
16528,0.8434,1.0764,0.7679,1.0619
16529,0.6986,1.1283,1.1739,1.0466
16530,0.9273,0.9596,1.0064,0.8679
16531,0.6338,0.9336,1.1901,1.0902
16532,0.6079,0.8097,1.0974,1.0219
16533,0.8503,0.8968,0.9725,1.0612
16534,0.9131,1.1446,1.1595,1.0653
16535,1.0027,1.1218,1.1606,1.0303
16536,0.8401,0.9981,0.829,0.9517
16537,1.0094,0.7847,1.1228,1.0207
16538,0.9149,0.7885,1.0483,0.9995
16539,0.7811,0.8838,1.0518,0.9186
16540,0.5143,0.8425,1.1339,1.0085
16541,0.7357,0.8443,0.9533,1.0413
16542,0.5907,0.8095,1.1642,1.016
16543,0.5153,0.8565,1.1552,0.9798
16544,0.4374,1.0614,1.0532,0.663
16545,0.2154,0.9582,0.671,1.0358
16546,0.7186,0.9917,1.0211,0.9554
16547,0.6467,1.0197,1.021,0.7306
16548,0.7373,1.063,0.9755,0.9206
16549,0.9346,1.0354,1.1414,0.8022
16550,0.8623,0.502,0.9948,1.0394
16551,0.8665,1.0502,0.879,0.8032
16552,1.0355,1.1351,1.0637,0.812
16553,0.9982,1.178,1.0767,0.8614
16554,1.0843,0.999,0.9898,0.7579
16555,0.8843,1.1376,1.1375,0.9335
16556,1.0352,0.9714,1.1511,0.9395
16557,1.0825,1.0868,1.0528,0.657
16558,0.8791,1.1165,1.0396,0.8777
16559,1.0763,0.9099,0.8871,0.9489
16560,1.0724,1.1344,1.1191,0.8844
16561,1.0427,1.0701,1.1191,0.8289
16562,0.8698,1.1112,0.7465,0.9031
16563,1.0845,1.1072,1.1358,1.0494
16564,1.0786,1.1069,0.9735,1.0439
16565,0.9121,1.0529,0.9464,1.0583
16566,1.0984,1.1506,1.0681,1.059
16567,0.7924,1.1971,1.0144,0.8698
16568,0.8462,1.1973,0.8837,0.9428
16569,1.0395,1.2165,1.1797,1.0865
16570,1.0331,1.2165,1.1019,1.0598
16571,0.8494,0.7383,1.1617,1.0646
16572,1.0358,0.6585,0.9602,1.0742
16573,0.9502,0.9566,1.1835,0.9692
16574,1.0027,0.8546,1.1835,0.9812
16575,1.0146,1.0485,1.1823,0.8223
16576,1.0611,1.0306,1.1454,0.9858
16577,0.9279,1.0641,1.2022,0.9058
16578,1.1046,1.0636,0.482,0.8327
16579,1.0163,0.7583,1.2111,0.8739
16580,0.8881,0.8502,1.2128,0.5395
16581,0.9875,0.7325,0.6931,0.9211
16582,1.1138,0.988,1.1881,0.9884
16583,1.0081,0.9702,1.1881,0.8195
16584,1.1199,0.9328,1.1881,1.0022
16585,1.0769,1.0301,1.1881,0.9644
16586,0.9741,1.0997,1.1881,0.8155
16587,1.1322,0.781,0.9242,0.96
16588,1.0907,1.0871,1.0009,0.9919
16589,0.819,1.1415,1.1185,1.0437
16590,1.1981,1.1269,1.143,1.1326
16591,1.2027,0.9472,1.1428,1.1059
16592,1.1114,1.0777,1.0824,1.0507
16593,1.1864,1.0777,1.1203,1.1835
16594,1.233,1.0628,0.9666,1.2165
16595,1.233,1.0743,0.854,1.0368
16596,1.1824,1.0985,0.9118,1.2535
16597,0.9319,0.8558,0.9588,1.2425
16598,0.9129,1.0714,0.8205,1.087
16599,1.189,0.8928,1.0707,1.0609
16600,1.1838,1.0985,0.9979,1.2013
16601,0.8761,1.0985,1.2453,1.1837
16602,0.8125,0.7825,1.2453,1.1341
16603,1.0544,1.134,1.2097,1.2149
16604,0.9361,1.1418,1.0944,1.0367
16605,1.1877,1.0157,0.8294,0.9998
16606,0.9502,0.6418,1.138,1.148
16607,1.2368,0.7458,1.1916,1.1701
16608,1.0294,1.1033,1.1697,1.1367
16609,1.0253,1.1617,0.8059,0.8739
16610,1.2067,0.9591,1.1444,1.0431
16611,1.0688,1.1417,0.8168,1.0602
16612,1.161,1.1417,1.1735,1.0276
16613,0.9973,1.1417,1.143,0.7949
16614,1.0827,0.9786,1.1431,0.8815
16615,1.2332,1.0032,1.123,0.9721
16616,1.2492,1.1457,1.1415,1.1476
16617,1.2134,1.08,1.0431,0.8017
16618,1.0759,0.8562,0.8638,0.8824
16619,1.2082,1.0432,0.8219,1.0655
16620,1.233,0.7732,0.9282,1.1415
16621,1.013,1.0379,1.1416,1.0227
16622,1.1689,1.0079,0.8759,1.057
16623,0.7047,0.9229,1.0114,1.0067
16624,0.9553,0.972,1.1703,1.091
16625,1.0763,1.0923,1.1447,1.0939
16626,0.6706,1.0923,1.0316,1.0917
16627,1.1306,0.5467,1.1539,0.9801
16628,1.027,0.8079,1.0037,0.9454
16629,1.1893,1.1779,1.0238,0.8967
16630,1.2138,0.995,1.149,0.8401
16631,1.0391,1.1162,1.158,0.9823
16632,1.2295,1.1662,1.1166,0.8155
16633,1.0877,1.0205,1.1224,1.0064
16634,1.2658,1.1601,0.851,0.9261
16635,1.1942,0.8455,0.9821,1.0053
16636,1.2758,1.0364,1.0061,0.7926
16637,1.2755,0.9749,0.8612,0.648
16638,1.2597,0.9125,0.9468,0.6741
16639,1.2294,0.9909,0.9198,1.1589
16640,1.0425,0.9173,0.8987,0.8634
16641,0.9102,0.9264,0.8281,0.9128
16642,0.8847,0.8877,0.7638,1.1515
16643,0.9939,0.7384,1.1547,1.1535
16644,0.9902,0.7225,1.0433,1.0264
16645,0.8179,1.0806,1.1526,1.0467
16646,0.728,1.0806,1.1545,0.9725
16647,0.976,1.0806,1.1236,0.7178
16648,0.8386,1.0806,1.1537,0.9669
16649,1.0986,1.0756,0.7104,1.0364
16650,1.0499,0.6455,1.0318,1.0798
16651,1.1508,1.1195,1.2063,1.1213
16652,1.1508,0.7298,1.1714,1.097
16653,1.1705,0.912,1.0652,1.0954
16654,1.0311,1.1579,1.1733,1.1723
16655,0.8991,1.1775,1.1797,1.1439
16656,0.9618,1.1708,1.1797,1.2156
16657,0.8512,0.948,1.1797,1.1133
16658,1.0886,0.9826,1.1778,0.996
16659,0.9016,0.9276,1.1792,1.0035
16660,1.264,1.1504,0.9801,1.0578
16661,1.0478,1.1504,0.9697,1.122
16662,1.1949,1.1504,1.1483,1.1831
16663,0.8835,1.1504,1.0521,1.1854
16664,1.0742,0.9325,0.9813,0.8197
16665,0.9693,0.893,1.0945,1.1854
16666,1.0522,0.9232,1.1485,1.0164
16667,1.1176,0.8809,1.1268,1.1696
16668,1.2308,1.041,1.0219,0.9694
16669,1.1901,1.0888,0.9907,1.061
16670,0.8499,1.0581,1.0922,1.1772
16671,1.1622,1.0214,0.8403,1.1201
16672,1.2007,1.0854,0.9539,1.0997
16673,1.0006,1.0708,0.9316,1.1488
16674,1.1481,1.1364,1.1391,0.8486
16675,1.2289,0.9565,0.8942,1.162
16676,1.229,1.1727,1.1864,1.1357
16677,1.2087,1.1727,1.1262,1.1809
16678,1.0074,1.1727,1.0953,0.675
16679,0.99,1.1727,0.6097,1.1874
16680,1.229,0.9773,0.8682,1.1084
16681,1.2339,1.0454,0.8511,1.1309
16682,0.864,1.0045,0.8417,0.9758
16683,1.147,0.7502,0.5762,1.1961
16684,1.0535,0.8896,0.9729,1.0004
16685,0.9929,0.9996,1.1285,1.1536
16686,0.9954,0.7709,1.1312,0.9734
16687,0.9884,1.0536,0.7651,1.1788
16688,1.1604,1.0393,1.0684,1.1788
16689,0.9065,1.0874,0.8366,1.1536
16690,0.9884,1.0744,1.1375,1.1877
16691,0.8905,0.7897,1.1148,1.1877
16692,0.9354,0.9749,1.132,1.2051
16693,1.0327,0.9475,0.988,1.1405
16694,0.9857,0.9743,1.0872,0.3529
16695,1.1564,0.943,0.971,1.1375
16696,1.1302,0.9955,1.1052,1.2395
16697,0.987,1.0016,1.0811,1.2395
16698,1.1122,0.8194,1.148,1.1516
16699,0.9237,0.8747,0.9685,0.7486
16700,1.0579,0.7199,0.9325,1.0244
16701,1.0589,1.175,1.1702,1.2229
16702,1.1673,0.929,1.1041,1.0187
16703,1.1712,0.9794,1.088,1.1312
16704,1.0985,1.1392,0.9957,0.9041
16705,1.1727,1.1361,0.9231,1.0814
16706,1.155,0.8337,0.8913,1.0948
16707,0.9903,0.9066,0.8958,1.1606
16708,1.161,0.8937,1.0552,1.1664
16709,0.9868,0.8971,0.7995,1.1884
16710,1.1874,0.6062,0.8181,0.8673
16711,1.1918,0.8898,1.1003,0.9954
16712,0.8966,0.8614,1.1289,1.1514
16713,1.1855,0.9705,1.1791,1.0927
16714,1.0023,0.8351,1.0738,1.0436
16715,0.9445,0.98,1.1848,0.9794
16716,0.9405,0.9465,1.1222,0.8814
16717,1.0211,0.9874,0.9126,1.1584
16718,0.8069,1.0601,0.8933,1.1434
16719,0.6979,0.9789,0.7251,0.8674
16720,0.6399,0.922,0.8957,0.9794
16721,0.9289,0.9499,1.0735,1.1272
16722,0.4942,0.9163,0.5086,1.1829
16723,0.8756,1.1411,0.898,1.2112
16724,0.8096,0.8637,0.9158,1.2552
16725,0.911,1.0515,1.0255,0.8364
16726,1.0681,0.9078,1.1124,0.9015
16727,0.9281,0.9943,0.7857,0.9437
16728,1.077,0.7979,1.1614,1.192
16729,1.0229,1.001,1.1688,0.9536
16730,0.9986,1.0029,1.1688,0.994
16731,1.0167,0.819,0.8767,1.1186
16732,1.2467,0.9186,1.1822,1.0755
16733,0.9905,0.9451,1.1822,0.8835
16734,1.2775,0.8385,1.1743,0.8819
16735,1.2775,1.0596,1.1806,0.9869
16736,1.022,1.1372,1.0648,1.0441
16737,1.1811,0.8981,0.8632,1.1859
16738,1.062,0.9152,1.0454,1.1812
16739,1.1635,1.011,0.852,1.1708
16740,1.0944,1.0706,1.0299,1.1926
16741,0.6567,0.8904,1.0643,0.954
16742,0.8387,1.1011,0.9234,1.1807
16743,0.9635,1.1024,1.0983,0.937
16744,0.9418,1.0129,1.1711,1.3041
16745,1.1059,0.9328,0.9694,1.3517
16746,1.0566,1.0727,1.1154,1.3513
16747,1.1642,0.9399,1.0224,1.3416
16748,1.0187,1.1169,1.0968,0.6759
16749,1.1387,1.0828,1.045,1.1674
16750,1.0508,1.1243,0.9002,0.467
16751,1.2255,1.0684,1.115,1.1723
16752,1.0744,1.0042,1.1351,1.0938
16753,0.9916,1.0322,0.8813,0.6422
16754,0.8945,0.9333,0.79,0.8149
16755,0.8985,1.1417,0.7321,0.9716
16756,0.594,0.9658,1.2224,1.0128
16757,1.1385,1.1577,1.2225,0.9532
16758,1.1383,1.1572,0.8218,1.0117
16759,0.8539,0.9959,1.147,0.9981
16760,0.8276,1.0023,1.0118,1.1174
16761,0.6327,1.1279,1.1632,1.2186
16762,0.9973,0.9106,1.1587,0.907
16763,0.8961,0.9356,1.06,1.0861
16764,0.8219,0.833,0.9809,1.1088
16765,1.2191,0.9368,0.8283,1.135
16766,0.9039,0.851,1.1153,0.8138
16767,1.0111,1.0959,1.1472,1.0823
16768,1.1778,1.1393,1.0321,0.915
16769,1.0639,0.9656,1.0651,0.9855
16770,1.0266,1.0832,0.9927,1.0623
16771,1.1888,1.0832,1.0269,0.9329
16772,1.0909,1.0832,1.0518,0.9196
16773,1.171,1.0832,1.1045,0.9397
16774,1.1327,1.092,1.0902,0.6352
16775,1.2063,1.092,0.9666,0.8827
16776,1.1161,0.7902,0.9473,0.9291
16777,1.023,1.1057,0.8873,1.2285
16778,1.1768,1.0277,1.1754,1.2235
16779,1.085,0.9261,0.9195,1.1305
16780,1.2132,0.988,1.1196,1.1248
16781,1.2419,1.1419,1.1172,1.1563
16782,1.254,1.1419,1.144,0.7709
16783,1.254,1.1059,1.1324,1.1601
16784,1.2214,0.9147,0.9436,1.1955
16785,0.8646,1.1309,1.1651,1.1275
16786,1.1601,1.1309,1.1649,1.1563
16787,0.9977,1.1257,0.979,0.9922
16788,0.8671,1.0386,0.9922,0.8206
16789,1.2825,0.7329,1.1638,1.1888
16790,1.2806,0.7945,0.9245,0.9056
16791,0.9171,0.8594,1.1329,0.9994
16792,0.9621,0.8799,1.1568,1.2698
16793,1.0714,0.6359,1.0043,1.2698
16794,1.005,0.9591,1.1629,1.0582
16795,0.9202,1.0439,1.1632,1.222
16796,1.0594,1.064,1.0774,1.1958
16797,1.1565,1.0576,1.0091,1.0253
16798,1.0257,1.1148,1.1178,0.8944
16799,1.1847,0.9755,1.0,1.208
16800,1.1039,1.0265,0.9141,0.9924
16801,1.0434,1.1194,1.0079,1.1321
16802,1.2193,1.0582,0.9159,1.1761
16803,1.2528,1.094,0.9665,1.1233
16804,1.1282,1.0017,1.0303,1.0069
16805,1.2019,1.1186,1.0141,0.9801
16806,1.2229,1.1376,1.0032,0.8688
16807,1.2229,1.1376,1.002,0.8455
16808,1.1842,1.1376,0.9762,0.6486
16809,1.0187,1.1249,0.9139,0.8952
16810,0.8105,1.1367,0.9358,0.8652
16811,0.9867,1.1465,1.1631,0.9359
16812,1.0174,1.1075,1.152,0.9161
16813,0.9651,1.1081,0.9647,1.0615
16814,0.7915,1.1778,0.9833,1.0887
16815,1.0069,0.243,0.8392,1.2193
16816,1.0062,0.9229,0.9677,1.0939
16817,0.9526,1.0184,1.0414,1.1549
16818,0.9414,1.1321,0.9178,1.0179
16819,0.8961,1.1327,0.9183,1.2346
16820,0.8959,0.9439,0.8198,1.1681
16821,0.7723,0.9479,0.7309,1.2891
16822,0.8063,0.9671,0.719,0.9642
16823,0.7282,1.0576,0.983,0.9698
16824,0.4609,0.9981,0.9758,0.8844
16825,1.1981,1.0055,0.9897,0.7622
16826,1.2374,1.0914,1.1535,1.1457
16827,0.9466,1.1178,1.1509,1.1334
16828,1.2271,1.1386,0.6906,0.8579
16829,0.8073,1.1625,1.1518,1.1615
16830,1.1812,1.1026,1.1518,0.9212
16831,1.1053,1.1624,1.1501,0.9327
16832,0.9462,1.0316,0.9179,0.9853
16833,0.8408,1.041,1.0179,0.9571
16834,1.1093,0.8972,1.0865,0.8826
16835,1.1766,0.7187,0.9549,1.1713
16836,1.034,0.9261,0.8582,1.1173
16837,1.1979,1.0946,1.0121,1.185
16838,1.1351,1.0793,1.0509,1.1855
16839,1.1909,0.8635,1.0127,1.1855
16840,1.0331,1.0577,0.9084,1.1696
16841,1.2393,1.0546,0.8771,1.0233
16842,1.0573,0.6825,0.9267,1.0196
16843,1.25,0.9119,0.83,0.817
16844,1.1804,1.0497,1.1629,1.1856
16845,1.15,1.0971,1.1462,1.042
16846,1.1888,1.0305,1.1492,1.2048
16847,1.205,0.852,1.1176,1.223
16848,1.0432,0.7905,0.9611,1.2109
