tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
22103,0.8632,0.5693,0.9228,0.4639,0.9052,1.2629
22104,0.9544,0.5893,0.8723,0.7956,0.926,1.2629
22105,0.7779,0.5571,0.8431,0.8542,0.8242,1.2629
22106,1.05,0.5474,0.8972,0.9485,0.7307,1.2629
22107,1.0281,0.6267,0.9106,0.9822,0.7654,1.2629
22108,0.7573,0.4762,0.8059,1.0417,1.01,1.1517
22109,0.7987,0.6609,0.821,0.8548,0.9115,0.4453
22110,0.6917,0.6683,0.7145,1.0505,0.9951,1.0632
22111,0.8105,0.6868,0.6661,1.0037,0.9675,1.1228
22112,0.9309,0.6065,0.6316,1.033,0.8522,0.8176
22113,1.1827,0.7168,0.7287,0.9252,0.8233,1.0011
22114,1.0048,0.8543,0.7089,0.9252,0.6724,1.187
22115,1.033,1.0789,0.5589,0.7499,0.7939,1.1938
22116,0.6766,1.065,0.5671,0.8326,0.7855,1.0052
22117,0.9864,0.7754,0.6445,0.9355,0.7428,0.8549
22118,0.9277,0.9531,0.5006,0.8339,0.6947,0.738
22119,1.0277,1.0474,0.3909,0.8201,0.703,1.2299
22120,1.1965,0.6286,0.8043,1.0173,0.7036,1.1956
22121,1.2279,1.1179,0.8363,0.8036,0.6957,1.2585
22122,1.2413,0.933,0.9871,0.964,0.4852,1.0797
22123,1.0869,1.0935,0.7546,0.9319,0.5512,1.0164
22124,1.1545,0.9369,0.8009,1.1266,0.5773,1.2269
22125,1.1205,1.0762,0.8442,1.1648,0.6378,1.0625
22126,0.9764,0.9936,0.9078,1.1648,0.5811,1.1783
22127,1.0297,1.1026,0.8366,1.0193,0.5423,1.0746
22128,0.9557,0.8394,0.8534,1.0136,0.5776,0.9637
22129,0.9045,1.1539,0.7195,1.23,0.7528,1.1401
22130,0.878,1.1362,0.8007,1.0902,0.6579,0.9944
22131,0.5657,1.0579,0.7209,0.9332,0.734,1.1293
22132,0.8752,1.0892,0.7688,1.1829,0.5642,1.162
22133,0.9009,1.0656,0.6687,1.1928,0.726,1.1589
22134,0.8687,1.1052,0.8276,1.1674,0.6152,1.0162
22135,0.5035,1.1453,0.8084,1.164,0.8267,1.1889
22136,0.8315,0.8261,0.7393,1.1671,0.8255,1.1659
22137,0.6229,0.9352,0.5388,1.1661,0.8049,1.1683
22138,0.6042,0.9793,0.4989,0.4671,0.7027,0.5594
22139,0.7749,0.5219,0.5287,1.1496,0.665,1.0095
22140,0.9478,0.8234,0.4474,1.1293,0.6323,1.166
22141,0.7859,0.8003,0.3263,0.9671,0.3461,1.2023
22142,1.1706,0.7943,0.4723,1.0395,0.5832,0.8345
22143,1.1707,0.718,0.654,0.9689,0.509,1.0149
22144,1.1707,0.5904,0.6843,1.0219,0.4882,1.2448
22145,0.9096,0.6777,0.6924,1.005,0.4963,1.2594
22146,0.883,0.6251,0.7342,0.9735,0.4725,0.7806
22147,0.8527,0.529,0.6682,0.9343,0.4748,1.2556
22148,1.0451,0.7074,0.7768,0.8428,0.302,1.2556
22149,1.1802,0.7792,0.8484,0.6061,0.3894,1.2556
22150,1.1886,0.9248,0.884,0.6956,0.357,1.1645
22151,0.9611,0.9263,0.7763,0.6952,0.3507,1.1019
22152,0.9089,0.8604,0.6246,1.1592,0.8462,0.9134
22153,1.2072,0.7206,0.9304,1.0537,1.0506,0.5181
22154,0.9969,0.9449,0.9683,0.871,0.8748,0.9905
22155,1.0642,0.9033,0.9715,1.2551,0.8885,0.7352
22156,0.9848,1.1544,0.9387,0.7766,0.6642,0.9629
22157,0.9556,0.9902,0.7965,0.9121,0.634,0.8614
22158,1.1645,1.1005,0.7189,1.1782,0.635,0.7742
22159,1.1427,1.1278,0.7878,1.1955,0.8335,0.7825
22160,1.1057,1.0076,0.7946,1.1693,0.6288,0.6956
22161,0.5697,0.9253,0.9817,0.7704,0.8,0.9313
22162,1.1936,0.8061,0.8353,1.0657,0.7912,0.9999
22163,1.076,1.1135,0.9398,0.9685,0.6835,0.9641
22164,1.1886,1.1433,0.8047,1.148,0.7966,1.1593
22165,0.8782,0.9592,0.9719,1.1118,0.6551,1.0997
22166,0.8184,0.6945,0.8247,1.0384,0.8323,0.9524
22167,0.925,1.0998,1.0135,0.8693,0.7795,0.8979
22168,0.9965,1.1184,0.9097,0.9273,0.7821,0.9413
22169,0.9556,1.0646,0.902,0.8138,0.6549,0.8912
22170,0.937,1.0387,0.7419,0.8283,0.6983,0.7443
22171,1.0241,0.8723,1.0099,0.9166,0.7349,0.6313
22172,1.0877,0.8383,1.0195,1.0314,0.5874,0.7654
22173,1.0737,0.8931,0.902,0.9502,0.7903,0.9997
22174,1.0354,0.8553,0.9146,1.0453,0.6156,0.9241
22175,1.0767,1.0445,0.9446,1.1578,0.6868,0.8054
22176,1.1257,1.0969,0.9645,1.1832,0.608,0.5176
22177,0.8895,1.0252,0.9541,0.9142,0.8335,0.9439
22178,1.0157,0.9285,0.8947,1.1457,0.7022,0.8972
22179,1.1055,0.9425,0.7532,1.213,0.9646,1.009
22180,0.8603,0.8727,0.7629,1.2014,0.9649,0.8544
22181,1.0028,1.1317,0.815,1.1509,0.9642,1.0548
22182,1.179,1.0107,0.6839,1.1271,0.9401,1.0325
22183,1.2372,1.0311,0.6529,1.1868,0.9388,0.9437
22184,1.1039,1.0371,0.336,0.7208,0.8711,1.2139
22185,1.1034,1.1233,0.5971,0.7749,0.7165,0.9899
22186,0.7939,1.0944,0.4855,1.1966,0.756,0.6846
22187,1.236,1.1481,0.4438,1.0491,0.584,0.8213
22188,0.9932,1.1624,0.4657,0.8483,0.6118,1.1875
22189,0.8569,1.0198,0.7043,0.5987,0.5797,1.195
22190,1.1977,1.0795,0.7578,0.42,0.5613,1.1711
22191,1.1126,1.0526,0.7749,0.7403,0.472,1.0895
22192,1.2265,0.9544,0.8135,0.9144,0.4754,0.9627
22193,0.8688,0.8326,0.8771,0.9668,0.7155,0.9541
22194,1.0159,0.9527,0.7984,1.1108,0.7444,0.7567
22195,1.0449,1.0268,0.9046,1.2119,0.61,0.8334
22196,1.0408,1.0849,0.9013,1.0688,0.7664,0.7867
22197,1.0468,0.8677,0.9997,1.1556,0.8804,0.9528
22198,1.0096,1.041,0.8965,1.1869,0.6552,0.9588
22199,1.0881,0.8797,0.7031,1.1856,0.7872,1.0168
22200,1.1425,0.9717,0.9358,1.1773,0.7931,1.2239
22201,1.1565,1.0754,0.9781,1.1256,0.7195,1.2239
22202,1.1599,1.1642,0.8459,0.809,0.8364,0.9791
22203,1.1212,1.1477,0.7619,0.8806,0.8405,1.0027
22204,1.1716,0.9115,0.918,0.76,0.8051,1.1991
22205,0.9325,0.9761,0.9223,0.6406,0.8597,0.9854
22206,1.0977,1.0836,0.9228,0.4372,0.8584,1.1578
22207,0.5807,0.9947,0.9216,0.3894,0.6365,1.012
22208,1.1582,0.9348,0.8959,0.6388,0.7235,1.2533
22209,0.9157,1.024,0.5827,0.4257,0.9084,1.2504
22210,0.9863,0.8841,0.8797,0.4029,0.8436,1.0128
22211,1.131,0.8413,1.1026,1.2206,0.881,1.0761
22212,0.8561,0.7164,1.0472,1.2209,0.8826,1.0195
22213,0.934,0.8352,0.8383,0.7326,0.6942,1.1459
22214,0.8809,0.8031,0.9612,1.0221,0.7687,0.753
22215,1.1678,0.6575,0.8423,1.0612,0.739,0.5015
22216,1.1678,0.8602,1.0873,1.1027,0.6755,0.994
22217,1.1678,0.8169,1.0051,1.0851,0.5097,0.9457
22218,1.1485,0.8365,0.983,1.1739,0.6006,0.7369
22219,1.1543,0.7157,1.1555,1.1544,0.6886,1.2167
22220,0.9172,0.7166,1.0111,0.9141,0.4616,0.7809
22221,0.9105,0.5747,1.0178,1.1732,0.733,1.0159
22222,0.6295,0.6938,1.1719,1.1742,0.8247,0.8634
22223,1.1038,0.7012,1.1474,1.1488,0.9575,0.9021
22224,0.9864,0.5471,0.9664,1.06,0.8482,1.31
22225,0.6617,0.7294,1.1129,0.7598,0.848,1.31
22226,1.1186,0.3983,1.1187,0.8343,0.8478,1.31
22227,1.1186,0.5432,1.0822,0.7556,0.7245,0.9825
22228,0.8553,0.4983,0.8869,0.7876,0.7242,1.2622
22229,1.1465,0.4504,0.8554,0.6472,0.7254,0.8364
22230,0.9218,0.5554,1.104,0.6331,0.5416,1.0318
22231,0.4036,0.4637,0.5521,0.3472,0.8218,0.9959
22232,0.9409,0.8233,1.1325,0.5122,0.8649,0.9222
22233,1.0695,0.663,0.7551,0.9386,0.9308,1.1863
22234,1.1148,0.7771,0.8984,0.8249,0.9329,0.7167
22235,1.0864,0.7328,1.1821,0.9372,0.9678,1.1416
22236,0.922,0.9147,1.1203,0.8805,1.0615,1.13
22237,1.1038,0.9002,0.9457,0.563,0.9341,0.8167
22238,1.0404,1.0275,0.8092,0.6999,0.8878,0.9347
22239,1.0119,0.7352,1.1683,0.6287,0.7961,0.8842
22240,1.0236,0.6236,0.717,1.0834,0.6615,0.8447
22241,0.7618,0.9426,0.9494,0.9917,0.759,1.0196
22242,0.904,0.8565,0.8516,1.069,0.8344,0.5668
22243,0.9353,0.834,1.0007,0.9092,0.7256,0.9809
22244,0.8002,0.9372,0.9957,0.8693,0.7932,1.1242
22245,0.7176,1.0283,0.9864,0.9599,0.7885,1.1486
22246,0.825,0.9907,0.9165,1.0235,0.5971,1.0887
22247,0.5858,0.8628,0.9351,0.9557,0.84,0.6664
22248,0.681,0.7548,0.9286,0.8124,0.5861,0.8443
22249,0.6063,1.09,0.9212,0.7174,0.8081,0.8176
22250,0.8794,0.9049,0.9141,0.5937,0.9257,0.8188
22251,0.9253,1.0764,0.9179,0.4841,0.9249,0.6141
22252,1.0077,1.1707,0.5681,0.473,0.8434,0.9176
22253,0.7577,1.1686,0.7872,0.4574,0.8783,0.705
22254,0.478,1.076,0.8101,0.6957,0.6215,1.0183
22255,0.4325,1.1345,0.7315,0.5169,0.8297,0.9834
22256,0.2832,1.1556,0.8671,0.5376,0.6591,0.7187
22257,0.601,0.8469,1.0373,0.7209,0.74,0.8819
22258,0.671,0.8565,1.0175,0.8726,0.6289,1.0633
22259,0.6891,0.9707,1.0031,1.2111,0.8994,1.1544
22260,0.6575,0.7444,1.0397,1.2245,0.8472,1.2296
22261,0.7879,0.9552,1.0565,1.1468,0.9518,1.1365
22262,0.5875,0.9385,0.9454,1.2079,0.7326,0.9992
22263,0.7461,0.829,0.9402,0.847,1.0207,0.8497
22264,0.7419,0.8723,0.7696,0.9181,0.9206,0.7753
22265,0.8399,1.0145,0.8722,1.1563,0.9785,0.9565
22266,0.853,0.8223,1.0692,0.925,1.0638,0.9467
22267,0.7855,0.8565,0.901,1.1487,1.0539,0.915
22268,0.7688,0.9198,1.0699,0.9572,1.0136,0.9692
22269,0.8854,0.9437,1.0378,1.1305,0.9734,0.9517
22270,0.9015,0.9737,0.8754,1.1259,0.9676,0.8319
22271,0.9245,0.9612,1.0154,1.1405,0.7209,0.826
22272,0.7953,0.8929,1.0924,0.9507,0.7552,0.8913
22273,0.7403,0.9942,1.0658,1.1142,1.1751,0.7896
22274,0.9575,0.9092,0.8834,1.128,1.1654,0.8898
22275,0.9483,1.1428,0.9645,0.7805,1.1074,0.7929
22276,0.9644,0.9963,1.1335,1.2112,1.1039,0.6489
22277,0.9372,1.1206,1.1472,1.1567,0.8697,0.6738
22278,0.9427,1.1615,1.1511,1.1746,0.6947,0.7894
22279,0.9209,1.1213,1.1511,0.9557,0.5801,0.4663
22280,0.8995,1.1143,1.1511,1.1178,0.6102,0.5487
22281,0.7333,0.9762,0.9593,0.946,0.3828,0.5426
22282,0.8057,1.1432,0.8575,0.9255,0.5816,0.6477
22283,0.7522,1.1432,0.8606,0.7762,0.8672,0.8165
22284,0.929,1.1648,0.893,0.9396,0.9046,0.9672
22285,1.0116,1.2238,0.938,1.0134,0.9494,0.8183
22286,0.9301,0.6208,0.8231,0.9906,0.9046,0.9303
22287,0.8504,0.9736,0.781,0.9005,1.1106,1.1205
22288,0.7962,1.1815,0.956,0.8846,1.048,1.0625
22289,0.8114,1.0397,1.0185,0.9086,1.0919,0.7743
22290,0.6069,0.8216,0.9186,0.9072,1.119,1.0538
22291,0.7813,0.4349,0.8891,0.9109,0.9609,0.9663
22292,0.7677,0.8452,1.0454,0.8993,1.1465,0.9639
22293,0.7343,0.7249,0.9947,0.6958,0.9898,0.9629
22294,0.6153,0.5606,1.0452,0.8133,1.0806,0.7389
22295,0.7438,0.667,0.9828,0.9093,0.9569,0.9823
22296,0.6525,0.9933,1.04,0.7483,1.0409,0.9824
22297,0.9545,1.0451,1.1575,0.6166,1.1316,1.2196
22298,0.8551,1.0767,1.1558,0.9311,0.7874,1.2196
22299,1.021,1.08,1.1317,0.9316,1.0055,1.2321
22300,0.8863,1.0601,1.1308,0.9743,1.1331,1.2135
22301,0.7021,0.8804,1.0812,0.9839,0.8945,0.6088
22302,0.9427,0.9804,0.8803,0.8476,1.0566,0.9623
22303,1.153,0.7573,0.7268,0.6288,1.0598,1.0723
22304,1.1316,0.6796,1.0634,0.7851,1.0632,0.9063
22305,0.6595,0.6895,0.7128,0.6773,1.092,1.134
22306,1.161,0.7724,1.0923,0.9523,1.1152,1.0295
22307,1.1008,0.8112,1.0949,0.7636,0.9377,0.5439
22308,1.0307,0.7002,0.8771,0.6669,1.1019,0.8287
22309,0.7566,0.4974,0.7839,1.0158,1.1019,0.6705
22310,0.5835,0.4226,1.1275,0.6552,1.0336,0.912
22311,0.8524,0.3793,1.07,1.1692,0.7752,0.9259
22312,0.6813,0.3874,0.832,0.8772,1.0847,0.8616
22313,0.8223,0.3028,0.976,1.1791,1.0848,1.0227
22314,0.8467,0.6708,0.7778,1.1743,0.8206,0.9193
22315,0.8313,0.7397,0.8387,1.1623,1.0715,0.9193
22316,0.8998,0.5054,0.7798,1.1927,0.8603,0.8605
22317,0.7702,0.4752,0.737,0.9163,0.6344,0.6533
22318,0.941,0.8349,0.9262,0.9127,0.5373,0.9604
22319,0.8163,0.4608,1.006,0.9894,0.7853,0.7677
22320,0.9494,0.948,1.0624,0.7688,0.6644,0.7519
22321,0.9521,0.9592,1.0996,0.9481,0.8869,0.6915
22322,0.9003,1.1507,1.1264,1.0326,1.0097,0.8565
22323,0.928,0.8163,1.1784,1.1683,0.9569,0.681
22324,0.9807,0.9301,1.1707,0.9338,0.9544,0.6146
22325,0.8179,0.7027,1.0319,1.184,0.9057,0.9845
22326,0.668,0.8507,1.0281,0.8491,0.9082,1.0336
22327,0.9077,0.8433,0.9326,1.0312,0.8842,1.0598
22328,0.826,0.7538,0.8365,0.9083,0.7979,1.0603
22329,0.6631,0.4889,0.6695,1.0153,0.8924,0.9277
22330,0.9807,0.9749,0.399,1.0435,0.8863,1.0639
22331,1.0201,0.9883,0.5344,1.0164,0.9675,0.8703
22332,0.9934,0.7361,0.3297,0.916,0.6014,1.0428
22333,0.7779,0.8124,0.2428,0.951,0.6995,1.0956
22334,0.7781,1.0029,0.5157,1.1713,0.7495,1.0517
22335,0.8568,1.1196,0.8026,1.0867,0.763,0.8753
22336,0.8587,1.1208,0.8495,1.1342,0.6999,0.7121
22337,0.8456,1.1072,0.5394,1.0755,0.6095,0.8158
22338,0.6106,1.1072,0.8482,1.1724,0.6302,0.7808
22339,0.9432,0.5849,0.7615,1.1469,0.6445,0.6958
22340,0.6389,0.9097,0.9973,0.785,0.8696,0.624
22341,0.7458,0.9428,0.9402,1.1316,0.7196,0.4703
22342,0.9805,0.857,0.8767,1.0161,0.8779,0.4914
22343,0.7889,0.8085,1.0342,0.9607,0.7386,0.7475
22344,0.9852,0.9058,1.0837,1.1238,0.9347,0.7298
22345,0.9699,0.9515,1.1748,1.1648,0.745,0.5169
22346,0.6856,0.7185,1.165,1.1698,1.04,0.8655
22347,0.6495,0.9003,1.0921,1.0546,1.052,0.888
22348,0.6729,1.097,1.1755,1.1115,1.0589,0.7828
22349,0.9453,0.9261,1.121,1.2194,1.0559,0.8969
22350,0.796,1.0365,0.8815,1.2194,0.6875,0.9059
22351,0.9027,0.9718,0.9162,1.2194,1.1132,1.0443
22352,0.9613,0.9807,0.9663,0.8926,0.9724,0.8999
22353,0.9674,1.0843,0.7272,0.7888,1.0804,1.0335
22354,0.7041,0.86,0.9972,1.0646,1.1597,1.0356
22355,0.8771,0.8927,0.829,1.2114,0.9178,1.0312
22356,0.9996,1.1183,0.9093,1.0925,1.1387,0.8475
22357,0.9221,1.0691,0.825,1.0247,1.1737,0.9371
22358,0.8509,0.8529,0.6532,1.0881,1.0339,0.7862
22359,0.8262,0.5738,0.8684,1.2267,0.9938,0.9918
22360,0.9403,1.042,0.9731,1.1591,1.0014,1.031
22361,0.8879,1.0842,1.1626,1.1074,1.2029,0.9753
22362,0.5048,0.9103,0.9355,1.0078,1.1883,0.7903
22363,0.827,0.9117,1.1186,1.1237,0.8929,0.7083
22364,0.951,1.0603,1.1361,0.9869,1.183,0.833
22365,0.968,0.9426,1.1496,0.9174,1.1871,0.9377
22366,0.9993,0.9827,1.047,0.8227,1.1869,0.9309
22367,1.0177,0.9916,1.1204,0.6673,1.187,0.6164
22368,1.1861,0.9975,0.9108,0.619,1.1502,0.6834
22369,0.9775,0.8967,0.8797,0.8047,0.38,0.5191
22370,0.7329,1.0873,0.9508,0.5867,0.5916,0.7533
22371,1.011,1.113,1.0245,0.9143,0.6849,0.7639
22372,0.7874,1.1133,1.0451,0.9446,0.9067,0.4491
22373,1.1067,1.1054,0.8692,0.6531,0.5428,0.7817
22374,0.9418,1.055,1.0771,0.7467,0.5989,0.8128
22375,1.1546,0.9472,1.1142,1.0434,0.9399,0.8814
22376,1.1095,1.0913,1.1681,0.7877,1.0467,1.2562
22377,1.0973,1.0132,1.1302,1.0536,0.9068,1.2574
22378,1.1275,0.8742,0.9462,1.1235,1.0477,1.3861
22379,0.5855,1.126,1.0999,1.0285,0.9135,0.9294
22380,0.9325,0.7915,1.1433,1.0131,1.0731,1.3151
22381,1.241,1.1197,0.8996,0.8255,1.0738,1.2365
22382,1.0022,1.0968,1.0127,1.0468,1.0816,1.2079
22383,1.251,1.0666,0.863,0.9926,1.128,1.0936
22384,1.2872,0.809,1.0109,0.8613,0.961,0.6291
22385,1.2872,0.9497,0.8762,0.9844,0.9146,0.785
22386,1.2872,0.8127,0.852,0.7204,0.9976,0.7535
22387,0.9863,0.9355,0.8846,0.9167,0.9989,0.8774
22388,1.0757,0.7578,0.9797,0.8397,1.0073,0.7936
22389,1.0268,0.7426,0.972,0.7109,1.0073,0.8448
22390,1.1531,0.7911,0.7738,0.8719,0.6715,0.9464
22391,0.9581,0.8322,1.0233,0.448,0.8503,0.9958
22392,1.0046,0.9186,0.8614,0.7499,0.8561,0.9377
22393,0.856,0.7477,0.8295,0.6783,0.7203,0.9093
22394,1.0193,0.642,0.893,0.8751,0.7624,0.8455
22395,0.9052,0.7266,0.7826,0.9866,0.7466,0.8135
22396,0.7525,0.8333,0.7366,0.7102,0.5486,0.8432
22397,0.5654,0.7124,0.6524,0.9433,0.9637,0.6032
22398,0.6335,0.6771,0.8636,0.8553,1.119,0.6632
22399,0.7207,0.3887,0.964,1.0709,0.9207,0.8136
22400,0.7953,0.7949,0.7327,0.9622,1.0124,0.6922
22401,0.8249,0.7464,0.9057,1.214,0.7539,0.5222
22402,0.6828,0.6787,0.7577,1.2151,0.922,0.4948
22403,0.5046,0.6975,0.8988,1.324,0.8943,0.97
22404,0.6778,0.7721,1.1062,0.9923,0.8654,0.8985
22405,0.6007,0.5199,1.0835,0.7218,0.7156,0.6952
22406,0.6795,0.5363,0.909,0.8997,0.7244,0.9675
22407,0.4559,0.471,0.7783,1.0007,0.6789,1.0868
22408,0.4581,0.1575,0.6919,1.1447,0.6646,1.0137
22409,0.5791,0.3021,0.9152,1.2538,0.5945,0.7767
22410,0.7827,0.6019,0.7152,1.0244,0.5008,0.754
22411,0.8134,0.495,0.8754,1.2566,0.458,0.8569
22412,0.7842,0.7512,0.9426,0.5201,0.3664,0.8704
22413,1.0128,0.6362,0.77,0.5585,0.3531,0.8431
22414,0.9681,0.652,0.9416,0.9932,0.8109,0.9362
22415,0.8087,0.7707,1.0546,0.8999,0.4984,0.928
22416,0.9556,0.7549,1.1344,1.165,1.186,0.8307
22417,0.8526,0.7731,0.7892,1.1663,0.9482,0.7279
22418,0.7571,0.7671,1.2142,1.1228,1.176,0.4148
22419,0.9045,0.895,1.1911,0.848,0.9933,0.9625
22420,0.8158,0.9202,1.1593,1.0223,0.9021,1.0689
22421,0.9084,0.9264,1.1812,0.8907,0.7739,0.9717
22422,0.9439,0.977,1.1626,1.0416,1.0579,0.7453
22423,0.8651,0.8679,1.0521,1.1104,1.0647,0.993
22424,0.9707,0.7587,0.6079,1.1232,0.8875,0.6292
22425,0.8366,0.7882,0.9776,1.0707,1.0866,1.3189
22426,0.696,0.8888,1.1757,0.8758,1.0286,0.9741
22427,0.5143,0.879,0.9363,0.9134,1.0589,1.2679
22428,0.6721,0.8855,1.1405,0.8422,1.0831,0.8762
22429,0.8262,0.7319,0.88,0.6449,0.7804,0.9362
22430,0.7388,0.7562,1.1395,0.6333,0.9303,1.0589
22431,0.7876,0.6245,1.1186,0.6983,0.8145,1.1038
22432,0.7836,0.8405,0.9384,0.6965,0.9831,1.1686
22433,0.4966,0.9429,1.1682,0.4904,0.9087,1.0809
22434,0.8401,0.6434,1.0553,0.6102,1.0387,0.939
22435,0.7861,1.0864,1.1671,0.8796,1.1279,0.8766
22436,0.783,1.1168,1.1928,0.4823,0.7784,0.7601
22437,1.1625,1.1168,0.8177,1.0175,1.1732,1.1058
22438,1.1492,0.67,1.0078,0.9502,1.0962,1.1465
22439,1.0201,0.8228,0.9236,0.8631,1.0611,1.0978
22440,0.9052,1.0972,0.9503,1.17,1.0284,1.1327
22441,0.7576,1.05,1.1314,1.0664,1.1492,0.855
22442,0.7606,0.87,0.7424,1.1556,1.0184,1.1321
22443,0.3926,0.6868,0.9854,1.0046,0.9395,1.2297
22444,0.5541,0.9048,1.1609,1.0847,1.0193,1.0741
22445,0.8381,0.885,1.1136,0.8907,0.7776,0.6838
22446,0.7249,0.9704,1.0471,1.1578,0.8667,1.0379
22447,0.4831,0.9571,1.176,0.7651,1.1531,0.9787
22448,0.8654,0.9859,0.9801,1.1455,1.1861,0.9963
22449,0.6383,1.0447,1.0912,1.1912,1.1861,0.9653
22450,0.8161,0.4684,1.0003,1.158,0.7908,1.0352
22451,0.7278,0.6093,0.7463,1.0712,1.2264,0.881
22452,0.9992,0.8535,0.8433,1.242,1.2264,0.9473
22453,0.9074,0.8502,0.8607,1.1671,0.7745,0.8459
22454,1.0848,0.5808,1.0048,0.873,0.8732,0.8574
22455,1.2722,0.7884,0.9893,1.2068,0.9301,0.6391
22456,1.2188,0.6309,0.8685,1.1355,1.0686,0.9906
22457,1.101,0.8455,0.9984,1.1352,0.8146,0.9602
22458,0.8621,0.7856,0.9561,1.146,0.8437,0.6484
22459,1.0545,0.9514,0.8212,1.182,1.0886,0.8808
22460,1.1072,0.6622,0.8288,1.1965,1.1145,0.7263
22461,1.096,0.9826,0.5781,1.0351,1.0445,0.6672
22462,1.2622,0.7473,0.8143,0.4198,1.0167,0.8084
22463,1.2282,0.7491,0.812,0.6964,0.9247,0.5515
22464,0.8658,0.7289,0.5707,0.975,0.8315,1.1481
22465,0.6527,0.6871,0.5587,0.8785,0.9828,0.6899
22466,0.9894,0.8047,0.7225,1.0526,0.9105,1.1672
22467,0.9457,0.756,0.716,0.4714,0.828,1.0087
22468,0.9192,0.6985,0.749,0.7835,0.5069,1.0986
22469,0.5182,0.6931,0.6719,1.0595,0.8222,1.1784
22470,0.7632,0.6045,0.8516,1.0605,0.7871,1.185
22471,0.4455,0.7514,0.6487,0.9517,0.6902,1.1857
22472,0.821,0.7472,0.7277,0.8732,0.9245,0.9982
22473,0.8192,0.7567,0.5961,0.9038,0.692,1.1694
22474,1.0135,0.7652,0.7504,0.8774,0.9834,1.0406
22475,0.9725,0.6063,0.7608,0.9274,0.9572,1.2589
22476,0.5203,0.5504,0.4752,0.9092,0.9466,1.2522
22477,0.8094,0.7033,0.9622,0.8855,0.8634,1.2553
22478,0.6324,0.6999,0.9257,0.6626,0.6108,1.2419
22479,0.5779,0.695,0.8438,0.434,0.759,1.0504
22480,0.6646,0.7145,0.7974,0.6507,0.6896,0.9978
22481,0.4653,0.6332,0.6924,0.6515,0.7457,0.8628
22482,0.6422,0.7055,0.921,0.4349,0.6338,0.8004
22483,0.7392,0.9411,0.7942,0.6142,0.6911,0.8062
22484,0.6851,0.944,0.6924,0.6458,0.7753,0.8088
22485,0.6346,0.6498,0.951,0.5825,0.6176,0.5834
22486,0.7178,0.937,1.0234,0.5216,0.8538,1.1636
22487,0.6203,0.9442,0.9985,0.388,0.8104,0.8708
22488,0.6126,0.8442,0.966,0.4415,0.7092,0.951
22489,0.5328,0.71,0.9977,0.5796,0.6892,1.2117
22490,0.7477,0.7228,1.0339,0.5757,0.8836,1.1931
22491,0.7351,0.8967,0.8999,0.5789,0.9232,1.1949
22492,0.5905,0.7626,0.9199,0.6937,0.6139,1.1024
22493,0.8582,0.6861,1.0874,0.6859,1.0361,0.8299
22494,0.7509,0.7799,0.9318,0.5545,1.0045,1.0105
22495,0.9465,0.8773,1.1254,0.5146,0.933,1.2561
22496,0.9721,0.799,1.0373,0.4957,0.8009,1.0914
22497,0.9006,0.8894,1.1091,0.6964,0.7806,1.1896
22498,0.8447,0.7559,1.1526,0.8413,0.9463,1.194
22499,1.0024,0.9531,1.1605,0.8473,0.9483,1.1924
22500,0.7617,0.7245,0.7359,0.6325,0.7623,1.1834
22501,0.9082,0.8144,0.8928,0.6247,0.9234,1.0213
22502,0.8521,1.1699,0.9677,0.6294,0.9229,0.817
22503,0.7838,0.9788,1.112,0.7973,0.9341,0.7524
22504,0.6459,0.9642,1.1809,0.6537,0.6965,0.7271
22505,1.0901,0.9976,1.1809,0.8768,0.8387,0.6148
22506,0.9546,1.0374,0.5852,0.8748,0.595,0.6296
22507,0.9792,1.073,1.1623,0.8719,0.5359,0.5803
22508,1.2237,1.1028,0.7315,0.8923,0.6047,0.6403
22509,1.0659,0.9611,0.8554,0.7737,0.9723,0.2968
22510,0.8731,1.0185,0.9179,0.6427,0.5988,0.502
22511,0.9215,0.9627,1.0601,0.6599,0.8032,0.8843
22512,0.9365,0.7925,1.1548,0.7451,0.5784,0.7869
22513,0.9047,0.9972,1.0361,0.8176,0.7713,0.8375
22514,1.2432,0.9329,1.1553,0.8323,0.7991,0.8003
22515,1.2222,0.8173,1.1576,0.8587,0.798,0.6232
22516,1.0873,0.7683,0.9923,0.8678,0.6735,0.8673
22517,1.0065,0.862,1.1785,0.8262,1.0676,0.9335
22518,0.8347,0.7494,1.1535,0.8705,1.1226,0.6826
22519,0.8517,0.7693,1.1559,0.8159,0.9317,0.643
22520,0.8846,0.5262,1.0722,1.0023,0.8188,0.7024
22521,0.9895,0.6973,0.9453,0.9709,0.9172,0.6957
22522,1.0006,0.9141,0.8027,0.9496,1.1246,1.2214
22523,1.037,0.9088,1.0307,0.8972,1.1515,1.1243
22524,1.0579,0.7791,0.9324,0.8887,1.0648,0.3507
22525,1.0099,0.837,0.839,0.8794,0.6984,1.1143
22526,0.8176,0.794,1.2039,0.92,0.792,0.7407
22527,0.6658,0.9652,1.2039,0.7495,0.9265,0.8947
22528,0.5849,0.9839,0.7246,0.8717,0.7502,0.8649
22529,0.9492,0.9849,0.926,1.0987,0.8132,1.0616
22530,0.8076,1.0178,1.1892,1.0987,0.9385,1.17
22531,0.9939,1.1337,1.1892,0.5592,1.1188,1.1805
22532,0.9037,0.9241,0.8059,0.4916,0.7922,0.8239
