tick,agent_1,agent_2,agent_3,agent_4
13181,0.8004,1.072,1.1071,0.3975
13182,0.7114,1.1753,0.8304,0.6448
13183,0.7023,1.1753,1.1206,0.4803
13184,0.5466,1.1753,0.8966,0.4451
13185,0.9047,1.1753,0.9329,0.3401
13186,0.7922,0.5067,0.934,0.4739
13187,0.7797,0.5032,1.1434,0.5956
13188,0.9246,0.8453,0.9878,0.6112
13189,0.7689,0.6387,1.1718,0.4705
13190,0.9287,0.7614,1.1718,0.7442
13191,0.9103,0.8367,1.1718,0.522
13192,1.0316,0.8672,1.1663,0.8576
13193,0.8665,0.9101,1.1301,0.8622
13194,0.7179,0.9758,1.1095,0.7935
13195,0.9833,1.0074,1.0859,0.9428
13196,0.9222,0.9908,0.9171,0.8858
13197,0.5997,1.1781,0.8595,0.818
13198,0.7311,1.1197,1.0039,0.8604
13199,0.5044,1.1734,1.1401,0.9649
13200,0.7608,1.0926,1.0599,0.6246
13201,0.569,0.8433,1.1518,0.8279
13202,0.5441,1.0363,1.1523,0.8212
13203,0.2391,1.0109,1.162,1.2036
13204,0.7161,1.1044,1.1629,1.2339
13205,0.6896,1.0683,1.1528,1.2331
13206,0.6295,0.9385,1.1258,1.2316
13207,0.5406,0.6725,1.1287,0.9117
13208,0.7586,0.8898,1.141,0.6124
13209,0.9202,1.1313,1.0423,1.1481
13210,0.9186,0.7594,1.0799,0.7979
13211,0.9157,1.0113,1.0994,1.156
13212,0.8432,1.1282,1.0298,1.1754
13213,0.9024,0.7699,0.7159,1.1754
13214,0.7555,1.0297,1.0885,1.1754
13215,0.7536,0.9927,1.015,1.1754
13216,0.7403,1.0298,0.8656,1.1754
13217,0.6065,0.9228,1.0942,0.9403
13218,0.7978,0.9988,0.8938,1.0127
13219,0.6975,0.787,1.1402,1.1766
13220,0.8403,1.0612,0.9501,1.1961
13221,0.8189,0.7959,1.1674,1.181
13222,0.8272,1.1036,1.0007,1.181
13223,1.036,1.1037,1.1623,1.1311
13224,1.0289,1.0555,1.0375,1.1585
13225,0.8947,0.9826,1.1294,1.041
13226,0.8513,1.1037,1.1823,1.1519
13227,0.9545,0.7359,1.1942,1.1587
13228,0.9056,1.0803,1.1942,1.1587
13229,0.9079,0.9377,1.1942,1.2465
13230,0.8926,0.8581,1.1595,0.7466
13231,0.8899,1.0282,1.1504,0.9655
13232,0.8545,1.0914,1.0435,1.1517
13233,0.7569,1.0546,1.2645,0.9725
13234,0.9343,0.7546,1.2645,0.9813
13235,1.029,0.9697,0.83,1.1961
13236,0.9783,0.8513,1.0835,0.9916
13237,0.8522,0.9203,1.2056,1.1377
13238,0.844,0.916,1.2082,1.1857
13239,1.006,0.9193,0.9249,0.9883
13240,1.0516,1.1322,0.768,1.1479
13241,0.8503,0.9058,1.1629,0.921
13242,1.0358,0.8229,0.9691,0.9164
13243,1.1867,1.1122,1.1531,0.9845
13244,1.1867,1.1122,1.1457,1.0111
13245,0.9891,1.0794,0.9648,0.9446
13246,1.1788,1.0962,1.1842,0.9324
13247,1.126,0.8291,1.1842,0.7461
13248,1.0114,0.9953,1.1363,1.0187
13249,0.7623,0.9324,1.1363,1.0437
13250,0.9959,0.9429,1.1363,1.0432
13251,0.7816,0.8403,0.7809,1.0074
13252,0.9003,0.8326,1.1544,1.0004
13253,0.8204,0.6718,1.1547,0.9511
13254,0.8391,0.8789,1.1446,0.8835
13255,0.7616,0.756,1.123,0.6373
13256,0.8672,0.8959,0.8112,0.7664
13257,0.6934,0.909,1.1222,0.6943
13258,0.8478,0.9029,0.8612,0.8893
13259,0.7762,0.7706,1.0435,0.7317
13260,0.7208,0.9418,1.0195,0.8333
13261,0.5599,0.7788,1.112,0.9708
13262,0.5557,0.9208,0.9966,0.3592
13263,1.1616,0.9521,1.0655,0.9143
13264,0.771,0.7764,1.1469,0.7435
13265,1.0577,0.7167,1.1231,0.8299
13266,1.1698,0.8149,1.0959,1.0383
13267,1.0451,0.7775,1.1279,1.0308
13268,1.1579,0.6754,1.1907,1.029
13269,1.094,0.6201,1.0985,1.0277
13270,0.4789,0.6198,1.1625,1.0259
13271,0.6373,0.4229,1.1625,0.8923
13272,0.4086,0.7449,1.1625,0.8094
13273,0.7091,0.7335,1.1625,1.0258
13274,1.021,0.7427,1.1625,1.0128
13275,0.8895,0.5552,1.2159,1.0551
13276,0.7338,0.7982,0.6115,1.0515
13277,1.0114,0.6759,0.9677,1.034
13278,1.1318,0.7124,1.194,1.0436
13279,1.246,0.8609,0.9607,1.0093
13280,1.0436,0.7949,1.0895,1.0373
13281,1.2341,0.6635,0.9807,0.8951
13282,1.1417,0.8131,0.993,0.9865
13283,0.8704,0.9471,0.9668,1.0035
13284,0.768,0.7305,0.9804,0.9289
13285,0.8015,0.7286,0.707,1.046
13286,0.802,0.8544,0.7826,0.8019
13287,0.9763,0.9489,0.9182,0.9085
13288,0.8155,0.823,0.9115,0.7321
13289,0.9939,0.854,1.1851,0.8386
13290,0.9249,0.9572,1.1851,1.0279
13291,0.9809,0.9673,1.1851,0.9727
13292,1.0019,0.9435,1.1851,0.996
13293,1.0094,0.9787,1.1455,0.8247
13294,0.8264,0.9774,1.0022,0.8807
13295,0.9999,0.9469,0.5011,0.8814
13296,0.9774,0.9648,0.7142,0.8888
13297,1.1301,0.8861,0.8017,0.7696
13298,1.1546,0.8578,1.1037,0.6564
13299,1.2064,0.9064,1.1038,0.5333
13300,1.2065,0.757,1.0884,0.6447
13301,1.2564,0.7504,0.9925,0.6562
13302,0.9857,0.8243,1.1086,0.6413
13303,1.2117,0.9779,0.7048,0.6381
13304,1.1827,0.9563,0.7725,0.4689
13305,1.1827,0.7439,1.2031,0.7708
13306,1.1827,0.8915,1.2032,0.704
13307,0.9462,0.7153,1.0027,0.6381
13308,1.0102,0.7436,1.0214,0.6309
13309,1.2661,0.9401,1.1023,0.6227
13310,1.2098,1.0124,1.1728,0.3234
13311,0.7956,0.9536,1.0757,0.6488
13312,1.1311,0.9315,1.1139,0.6619
13313,1.1311,0.8669,1.1339,0.5149
13314,0.8482,0.6752,0.9229,0.5377
13315,1.2045,0.7917,0.8963,0.3865
13316,0.9656,0.9225,1.1456,0.4006
13317,1.1987,0.8559,1.1456,0.7398
13318,1.1959,0.8643,1.1063,0.6265
13319,0.8603,0.8431,1.1579,0.7881
13320,0.7869,0.8139,1.0201,0.7182
13321,0.9574,0.7868,1.024,0.8433
13322,1.1098,0.5392,0.5934,0.5452
13323,1.0948,0.7165,1.055,0.7788
13324,1.1831,0.9643,0.8894,0.7456
13325,1.1914,0.9679,1.1906,0.7434
13326,1.2282,0.9655,0.9438,0.6511
13327,1.2282,0.8074,1.1181,0.5804
13328,1.2282,0.9945,0.974,0.3743
13329,1.2282,0.8429,0.9808,0.4929
13330,1.2196,0.8595,1.1217,0.6223
13331,1.0109,1.0102,1.1347,0.6388
13332,1.0469,0.9079,1.0349,0.5815
13333,0.8585,0.9527,1.1278,0.9181
13334,1.0476,0.9061,1.0613,1.0101
13335,1.0739,0.7283,0.9238,0.9731
13336,1.1165,0.5696,1.0687,0.7106
13337,0.9409,0.5134,0.9138,1.0005
13338,0.9666,0.5289,1.1078,0.7797
13339,1.0297,0.5726,0.9875,0.9605
13340,1.0048,0.7385,0.9351,0.7951
13341,1.0015,0.6978,0.9044,0.9316
13342,0.8853,0.8488,1.1477,0.8591
13343,0.9889,0.8524,1.07,0.7234
13344,0.9559,0.8516,1.0677,0.7257
13345,0.9576,0.7973,1.0624,0.513
13346,1.0341,0.8962,1.0982,0.7882
13347,0.3951,0.8575,1.1189,0.7757
13348,1.041,1.0836,0.9501,0.5208
13349,1.3785,1.121,1.1438,0.7957
13350,0.9469,1.0923,1.01,0.6921
13351,0.9449,0.9694,0.9912,0.6099
13352,1.0155,1.1213,0.8122,0.893
13353,1.2099,1.0983,0.9851,0.9555
13354,1.2099,1.0088,0.7978,1.0564
13355,1.1848,1.1422,0.9991,0.8939
13356,1.0772,1.1317,0.9977,1.0358
13357,0.7403,1.1317,0.9483,1.0325
13358,1.1684,0.7139,0.9763,1.0522
13359,1.1684,1.2042,0.9558,1.0064
13360,1.1684,1.1088,0.9165,1.0411
13361,1.1684,1.1945,0.7655,0.8668
13362,1.1152,0.781,0.7844,0.7911
13363,1.1152,0.5944,0.9748,1.0166
13364,0.9201,0.9612,0.8639,1.034
13365,0.9736,0.8068,0.6158,0.8728
13366,0.9053,0.7969,0.7108,1.0583
13367,1.2042,0.9823,0.8752,1.0616
13368,1.2029,1.0023,1.2058,1.1527
13369,1.1518,1.1771,1.2082,1.0969
13370,1.1263,0.9726,1.0096,1.1802
13371,1.1137,1.1181,1.1256,1.153
13372,0.8956,1.1181,0.9961,0.8482
13373,1.2856,1.1181,1.0869,1.0345
13374,0.9429,1.1181,0.7882,0.8854
13375,1.1874,1.1059,0.9653,1.1849
13376,1.1874,0.9278,0.9435,1.1849
13377,0.95,1.0859,0.9537,1.1849
13378,0.9987,1.023,0.8884,0.7911
13379,1.1353,1.08,0.8161,1.2041
13380,1.1994,0.8386,0.841,1.2041
13381,1.1666,0.938,0.6545,0.9642
13382,1.2295,1.1279,0.8848,1.0421
13383,0.6146,1.1279,0.5746,1.0951
13384,1.1982,1.1279,0.9609,1.2147
13385,1.0538,1.1184,0.8836,1.149
13386,1.1484,1.1184,0.8141,1.1866
13387,1.0413,1.1184,0.7692,1.1599
13388,1.149,0.6993,0.6442,0.895
13389,1.1083,0.8295,0.8254,0.7512
13390,1.1521,0.7566,1.1477,0.7539
13391,0.8978,0.9368,1.1477,0.661
13392,0.9918,0.9341,1.139,0.7428
13393,1.1764,0.9459,1.0499,0.7625
13394,1.163,0.8618,0.9863,0.383
13395,1.1631,1.012,1.045,0.4805
13396,1.1587,0.8391,0.7238,0.945
13397,0.9277,0.9502,0.8555,0.9391
13398,1.1458,0.9095,0.9683,0.8989
13399,0.8415,0.9373,0.8175,0.9071
13400,0.7284,0.7735,0.8736,0.8864
13401,0.8539,0.8487,0.9484,0.911
13402,0.9613,0.9226,0.9991,0.962
13403,0.8562,1.0511,0.9846,0.8928
13404,0.6416,1.0142,0.7949,0.7064
13405,0.89,1.0416,0.7956,0.9324
13406,0.8741,1.0902,0.799,0.8791
13407,0.8597,0.9748,0.0798,0.8208
13408,0.9999,0.8418,0.3956,0.7717
13409,0.9571,1.0648,0.7227,0.9707
13410,0.9239,1.0648,0.5957,0.9631
13411,1.0111,0.888,0.3278,0.9547
13412,0.8632,0.9873,0.8762,0.4479
13413,0.7885,0.6786,0.7004,0.8047
13414,1.0705,0.9807,0.7914,0.965
13415,1.1211,0.8361,1.1851,0.8337
13416,1.1568,0.9351,1.0595,0.6137
13417,1.0635,0.972,0.7169,0.8232
13418,0.9297,0.8347,1.0311,0.8215
13419,1.1822,0.9874,0.986,1.0245
13420,1.1768,0.898,0.9053,0.8497
13421,1.2473,0.8982,0.9927,0.8051
13422,1.2532,0.8545,0.9628,0.9781
13423,1.0599,0.9018,0.9707,1.1687
13424,1.1341,0.6914,0.8552,1.0056
13425,0.8624,0.7409,0.6978,0.9508
13426,0.6923,1.1241,0.8667,1.2093
13427,0.9609,0.9034,0.6913,1.2102
13428,0.8405,0.9638,0.7247,1.0714
13429,0.9507,0.9069,0.5142,0.8166
13430,0.8965,0.8836,0.9501,1.0979
13431,0.9581,1.1035,0.9639,1.0223
13432,0.9028,1.1047,0.8031,1.0175
13433,0.7856,1.1557,0.8368,0.9242
13434,0.7484,0.7894,0.9223,1.0638
13435,0.6643,0.9384,0.8021,1.0635
13436,0.9588,0.9806,0.8986,1.0619
13437,0.9866,1.0433,0.8319,1.0491
13438,0.924,1.0262,0.8345,1.0539
13439,0.8817,0.8863,0.588,0.7728
13440,0.7528,0.6517,0.7877,0.9296
13441,0.7935,0.8841,0.7305,0.9387
13442,0.5495,0.6719,0.6502,0.7475
13443,0.6642,0.7391,0.6676,0.946
13444,1.0216,0.811,0.8271,0.9517
13445,1.0215,1.0068,0.9813,0.6491
13446,1.0215,0.9259,0.7974,0.8784
13447,0.9186,1.0946,0.8875,0.8088
13448,0.7866,0.9202,1.0565,0.9303
13449,1.1121,0.9897,0.8812,0.6628
13450,1.2967,1.1519,1.0571,0.92
13451,1.3273,1.087,1.0791,1.054
13452,1.3278,1.1509,1.0271,1.0883
13453,1.3068,1.1504,0.9875,0.9369
13454,0.8712,1.0745,0.9479,0.9667
13455,1.1011,0.8582,0.8219,1.0194
13456,0.8421,0.9123,1.0222,1.0575
13457,0.9823,0.8008,0.9875,1.0388
13458,0.6729,0.958,0.842,1.0575
13459,1.1518,1.0284,0.6874,0.9456
13460,0.9589,0.9595,0.8684,1.0315
13461,0.9237,1.0667,0.8468,0.9493
13462,1.0126,0.8716,0.9833,0.7937
13463,0.8677,1.0042,0.8908,0.9851
13464,0.9794,0.9929,0.9334,0.9628
13465,0.9409,0.8646,0.9956,0.9667
13466,0.9387,1.0076,0.9558,0.9213
13467,0.9929,0.8207,0.7933,0.9176
13468,0.7123,0.9461,0.7445,0.8392
13469,0.8497,0.8725,1.0068,0.6642
13470,0.9509,0.8086,0.8816,0.9588
13471,0.9309,0.7344,0.7812,0.8311
13472,0.9955,0.8345,0.8512,0.4936
13473,1.1172,0.9849,0.9567,1.0355
13474,1.1259,1.0616,0.9712,0.9907
13475,0.8374,1.0689,1.0077,0.9118
13476,1.1546,1.0689,0.7914,0.7097
13477,1.2196,0.8017,0.9794,0.9429
13478,1.0259,1.1095,1.0249,1.0149
13479,1.0774,1.1042,0.9013,0.8454
13480,1.1069,1.1046,0.9584,1.0295
13481,1.1635,1.1095,0.888,0.6358
13482,1.1561,1.0927,0.9291,1.0798
13483,1.0795,0.6867,0.546,1.0241
13484,1.0001,0.372,0.7277,0.7443
13485,1.016,0.8618,0.7259,1.0631
13486,0.7837,1.0002,0.7276,1.0626
13487,0.8785,1.0007,0.7346,0.9783
13488,0.9148,0.9628,0.7176,0.9955
13489,0.9439,0.9563,0.6053,1.03
13490,0.8329,0.9692,0.636,1.1658
13491,0.8601,1.0815,0.6397,0.706
13492,0.9069,0.9988,0.8956,0.9256
13493,0.9887,1.0559,0.7407,0.9858
13494,1.107,0.9743,0.948,0.9994
13495,1.1052,1.1372,1.0648,0.9804
13496,0.9482,1.1372,1.059,1.1027
13497,1.2189,1.1211,1.0747,1.199
13498,1.2029,0.956,1.096,1.1494
13499,1.2047,0.8591,1.1022,1.1695
13500,1.2359,0.7006,1.1022,1.1455
13501,1.1549,0.7329,1.1022,1.1614
13502,1.2045,0.9186,1.0608,1.1666
13503,1.2157,0.9052,0.5514,1.1666
13504,0.7749,0.6904,1.134,1.2246
13505,0.8661,0.7741,1.1673,1.2245
13506,1.0906,0.9474,1.1557,0.9748
13507,0.949,0.8344,0.8669,1.1693
13508,1.1503,0.7933,1.146,0.851
13509,1.1503,0.9891,0.696,1.2018
13510,1.1503,0.991,1.1221,1.1297
13511,1.1142,0.79,1.1536,0.8604
13512,1.15,0.8157,1.1266,1.0287
13513,1.1525,0.6401,0.9762,1.0006
13514,1.1525,0.7919,1.1037,0.7146
13515,1.1525,0.8232,1.1536,1.0333
13516,0.9325,0.7867,0.8756,0.9577
13517,1.1816,0.671,0.8631,0.7848
13518,0.7893,0.6757,0.705,0.8227
13519,0.8808,0.7264,0.7696,1.0281
13520,1.0158,0.6861,0.5646,0.9997
13521,1.1025,0.6989,0.8596,1.0384
13522,1.0091,0.6536,0.8377,1.0341
13523,1.0086,0.6769,0.8359,1.0518
13524,1.025,0.7813,0.8767,1.2542
13525,1.2341,0.8712,0.8454,1.2542
13526,1.2308,0.8769,0.8455,1.214
13527,1.2308,0.6103,0.1641,1.214
13528,0.956,0.9377,0.0099,1.214
13529,1.092,0.9278,0.847,0.9109
13530,1.0708,0.8969,0.9351,0.952
13531,0.8901,0.8962,0.6878,1.2224
13532,0.9602,0.7603,0.902,1.0809
13533,0.9489,0.7009,0.8632,1.1363
13534,1.0421,0.9095,0.5698,0.7407
13535,0.8661,0.8979,0.6426,1.0799
13536,0.9901,0.6786,0.5915,0.7854
13537,1.0033,0.9139,0.3783,1.1829
13538,1.0283,0.8444,0.9536,1.1832
13539,0.7987,0.8897,0.9202,1.2048
13540,0.9892,0.7877,0.6907,1.1907
13541,0.9512,0.9404,0.9678,1.058
13542,0.9323,0.9387,0.8893,0.8907
13543,0.9279,0.5709,0.9289,0.9822
13544,0.8005,0.8983,1.1465,0.9372
13545,0.9301,0.8014,0.7214,0.9836
13546,1.0351,1.1024,1.1507,0.9494
13547,1.1185,1.0994,1.1823,1.2192
13548,1.1186,1.0544,1.0805,1.2198
13549,0.5875,1.0829,1.013,0.9794
13550,1.2576,1.089,1.1172,1.1548
13551,1.0061,1.0747,1.1653,0.9791
13552,1.2722,0.8062,1.1653,0.9687
13553,1.2576,0.776,0.877,0.9972
13554,1.1271,0.958,0.7739,0.7827
13555,0.9766,0.9647,0.9672,1.0484
13556,1.0819,1.0454,0.7246,1.2504
13557,0.8252,1.0454,0.845,1.2693
13558,1.0278,1.0435,0.7553,1.2693
13559,0.8653,0.959,0.9538,1.254
13560,0.9843,0.8351,0.7682,1.0203
13561,0.9691,0.8974,0.9014,0.8015
13562,0.9762,0.8919,0.7878,0.8019
13563,0.9634,0.8625,0.9657,0.9089
13564,0.9308,0.963,0.8449,0.5669
13565,1.0109,0.9735,0.9483,0.6782
13566,0.9957,0.9448,0.8279,0.8459
13567,0.953,1.1181,0.9629,0.8472
13568,0.8965,1.1272,0.8962,0.6962
13569,0.7222,1.1662,1.0248,0.9331
13570,0.9581,1.1956,0.9941,0.7748
13571,0.9582,1.1956,1.2147,1.013
13572,0.6229,1.1855,1.1914,0.9953
13573,0.7546,0.996,0.8099,0.9469
13574,0.7112,0.7279,0.971,0.9429
13575,0.6634,0.742,0.7072,0.8534
13576,0.6443,1.1088,0.8825,0.8861
13577,0.4817,1.0322,0.9302,1.0569
13578,0.3841,1.0322,0.7809,1.0016
13579,0.768,0.6871,0.6095,0.9923
13580,0.8652,0.6126,0.7123,0.6457
13581,0.9134,0.9688,0.9416,0.6203
13582,0.7614,0.7649,0.9162,0.628
13583,0.9912,0.9835,0.6744,0.6417
13584,0.9986,1.0605,1.0225,0.6388
13585,1.0301,1.0895,0.9035,0.6398
13586,1.0243,1.0874,0.6782,0.5539
13587,0.8575,0.648,0.8654,0.4752
13588,0.9968,0.8419,0.8002,0.2349
13589,0.9965,1.0655,0.9998,0.0721
13590,0.7869,0.9442,1.0018,0.0613
13591,0.7918,0.8108,0.9162,0.369
13592,0.6894,0.7637,1.0133,0.8129
13593,1.0384,0.7632,0.8706,0.9816
13594,0.8257,0.7553,1.0252,0.9725
13595,1.2399,0.8396,1.0015,0.9786
13596,1.24,0.9597,0.9106,0.8637
13597,1.24,0.7968,0.7847,0.6594
13598,1.2392,0.9843,0.778,0.9476
13599,1.1923,0.9017,0.779,0.8376
13600,1.2375,0.9556,0.6687,0.6758
13601,1.2865,0.9834,0.6766,0.8396
13602,0.858,0.9734,0.5216,0.6568
13603,1.1094,1.1092,0.6473,0.8611
13604,0.633,1.0575,0.6441,0.878
13605,1.0623,1.2247,0.7412,0.8532
13606,1.0003,1.2539,1.2161,0.6382
13607,1.1142,1.2539,1.1725,0.9439
13608,1.1733,0.9381,1.1131,0.9531
13609,1.2221,1.1658,1.1131,0.7792
13610,1.2221,1.1663,0.5576,0.9383
13611,0.8147,1.1663,1.2023,0.832
13612,1.2125,1.1127,1.2023,0.8348
13613,1.214,0.8747,1.2023,0.8023
13614,1.214,1.01,1.2023,0.8092
13615,1.2328,1.0276,0.6012,0.6221
13616,0.9811,0.8195,1.1816,0.8774
13617,1.3137,0.9988,0.8217,0.597
13618,1.3137,0.9378,0.9168,0.1322
13619,1.0511,0.884,1.2248,0.0555
13620,1.1679,1.1302,1.2248,0.1295
13621,1.1032,1.1302,0.9797,0.0612
13622,1.1929,1.1302,1.2,0.3719
13623,0.6215,1.1302,1.0844,0.7023
13624,1.0495,0.9024,1.1935,0.7713
13625,0.7619,0.9908,1.0847,0.683
13626,0.8049,1.1529,0.9419,0.709
13627,0.9249,1.1529,0.7963,0.6719
13628,0.9802,0.9882,0.8314,0.725
13629,0.8426,1.1367,0.8069,0.9289
13630,0.9783,1.1367,0.8213,0.9855
13631,0.8727,1.1367,0.6291,0.9679
13632,0.9579,1.1367,0.5375,0.8308
13633,0.6908,1.0619,0.722,0.7049
13634,1.003,0.9121,0.7886,1.0519
13635,0.6635,0.53,0.8653,1.0584
13636,1.0394,0.9871,1.1686,1.1422
13637,1.2557,0.8585,0.8363,0.8065
13638,1.2667,1.0034,0.9751,1.2465
13639,1.2667,1.0983,1.1372,1.2465
13640,1.2459,1.066,1.1372,1.2383
13641,1.2459,1.053,1.0667,1.0125
13642,1.2459,0.8716,1.1252,0.8197
13643,1.0519,1.0969,1.1367,1.0826
13644,1.0544,0.7872,1.1364,0.7645
13645,1.0776,0.7052,1.1372,0.4814
13646,1.1036,1.0955,1.1254,0.6072
13647,1.1864,0.939,1.1284,1.0293
13648,1.217,1.1439,0.7966,0.2562
13649,1.1512,1.1439,1.109,0.9024
13650,0.9118,1.0016,1.0352,0.8952
13651,1.1512,1.0266,1.1967,0.8798
13652,1.0817,1.1332,1.1967,0.8832
13653,0.9958,1.1339,1.1967,0.8878
13654,0.8833,1.1344,1.1967,0.8443
13655,0.9087,1.1305,1.194,0.7328
13656,0.8232,1.1172,0.9761,0.7306
13657,0.7099,1.075,1.2133,0.5084
13658,0.6237,1.1346,1.2133,0.7362
13659,0.7091,1.1367,0.9762,0.9716
13660,0.818,1.0966,0.8592,0.9741
13661,0.8209,1.0966,1.1803,0.7814
13662,0.7613,1.0954,1.1634,0.7545
13663,0.3217,0.9907,1.1347,0.5965
13664,0.7263,0.9274,1.1205,0.6815
13665,0.7173,0.7796,1.1283,0.8908
13666,0.5795,0.7603,1.1283,0.8899
13667,0.6014,0.9273,0.7526,0.9214
13668,0.5723,0.8115,1.0377,0.8678
13669,0.5817,0.8817,1.0715,0.6922
13670,0.2864,0.4527,1.1286,0.7999
13671,0.9052,0.996,1.0921,0.931
13672,0.7347,1.0215,0.5762,0.5915
13673,0.639,0.8168,1.0737,0.8964
13674,0.9498,0.9196,0.9501,0.8754
13675,1.0979,1.058,1.0977,0.8286
13676,0.7872,1.022,1.1674,0.8485
13677,1.0066,1.02,1.0861,0.826
13678,1.0368,0.8441,0.9641,1.0096
13679,1.0348,1.0449,0.7953,1.053
13680,0.9383,1.1344,1.0108,0.8001
13681,0.7579,1.1217,0.874,0.827
13682,0.5414,1.048,0.9127,0.6649
13683,0.7182,1.0845,1.0771,0.8016
13684,0.8307,1.047,0.9942,0.8051
13685,0.6909,0.7274,0.9529,0.6421
13686,0.8757,0.9813,1.0152,0.8932
13687,0.7915,1.1239,0.8608,0.8999
13688,0.7542,1.1081,1.0116,0.664
13689,0.9258,0.9486,1.0131,0.8925
13690,0.8431,1.1081,0.9933,0.7494
13691,0.5148,0.613,0.9322,0.98
13692,0.968,1.2219,0.7928,0.9833
13693,0.8581,1.2236,0.6885,0.6713
13694,0.8531,1.2236,0.8719,1.0247
13695,0.7651,1.2236,0.7189,0.958
13696,0.8911,0.6118,0.778,0.953
13697,0.7869,1.1222,0.9346,0.9284
13698,0.8696,0.9947,0.7497,0.7288
13699,0.7232,0.833,0.7294,0.992
13700,0.8683,1.1034,0.7467,0.9735
13701,0.7019,0.6392,0.8078,0.974
13702,0.8765,0.7614,1.0224,0.835
13703,0.7782,1.0608,0.8767,0.9335
13704,0.8372,1.0603,1.0194,0.9386
13705,0.8048,0.9485,0.9839,0.8161
13706,0.6842,1.0493,0.8505,0.9959
13707,0.7948,0.7264,0.9313,0.9724
13708,0.8447,1.1317,0.9317,0.9694
13709,0.8055,1.1317,0.9151,0.9396
13710,0.8593,1.1277,0.9078,0.8304
13711,0.5812,1.1277,0.8302,0.9135
13712,0.7426,1.1277,0.7831,0.9182
13713,0.7643,0.7929,0.804,0.9162
13714,0.8279,1.1352,0.7343,0.8944
13715,0.7228,1.1354,0.4951,0.8659
13716,0.8167,0.757,0.5191,0.7587
13717,0.7563,0.8416,0.5038,0.7337
13718,0.7556,1.0838,0.5423,0.7855
13719,0.5927,1.0838,0.4205,0.5089
13720,0.6656,1.0838,0.4805,0.6195
13721,0.6292,1.0838,0.4921,0.9075
13722,0.6327,1.0985,0.3591,0.7887
13723,0.5752,1.0975,0.3431,0.7472
13724,0.5025,1.0316,0.3364,0.7398
13725,0.8296,0.9411,0.4207,0.6807
13726,0.7567,0.8698,0.7668,0.5407
13727,0.7997,0.7238,0.7962,0.7952
13728,0.7033,0.7334,0.8765,0.7821
13729,0.6757,1.0906,0.9384,0.7993
13730,0.7788,0.973,0.6939,0.5701
13731,0.8585,1.0041,0.857,0.3308
13732,0.841,0.7796,0.7852,0.5527
13733,0.8177,0.7945,0.8499,0.5748
13734,0.7186,1.0482,0.92,0.3416
13735,0.7081,0.9229,0.943,0.7146
13736,0.8834,1.0921,0.9277,0.7991
13737,0.7184,1.0183,0.9249,0.6791
13738,0.8299,1.1226,0.9016,0.6533
13739,1.0329,1.1523,0.9019,1.2087
13740,1.0589,1.1523,0.8967,0.6044
13741,1.0337,1.1825,0.8144,0.8612
13742,0.7975,1.2034,0.7991,1.28
13743,1.0222,1.1108,0.6501,0.96
13744,0.9223,0.8996,0.3536,0.9772
13745,0.9504,1.0028,0.5129,1.191
13746,0.9974,1.2061,0.5729,1.1093
13747,0.9978,1.2041,0.5899,0.9613
13748,0.7924,1.1973,0.4081,1.1791
13749,0.7326,0.9118,0.8519,1.1791
13750,0.8406,1.0512,0.8711,1.1724
13751,0.5867,0.7963,0.8183,1.1787
13752,0.5867,0.7451,0.5136,1.0926
13753,0.5888,1.0144,0.7312,1.1134
13754,0.3016,0.8116,0.7679,0.9622
13755,0.8539,1.0301,0.7623,1.1202
13756,0.8471,0.9156,1.0082,1.1205
13757,1.2056,0.722,0.9997,1.1205
13758,0.9647,0.8834,0.8403,1.1205
13759,1.2387,1.0093,0.992,1.0435
13760,1.2387,0.8483,0.994,0.9847
13761,1.0323,1.1373,0.9926,1.1129
13762,1.233,0.8907,0.9236,0.8964
13763,1.233,1.0364,0.9404,0.7654
13764,1.0569,1.037,1.1174,1.1502
13765,1.2139,1.0166,1.0132,0.9806
13766,1.012,0.9221,0.5601,1.2105
13767,1.1571,1.2331,0.9426,1.1929
13768,1.1288,1.2436,0.9641,1.0068
13769,1.1506,1.125,0.8084,1.0256
13770,1.0661,0.9558,0.9641,0.9512
13771,1.0781,1.065,0.9359,0.8554
13772,1.008,1.0793,0.7036,1.2391
13773,0.9232,0.9466,0.746,0.9917
13774,0.8775,1.1214,0.7634,1.198
13775,0.6642,0.9821,0.76,0.7902
13776,0.9796,0.8223,0.7388,0.6459
13777,0.662,0.6347,0.6753,0.8783
13778,1.1084,0.7587,0.7492,0.8851
13779,1.0585,0.817,0.7035,0.8815
13780,1.0004,0.8164,0.5237,0.88
13781,0.6238,0.6792,0.57,0.8828
13782,0.6429,0.8407,0.597,0.9247
13783,0.9641,0.8258,0.5128,0.8742
13784,1.0694,0.7078,0.7488,0.9114
13785,0.9477,0.6962,0.6839,0.7296
13786,1.0177,0.6805,0.7332,0.8175
13787,0.8511,0.7278,0.7658,0.8376
13788,1.0219,1.0639,0.7891,1.0099
13789,0.9114,0.6703,0.7861,0.9918
13790,1.0749,1.0797,0.4106,1.1318
13791,1.1317,1.0799,0.6269,1.1837
13792,1.1335,0.6581,0.6726,1.1627
13793,1.1961,1.0974,0.9768,1.0405
13794,1.1874,1.1024,1.1176,1.0689
13795,1.1643,1.0218,0.8385,0.9034
13796,0.9094,0.8443,1.0818,0.6562
13797,1.1432,0.9089,0.9674,0.4071
